mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
092019;2;20190900005302;2;2;14;13;13;3;1;1;2441.8079401;1727.2946265
092019;2;20190900005303;2;2;15;09;7;2;1;6;1562.9681195;1603.5973485
092019;2;20190900005333;2;2;12;09;5;2;1;6;1094.9424672;1866.8271163
092019;2;20190900005334;2;2;05;09;9;3;3;6;596.17919067;154.57623308
092019;2;20190900005335;2;2;12;05;11;1;1;6;1965.1414626;963.09537152
092019;2;20190900005336;2;2;08;09;5;2;1;6;1024.7887293;2028.5075781
092019;2;20190900005337;2;2;12;01;37;3;2;6;2587.3518442;281.62921251
092019;2;20190900005365;2;2;01;09;4;2;1;6;817.18897435;1143.0211616
092019;2;20190900005366;2;2;14;09;4;2;1;6;1941.0219733;3118.6369609
092019;2;20190900005367;2;2;01;09;4;1;1;6;866.9933541;1007.7599438
092019;2;20190900005368;2;2;01;09;7;2;1;6;1155.5873323;1143.0211616
092019;2;20190900005369;2;2;06;09;2;1;2;6;825.92375976;655.15083588
092019;2;20190900005370;2;2;01;09;2;1;1;6;695.16703734;1121.0402592
092019;2;20190900005371;2;2;01;09;3;1;2;6;897.59302951;366.72775566
092019;2;20190900005372;2;2;06;09;2;1;2;6;835.9540028;655.15083588
092019;2;20190900005398;2;2;14;13;10;1;1;6;2808.1840209;593.34916865
092019;2;20190900005400;2;2;14;09;12;3;1;6;1661.9374945;360.90994032
092019;2;20190900005401;2;2;14;09;7;1;1;6;2098.6984913;1039.5068023
092019;2;20190900005402;2;2;15;09;16;1;1;6;3309.0851456;85.083064772
092019;2;20190900005404;2;2;15;10;7;1;1;6;3786.2538528;372.00555414
092019;2;20190900005405;2;2;15;09;3;1;1;6;1492.3423822;871.52560275
092019;2;20190900005435;2;2;12;09;60;2;2;6;3832.8894482;1288.2161102
092019;2;20190900005436;2;2;12;09;4;1;1;6;1040.4921837;706.69943515
092019;2;20190900005437;2;2;12;09;14;3;3;6;994.43410828;458.44574304
092019;2;20190900005438;2;2;12;09;2;2;1;6;671.32760579;1866.8271163
092019;2;20190900005465;2;2;01;09;8;3;3;6;575.92761895;280.69722213
092019;2;20190900005466;2;2;01;09;3;3;3;6;430.67792256;140.34861107
092019;2;20190900005467;2;2;12;09;6;1;1;6;1026.2175568;1177.4149113
092019;2;20190900005468;2;2;01;09;9;1;1;1;1477.2619453;894.30279952
092019;2;20190900005469;2;2;01;09;12;1;1;6;1471.5282381;987.16984809
092019;2;20190900005470;2;2;01;09;4;1;1;1;807.60826217;13422.787782
092019;2;20190900005471;2;2;13;09;3;3;1;6;1059.0475843;554.00466872
092019;2;20190900005472;2;2;01;09;3;1;1;6;840.01838896;1062.8920306
092019;2;20190900005497;2;2;01;01;7;1;1;1;1163.8888071;1500.5122548
092019;2;20190900005498;2;2;01;01;35;3;3;6;1797.1053768;229.39048459
092019;2;20190900005499;2;2;01;01;10;1;1;6;1218.3384952;2133.7254089
092019;2;20190900005500;2;2;01;01;7;1;1;1;1057.7985887;2250.7683822
092019;2;20190900005503;2;2;01;01;7;1;1;1;940.78859061;2250.7683822
092019;2;20190900005504;2;2;01;01;11;1;1;1;1360.8219795;2316.3912356
092019;2;20190900005505;2;2;01;01;14;1;1;1;1556.5823469;1430.6386525
092019;2;20190900005506;2;2;01;01;7;1;1;1;1234.7234344;1500.5122548
092019;2;20190900005508;2;2;01;01;7;1;1;1;1163.8888071;1500.5122548
092019;2;20190900005535;2;2;08;01;10;3;3;6;741.76908577;244.73481052
092019;2;20190900005536;2;2;08;01;10;3;1;6;884.97539489;757.61087374
092019;2;20190900005537;2;2;08;01;1;3;3;6;267.55694068;489.46962105
092019;2;20190900005538;2;2;08;01;9;1;1;6;869.06927527;2239.5422299
092019;2;20190900005541;2;2;08;01;4;1;1;6;849.58820904;1466.20106
092019;2;20190900005542;2;2;08;01;8;3;3;6;612.12830577;489.46962105
092019;2;20190900005544;2;2;08;01;10;3;3;6;703.46784971;244.73481052
092019;2;20190900005545;2;2;08;01;61;3;3;6;2994.0778363;593.04587253
092019;2;20190900005547;2;2;08;01;12;3;1;6;1314.4422389;231.44186591
092019;2;20190900005548;2;2;01;01;10;1;1;1;1490.9417764;1853.4786328
092019;2;20190900005549;2;2;01;01;7;1;1;1;1243.2732567;2250.7683822
092019;2;20190900005550;2;2;01;01;7;1;1;6;1140.6997587;1943.3141561
092019;2;20190900005551;2;2;01;01;7;1;1;1;1063.567208;1500.5122548
092019;2;20190900005556;2;2;01;01;14;1;1;1;1678.298956;953.75910164
092019;2;20190900005557;2;2;01;01;11;1;1;1;1271.3427369;2316.3912356
092019;2;20190900005558;2;2;01;01;7;1;1;1;957.75913465;1500.5122548
092019;2;20190900005559;8;2;12;01;7;1;1;1;849.91630262;2712.5619324
092019;2;20190900005560;2;2;01;01;7;1;1;1;1021.5578732;1500.5122548
092019;2;20190900005588;2;2;08;01;5;1;1;6;998.86816281;664.30676807
092019;2;20190900005589;2;2;08;01;35;3;3;6;1720.7720509;244.73481052
092019;2;20190900005590;2;2;08;01;6;1;1;6;805.0799479;2407.8743041
092019;2;20190900005591;2;2;08;01;5;1;1;1;814.46348984;1538.8151885
092019;2;20190900005592;2;2;08;01;7;1;1;6;945.56464562;1090.9603332
092019;2;20190900005593;2;2;08;01;2;1;1;6;528.53014869;1785.5961539
092019;2;20190900005594;2;2;08;01;30;3;2;6;1091.3207397;318.33950882
092019;2;20190900005595;2;2;08;01;30;3;1;6;1518.2960761;558.94420973
092019;2;20190900005596;2;2;08;01;7;1;1;6;945.56464562;545.48016659
092019;2;20190900005623;2;2;13;01;8;1;1;6;2268.3077166;1217.7621256
092019;2;20190900005624;2;2;13;09;9;2;1;6;2602.7446399;3218.7215051
092019;2;20190900005625;2;2;13;01;6;1;1;6;1942.2732152;546.71464541
092019;2;20190900005626;2;2;14;13;10;3;1;6;2054.0299541;816.59306643
092019;2;20190900005627;2;2;03;13;3;1;1;6;884.29760556;299.70607522
092019;2;20190900005628;2;2;03;10;8;1;1;6;1157.1308291;273.18082399
092019;2;20190900005629;2;2;03;13;3;1;1;6;884.29760556;599.41215045
092019;2;20190900005630;2;2;05;13;5;3;1;6;606.97109925;530.89676821
092019;2;20190900005632;2;2;13;13;2;1;1;6;1525.2158852;1096.9239743
092019;2;20190900005634;8;2;15;13;1;1;1;6;1722.9209388;1663.1203876
092019;2;20190900005637;2;2;08;12;12;3;3;6;1190.2031871;170.53444756
092019;2;20190900005639;2;2;08;13;3;1;1;6;900.11984201;317.2622456
092019;2;20190900005640;2;2;08;13;30;3;3;6;1871.8475604;407.73723713
092019;2;20190900005642;2;2;12;13;2;1;2;6;1098.5111376;595.19827622
092019;2;20190900005644;2;2;11;04;12;1;3;6;1735.9192172;518.24648932
092019;2;20190900005645;2;2;12;13;7;3;3;6;831.70539128;273.50200969
092019;2;20190900005703;2;2;14;01;12;3;1;6;2109.4611483;964.53812705
092019;2;20190900005704;2;2;13;13;9;1;1;6;2704.9004198;646.4400282
092019;2;20190900005705;2;2;13;09;10;1;1;6;2585.3878888;649.40345011
092019;2;20190900005708;2;2;03;13;10;1;3;6;1534.1396462;70.339103638
092019;2;20190900005709;2;2;03;13;6;3;1;6;425.1611124;288.82456865
092019;2;20190900005710;2;2;03;07;45;3;1;6;1968.401971;289.96235978
092019;2;20190900005711;2;2;15;13;3;1;2;6;2404.7232251;1255.393436
092019;2;20190900005712;2;2;05;13;5;1;1;6;997.03210521;379.21580809
092019;2;20190900005713;2;2;14;13;4;1;1;6;1998.6978174;1943.5098004
092019;2;20190900005715;2;2;05;07;31;3;1;6;938.06536861;532.9881749
092019;2;20190900005716;2;2;15;09;3;1;1;6;3300.8312697;1945.8088696
092019;2;20190900005717;2;2;08;13;4;1;1;6;990.09284349;281.77469801
092019;2;20190900005718;2;2;08;01;12;3;1;6;921.25159359;347.4431302
092019;2;20190900005719;2;2;08;13;5;3;1;6;754.58201385;232.80542651
092019;2;20190900005720;2;2;08;13;6;3;1;6;531.26742516;192.14564871
092019;2;20190900005724;2;2;12;08;28;3;1;6;1682.3943296;687.55865951
092019;2;20190900005725;2;2;12;13;5;3;1;6;1018.6638906;515.54988154
092019;2;20190900005831;2;2;08;09;3;1;1;6;616.77149701;814.48769144
092019;2;20190900005832;2;2;14;09;7;3;1;6;1483.8279565;422.91569496
092019;2;20190900005833;2;2;15;09;4;1;2;6;2862.6097851;463.33257706
092019;2;20190900005834;2;2;14;09;35;3;1;6;3005.9948915;422.91569496
092019;2;20190900005862;2;2;13;09;4;1;1;6;1699.0764173;1622.9716354
092019;2;20190900005863;2;2;15;09;7;1;1;6;3671.5267019;819.80289306
092019;2;20190900005864;2;2;05;04;7;1;1;6;916.02170901;448.74901577
092019;2;20190900005912;2;2;09;09;15;3;1;6;911.21691635;782.56307354
092019;2;20190900005913;2;2;09;09;14;3;1;6;614.26396833;645.88739049
092019;2;20190900005914;2;2;01;09;30;3;1;6;1311.5342019;697.94320685
092019;2;20190900005937;2;2;14;09;15;1;1;6;3076.3360975;471.45750263
092019;2;20190900005938;2;2;03;09;7;1;2;6;1143.0917565;362.40740285
092019;2;20190900005939;2;2;15;09;4;3;1;6;3036.0366641;1768.2633823
092019;2;20190900005940;2;2;15;09;2;1;1;6;658.92838249;1309.4527841
092019;2;20190900005941;2;2;14;09;90;2;3;6;8350.2988936;484.67388489
092019;2;20190900005942;2;2;13;09;3;1;1;6;1502.0027089;1976.78506
092019;2;20190900005945;2;2;13;10;5;1;1;6;1801.3924498;1465.1896574
092019;2;20190900005972;2;2;05;09;15;3;1;6;794.5325757;1175.4924596
092019;2;20190900005973;2;2;15;09;15;1;1;6;5066.9534564;63.917947845
092019;2;20190900005975;2;2;15;09;2;1;1;1;1872.4805572;2475.0852112
092019;2;20190900006025;2;2;09;09;8;1;1;6;1523.4369506;415.73320577
092019;2;20190900006026;2;2;10;09;6;3;1;6;706.8522586;310.41417164
092019;2;20190900006027;2;2;14;09;21;3;1;6;2390.2372883;845.83138992
092019;2;20190900006063;2;2;03;09;14;3;1;6;812.98778599;342.93683094
092019;2;20190900006064;2;2;03;09;1;1;2;6;375.78094384;524.42985459
092019;2;20190900006065;2;2;14;13;8;1;1;6;2349.5011174;321.18929251
092019;2;20190900006066;2;2;03;09;3;1;2;6;808.34810759;463.65038513
092019;2;20190900006068;8;1;03;01;2;1;1;6;566.88533967;2002.1902315
092019;2;20190900006070;2;1;05;13;30;3;2;6;2015.9505413;163.77338034
092019;2;20190900006071;2;1;03;10;7;3;1;6;445.85651868;1210.3601486
092019;2;20190900006072;2;1;05;01;21;3;1;6;1019.3215321;259.98267753
092019;2;20190900006077;2;1;03;09;2;1;1;6;386.72589734;2178.8227468
092019;2;20190900006082;2;1;03;09;3;1;1;6;528.57537383;2048.6770838
092019;2;20190900006085;2;1;02;10;30;3;1;6;1272.1262058;188.0862854
092019;2;20190900006093;2;1;02;10;21;2;1;6;1111.5483584;335.35174527
092019;2;20190900006094;2;1;01;10;21;3;1;6;1099.3240129;317.41621663
092019;2;20190900006101;2;1;03;10;15;2;1;6;1112.8440246;2614.6923884
092019;2;20190900006127;2;1;01;02;3;1;1;6;528.74195519;275.77323321
092019;2;20190900006135;2;1;03;02;4;2;1;6;407.20495525;583.82456597
092019;2;20190900006140;8;1;03;07;3;3;3;6;177.96303095;902.93450132
092019;2;20190900006149;2;1;07;12;6;1;1;6;393.94035915;3247.5086934
092019;2;20190900006162;8;1;05;09;20;3;1;6;995.72337844;1289.1020582
092019;2;20190900006166;8;1;08;09;14;2;1;6;1001.424329;538.74032488
092019;2;20190900006170;8;1;09;09;10;3;1;6;610.72985321;1784.2503042
092019;2;20190900006179;8;1;13;09;11;1;1;6;1692.1663761;524.6257791
092019;2;20190900006180;8;1;01;09;7;3;1;6;565.43432262;324.89266514
092019;2;20190900006188;8;1;03;09;2;1;1;6;382.0505431;870.28383353
092019;2;20190900006193;8;1;11;01;5;1;1;6;901.95511162;2188.1434204
092019;2;20190900006194;8;1;03;09;2;1;3;6;275.5735073;461.69029612
092019;2;20190900006245;8;1;03;01;11;3;1;6;658.73644533;190.16876413
092019;2;20190900006253;2;1;07;01;12;3;1;6;477.98197206;2676.1973989
092019;2;20190900006257;8;1;03;09;4;2;1;6;527.21480052;424.93841471
092019;2;20190900006258;8;1;06;01;3;2;1;6;409.54594924;697.47836586
092019;2;20190900006285;2;1;07;01;5;3;1;6;192.4412702;3242.5052613
092019;2;20190900006288;2;1;08;01;4;3;1;6;463.90179753;696.79846922
092019;2;20190900006304;2;1;15;01;2;1;3;6;402.41637139;2467.7240752
092019;2;20190900006312;8;1;01;01;8;2;3;6;1029.1252462;475.79004825
092019;2;20190900006316;2;1;01;01;2;1;1;6;495.62770803;1012.8104861
092019;2;20190900006325;2;3;15;01;4;3;1;6;974.36715846;479.62296589
092019;2;20190900006332;8;3;15;01;8;2;1;6;832.05416398;18348.949138
092019;2;20190900006338;2;3;15;01;1;1;2;6;295.72075895;2873.251081
092019;2;20190900006490;2;3;08;06;14;2;3;6;1450.6424295;14.186954821
092019;2;20190900006491;2;3;04;01;90;3;1;6;9585.5308976;27.706629679
092019;2;20190900006492;2;3;04;03;4;2;1;6;1124.4019681;39.023058095
092019;2;20190900006493;2;3;04;10;12;1;3;1;1336.7599066;4.1264159642
092019;2;20190900006494;2;3;04;16;3;1;1;6;958.93890037;35.842177341
092019;2;20190900006495;8;3;04;02;7;1;1;6;1676.9963351;44.898960866
092019;2;20190900006496;2;3;04;17;9;1;3;6;1377.4057394;13.636527907
092019;2;20190900006497;2;1;05;09;75;3;1;6;1799.7623598;241.92622784
092019;2;20190900006502;2;1;03;10;6;1;1;6;509.00820471;1376.3675691
092019;2;20190900006505;2;1;03;09;3;1;1;6;521.38123482;2048.6770838
092019;2;20190900006507;2;1;03;10;37;3;1;6;1278.3853078;1210.3601486
092019;2;20190900006508;2;1;01;09;19;2;1;6;1716.1994012;235.31341817
092019;2;20190900006512;2;1;05;09;4;1;1;6;638.6664596;249.39048003
092019;2;20190900006515;2;1;02;09;14;2;1;6;966.88386042;98.817629867
092019;2;20190900006517;2;1;01;09;10;1;1;6;838.74511741;379.4133354
092019;2;20190900006519;2;1;01;10;6;3;1;6;545.16589008;384.5843931
092019;2;20190900006520;8;1;05;09;3;3;1;6;441.96126469;153.43987936
092019;2;20190900006524;2;1;01;09;16;3;1;6;960.21825415;274.2181113
092019;2;20190900006525;8;1;03;14;1;1;1;6;286.6519992;2069.3382674
092019;2;20190900006527;8;1;01;09;3;2;1;6;550.31791931;647.37482555
092019;2;20190900006532;8;1;08;09;12;1;1;6;901.31498869;229.49808803
092019;2;20190900006535;8;1;06;10;35;3;3;6;1291.2749812;69.019169438
092019;2;20190900006537;8;1;02;09;21;3;1;6;871.39788338;162.48907031
092019;2;20190900006538;2;1;03;09;7;3;1;6;406.2565671;1045.6386805
092019;2;20190900006546;8;1;01;09;14;1;1;6;1028.9908962;306.60861722
092019;2;20190900006552;8;1;15;09;1;1;3;6;325.39774139;828.66044207
092019;2;20190900006555;8;1;12;14;17;3;3;6;923.10738914;314.22637833
092019;2;20190900006563;8;1;08;16;2;1;1;6;389.98235969;676.31262081
092019;2;20190900006569;8;1;06;03;10;3;1;6;622.16007639;134.37825784
092019;2;20190900006570;8;1;03;06;10;2;1;6;608.17525994;136.5179187
092019;2;20190900006573;8;1;01;03;20;2;3;6;990.76182813;208.55996615
092019;2;20190900006605;2;2;05;09;6;1;1;6;805.17480542;1059.7015094
092019;2;20190900006606;2;2;05;09;6;1;1;6;816.1615615;416.78331799
092019;2;20190900006607;2;2;05;09;2;1;1;6;469.88040511;999.84145034
092019;2;20190900006608;2;2;05;09;3;1;1;1;623.55292851;1482.060023
092019;2;20190900006609;2;2;12;09;10;1;1;1;1860.929858;1892.6787328
092019;2;20190900006610;2;2;12;09;10;1;1;1;1780.4367982;946.3393664
092019;2;20190900006611;2;2;12;09;10;1;1;1;1924.8429464;1419.5090496
092019;2;20190900006612;2;2;12;09;10;1;1;1;1924.8429464;1419.5090496
092019;2;20190900006613;2;2;08;09;5;1;1;6;1053.1240006;1632.3244504
092019;2;20190900006614;2;2;08;09;3;1;1;6;739.10393222;1843.6860416
092019;2;20190900006615;2;2;08;09;3;1;1;6;739.10393222;1843.6860416
092019;2;20190900006616;2;2;08;09;3;1;1;6;792.23100721;1843.6860416
092019;2;20190900006617;2;2;08;09;4;1;1;6;898.20640132;1734.7892681
092019;2;20190900006618;2;2;12;09;3;1;1;6;649.2482085;2322.8630359
092019;2;20190900006620;2;2;12;10;20;3;1;6;1683.8542196;975.64255017
092019;2;20190900006621;2;2;12;09;6;1;1;6;1115.0282284;1177.4149113
092019;2;20190900006622;2;2;01;09;6;1;1;6;886.74938796;452.96326152
092019;2;20190900006623;2;2;01;09;5;3;1;6;523.67972273;529.11281999
092019;2;20190900006624;2;2;14;09;3;1;1;6;1302.5695409;542.66802551
092019;2;20190900006625;2;2;01;09;2;1;2;6;686.74703747;386.79053606
092019;2;20190900006681;2;2;11;09;15;1;1;6;2229.5713038;244.62700581
092019;2;20190900006682;2;2;11;09;7;1;1;6;1214.3234976;655.46130973
092019;2;20190900006683;2;2;11;09;4;1;1;6;811.28739604;948.55618378
092019;2;20190900006733;2;2;01;16;4;1;2;6;1228.941902;417.38801398
092019;2;20190900006735;2;2;01;16;5;1;1;6;1172.4852817;1180.3383871
092019;2;20190900006757;2;2;15;16;21;1;3;6;5682.1108896;36.772097436
092019;2;20190900006786;2;2;12;16;7;3;2;6;777.07095471;309.23751489
092019;2;20190900006787;2;2;04;06;7;1;1;6;830.76390807;782.26730217
092019;2;20190900006788;8;2;04;16;9;1;1;6;1434.3319927;686.97926993
092019;2;20190900006789;2;2;08;15;2;1;2;6;604.86756238;443.86670667
092019;2;20190900006790;2;2;08;16;4;1;1;6;1033.1673128;266.11389372
092019;2;20190900006791;2;2;08;16;4;1;1;6;1033.1673128;532.22778744
092019;2;20190900006826;2;2;01;16;4;1;2;6;1219.8448929;417.38801398
092019;2;20190900006827;2;2;15;13;3;1;2;6;2582.5160869;707.56409182
092019;2;20190900006828;2;2;12;17;8;2;1;6;819.89999558;2099.3092826
092019;2;20190900006858;2;2;01;04;7;1;1;1;1140.8258539;1145.2577802
092019;2;20190900006859;2;2;01;04;8;3;1;6;753.95610456;388.84284418
092019;2;20190900006860;2;2;01;04;9;1;1;1;1124.658964;1920.2354273
092019;2;20190900006861;2;2;01;04;4;2;1;6;942.40253058;1680.0031398
092019;2;20190900006863;2;2;01;04;7;1;1;1;1140.8258539;1145.2577802
092019;2;20190900006864;2;2;01;04;5;2;1;6;1027.8945579;3360.0062796
092019;2;20190900006865;2;2;01;04;4;3;2;6;553.66454718;325.10322809
092019;2;20190900006884;2;2;08;04;4;1;1;6;897.92473031;758.99025408
092019;2;20190900006885;2;2;08;04;3;1;1;1;670.81874359;623.18905648
092019;2;20190900006886;2;2;08;04;2;3;1;6;434.1735975;137.25439142
092019;2;20190900006887;2;2;08;04;4;1;1;1;793.43271195;586.04738404
092019;2;20190900006888;2;2;08;04;7;1;1;1;880.40705102;731.07634341
092019;2;20190900006889;2;2;08;04;3;1;1;1;670.81874359;934.78358473
092019;2;20190900006890;2;2;08;04;90;2;2;6;5954.5963888;204.60529121
092019;2;20190900006891;2;2;08;04;9;1;1;1;1280.12884;431.0198771
092019;2;20190900006906;2;2;03;04;3;3;3;6;493.57558924;103.95509223
092019;2;20190900006907;2;2;14;04;7;1;1;1;1715.9147131;2993.9407202
092019;2;20190900006908;2;2;15;04;5;1;1;6;2174.9545803;2473.4173647
092019;2;20190900006929;2;2;01;04;7;1;1;1;1033.9715634;1145.2577802
092019;2;20190900006930;2;2;06;04;7;1;1;1;930.64484423;953.12488669
092019;2;20190900006931;2;2;01;04;9;3;1;6;716.52998497;471.12554874
092019;2;20190900006932;2;2;01;04;6;3;1;6;492.09580917;388.84284418
092019;2;20190900006933;2;2;01;04;7;1;1;1;1033.9715634;1145.2577802
092019;2;20190900006935;2;2;01;04;7;1;1;1;1140.8258539;1145.2577802
092019;2;20190900006952;2;2;08;04;4;1;1;1;793.43271195;586.04738404
092019;2;20190900006953;2;2;08;04;4;1;1;6;897.92473031;505.99350272
092019;2;20190900006955;2;2;08;04;4;3;1;6;589.49188482;274.50878284
092019;2;20190900006956;2;2;08;04;7;1;1;1;813.55363371;731.07634341
092019;2;20190900006957;2;2;08;04;7;1;1;1;813.10287213;974.76845788
092019;2;20190900006958;2;2;08;04;4;1;1;1;793.43271195;586.04738404
092019;2;20190900006959;2;2;08;04;7;1;1;1;1092.5029046;487.38422894
092019;2;20190900006960;2;2;08;04;4;1;1;1;613.04543651;586.04738404
092019;2;20190900006971;2;2;03;04;7;3;1;6;724.50265617;195.95481418
092019;2;20190900006972;2;2;03;04;4;1;1;6;833.41961942;831.1399081
092019;2;20190900006973;2;2;06;04;5;1;1;1;1044.1379296;1841.3583868
092019;2;20190900006974;2;2;06;04;35;3;2;6;2596.6835057;163.68042487
092019;2;20190900006975;2;2;06;04;9;1;1;1;1463.4872433;952.72032601
092019;2;20190900006976;2;2;04;04;7;1;1;6;1199.6828784;1794.5589604
092019;2;20190900006977;2;2;04;04;7;1;1;6;1155.7180827;1794.5589604
092019;2;20190900006978;2;2;04;04;7;1;1;6;1094.1388303;1794.5589604
092019;2;20190900006979;2;2;04;04;4;1;1;6;1343.9502411;2605.3845543
092019;2;20190900006980;2;2;11;04;6;1;1;6;1170.9017669;749.28360255
092019;2;20190900006981;2;2;11;04;13;1;1;6;1643.585766;620.57177368
092019;2;20190900006982;2;2;01;04;35;3;2;6;2049.4493528;388.58994094
092019;2;20190900006983;2;2;11;04;4;1;1;6;1102.2526555;887.86090682
092019;2;20190900006997;2;2;05;04;7;1;1;6;967.57153031;844.54481196
092019;2;20190900006998;2;2;05;04;4;1;1;6;817.90617908;1211.9590432
092019;2;20190900006999;2;2;05;04;6;1;1;1;1045.467093;2206.6268614
092019;2;20190900007000;2;2;05;04;4;1;3;6;780.3056281;321.47542445
092019;2;20190900007035;2;2;01;04;5;1;1;6;1033.7751992;1708.1540913
092019;2;20190900007036;2;2;01;04;3;1;1;6;710.9705492;10187.692275
092019;2;20190900007037;2;2;01;04;4;1;1;6;917.24940593;1865.5909649
092019;2;20190900007038;2;2;01;04;4;1;1;6;873.72893543;3731.1819298
092019;2;20190900007058;2;2;06;04;4;1;1;1;906.54017842;1307.8787205
092019;2;20190900007059;2;2;06;04;7;1;1;1;1272.2867295;1081.4495096
092019;2;20190900007060;2;2;06;04;10;3;1;6;1445.4900499;747.97454688
092019;2;20190900007061;2;2;06;04;15;1;1;1;2093.4968754;651.39283823
092019;2;20190900007062;2;2;04;04;7;1;1;6;1094.1388303;1794.5589604
092019;2;20190900007063;2;2;04;04;6;1;1;1;1062.1655139;2353.5145666
092019;2;20190900007064;2;2;04;04;7;1;1;6;1094.1388303;1794.5589604
092019;2;20190900007065;2;2;12;04;12;1;1;6;1936.1004884;3461.8444842
092019;2;20190900007066;2;2;11;04;4;1;1;6;818.23989915;443.93045341
092019;2;20190900007067;2;2;10;04;11;2;1;6;1562.9277817;3111.1579556
092019;2;20190900007068;2;2;10;04;6;1;1;6;1235.3002987;3041.9960969
092019;2;20190900007078;2;2;05;04;4;1;1;1;614.61498517;2105.5569578
092019;2;20190900007079;2;2;05;04;8;1;1;6;1116.2492878;748.74560009
092019;2;20190900007080;2;2;08;04;5;2;1;6;1157.5891095;4468.6089107
092019;2;20190900007081;2;2;05;04;7;3;1;6;592.99887506;416.17363686
092019;2;20190900007113;2;2;01;04;20;2;1;6;2529.8697123;2433.0044934
092019;2;20190900007114;2;2;01;04;10;1;1;6;1509.7134001;1099.2086167
092019;2;20190900007115;2;2;01;04;3;1;1;1;633.76072763;3539.8500426
092019;2;20190900007136;2;2;06;04;5;1;1;6;1173.7025257;1059.8862883
092019;2;20190900007137;2;2;06;04;9;1;1;1;1254.2508491;1429.080489
092019;2;20190900007138;2;2;06;04;7;3;1;6;765.40463722;617.33979608
092019;2;20190900007139;2;2;04;04;4;1;1;6;960.63648294;2605.3845543
092019;2;20190900007140;2;2;04;04;2;1;1;6;778.55028336;3340.5237912
092019;2;20190900007141;2;2;04;04;7;1;1;1;1159.5332068;2078.4784361
092019;2;20190900007142;2;2;11;04;5;1;1;6;1320.8398734;815.63448849
092019;2;20190900007143;2;2;11;04;4;1;1;6;1102.2526555;887.86090682
092019;2;20190900007144;2;2;11;04;7;2;1;6;986.69505305;5713.2245501
092019;2;20190900007146;2;2;11;04;11;1;1;6;1807.3721141;490.22952578
092019;2;20190900007159;2;2;05;04;4;3;1;6;548.91410437;416.17363686
092019;2;20190900007160;2;2;05;04;9;1;1;6;1046.0736182;663.81317572
092019;2;20190900007161;2;2;05;04;6;3;1;6;976.00980108;639.62053904
092019;2;20190900007162;2;2;05;04;20;3;1;6;1152.8111013;416.17363686
092019;2;20190900007187;2;2;06;04;3;1;1;6;811.63788971;1203.0954682
092019;2;20190900007188;2;2;01;04;6;1;1;6;1008.0324041;1564.0032862
092019;2;20190900007189;2;2;01;04;14;2;1;6;1917.8386269;1216.5022467
092019;2;20190900007205;2;2;03;12;6;3;3;6;569.17611403;175.51755302
092019;2;20190900007206;2;2;03;12;4;3;3;6;418.66655798;175.51755302
092019;2;20190900007209;2;2;03;12;32;3;3;6;3016.5912499;2.1066033597
092019;2;20190900007210;2;2;13;12;90;2;2;6;6561.4489903;1383.6276013
092019;2;20190900007211;2;2;03;12;14;3;3;6;1051.9875159;175.51755302
092019;2;20190900007273;2;2;08;10;36;3;1;6;1624.1843077;209.86651532
092019;2;20190900007274;2;2;08;14;11;3;1;6;651.34721533;832.1064238
092019;2;20190900007275;2;2;08;14;10;3;1;6;746.54701324;343.38896432
092019;2;20190900007276;2;2;08;14;9;3;3;6;981.71599814;182.16970891
092019;2;20190900007277;2;2;08;14;8;3;3;6;911.55738243;91.084854454
092019;2;20190900007278;2;2;08;01;10;3;1;6;691.84506709;584.51126948
092019;2;20190900007279;2;2;08;01;6;3;3;6;346.42020852;85.309799138
092019;2;20190900007280;2;2;08;14;9;3;3;6;676.21362728;182.16970891
092019;2;20190900007281;2;2;08;14;11;3;1;6;832.97615099;343.38896432
092019;2;20190900007282;2;2;08;14;11;1;1;1;1914.2869614;798.45361048
092019;2;20190900007283;2;2;08;14;11;3;1;6;1373.176286;416.0532119
092019;2;20190900007284;2;2;08;14;11;2;1;6;1748.9988229;2225.4281397
092019;2;20190900007285;2;2;08;14;7;2;1;6;1103.4506853;1483.6187598
092019;2;20190900007286;2;2;08;14;21;3;1;6;1148.3427728;416.0532119
092019;2;20190900007287;2;2;08;10;7;3;1;6;519.17960691;419.73303064
092019;2;20190900007288;2;2;08;14;20;3;1;6;1250.7929021;416.0532119
092019;2;20190900007289;2;2;08;14;14;3;3;6;910.56323251;91.084854454
092019;2;20190900007290;2;2;08;14;13;3;1;6;761.78891007;343.38896432
092019;2;20190900007328;2;2;14;09;7;1;1;6;1979.81106;1683.6754543
092019;2;20190900007331;2;2;14;09;6;1;1;6;1818.5795612;952.16677134
092019;2;20190900007332;2;2;13;09;5;1;1;6;1890.7704286;1332.4852472
092019;2;20190900007355;2;2;12;09;90;2;3;6;3981.3696015;742.77572304
092019;2;20190900007356;2;2;03;09;2;1;1;6;539.09336252;714.58581426
092019;2;20190900007357;2;2;12;09;7;1;2;6;1355.9135065;508.9283425
092019;2;20190900007358;2;2;12;09;5;1;1;6;1123.8846149;1770.6683155
092019;2;20190900007359;2;2;01;09;2;1;1;6;404.71654318;1478.7440485
092019;2;20190900007360;2;2;10;09;2;1;1;6;917.26129849;658.82783753
