A0_1;C9_0;ccaa_etapa;pernoc_etapa
20191000009505;02;12;4
20191000009505;03;12;7
20191000009506;01;12;1
20191000009507;01;12;3
20191000009508;01;12;2
20191000009509;01;07;3
20191000009509;02;12;2
20191000009510;01;12;3
20191000009511;01;12;2
20191000009511;02;12;1
20191000009511;03;12;1
20191000009512;01;12;2
20191000009513;01;12;6
20191000009514;01;12;1
20191000009515;01;05;32
20191000009516;01;05;7
20191000009517;01;05;7
20191000009519;01;05;7
20191000009520;01;05;7
20191000009521;01;05;14
20191000009522;01;05;14
20191000009547;01;05;9
20191000009627;01;05;9
20191000009629;01;05;4
20191000009630;01;05;14
20191000009631;01;05;7
20191000009632;01;05;11
20191000009633;01;05;8
20191000009634;01;05;14
20191000009635;01;05;7
20191000009657;01;05;8
20191000009735;01;05;10
20191000009737;01;13;2
20191000009740;01;09;2
20191000009740;02;13;3
20191000009820;01;13;21
20191000009823;01;13;3
20191000009824;01;13;1
20191000009826;01;12;9
20191000009826;02;13;1
20191000009827;01;13;5
20191000009829;01;13;4
20191000009830;01;13;2
20191000009831;01;11;2
20191000009832;01;13;1
20191000009832;02;05;6
20191000009833;01;13;4
20191000009834;01;13;4
20191000009835;01;13;3
20191000009836;01;13;4
20191000009837;01;13;2
20191000009838;01;07;4
20191000009839;01;13;3
20191000009840;01;07;3
20191000009841;01;13;2
20191000009842;01;13;2
20191000009843;01;13;3
20191000009844;01;13;3
20191000009845;01;13;6
20191000009847;01;01;1
20191000009847;02;01;2
20191000009847;03;01;2
20191000009934;01;13;3
20191000009935;01;13;4
20191000009938;01;13;2
20191000009939;01;13;4
20191000009941;01;13;1
20191000009942;01;13;2
20191000009944;01;13;4
20191000009946;01;13;4
20191000009947;01;13;2
20191000009948;01;13;5
20191000009949;01;13;6
20191000009952;01;13;5
20191000009953;01;13;2
20191000009954;01;13;5
20191000009955;01;13;2
20191000009958;01;13;2
20191000009959;01;09;2
20191000009960;01;13;2
20191000009961;01;01;2
20191000009967;01;01;2
20191000009968;01;01;7
20191000009969;01;01;14
20191000010006;01;01;8
20191000010007;01;01;10
20191000010009;01;01;7
20191000010010;01;01;7
20191000010036;01;01;7
20191000010037;01;01;21
20191000010039;01;01;2
20191000010040;01;01;3
20191000010055;01;01;14
20191000010057;01;01;5
20191000010058;01;01;8
20191000010059;01;01;9
20191000010284;01;04;5
20191000010285;01;04;6
20191000010286;01;04;4
20191000010287;01;04;4
20191000010312;01;04;5
20191000010313;01;04;3
20191000010314;01;04;4
20191000010315;01;04;4
20191000010316;01;04;4
20191000010317;01;04;4
20191000010318;01;04;8
20191000010319;01;04;8
20191000010389;01;05;7
20191000010390;01;05;39
20191000010391;01;05;7
20191000010392;01;05;7
20191000010394;01;05;7
20191000010395;01;05;21
20191000010397;01;05;8
20191000010398;01;05;7
20191000010400;01;05;7
20191000010401;01;05;8
20191000010402;01;05;7
20191000010403;01;05;3
20191000010405;01;05;7
20191000010406;01;05;4
20191000010489;01;05;7
20191000010490;01;05;14
20191000010492;01;05;7
20191000010493;01;05;7
20191000010494;01;05;7
20191000010495;01;05;7
20191000010496;01;05;7
20191000010499;01;05;4
20191000010502;01;05;29
20191000010503;01;05;14
20191000010504;01;05;6
20191000010505;01;05;4
20191000010507;01;05;14
20191000010587;01;10;1
20191000010587;02;10;1
20191000010588;01;10;3
20191000010589;01;10;3
20191000010590;01;10;14
20191000010591;01;10;5
20191000010624;01;10;3
20191000010625;01;10;4
20191000010626;01;10;4
20191000010627;01;10;4
20191000010628;01;10;4
20191000010629;01;10;2
20191000010630;01;10;2
20191000010631;01;10;2
20191000010632;01;10;2
20191000010633;01;10;2
20191000010634;01;10;4
20191000010635;01;10;5
20191000010636;01;10;8
20191000010637;01;10;5
20191000010637;02;10;2
20191000010638;01;10;10
20191000010639;01;10;2
20191000010639;02;10;6
20191000010639;03;01;3
20191000010681;01;10;3
20191000010682;01;10;4
20191000010682;02;10;3
20191000010683;01;10;4
20191000010684;01;10;3
20191000010685;01;10;2
20191000010686;01;10;2
20191000010687;01;10;3
20191000010688;01;10;2
20191000010689;01;10;5
20191000010690;01;10;2
20191000010754;01;10;3
20191000010755;01;10;4
20191000010756;01;10;4
20191000010757;01;10;2
20191000010758;01;10;2
20191000010759;01;10;2
20191000010760;01;10;7
20191000010761;01;10;3
20191000010762;01;10;1
20191000010762;02;04;6
20191000010762;03;10;1
20191000010763;01;10;7
20191000010764;01;10;4
20191000010765;01;10;4
20191000010766;01;10;4
20191000010906;01;10;2
20191000010906;02;09;1
20191000010907;01;09;4
20191000010909;01;09;3
20191000010910;01;09;4
20191000010912;01;09;15
20191000010913;01;09;4
20191000010914;01;09;5
20191000010915;01;02;4
20191000010915;02;09;1
20191000010916;01;12;15
20191000010917;01;09;2
20191000010918;01;09;1
20191000010919;01;12;3
20191000010920;01;09;3
20191000010921;01;09;3
20191000010922;01;09;2
20191000010951;01;09;4
20191000010952;01;09;3
20191000010970;01;09;3
20191000010971;01;09;4
20191000010972;01;09;3
20191000010973;01;09;3
20191000010974;01;09;3
20191000010976;01;09;3
20191000010977;01;09;4
20191000010978;01;09;3
20191000010979;01;09;10
20191000010980;01;09;2
20191000010981;01;04;21
20191000010982;01;09;5
20191000010983;01;09;2
20191000010984;01;09;5
20191000010985;01;09;2
20191000011009;01;09;3
20191000011010;01;09;4
20191000011011;01;09;2
20191000011016;01;09;2
20191000011017;01;10;45
20191000011023;01;14;15
20191000011028;01;10;8
20191000011034;01;09;4
20191000011060;01;02;6
20191000011061;01;17;1
20191000011061;02;10;8
20191000011061;03;10;11
20191000011061;04;01;8
20191000011061;05;09;1
20191000011061;06;17;1
20191000011064;01;02;2
20191000011064;02;09;2
20191000011068;01;17;2
20191000011105;01;09;21
20191000011116;01;09;3
20191000011125;01;09;2
20191000011153;01;07;1
20191000011162;01;07;2
20191000011176;01;07;2
20191000011195;01;02;1
20191000011200;01;02;1
20191000011200;02;15;7
20191000011201;01;02;2
20191000011201;02;02;3
20191000011202;01;02;1
20191000011202;02;02;1
20191000011202;03;02;1
20191000011212;01;10;5
20191000011212;02;01;1
20191000011212;03;01;2
20191000011213;01;10;4
20191000011213;02;10;2
20191000011213;03;01;2
20191000011214;01;01;2
20191000011215;01;10;6
20191000011216;01;01;8
20191000011217;01;01;1
20191000011220;01;01;1
20191000011296;01;04;10
20191000011297;01;09;85
20191000011297;02;09;3
20191000011297;03;09;2
20191000011303;01;09;8
20191000011303;02;10;14
20191000011304;01;09;10
20191000011304;02;09;1
20191000011311;01;09;15
20191000011314;01;10;21
20191000011314;02;12;2
20191000011314;03;12;2
20191000011318;01;10;9
20191000011329;01;17;2
20191000011332;01;07;7
20191000011343;01;14;14
20191000011343;02;01;1
20191000011343;03;01;1
20191000011343;04;13;1
20191000011343;05;07;1
20191000011343;06;15;1
20191000011352;01;09;5
20191000011352;02;10;4
20191000011352;03;13;3
20191000011357;01;13;2
20191000011363;01;13;5
20191000011368;01;12;4
20191000011374;01;12;5
20191000011380;01;13;5
20191000011380;02;12;5
20191000011389;01;12;5
20191000011391;01;12;1
20191000011394;01;10;7
20191000011395;01;10;5
20191000011396;01;10;7
20191000011397;01;10;40
20191000011397;02;04;5
20191000011398;01;10;30
20191000011419;01;10;21
20191000011420;01;10;7
20191000011422;01;10;5
20191000011423;01;10;7
20191000011424;01;10;8
20191000011425;01;10;10
20191000011426;01;04;10
20191000011429;01;09;1
20191000011429;02;10;1
20191000011429;03;10;2
20191000011430;01;10;3
20191000011431;01;10;30
20191000011432;01;10;3
20191000011433;01;10;4
20191000011434;01;10;7
20191000011436;01;10;14
20191000011440;01;10;3
20191000011441;01;10;3
20191000011442;01;10;2
20191000011454;01;10;7
20191000011457;01;10;14
20191000011458;01;10;8
20191000011459;01;10;10
20191000011460;01;10;28
20191000011462;01;10;12
20191000011463;01;10;2
20191000011464;01;10;4
20191000011466;01;10;3
20191000011467;01;10;5
20191000011534;01;05;7
20191000011535;01;05;14
20191000011536;01;05;10
20191000011537;01;05;7
20191000011564;01;05;7
20191000011565;01;05;10
20191000011566;01;05;7
20191000011567;01;05;7
20191000011569;01;05;7
20191000011570;01;05;7
20191000011572;01;05;14
20191000011624;01;05;7
20191000011625;01;05;7
20191000011626;01;05;7
20191000011627;01;05;7
20191000011646;01;05;3
20191000011646;02;05;4
20191000011647;01;05;7
20191000011648;01;05;8
20191000011649;01;05;8
20191000011650;01;05;14
20191000011651;01;05;8
20191000011784;01;04;3
20191000011876;01;04;3
20191000011941;01;13;3
20191000011941;02;01;3
20191000011942;01;02;4
20191000011943;01;13;3
20191000011945;01;13;3
20191000011948;01;13;2
20191000011988;01;13;7
20191000011990;01;13;3
20191000011991;01;13;3
20191000012103;01;13;3
20191000012105;01;11;10
20191000012106;01;13;2
20191000012108;01;13;2
20191000012153;01;13;2
20191000012153;02;09;4
20191000012155;01;13;30
20191000012156;01;13;4
20191000012156;02;10;3
20191000012157;01;13;7
20191000012158;01;13;2
20191000012159;01;13;3
20191000012160;01;13;5
20191000012245;01;01;4
20191000012246;01;01;3
20191000012246;02;01;3
20191000012246;03;01;2
20191000012246;04;01;1
20191000012246;05;01;2
20191000012247;01;01;1
20191000012247;02;01;2
20191000012247;03;01;1
20191000012248;01;01;11
20191000012250;01;01;30
20191000012251;01;01;2
20191000012251;02;01;2
20191000012251;03;01;3
20191000012252;01;01;28
20191000012253;01;01;30
20191000012254;01;01;5
20191000012255;01;01;3
20191000012256;01;01;3
20191000012257;01;01;7
20191000012259;01;01;13
20191000012260;01;01;13
20191000012262;01;01;5
20191000012263;01;01;4
20191000012264;01;01;3
20191000012265;01;01;5
20191000012266;01;01;5
20191000012275;01;01;7
20191000012276;01;01;5
20191000012277;01;01;3
20191000012278;01;01;3
20191000012280;01;01;6
20191000012282;01;01;4
20191000012284;01;01;13
20191000012285;01;01;2
20191000012289;01;09;4
20191000012289;02;01;4
20191000012289;03;01;1
20191000012289;04;01;1
20191000012289;05;01;2
20191000012292;01;19;10
20191000012294;01;01;7
20191000012295;01;01;3
20191000012296;01;01;9
20191000012297;01;01;2
20191000012298;01;01;14
20191000012299;01;01;5
20191000012301;01;01;1
20191000012302;01;01;3
20191000012305;01;01;4
20191000012307;01;01;5
20191000012308;01;01;4
20191000012319;01;01;2
20191000012322;01;01;3
20191000012323;01;01;7
20191000012324;01;01;2
20191000012341;01;04;4
20191000012342;01;04;9
20191000012343;01;04;10
20191000012345;01;04;7
20191000012478;01;04;11
20191000012479;01;04;7
20191000012480;01;04;7
20191000012481;01;04;6
20191000012625;01;05;7
20191000012626;01;05;7
20191000012627;01;05;7
20191000012628;01;05;9
20191000012629;01;05;7
20191000012630;01;05;6
20191000012631;01;05;19
20191000012632;01;05;6
20191000012634;01;05;7
20191000012636;01;05;5
20191000012637;01;05;5
20191000012638;01;05;10
20191000012639;01;05;21
20191000012640;01;05;7
20191000012642;01;05;12
20191000012643;01;05;10
20191000012644;01;05;7
20191000012678;01;05;10
20191000012679;01;05;4
20191000012680;01;05;2
20191000012681;01;05;3
20191000012707;01;05;90
20191000012709;01;05;7
20191000012710;01;05;3
20191000012712;01;05;7
20191000012713;01;05;7
20191000012714;01;05;7
20191000012715;01;05;7
20191000012717;01;05;15
20191000012718;01;05;7
20191000012719;01;05;7
20191000012720;01;05;5
20191000012725;01;05;5
20191000012727;01;05;11
20191000012728;01;05;7
20191000012729;01;05;7
20191000012729;02;05;4
20191000012759;01;05;7
20191000012761;01;05;4
20191000012763;01;05;14
20191000012764;01;05;4
20191000012783;01;02;3
20191000012811;01;09;19
20191000012814;01;04;20
20191000012822;01;09;3
20191000012829;01;09;7
20191000012832;01;09;1
20191000012834;01;10;7
20191000012834;02;01;3
20191000012834;03;02;1
20191000012856;01;16;1
20191000012952;01;01;1
20191000013005;01;09;1
20191000013036;01;13;1
20191000013036;02;09;1
20191000013038;01;09;4
20191000013039;01;09;1
20191000013040;01;09;1
20191000013041;01;10;2
20191000013042;01;09;5
20191000013046;01;14;30
20191000013047;01;10;30
20191000013048;01;01;90
20191000013049;01;07;4
20191000013049;02;13;9
20191000013052;01;07;4
20191000013052;02;06;2
20191000013052;03;12;4
20191000013052;04;07;1
20191000013052;05;03;3
20191000013053;01;10;12
20191000013054;01;01;84
20191000013054;02;16;6
20191000013055;01;01;7
20191000013055;02;13;2
20191000013056;01;06;3
20191000013056;02;16;4
20191000013057;01;07;2
20191000013058;01;10;17
20191000013058;02;17;1
20191000013058;03;17;1
20191000013058;04;02;1
20191000013058;05;02;1
20191000013059;01;11;5
20191000013059;02;07;4
20191000013059;03;02;4
20191000013059;04;07;2
20191000013060;01;01;49
20191000013060;02;07;1
20191000013060;03;07;1
20191000013061;01;12;2
20191000013061;02;03;2
20191000013061;03;16;2
20191000013063;01;09;14
20191000013105;01;04;10
20191000013111;01;09;7
20191000013111;02;09;7
20191000013114;01;02;3
20191000013114;02;09;1
20191000013115;01;10;17
20191000013117;01;10;90
20191000013118;01;09;14
20191000013119;01;09;8
20191000013131;01;07;3
20191000013133;01;06;20
20191000013142;01;01;30
20191000013142;02;13;1
20191000013150;01;13;4
20191000013164;01;13;5
20191000013218;01;10;7
20191000013219;01;10;10
20191000013224;01;10;10
20191000013225;01;10;10
20191000013226;01;10;5
20191000013228;01;10;3
20191000013229;01;10;16
20191000013230;01;10;8
20191000013233;01;10;8
20191000013236;01;10;9
20191000013237;01;10;7
20191000013238;01;10;10
20191000013239;01;10;3
20191000013240;01;10;4
20191000013241;01;10;3
20191000013242;01;14;4
20191000013299;01;10;7
20191000013301;01;01;14
20191000013304;01;10;7
20191000013305;01;10;4
20191000013306;01;10;2
20191000013307;01;10;3
20191000013308;01;10;4
20191000013309;01;10;4
20191000013310;01;10;6
20191000013311;01;10;3
20191000013312;01;10;8
20191000013315;01;10;7
20191000013316;01;10;6
20191000013318;01;10;5
20191000013328;01;09;3
20191000013329;01;10;5
20191000013330;01;09;3
20191000013331;01;04;3
20191000013331;02;09;3
20191000013332;01;09;5
20191000013333;01;09;11
20191000013334;01;09;39
20191000013334;02;01;3
20191000013334;03;13;3
20191000013335;01;09;45
20191000013337;01;09;1
20191000013338;01;09;4
20191000013339;01;09;8
20191000013339;02;02;2
20191000013340;01;09;2
20191000013341;01;09;7
20191000013341;02;13;7
20191000013341;03;10;7
20191000013341;04;10;7
20191000013419;01;09;1
20191000013420;01;09;3
20191000013421;01;09;14
20191000013423;01;09;60
20191000013424;01;09;2
20191000013425;01;09;3
20191000013471;01;09;7
20191000013472;01;09;10
20191000013475;01;09;35
20191000013476;01;09;3
20191000013477;01;09;8
20191000013478;01;09;5
20191000013479;01;09;7
20191000013480;01;09;4
20191000013481;01;09;5
20191000013482;01;09;2
20191000013483;01;09;3
20191000013542;01;09;7
20191000013543;01;09;10
20191000013544;01;09;7
20191000013545;01;09;7
20191000013547;01;09;2
20191000013548;01;05;7
20191000013549;01;05;14
20191000013551;01;05;7
20191000013552;01;05;10
20191000013553;01;05;14
20191000013554;01;05;7
20191000013555;01;05;7
20191000013556;01;05;14
20191000013557;01;05;7
20191000013558;01;05;11
20191000013560;01;05;7
20191000013561;01;05;7
20191000013563;01;05;7
20191000013564;01;05;10
20191000013565;01;05;7
20191000013566;01;05;10
20191000013622;01;05;9
20191000013623;01;05;7
20191000013624;01;05;5
20191000013625;01;05;7
20191000013625;02;05;7
20191000013626;01;05;14
20191000013627;01;05;10
20191000013628;01;05;7
20191000013629;01;05;8
20191000013630;01;05;14
20191000013631;01;05;10
20191000013632;01;05;3
20191000013633;01;05;7
20191000013634;01;05;7
20191000013636;01;05;14
20191000013637;01;05;7
20191000013639;01;05;14
20191000013641;01;05;7
20191000013642;01;05;10
20191000013645;01;05;7
20191000013648;01;05;7
20191000013649;01;05;10
20191000013650;01;05;10
20191000013651;01;05;7
20191000013711;01;05;7
20191000013712;01;05;10
20191000013713;01;05;5
20191000013714;01;05;5
20191000013716;01;05;14
20191000013717;01;05;7
20191000013718;01;05;7
20191000013719;01;05;7
20191000013720;01;05;6
20191000013721;01;05;7
20191000013723;01;05;10
20191000013725;01;05;7
20191000013758;01;05;7
20191000013759;01;05;11
20191000013760;01;05;11
20191000013761;01;05;21
20191000013762;01;05;5
20191000013764;01;05;7
20191000013766;01;05;7
20191000013767;01;05;9
20191000013768;01;05;6
20191000013769;01;05;10
20191000013770;01;05;7
20191000013771;01;05;14
20191000013772;01;05;7
20191000013773;01;05;15
20191000013774;01;05;4
20191000013776;01;05;8
20191000013778;01;05;7
20191000013779;01;05;7
20191000013780;01;05;7
20191000013783;01;05;28
20191000013784;01;05;12
20191000013785;01;05;8
20191000013814;01;05;3
20191000013816;01;05;11
20191000013817;01;05;5
20191000013818;01;05;5
20191000013819;01;05;10
20191000013820;01;05;10
20191000013822;01;05;7
20191000013823;01;05;10
20191000013824;01;05;7
20191000013826;01;05;14
20191000013827;01;05;7
20191000013831;01;05;11
20191000013832;01;05;7
20191000013833;01;05;11
20191000013835;01;05;7
20191000013836;01;05;4
20191000013837;01;05;7
20191000013838;01;05;3
20191000013839;01;01;3
20191000013840;01;01;13
20191000013841;01;01;10
20191000013842;01;01;5
20191000013844;01;01;30
20191000013845;01;01;21
20191000013846;01;01;9
20191000013847;01;01;30
20191000013848;01;01;4
20191000013849;01;01;6
20191000013851;01;01;3
20191000013852;01;01;8
20191000013880;01;01;4
20191000013881;01;01;1
20191000013881;02;01;1
20191000013881;03;01;1
20191000013881;04;01;2
20191000013882;01;01;3
20191000013883;01;01;4
20191000013883;02;01;2
20191000013910;01;01;7
20191000013912;01;01;7
20191000013913;01;01;8
20191000013914;01;01;9
20191000013915;01;01;14
20191000013916;01;01;12
20191000013918;01;01;4
20191000013920;01;01;7
20191000013921;01;01;7
20191000013922;01;01;21
20191000013923;01;01;5
20191000013924;01;01;5
20191000013925;01;01;5
20191000013926;01;01;5
20191000013928;01;01;21
20191000013930;01;01;10
20191000013933;01;01;9
20191000013934;01;01;4
20191000013937;01;01;6
20191000013939;01;01;2
20191000013939;02;01;3
20191000013939;03;01;4
20191000013939;04;01;2
20191000013965;01;01;3
20191000013966;01;01;14
20191000013970;01;01;5
20191000013992;01;01;30
20191000013993;01;01;7
20191000013994;01;01;8
20191000013995;01;01;4
20191000013996;01;01;21
20191000013997;01;01;4
20191000013998;01;01;2
20191000014000;01;01;3
20191000014000;02;01;2
20191000014002;01;04;10
20191000014004;01;04;4
20191000014005;01;04;16
20191000014006;01;04;4
20191000014007;01;04;6
20191000014008;01;04;7
20191000014010;01;04;10
20191000014011;01;04;7
20191000014012;01;04;7
20191000014013;01;04;10
20191000014014;01;04;7
20191000014057;01;04;7
20191000014058;01;04;7
20191000014059;01;04;7
20191000014060;01;04;7
20191000014115;01;04;7
20191000014116;01;04;2
20191000014116;02;04;4
20191000014117;01;04;8
20191000014118;01;04;7
20191000014123;01;04;15
20191000014124;01;04;7
20191000014125;01;04;28
20191000014126;01;04;14
20191000014127;01;04;7
20191000014129;01;04;4
20191000014130;01;04;14
20191000014131;01;04;7
20191000014132;01;04;5
20191000014133;01;04;7
20191000014134;01;04;7
20191000014181;01;04;10
20191000014184;01;04;8
20191000014185;01;04;1
20191000014185;02;04;3
20191000014185;03;04;1
20191000014245;01;04;8
20191000014246;01;04;7
20191000014247;01;04;15
20191000014248;01;04;7
20191000014279;01;04;4
20191000014280;01;04;7
20191000014281;01;04;3
20191000014282;01;04;10
20191000014316;01;04;10
20191000014317;01;04;7
20191000014318;01;04;14
20191000014319;01;04;3
20191000014320;01;04;5
20191000014321;01;04;9
20191000014322;01;04;8
20191000014323;01;04;6
20191000014324;01;04;2
20191000014324;02;04;3
20191000014325;01;04;5
20191000014326;01;04;4
20191000014327;01;04;8
20191000014328;01;04;6
20191000014329;01;04;17
20191000014330;01;04;7
20191000014331;01;04;8
20191000014332;01;04;7
20191000014333;01;04;7
20191000014359;01;09;7
20191000014360;01;09;7
20191000014361;01;09;7
20191000014362;01;09;10
20191000014363;01;09;7
20191000014364;01;09;7
20191000014446;01;09;7
20191000014447;01;09;7
20191000014448;01;09;7
20191000014449;01;09;4
20191000014449;02;09;3
20191000014450;01;09;7
20191000014451;01;09;4
20191000014452;01;09;5
20191000014453;01;09;5
20191000014454;01;09;30
20191000014455;01;09;18
20191000014456;01;09;3
20191000014457;01;09;7
20191000014458;01;12;10
20191000014459;01;12;5
20191000014460;01;12;13
20191000014461;01;16;9
20191000014461;02;12;6
20191000014461;03;12;4
20191000014509;01;12;11
20191000014510;01;12;9
20191000014511;01;12;1
20191000014512;01;12;7
20191000014513;01;12;16
20191000014514;01;12;7
20191000014515;01;12;5
20191000014516;01;12;8
20191000014517;01;12;3
20191000014518;01;12;5
20191000014518;02;12;4
20191000014519;01;12;7
20191000014520;01;12;4
20191000014521;01;12;5
20191000014522;01;12;15
20191000014523;01;12;35
20191000014524;01;12;21
20191000014525;01;12;4
20191000014526;01;12;7
20191000014582;01;12;14
20191000014583;01;12;1
20191000014584;01;12;7
20191000014585;01;12;31
20191000014585;02;10;4
20191000014585;03;12;1
20191000014586;01;12;90
20191000014587;01;12;3
20191000014588;01;12;5
20191000014589;01;12;4
20191000014590;01;12;17
20191000014591;01;12;7
20191000014592;01;12;9
20191000014593;01;12;7
20191000014594;01;05;7
20191000014595;01;05;14
20191000014596;01;05;28
20191000014598;01;05;7
20191000014599;01;05;7
20191000014600;01;05;7
20191000014601;01;05;7
20191000014602;01;05;7
20191000014636;01;05;9
20191000014638;01;05;7
20191000014639;01;05;7
20191000014640;01;05;9
20191000014641;01;05;10
20191000014642;01;05;12
20191000014643;01;05;12
20191000014644;01;05;7
20191000014675;01;05;180
20191000014676;01;05;7
20191000014677;01;05;14
20191000014678;01;05;7
20191000014679;01;05;7
20191000014682;01;05;7
20191000014683;01;05;11
20191000014684;01;05;7
20191000014688;01;05;7
20191000014688;02;05;1
20191000014689;01;05;14
20191000014690;01;05;14
20191000014693;01;05;7
20191000014694;01;05;8
20191000014695;01;05;7
20191000014725;01;05;7
20191000014726;01;05;10
20191000014727;01;05;6
20191000014730;01;05;7
20191000014732;01;05;7
20191000014733;01;05;14
20191000014734;01;05;8
20191000014735;01;05;11
20191000014763;01;05;7
20191000014765;01;05;14
20191000014766;01;05;14
20191000014767;01;05;4
20191000014768;01;05;7
20191000014769;01;05;7
20191000014770;01;05;7
20191000014771;01;05;4
20191000014772;01;10;4
20191000014773;01;10;4
20191000014774;01;10;2
20191000014775;01;10;5
20191000014776;01;10;3
20191000014813;01;10;2
20191000014815;01;10;8
20191000014816;01;10;5
20191000014817;01;10;1
20191000014818;01;10;1
20191000014819;01;10;3
20191000014819;02;10;3
20191000014819;03;14;3
20191000014819;04;08;2
20191000014819;05;13;3
20191000014820;01;10;3
20191000014821;01;10;10
20191000014822;01;10;4
20191000014823;01;10;14
20191000014823;02;16;6
20191000014824;01;10;4
20191000014824;02;10;6
20191000014826;01;10;14
20191000014827;01;10;2
20191000014828;01;10;2
20191000014829;01;10;7
20191000014866;01;10;5
20191000014867;01;10;3
20191000014868;01;01;8
20191000014868;02;01;1
20191000014868;03;14;1
20191000014869;01;10;5
20191000014870;01;10;5
20191000014900;01;10;7
20191000014901;01;10;6
20191000014902;01;10;3
20191000014903;01;10;10
20191000014904;01;10;3
20191000014905;01;10;9
20191000014906;01;10;6
20191000014907;01;10;21
20191000014908;01;10;7
20191000014909;01;10;8
20191000014910;01;10;6
20191000014911;01;10;14
20191000014942;01;10;14
20191000014943;01;10;7
20191000014944;01;10;7
20191000014945;01;10;5
20191000014946;01;10;30
20191000014946;02;14;5
20191000015023;01;09;1
20191000015023;02;09;4
20191000015026;01;09;5
20191000015027;01;09;2
20191000015029;01;09;1
20191000015032;01;09;12
20191000015033;01;09;4
20191000015034;01;09;5
20191000015036;01;09;2
20191000015037;01;09;1
20191000015038;01;04;3
20191000015039;01;09;1
20191000015040;01;09;5
20191000015067;01;09;1
20191000015069;01;09;4
20191000015070;01;09;1
20191000015074;01;09;33
20191000015074;02;09;1
20191000015074;03;09;1
20191000015075;01;09;5
20191000015102;01;09;3
20191000015105;01;09;2
20191000015106;01;09;26
20191000015107;01;09;5
20191000015108;01;09;3
20191000015109;01;09;6
20191000015110;01;09;4
20191000015111;01;13;2
20191000015111;02;01;2
20191000015111;03;01;1
20191000015111;04;01;1
20191000015111;05;09;1
20191000015112;01;09;2
20191000015113;01;01;12
20191000015114;01;04;3
20191000015115;01;09;4
20191000015116;01;09;4
20191000015148;01;09;5
20191000015149;01;09;4
20191000015150;01;09;3
20191000015152;01;09;2
20191000015153;01;09;3
20191000015154;01;09;8
20191000015155;01;09;7
20191000015185;01;09;4
20191000015187;01;09;5
20191000015187;02;09;8
20191000015188;01;01;1
20191000015188;02;10;1
20191000015194;01;01;3
20191000015200;01;09;2
20191000015204;01;11;11
20191000015252;01;16;1
20191000015253;01;06;1
20191000015253;02;10;8
20191000015253;03;10;20
20191000015253;04;02;1
20191000015260;01;02;5
20191000015260;02;08;5
20191000015260;03;10;6
20191000015260;04;01;10
20191000015260;05;11;2
20191000015317;01;01;7
20191000015320;01;09;1
20191000015320;02;09;1
20191000015325;01;09;1
20191000015325;02;09;1
20191000015560;01;09;1
20191000015564;01;09;3
20191000015566;01;09;40
20191000015571;01;09;5
20191000015572;01;09;4
20191000015577;01;09;5
20191000015586;01;10;40
20191000015588;01;09;1
20191000015589;01;09;2
20191000015592;01;10;18
20191000015593;01;10;8
20191000015595;01;16;1
20191000015597;01;10;20
20191000015597;02;15;1
20191000015602;01;07;1
20191000015604;01;01;1
20191000015604;02;10;1
20191000015605;01;16;2
20191000015607;01;17;4
20191000015614;01;10;24
20191000015615;01;10;10
20191000015616;01;10;18
20191000015616;02;13;2
20191000015617;01;01;18
20191000015618;01;10;4
20191000015619;01;10;23
20191000015620;01;10;5
20191000015621;01;10;10
20191000015622;01;10;7
20191000015623;01;10;10
20191000015624;01;10;11
20191000015625;01;10;8
20191000015626;01;10;21
20191000015627;01;10;9
20191000015629;01;10;1
20191000015630;01;10;5
20191000015631;01;10;45
20191000015632;01;10;8
20191000015633;01;10;30
20191000015634;01;10;20
20191000015635;01;10;1
20191000015770;01;04;7
20191000015771;01;04;4
20191000015772;01;04;4
20191000015773;01;04;6
20191000015774;01;04;7
20191000015775;01;04;3
20191000015776;01;04;4
20191000015777;01;04;7
20191000015779;01;04;5
20191000015780;01;04;7
20191000015781;01;04;6
20191000015782;01;04;5
20191000015783;01;04;15
20191000015784;01;04;15
20191000015785;01;04;7
20191000015786;01;04;9
20191000015787;01;04;14
20191000015815;01;04;5
20191000015816;01;04;3
20191000015817;01;04;4
20191000015818;01;04;10
20191000015819;01;04;3
20191000015820;01;04;3
20191000015821;01;04;7
20191000015822;01;04;7
20191000015823;01;04;7
20191000015824;01;04;5
20191000015826;01;04;14
20191000015827;01;04;7
20191000015828;01;04;7
20191000015829;01;04;9
20191000015830;01;04;7
20191000015831;01;04;5
20191000015833;01;04;48
20191000015834;01;04;7
20191000015835;01;04;7
20191000015836;01;04;5
20191000015837;01;04;10
20191000015838;01;04;1
20191000015838;02;04;1
20191000015838;03;04;6
20191000015839;01;04;9
20191000015840;01;04;7
20191000015841;01;04;4
20191000015842;01;04;9
20191000015843;01;04;1
20191000015844;01;04;10
20191000015877;01;04;11
20191000015878;01;04;8
20191000015879;01;04;7
20191000015880;01;04;6
20191000015941;01;04;9
20191000015942;01;04;6
20191000015943;01;04;4
20191000015944;01;04;9
20191000015945;01;12;5
20191000015947;01;12;6
20191000015947;02;12;11
20191000015948;01;12;8
20191000015949;01;12;2
20191000015949;02;12;2
20191000016113;01;13;1
20191000016114;01;13;4
20191000016118;01;01;3
20191000016119;01;12;14
20191000016120;01;13;16
20191000016124;01;01;1
20191000016124;02;01;1
20191000016124;03;01;3
