A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190700008746;01;04;7
20190700008747;01;04;7
20190700008748;01;04;14
20190700008749;01;04;7
20190700008750;01;04;7
20190700008751;01;04;5
20190700008777;01;04;10
20190700008778;01;04;30
20190700008779;01;04;7
20190700008780;01;04;7
20190700008781;01;04;17
20190700008905;01;04;14
20190700008907;01;04;14
20190700008908;01;04;14
20190700008909;01;04;6
20190700008910;01;04;7
20190700008911;01;04;14
20190700008913;01;04;15
20190700008914;01;04;7
20190700008915;01;04;7
20190700008916;01;04;7
20190700008945;01;04;7
20190700008946;01;04;9
20190700008947;01;04;5
20190700008948;01;04;10
20190700008995;01;04;12
20190700008996;01;04;7
20190700008997;01;04;2
20190700008998;01;04;7
20190700009000;01;04;7
20190700009001;01;04;7
20190700009003;01;04;7
20190700009005;01;04;5
20190700009006;01;04;2
20190700009007;01;04;5
20190700009008;01;04;6
20190700009009;01;04;7
20190700009068;01;04;7
20190700009071;01;04;7
20190700009072;01;04;21
20190700009073;01;04;7
20190700009075;01;04;7
20190700009076;01;04;7
20190700009172;01;04;7
20190700009173;01;04;7
20190700009174;01;04;7
20190700009175;01;04;7
20190700009176;01;04;10
20190700009177;01;04;12
20190700009178;01;04;7
20190700009179;01;04;7
20190700009219;01;04;7
20190700009221;01;04;7
20190700009269;01;04;7
20190700009270;01;04;7
20190700009271;01;04;7
20190700009272;01;04;7
20190700009273;01;04;5
20190700009274;01;04;4
20190700009275;01;04;7
20190700009277;01;04;10
20190700009280;01;04;7
20190700009281;01;04;7
20190700009282;01;04;3
20190700009283;01;04;7
20190700009284;01;04;7
20190700009285;01;04;7
20190700009326;01;04;50
20190700009327;01;04;12
20190700009328;01;04;4
20190700009329;01;04;7
20190700009330;01;04;2
20190700009332;01;04;7
20190700009358;01;05;7
20190700009359;01;05;7
20190700009360;01;05;10
20190700009363;01;05;5
20190700009364;01;05;7
20190700009366;01;05;9
20190700009367;01;05;14
20190700009368;01;05;7
20190700009371;01;05;7
20190700009372;01;05;7
20190700009373;01;05;7
20190700009374;01;05;10
20190700009377;01;05;7
20190700009378;01;05;7
20190700009379;01;05;7
20190700009380;01;05;9
20190700009382;01;05;7
20190700009383;01;05;9
20190700009384;01;05;14
20190700009385;01;05;7
20190700009389;01;05;5
20190700009390;01;05;4
20190700009392;01;05;4
20190700009409;01;05;14
20190700009410;01;05;9
20190700009413;01;05;7
20190700009418;01;05;7
20190700009420;01;05;90
20190700009422;01;05;4
20190700009426;01;05;35
20190700009428;01;05;7
20190700009429;01;05;7
20190700009430;01;05;8
20190700009432;01;05;7
20190700009433;01;05;14
20190700009436;01;05;4
20190700009437;01;05;7
20190700009438;01;05;7
20190700009439;01;05;7
20190700009440;01;05;10
20190700009442;01;05;14
20190700009444;01;05;9
20190700009451;01;05;7
20190700009452;01;05;7
20190700009458;01;05;10
20190700009536;01;09;1
20190700009537;01;09;4
20190700009538;01;09;10
20190700009541;01;09;7
20190700009542;01;09;9
20190700009542;02;10;1
20190700009543;01;09;7
20190700009544;01;09;7
20190700009545;01;09;30
20190700009546;01;09;15
20190700009547;01;09;4
20190700009548;01;09;6
20190700009549;01;09;3
20190700009560;01;09;7
20190700009561;01;09;6
20190700009587;01;09;3
20190700009588;01;09;4
20190700009590;01;09;4
20190700009591;01;13;2
20190700009591;02;09;2
20190700009592;01;09;6
20190700009593;01;09;5
20190700009594;01;09;4
20190700009595;01;09;4
20190700009596;01;09;9
20190700009597;01;16;2
20190700009597;02;12;2
20190700009598;01;09;7
20190700009599;01;09;7
20190700009600;01;09;4
20190700009601;01;09;3
20190700009603;01;09;4
20190700009604;01;09;2
20190700009605;01;09;14
20190700009606;01;09;6
20190700009607;01;09;14
20190700009612;01;09;4
20190700009613;01;09;4
20190700009614;01;09;2
20190700009616;01;09;2
20190700009639;01;09;1
20190700009640;01;09;2
20190700009641;01;09;4
20190700009643;01;09;4
20190700009644;01;04;7
20190700009692;01;13;28
20190700009692;02;10;2
20190700009722;01;13;10
20190700009723;01;09;3
20190700009723;02;10;3
20190700009723;03;01;3
20190700009723;04;01;2
20190700009724;01;13;1
20190700009726;01;09;3
20190700009726;02;13;3
20190700009767;01;13;1
20190700009769;01;16;2
20190700009769;02;16;1
20190700009769;03;07;1
20190700009769;04;06;2
20190700009769;05;13;1
20190700009769;06;01;1
20190700009769;07;01;1
20190700009769;08;13;1
20190700009771;01;06;10
20190700009772;01;01;5
20190700009774;01;01;5
20190700009797;01;13;2
20190700009830;01;13;2
20190700009831;01;16;4
20190700009831;02;15;1
20190700009831;03;13;3
20190700009833;01;01;6
20190700009867;01;10;3
20190700009869;01;07;12
20190700009881;01;09;7
20190700009885;01;10;2
20190700009889;01;09;21
20190700009892;01;09;21
20190700009893;01;09;15
20190700009898;01;09;10
20190700009903;01;01;15
20190700009905;01;09;15
20190700009914;01;10;15
20190700009915;01;10;18
20190700009916;01;10;31
20190700009919;01;10;15
20190700009924;01;09;15
20190700009929;01;10;7
20190700009934;01;10;16
20190700009937;01;10;21
20190700009943;01;14;7
20190700009967;01;02;30
20190700009981;01;09;7
20190700009983;01;09;2
20190700010374;01;09;2
20190700010374;02;09;2
20190700010375;01;09;5
20190700010375;02;09;1
20190700010376;01;09;5
20190700010376;02;09;2
20190700010378;01;09;1
20190700010378;02;09;1
20190700010491;01;09;1
20190700010492;01;09;14
20190700010493;01;09;7
20190700010495;01;09;43
20190700010501;01;09;15
20190700010503;01;07;21
20190700010503;02;09;7
20190700010507;01;09;7
20190700010511;01;09;14
20190700010513;01;09;1
20190700010514;01;09;8
20190700010514;02;09;1
20190700010514;03;09;1
20190700010517;01;09;14
20190700010518;01;09;2
20190700010521;01;10;14
20190700010522;01;10;21
20190700010523;01;10;21
20190700010526;01;09;5
20190700010529;01;10;5
20190700010531;01;10;6
20190700010532;01;10;14
20190700010537;01;16;1
20190700010537;02;16;1
20190700010537;03;16;1
20190700010537;04;16;1
20190700010538;01;01;21
20190700010540;01;06;3
20190700010613;01;10;3
20190700010615;01;10;5
20190700010616;01;10;5
20190700010619;01;10;7
20190700010621;01;10;14
20190700010622;01;10;8
20190700010623;01;10;10
20190700010624;01;14;14
20190700010626;01;10;2
20190700010627;01;10;2
20190700010690;01;10;7
20190700010691;01;10;3
20190700010695;01;10;4
20190700010698;01;12;7
20190700010700;01;10;12
20190700010701;01;10;3
20190700010702;01;10;14
20190700010703;01;10;9
20190700010718;01;04;5
20190700010758;01;04;7
20190700010759;01;04;7
20190700010760;01;04;14
20190700010761;01;04;7
20190700010762;01;04;5
20190700010763;01;04;2
20190700010764;01;04;3
20190700010766;01;04;7
20190700010767;01;04;3
20190700010768;01;04;4
20190700010769;01;04;10
20190700010770;01;04;6
20190700010771;01;04;7
20190700010783;01;04;4
20190700010816;01;04;7
20190700010817;01;04;7
20190700010818;01;04;7
20190700010819;01;04;7
20190700010822;01;04;7
20190700010823;01;04;2
20190700010824;01;04;7
20190700010825;01;04;3
20190700010826;01;04;4
20190700010827;01;04;4
20190700010828;01;04;6
20190700010829;01;04;7
20190700010889;01;05;8
20190700010890;01;05;6
20190700010891;01;05;7
20190700010892;01;05;4
20190700010893;01;05;9
20190700010894;01;05;7
20190700010896;01;05;9
20190700010897;01;05;7
20190700010899;01;05;14
20190700010900;01;05;14
20190700010901;01;05;7
20190700010926;01;04;3
20190700010927;01;04;3
20190700010928;01;04;4
20190700010929;01;04;3
20190700011089;01;04;8
20190700011090;01;04;3
20190700011091;01;04;4
20190700011092;01;04;7
20190700011093;01;04;6
20190700011210;01;04;8
20190700011213;01;04;7
20190700011214;01;04;7
20190700011215;01;04;7
20190700011216;01;04;7
20190700011217;01;04;14
20190700011218;01;04;7
20190700011220;01;04;7
20190700011221;01;04;7
20190700011223;01;04;9
20190700011225;01;04;7
20190700011264;01;04;8
20190700011265;01;04;3
20190700011266;01;04;7
20190700011267;01;04;7
20190700011268;01;04;2
20190700011269;01;04;7
20190700011270;01;04;5
20190700011271;01;04;42
20190700011272;01;04;5
20190700011273;01;04;6
20190700011274;01;04;6
20190700011275;01;04;7
20190700011276;01;04;10
20190700011277;01;04;7
20190700011278;01;04;7
20190700011279;01;04;1
20190700011280;01;04;2
20190700011281;01;04;2
20190700011598;01;04;7
20190700011600;01;04;4
20190700011602;01;04;7
20190700011603;01;04;7
20190700011625;01;04;21
20190700011626;01;04;2
20190700011627;01;04;6
20190700011628;01;04;4
20190700011629;01;05;14
20190700011630;01;05;9
20190700011631;01;05;14
20190700011632;01;05;12
20190700011633;01;05;14
20190700011634;01;05;7
20190700011635;01;05;7
20190700011636;01;05;45
20190700011637;01;05;14
20190700011639;01;05;13
20190700011640;01;05;17
20190700011641;01;05;14
20190700011643;01;05;14
20190700011646;01;05;14
20190700011648;01;05;7
20190700011669;01;05;7
20190700011671;01;05;9
20190700011672;01;05;7
20190700011673;01;05;7
20190700011674;01;05;7
20190700011675;01;05;14
20190700011676;01;05;7
20190700011677;01;05;7
20190700011678;01;05;7
20190700011679;01;05;7
20190700011680;01;05;21
20190700011681;01;05;7
20190700011682;01;05;14
20190700011683;01;05;14
20190700011684;01;05;16
20190700011685;01;05;14
20190700011686;01;05;7
20190700011687;01;05;9
20190700011689;01;05;10
20190700011692;01;05;9
20190700011693;01;05;7
20190700011695;01;05;7
20190700011696;01;05;7
20190700011722;01;05;7
20190700011723;01;05;4
20190700011725;01;05;7
20190700011726;01;05;7
20190700011727;01;05;7
20190700011728;01;05;14
20190700011729;01;05;14
20190700011730;01;05;14
20190700011756;01;10;4
20190700011757;01;10;5
20190700011758;01;10;8
20190700011759;01;10;3
20190700011761;01;09;4
20190700011762;01;10;81
20190700011763;01;10;35
20190700011764;01;10;2
20190700011824;01;10;2
20190700011825;01;10;2
20190700011825;02;10;2
20190700011826;01;10;2
20190700011827;01;10;2
20190700011828;01;10;4
20190700011829;01;10;3
20190700011830;01;10;5
20190700011830;02;10;7
20190700011831;01;04;5
20190700011832;01;10;8
20190700011833;01;10;14
20190700011834;01;10;2
20190700011834;02;10;2
20190700011835;01;10;5
20190700011836;01;10;3
20190700011862;01;10;7
20190700011863;01;10;3
20190700011864;01;10;1
20190700011865;01;10;5
20190700011866;01;10;3
20190700011867;01;10;4
20190700011868;01;10;3
20190700011869;01;10;14
20190700011918;01;10;5
20190700011919;01;10;4
20190700011920;01;10;2
20190700012050;01;09;7
20190700012051;01;09;8
20190700012052;01;09;5
20190700012053;01;09;14
20190700012054;01;09;8
20190700012055;01;09;6
20190700012056;01;09;13
20190700012057;01;09;5
20190700012060;01;09;5
20190700012061;01;09;4
20190700012062;01;09;10
20190700012063;01;09;10
20190700012064;01;09;2
20190700012065;01;09;7
20190700012065;02;09;3
20190700012066;01;09;7
20190700012067;01;09;14
20190700012069;01;09;2
20190700012070;01;09;4
20190700012072;01;09;21
20190700012102;01;09;3
20190700012103;01;02;7
20190700012104;01;09;10
20190700012105;01;09;3
20190700012106;01;15;2
20190700012106;02;09;3
20190700012107;01;09;13
20190700012108;01;09;7
20190700012111;01;01;4
20190700012111;02;13;2
20190700012111;03;09;3
20190700012112;01;09;4
20190700012113;01;09;3
20190700012114;01;13;4
20190700012114;02;09;7
20190700012115;01;09;10
20190700012116;01;09;4
20190700012117;01;09;10
20190700012119;01;09;7
20190700012121;01;09;4
20190700012124;01;09;6
20190700012136;01;14;3
20190700012136;02;10;4
20190700012136;03;10;4
20190700012136;04;10;2
20190700012136;05;10;2
20190700012145;01;10;3
20190700012147;01;10;15
20190700012171;01;09;3
20190700012205;01;09;1
20190700012206;01;09;1
20190700012222;01;09;6
20190700012222;02;09;1
20190700012223;01;09;1
20190700012229;01;09;1
20190700012239;01;09;1
20190700012245;01;09;7
20190700012251;01;09;1
20190700012253;01;10;4
20190700012258;01;04;14
20190700012258;02;12;3
20190700012258;03;07;3
20190700012293;01;01;21
20190700012301;01;01;30
20190700012309;01;01;7
20190700012324;01;10;1
20190700012324;02;10;1
20190700012324;03;01;1
20190700012342;01;09;3
20190700012342;02;10;2
20190700012342;03;01;2
20190700012342;04;01;2
20190700012342;05;11;2
20190700012343;01;01;7
20190700012344;01;01;4
20190700012347;01;01;3
20190700012349;01;10;3
20190700012349;02;01;3
20190700012352;01;01;3
20190700012356;01;01;2
20190700012362;01;07;1
20190700012365;01;01;1
20190700012406;01;09;7
20190700012408;01;01;3
20190700012565;01;09;2
20190700012566;01;09;2
20190700012566;02;09;4
20190700012570;01;09;7
20190700012578;01;10;1
20190700012580;01;01;35
20190700012582;01;09;5
20190700012584;01;09;5
20190700012585;01;10;1
20190700012589;01;09;15
20190700012592;01;09;2
20190700012593;01;09;3
20190700012595;01;09;1
20190700012596;01;09;3
20190700012597;01;09;3
20190700012599;01;09;1
20190700012599;02;09;1
20190700012604;01;09;1
20190700012607;01;10;17
20190700012615;01;06;4
20190700012618;01;07;1
20190700012621;01;16;3
20190700012625;01;07;3
20190700012658;01;05;7
20190700012659;01;05;7
20190700012660;01;05;14
20190700012662;01;05;7
20190700012663;01;05;7
20190700012665;01;05;14
20190700012667;01;05;7
20190700012668;01;05;14
20190700012670;01;05;7
20190700012672;01;05;10
20190700012673;01;05;9
20190700012674;01;05;14
20190700012696;01;05;7
20190700012702;01;05;14
20190700012703;01;05;9
20190700012704;01;05;13
20190700012705;01;05;7
20190700012706;01;05;14
20190700012707;01;05;7
20190700012708;01;05;7
20190700012710;01;05;21
20190700012711;01;05;14
20190700012712;01;05;12
20190700012713;01;05;7
20190700012714;01;05;7
20190700012715;01;05;7
20190700012716;01;05;7
20190700012717;01;05;14
20190700012718;01;05;7
20190700012719;01;05;7
20190700012720;01;05;7
20190700012721;01;05;7
20190700012799;01;05;7
20190700012800;01;05;7
20190700012801;01;05;7
20190700012802;01;05;7
20190700012803;01;05;7
20190700012828;01;05;7
20190700012829;01;05;7
20190700012830;01;05;9
20190700012831;01;05;8
20190700012832;01;05;11
20190700012833;01;05;8
20190700012834;01;05;11
20190700012835;01;05;4
20190700012836;01;05;3
20190700012837;01;05;14
20190700012838;01;05;5
20190700012916;01;05;7
20190700012917;01;05;7
20190700012918;01;05;7
20190700012919;01;05;7
20190700012944;01;05;14
20190700012945;01;05;10
20190700012946;01;05;10
20190700012947;01;05;9
20190700012963;01;04;4
20190700012964;01;04;4
20190700012966;01;04;2
20190700012967;01;04;7
20190700012968;01;04;9
20190700012969;01;04;7
20190700012970;01;04;7
20190700012971;01;04;9
20190700012972;01;04;7
20190700012973;01;04;7
20190700013000;01;04;3
20190700013001;01;04;2
20190700013003;01;04;3
20190700013014;01;04;5
20190700013015;01;04;4
20190700013016;01;04;7
20190700013017;01;04;6
20190700013019;01;04;7
20190700013020;01;04;7
20190700013021;01;04;7
20190700013022;01;04;7
20190700013023;01;04;7
20190700013024;01;04;7
20190700013046;01;04;14
20190700013047;01;04;4
20190700013048;01;04;17
20190700013125;01;09;7
20190700013125;02;13;5
20190700013126;01;13;10
20190700013127;01;13;2
20190700013128;01;09;4
20190700013128;02;13;4
20190700013129;01;09;3
20190700013129;02;13;3
20190700013130;01;13;7
20190700013131;01;13;14
20190700013189;01;08;3
20190700013190;01;13;2
20190700013191;01;13;4
20190700013192;01;13;6
20190700013192;02;04;2
20190700013192;03;10;4
20190700013193;01;12;15
20190700013277;01;13;2
20190700013277;02;10;1
20190700013277;03;16;1
20190700013277;04;10;1
20190700013278;01;13;6
20190700013281;01;13;3
20190700013283;01;13;3
20190700013284;01;13;3
20190700013285;01;13;3
20190700013287;01;13;2
20190700013359;01;13;3
20190700013360;01;13;2
20190700013374;01;04;21
20190700013375;01;04;8
20190700013376;01;04;5
20190700013377;01;04;3
20190700013444;01;04;4
20190700013445;01;04;7
20190700013446;01;04;5
20190700013447;01;04;4
20190700013448;01;04;3
20190700013449;01;04;5
20190700013449;02;04;3
20190700013450;01;04;6
20190700013451;01;04;7
20190700013452;01;04;3
20190700013453;01;04;4
20190700013454;01;04;3
20190700013455;01;04;4
20190700013456;01;04;4
20190700013457;01;04;7
20190700013458;01;04;3
20190700013459;01;04;3
20190700013460;01;04;7
20190700013461;01;04;7
20190700013462;01;04;7
20190700013463;01;04;10
20190700013464;01;04;7
20190700013465;01;04;7
20190700013466;01;04;3
20190700013467;01;04;7
20190700013468;01;04;10
20190700013469;01;04;6
20190700013470;01;04;7
20190700013471;01;04;10
20190700013472;01;04;7
20190700013473;01;04;10
20190700013474;01;04;4
20190700013475;01;04;7
20190700013476;01;04;5
20190700013491;01;04;7
20190700013492;01;04;3
20190700013493;01;04;8
20190700013494;01;04;3
20190700013495;01;04;7
20190700013568;01;04;7
20190700013569;01;04;11
20190700013571;01;04;7
20190700013572;01;04;9
20190700013785;01;09;3
20190700013786;01;12;7
20190700013786;02;09;10
20190700013787;01;09;3
20190700013788;01;09;1
20190700013808;01;09;3
20190700013808;02;13;3
20190700013809;01;09;4
20190700013810;01;09;8
20190700013811;01;09;7
20190700013812;01;09;8
20190700013813;01;09;7
20190700013814;01;09;3
20190700013815;01;15;1
20190700013815;02;09;2
20190700013816;01;09;3
20190700013817;01;09;5
20190700013818;01;09;1
20190700013844;01;09;3
20190700013845;01;09;3
20190700013846;01;09;4
20190700013847;01;09;3
20190700013848;01;09;2
20190700013849;01;09;2
20190700013850;01;09;2
20190700013850;02;12;1
20190700013851;01;09;4
20190700013852;01;09;3
20190700013853;01;09;2
20190700013865;01;09;4
20190700013867;01;09;45
20190700013868;01;09;2
20190700013869;01;09;7
20190700013872;01;09;4
20190700013873;01;09;2
20190700013875;01;09;7
20190700013875;02;04;4
20190700013876;01;09;4
20190700013900;01;09;14
20190700013901;01;09;3
20190700013902;01;09;1
20190700013904;01;09;2
20190700013905;01;09;2
20190700013906;01;01;3
20190700013907;01;13;1
20190700013909;01;13;6
20190700013911;01;13;7
20190700013915;01;13;8
20190700013916;01;13;2
20190700013919;01;13;3
20190700013920;01;10;3
20190700013921;01;13;1
20190700013921;02;12;1
20190700013953;01;13;12
20190700013955;01;13;3
20190700013957;01;13;35
20190700013958;01;13;2
20190700013958;02;09;1
20190700014018;01;07;7
20190700014019;01;13;3
20190700014020;01;13;1
20190700014026;01;13;1
20190700014053;01;12;8
20190700014054;01;13;15
20190700014054;02;09;8
20190700014054;03;10;3
20190700014056;01;13;3
20190700014057;01;16;6
20190700014110;01;13;5
20190700014111;01;13;5
20190700014115;01;09;4
20190700014124;01;09;3
20190700014127;01;01;14
20190700014134;01;10;8
20190700014136;01;10;7
20190700014174;01;09;10
20190700014189;01;09;30
20190700014192;01;09;3
20190700014211;01;09;1
20190700014215;01;01;9
20190700014215;02;09;1
20190700014221;01;09;10
20190700014237;01;09;3
20190700014249;01;09;51
20190700014251;01;09;4
20190700014254;01;10;12
20190700014261;01;09;1
20190700014262;01;09;1
20190700014263;01;14;1
20190700014264;01;14;1
20190700014265;01;07;1
20190700014269;01;14;14
20190700014270;01;13;1
20190700014272;01;01;1
20190700014277;01;09;1
20190700014278;01;10;1
20190700014279;01;01;1
20190700014280;01;09;1
20190700014282;01;09;1
20190700014283;01;01;2
20190700014284;01;13;1
20190700014285;01;09;1
20190700014286;01;10;7
20190700014286;02;01;3
20190700014287;01;15;9
20190700014288;01;09;4
20190700014288;02;10;2
20190700014288;03;14;1
20190700014289;01;09;1
20190700014414;01;09;1
20190700014414;02;09;1
20190700014414;03;04;1
20190700014415;01;09;1
20190700014415;02;09;1
20190700014415;03;04;1
20190700014458;01;09;2
20190700014458;02;09;1
20190700014458;03;04;1
20190700014467;01;09;2
20190700014467;02;09;1
20190700014467;03;04;1
20190700014469;01;09;4
20190700014469;02;09;1
20190700014469;03;04;1
20190700014470;01;09;1
20190700014470;02;09;1
20190700014470;03;04;1
20190700014471;01;09;4
20190700014471;02;09;1
20190700014471;03;04;1
20190700014525;01;09;3
20190700014527;01;09;6
20190700014531;01;10;21
20190700014532;01;10;3
20190700014535;01;09;15
20190700014536;01;09;18
20190700014539;01;09;3
20190700014541;01;10;20
20190700014546;01;10;7
20190700014547;01;10;60
20190700014552;01;09;2
20190700014562;01;09;8
20190700014565;01;09;7
20190700014567;01;09;8
20190700014570;01;09;2
20190700014571;01;09;8
20190700014573;01;09;21
20190700014575;01;09;15
20190700014577;01;09;4
20190700014581;01;09;5
20190700014582;01;09;7
20190700014583;01;10;21
20190700014584;01;09;30
20190700014587;01;10;14
20190700014588;01;10;10
20190700014598;01;10;30
20190700014598;02;09;10
20190700014630;01;10;6
20190700014631;01;10;2
20190700014632;01;10;10
20190700014633;01;10;4
20190700014655;01;10;4
20190700014656;01;10;6
20190700014656;02;10;1
20190700014657;01;10;8
20190700014658;01;10;10
20190700014660;01;10;2
20190700014662;01;10;3
20190700014665;01;14;6
20190700014666;01;10;12
20190700014668;01;10;7
20190700014670;01;10;14
20190700014671;01;10;20
20190700014672;01;10;4
20190700014673;01;10;3
20190700014673;02;10;1
20190700014675;01;13;4
20190700014675;02;10;16
20190700014677;01;10;7
20190700014679;01;10;3
20190700014681;01;10;7
20190700014701;01;10;3
20190700014703;01;10;4
20190700014705;01;10;5
20190700014706;01;10;4
20190700014708;01;10;15
20190700014709;01;10;7
20190700014710;01;14;9
20190700014711;01;10;4
20190700014716;01;10;7
20190700014717;01;10;5
20190700014717;02;10;2
20190700014718;01;10;7
20190700014719;01;10;4
20190700014720;01;10;7
20190700014721;01;10;14
20190700014722;01;01;15
20190700014722;02;01;1
20190700014723;01;01;10
20190700014724;01;01;21
20190700014725;01;01;14
20190700014726;01;01;10
20190700014728;01;01;7
20190700014729;01;01;10
20190700014730;01;01;8
20190700014731;01;01;7
20190700014732;01;01;7
20190700014733;01;01;9
20190700014734;01;01;7
20190700014738;01;01;10
20190700014739;01;01;2
20190700014739;02;01;2
20190700014739;03;01;1
20190700014761;01;01;9
20190700014762;01;01;6
20190700014763;01;01;3
20190700014764;01;01;7
20190700014765;01;01;4
20190700014766;01;01;3
20190700014768;01;01;4
20190700014769;01;13;2
20190700014769;02;01;2
20190700014770;01;01;14
20190700014772;01;09;7
20190700014773;01;09;7
20190700014774;01;09;10
20190700014775;01;09;8
20190700014776;01;09;9
20190700014777;01;09;10
20190700014778;01;09;9
20190700014779;01;09;10
20190700014780;01;09;4
20190700014780;02;10;7
20190700014781;01;09;5
20190700014782;01;09;7
20190700014784;01;09;15
20190700014860;01;09;7
20190700014861;01;09;14
20190700014862;01;09;4
20190700014864;01;09;7
20190700014865;01;09;5
20190700014867;01;09;12
20190700014868;01;09;4
20190700014869;01;09;1
20190700014870;01;09;7
20190700014871;01;09;5
20190700014872;01;09;7
20190700014873;01;09;10
20190700014874;01;09;15
20190700014875;01;09;10
20190700014876;01;09;5
20190700014878;01;09;30
20190700014879;01;09;1
20190700014880;01;09;15
20190700014957;01;09;4
20190700014958;01;09;11
20190700014959;01;09;4
20190700014960;01;09;7
20190700014961;01;09;8
20190700014962;01;09;3
20190700014963;01;09;2
20190700014964;01;09;5
20190700015020;01;05;11
20190700015023;01;05;11
20190700015026;01;05;17
20190700015028;01;05;10
20190700015029;01;05;7
20190700015035;01;05;9
20190700015036;01;05;7
20190700015037;01;05;9
20190700015076;01;05;6
20190700015077;01;05;14
20190700015078;01;05;10
20190700015079;01;05;10
20190700015115;01;05;7
20190700015116;01;05;10
20190700015118;01;05;14
20190700015119;01;05;7
20190700015157;01;10;2
20190700015157;02;10;2
20190700015157;03;09;3
20190700015157;04;13;4
20190700015158;01;13;17
20190700015158;02;09;3
20190700015161;01;13;14
20190700015162;01;13;3
20190700015162;02;07;3
20190700015209;01;03;35
20190700015211;01;09;3
20190700015211;02;13;1
20190700015212;01;13;10
20190700015212;02;16;2
20190700015213;01;13;4
20190700015214;01;08;4
20190700015214;02;08;1
20190700015214;03;08;2
20190700015214;04;08;1
20190700015215;01;13;1
20190700015215;02;09;2
20190700015219;01;13;3
20190700015221;01;13;7
20190700015221;02;10;3
20190700015221;03;10;1
20190700015223;01;10;7
20190700015223;02;13;6
20190700015302;01;13;2
20190700015304;01;13;6
20190700015304;02;09;3
20190700015305;01;13;2
20190700015308;01;13;6
20190700015345;01;13;7
20190700015345;02;10;3
20190700015346;01;13;4
20190700015347;01;13;4
20190700015348;01;13;5
20190700015348;02;10;3
20190700015348;03;10;3
20190700015375;01;13;3
20190700015375;02;12;7
20190700015375;03;10;15
20190700015389;01;01;8
20190700015393;01;01;15
20190700015396;01;01;6
20190700015399;01;01;14
20190700015399;02;01;2
20190700015401;01;01;11
20190700015402;01;01;14
20190700015403;01;01;6
20190700015429;01;01;12
20190700015430;01;01;8
20190700015432;01;01;7
20190700015433;01;01;7
20190700015435;01;01;21
20190700015436;01;01;7
20190700015437;01;01;4
20190700015438;01;01;14
20190700015440;01;01;4
20190700015440;02;01;3
20190700015462;01;01;90
20190700015463;01;01;7
20190700015465;01;01;4
20190700015467;01;01;4
20190700015478;01;01;7
20190700015481;01;01;7
20190700015484;01;09;3
20190700015484;02;01;1
20190700015485;01;01;7
20190700015487;01;01;11
20190700015490;01;01;7
20190700015519;01;01;7
20190700015519;02;01;7
20190700015520;01;01;14
20190700015522;01;01;7
20190700015525;01;01;10
20190700015526;01;01;10
20190700015529;01;01;5
20190700015530;01;01;7
20190700015533;01;01;13
20190700015555;01;01;4
20190700015556;01;01;7
20190700015559;01;01;5
20190700015563;01;04;7
20190700015565;01;04;7
20190700015566;01;04;14
20190700015567;01;04;7
20190700015646;01;04;3
20190700015647;01;04;6
20190700015648;01;04;4
20190700015649;01;04;7
20190700015652;01;04;4
20190700015653;01;04;6
20190700015654;01;04;8
20190700015685;01;04;7
20190700015686;01;04;5
20190700015687;01;04;5
20190700015688;01;04;7
20190700015689;01;04;7
20190700015690;01;04;8
20190700015691;01;04;7
20190700015692;01;04;7
20190700015763;01;04;5
20190700015764;01;04;7
20190700015765;01;04;3
20190700015766;01;04;3
20190700015767;01;04;7
20190700015768;01;04;7
20190700015769;01;04;8
20190700015798;01;04;6
20190700015799;01;04;5
20190700015800;01;04;4
20190700015801;01;04;7
20190700015825;01;09;6
20190700015826;01;09;7
20190700015827;01;09;5
20190700015828;01;09;11
20190700015829;01;09;5
20190700015830;01;09;5
20190700015831;01;09;5
20190700015832;01;09;13
20190700015833;01;09;7
20190700015834;01;09;7
20190700015835;01;09;7
20190700015836;01;09;10
20190700015837;01;09;7
20190700015838;01;09;10
20190700015876;01;09;7
20190700015877;01;09;7
20190700015878;01;09;7
20190700015879;01;09;7
20190700015880;01;09;7
20190700015881;01;09;7
20190700015882;01;09;14
20190700015883;01;09;7
20190700015884;01;09;7
20190700015885;01;09;7
20190700015886;01;09;7
20190700015887;01;09;7
20190700015888;01;09;2
20190700015889;01;09;9
20190700015920;01;05;7
20190700015921;01;05;9
20190700015923;01;05;7
20190700015924;01;05;10
20190700015925;01;05;4
20190700015925;02;05;1
20190700015925;03;05;1
20190700015926;01;05;6
20190700015927;01;05;5
20190700015928;01;05;10
20190700015929;01;05;7
20190700015930;01;05;7
20190700015931;01;05;7
20190700015932;01;05;7
20190700015933;01;05;7
20190700015934;01;05;7
20190700015935;01;05;7
20190700015936;01;05;9
20190700015960;01;05;21
20190700015961;01;05;12
20190700015962;01;05;14
20190700015963;01;05;7
20190700015964;01;05;3
20190700015965;01;05;14
20190700015966;01;05;21
20190700015967;01;05;14
20190700015989;01;05;7
20190700015991;01;05;14
20190700015995;01;05;4
20190700015997;01;05;10
20190700015998;01;05;8
20190700015999;01;05;7
20190700016000;01;05;14
20190700016001;01;05;10
20190700016002;01;05;6
20190700016003;01;05;8
20190700016005;01;05;7
20190700016006;01;05;14
20190700016008;01;05;20
20190700016010;01;05;7
20190700016011;01;05;7
20190700016013;01;05;14
20190700016037;01;05;7
20190700016039;01;05;6
20190700016040;01;05;9
20190700016046;01;05;5
20190700016047;01;05;7
20190700016048;01;05;5
