mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
112019;2;20191100005095;2;2;12;04;3;3;1;6;630.83594942;270.34718753
112019;2;20191100005096;2;2;12;04;6;1;1;6;799.24032065;189.30760275
112019;2;20191100005097;2;2;11;04;5;3;1;6;1216.2394922;208.19455723
112019;2;20191100005098;2;2;11;04;14;1;1;6;1930.1308947;7.1673866847
112019;2;20191100005099;2;2;11;04;5;3;1;6;714.68031504;208.19455723
112019;2;20191100005100;2;2;11;04;5;1;1;1;996.13091177;156.77632591
112019;2;20191100005101;2;2;01;04;7;1;1;6;1229.8738497;192.18798388
112019;2;20191100005102;2;2;01;04;11;2;1;6;1600.5237509;1453.2381024
112019;2;20191100005103;2;2;01;04;5;1;1;6;1097.8901974;336.84326743
112019;2;20191100005104;2;2;01;04;4;1;1;1;771.84967078;662.17290076
112019;2;20191100005105;2;2;01;04;8;3;1;6;797.39838689;303.05301848
112019;2;20191100005106;2;2;01;04;4;3;1;6;579.08686901;669.82046873
112019;2;20191100005107;2;2;01;04;14;3;1;6;1143.5442193;669.82046873
112019;2;20191100005108;2;2;01;04;9;1;1;6;1450.687004;109.65402821
112019;2;20191100005109;2;2;01;04;2;1;1;6;653.19266831;781.592408
112019;2;20191100005110;2;2;01;04;5;1;1;6;1097.8901974;336.84326743
112019;2;20191100005111;2;2;01;04;3;1;1;6;706.38323556;590.37711163
112019;2;20191100005112;2;2;01;04;6;1;1;6;922.49797214;254.43511639
112019;2;20191100005208;2;2;01;04;5;1;1;6;1057.1460276;336.84326743
112019;2;20191100005209;2;2;12;04;1;1;1;6;999.94913955;385.07528459
112019;2;20191100005211;2;2;01;04;20;2;1;6;2424.3036772;1019.1597878
112019;2;20191100005212;2;2;01;04;7;3;1;6;648.81924982;303.05301848
112019;2;20191100005341;2;2;13;12;33;2;3;6;2731.9618559;1221.1429677
112019;2;20191100005342;2;2;03;12;5;3;3;6;514.35679855;192.01380807
112019;2;20191100005343;2;2;15;12;7;1;3;6;2151.5262661;408.42914951
112019;2;20191100005344;2;2;03;12;3;1;3;6;709.25813196;217.66713452
112019;2;20191100005345;2;2;01;12;15;2;3;6;1198.3167733;674.0435728
112019;2;20191100005346;2;2;12;12;5;3;2;6;767.84501356;244.33344214
112019;2;20191100005347;2;2;14;12;35;2;3;6;2806.2215009;181.68953497
112019;2;20191100005348;2;2;01;12;7;1;3;6;831.60918822;362.21489723
112019;2;20191100005349;2;2;05;12;4;1;1;6;950.7234;1042.6785333
112019;2;20191100005350;2;2;05;12;3;1;2;6;751.31307485;941.2606366
112019;2;20191100005351;2;2;12;12;9;2;3;6;881.26211976;724.25297982
112019;2;20191100005352;2;2;05;12;12;2;3;6;796.90612579;1050.469859
112019;2;20191100005382;2;2;03;12;18;3;3;6;1135.3790761;192.01380807
112019;2;20191100005383;2;2;13;12;32;2;3;6;2675.7375644;1221.1429677
112019;2;20191100005384;2;2;03;12;10;3;3;6;661.16208011;192.01380807
112019;2;20191100005385;2;2;03;12;3;3;3;6;330.29282032;192.01380807
112019;2;20191100005386;2;2;01;12;7;2;3;6;779.02106714;1348.0871456
112019;2;20191100005387;2;2;01;12;7;2;3;6;714.07495618;674.0435728
112019;2;20191100005388;2;2;12;12;9;1;2;6;1848.328936;888.69255464
112019;2;20191100005389;2;2;01;12;42;2;3;6;2518.4142597;674.0435728
112019;2;20191100005390;2;2;05;12;8;1;3;6;851.10432353;629.40557376
112019;2;20191100005391;2;2;05;12;9;3;3;6;645.15998555;282.06328474
112019;2;20191100005393;2;2;05;12;60;2;3;6;2468.3468258;1050.469859
112019;2;20191100005422;2;2;14;09;6;1;1;6;1808.610784;424.10856284
112019;2;20191100005423;2;2;05;09;4;1;1;6;732.47534867;905.17101248
112019;2;20191100005424;2;2;14;09;7;1;1;6;2225.2475548;289.6896895
112019;2;20191100005426;2;2;15;09;6;1;1;6;1375.6950994;459.1818763
112019;2;20191100005428;2;2;13;09;4;1;1;6;1671.141181;1831.8601263
112019;2;20191100005429;2;2;15;09;5;1;1;6;1498.3931843;656.67098079
112019;2;20191100005461;2;2;14;09;34;3;3;6;3432.3336826;217.69249767
112019;2;20191100005462;2;2;14;09;30;3;3;6;3038.5911094;217.69249767
112019;2;20191100005463;8;2;14;09;1;3;1;6;879.24054013;963.11234419
112019;2;20191100005503;2;2;15;09;3;1;1;1;1096.2610914;891.39917942
112019;2;20191100005504;2;2;15;09;5;1;1;6;1713.0759177;432.56716729
112019;2;20191100005505;2;2;15;09;3;1;2;6;1665.870711;2165.702792
112019;2;20191100005506;2;2;15;10;5;1;1;6;2593.3097698;1721.3641787
112019;2;20191100005529;2;2;05;09;7;3;3;6;507.78539856;366.80290437
112019;2;20191100005530;2;2;13;09;3;1;2;6;1701.1135759;1005.3005851
112019;2;20191100005532;2;2;05;09;5;1;1;1;796.36555403;1456.9673347
112019;2;20191100005535;2;2;15;09;4;1;1;1;1287.8271336;697.2260853
112019;2;20191100005537;2;2;15;09;6;3;1;6;2098.2412128;960.30613319
112019;2;20191100005567;2;2;14;09;35;3;3;6;2948.6133876;435.38499534
112019;2;20191100005568;2;2;14;09;5;1;1;6;1779.9869743;273.90562832
112019;2;20191100005569;2;2;14;09;21;1;1;6;3824.9258304;4.5618224702
112019;2;20191100005570;2;2;14;14;30;1;1;1;6265.337276;56.340463771
112019;2;20191100005610;2;2;15;09;5;1;1;1;1588.2204624;1284.6246757
112019;2;20191100005611;2;2;15;13;5;1;1;1;1994.965314;789.13799017
112019;2;20191100005612;2;2;15;09;2;3;1;6;1130.4027147;1265.1599231
112019;2;20191100005627;2;1;03;09;4;3;3;6;378.61188413;391.86571303
112019;2;20191100005654;2;1;03;10;3;1;1;6;473.31351917;747.40793033
112019;2;20191100005656;8;1;02;09;9;3;1;6;613.73937649;715.41798293
112019;2;20191100005661;8;1;03;09;2;1;1;6;390.34388183;1040.0416124
112019;2;20191100005668;8;1;03;09;3;2;1;6;326.05461776;1127.5331427
112019;2;20191100005673;2;1;03;09;16;1;1;6;1526.5378015;13.844803965
112019;2;20191100005681;8;1;08;09;45;3;1;6;1749.8910347;304.43613323
112019;2;20191100005691;8;1;01;09;10;1;1;6;1199.7016448;212.25636199
112019;2;20191100005709;2;3;15;01;4;1;1;6;801.72802272;1015.1224867
112019;2;20191100005714;2;3;15;10;3;1;1;6;518.45048704;1388.4360791
112019;2;20191100005715;8;3;03;01;1;1;3;6;491.05734907;54.564977843
112019;2;20191100005717;8;3;04;06;4;1;3;6;1171.448374;42.69757648
112019;2;20191100005961;2;1;03;09;3;3;3;6;308.87777844;1062.8398386
112019;2;20191100005972;2;1;06;10;14;3;1;6;843.40674466;181.66213198
112019;2;20191100005973;2;1;03;09;7;2;1;6;612.30420348;5100.9336839
112019;2;20191100005974;2;1;02;09;17;3;1;6;758.2102214;194.90959536
112019;2;20191100005977;2;1;03;14;15;3;1;6;544.72896125;2637.6066543
112019;2;20191100005980;2;1;12;10;60;3;1;6;2128.968865;203.13650524
112019;2;20191100005983;2;1;03;09;3;3;3;6;232.66770186;1062.8398386
112019;2;20191100006013;2;2;09;10;30;3;1;6;2468.3932769;509.89390223
112019;2;20191100006014;2;2;12;10;5;1;1;6;936.25202717;855.72908685
112019;2;20191100006015;2;2;09;01;3;1;1;1;667.13003467;834.65595114
112019;2;20191100006016;2;2;06;10;7;1;1;6;1170.7693406;193.77127796
112019;2;20191100006017;2;2;02;14;5;3;1;6;817.26577237;599.33916177
112019;2;20191100006050;2;2;08;10;30;3;1;6;1548.3309858;226.17726349
112019;2;20191100006051;2;2;08;10;3;3;1;6;317.75633108;226.17726349
112019;2;20191100006053;2;2;08;10;21;3;1;6;1701.7784018;409.32581557
112019;2;20191100006062;2;2;08;10;7;1;1;1;851.51241659;1179.242802
112019;2;20191100006063;2;2;08;10;4;1;1;1;729.22567121;1258.9662305
112019;2;20191100006064;2;2;08;10;5;1;1;1;812.07385533;7390.8612478
112019;2;20191100006065;2;2;08;10;3;1;1;1;613.06296816;1286.7209245
112019;2;20191100006067;2;2;08;10;6;1;1;1;792.22571805;1205.2399434
112019;2;20191100006068;2;2;02;10;11;3;1;6;868.59818333;328.04737521
112019;2;20191100006069;2;2;03;01;6;3;3;6;644.32084575;235.23480345
112019;2;20191100006070;2;2;09;10;5;3;3;6;662.33746839;254.73354063
112019;2;20191100006071;2;2;09;10;6;3;1;6;672.95388252;509.89390223
112019;2;20191100006072;2;2;06;10;7;1;1;1;1138.0170975;575.45598451
112019;2;20191100006073;2;2;02;10;4;3;1;6;460.24450732;543.79803177
112019;2;20191100006101;2;2;08;10;4;3;1;6;862.97388005;409.32581557
112019;2;20191100006102;2;2;08;10;2;3;1;6;343.8782965;452.35452698
112019;2;20191100006103;2;2;08;10;7;3;3;6;518.96480077;191.54225786
112019;2;20191100006111;2;2;08;10;7;1;1;1;983.12962425;1768.864203
112019;2;20191100006112;2;2;08;10;7;1;1;1;873.52450277;1768.864203
112019;2;20191100006113;2;2;08;10;5;1;1;1;889.99386508;1231.810208
112019;2;20191100006114;2;2;08;10;5;1;1;1;663.97753459;1231.810208
112019;2;20191100006118;2;2;08;14;14;3;1;6;693.01872119;373.91701585
112019;2;20191100006119;2;2;02;10;3;3;3;6;459.20813278;81.943193494
112019;2;20191100006120;2;2;01;09;4;3;3;6;488.39071999;134.7762359
112019;2;20191100006121;2;2;01;09;4;1;1;6;862.64319231;621.10356259
112019;2;20191100006122;2;2;01;09;6;3;3;6;519.76243894;134.7762359
112019;2;20191100006123;2;2;01;09;6;3;3;6;509.82787848;134.7762359
112019;2;20191100006124;2;2;01;09;4;1;1;6;862.64319231;621.10356259
112019;2;20191100006125;2;2;01;09;6;1;1;6;1091.3026514;443.26235198
112019;2;20191100006126;2;2;01;09;13;3;1;6;947.30211105;539.55659453
112019;2;20191100006127;2;2;08;09;6;1;1;6;1188.5757178;659.78084337
112019;2;20191100006130;2;2;08;09;5;1;1;6;1031.4976921;281.40422182
112019;2;20191100006131;2;2;04;09;7;1;1;6;1120.3189448;410.55815797
112019;2;20191100006132;2;2;04;09;5;3;3;6;712.37673774;236.71608726
112019;2;20191100006133;2;2;04;09;21;3;1;6;1859.6270816;947.65761239
112019;2;20191100006134;8;2;04;09;1;1;1;6;423.17868526;1691.5999235
112019;2;20191100006135;2;2;04;09;3;2;1;6;752.45157762;1593.4745279
112019;2;20191100006136;2;2;04;09;7;1;1;6;1311.2749194;410.55815797
112019;2;20191100006137;2;2;04;09;7;3;3;6;614.28449864;710.14826179
112019;2;20191100006173;2;2;12;09;7;1;1;1;1424.5946132;527.1915357
112019;2;20191100006174;2;2;10;09;6;1;1;6;1307.9080124;640.41518325
112019;2;20191100006175;2;2;12;09;3;2;1;6;955.71925887;3187.6585217
112019;2;20191100006176;2;2;12;09;7;1;1;6;1634.9008626;532.55807752
112019;2;20191100006177;2;2;06;04;70;3;1;6;4777.6186771;51.328571324
112019;2;20191100006178;2;2;02;04;5;1;1;6;1148.6871479;60.399294327
112019;2;20191100006179;2;2;06;04;10;2;1;6;1782.0105262;41.992547097
112019;2;20191100006180;2;2;06;04;11;1;1;6;1571.0940231;4.7190428334
112019;2;20191100006207;2;2;11;04;7;3;1;6;871.8539675;139.14941018
112019;2;20191100006208;2;2;11;04;9;3;3;6;931.02354872;52.005070537
112019;2;20191100006209;2;2;11;04;35;3;2;6;3473.2365157;106.77809504
112019;2;20191100006210;2;2;11;04;3;3;3;6;681.60778024;38.56938349
112019;2;20191100006211;2;2;12;04;64;2;2;6;3982.2220057;957.25598291
112019;2;20191100006212;2;2;12;04;4;1;1;1;703.1921836;386.33944015
112019;2;20191100006213;2;2;12;04;7;1;1;6;1071.6552515;131.84640336
112019;2;20191100006214;2;2;12;04;5;3;1;6;846.09782722;733.89394661
112019;2;20191100006288;2;2;08;04;60;3;1;6;2165.4960722;453.67271259
112019;2;20191100006289;2;2;08;04;31;3;1;6;2574.5996233;285.13962792
112019;2;20191100006290;2;2;08;04;7;1;1;1;880.36840864;211.16436545
112019;2;20191100006291;2;2;08;04;10;1;1;6;1189.1522925;56.641276764
112019;2;20191100006292;2;2;01;04;3;1;2;6;643.43627382;963.5125685
112019;2;20191100006293;2;2;01;04;10;3;3;6;767.74613523;302.79933947
112019;2;20191100006294;2;2;01;04;12;3;1;6;1026.3722903;606.10603696
112019;2;20191100006295;2;2;01;04;5;1;1;6;1097.8901974;336.84326743
112019;2;20191100006296;2;2;06;04;21;3;3;6;1665.1981746;25.642802653
112019;2;20191100006297;2;2;06;04;21;3;1;6;2392.4472899;51.328571324
112019;2;20191100006298;2;2;08;04;4;1;1;1;796.03960577;331.35653085
112019;2;20191100006299;2;2;06;04;7;2;3;6;1309.5166877;83.451685059
112019;2;20191100006323;2;2;11;04;3;3;3;6;606.34456508;47.058262142
112019;2;20191100006324;2;2;11;04;8;1;1;6;1095.9944214;86.140777627
112019;2;20191100006325;2;2;11;04;7;3;3;6;895.58644739;104.01014107
112019;2;20191100006326;2;2;11;04;6;1;1;1;1100.9526307;116.2726283
112019;2;20191100006327;2;2;12;04;4;1;1;1;875.75024704;193.16972007
112019;2;20191100006328;2;2;12;04;7;3;3;6;698.0964803;122.21327002
112019;2;20191100006329;2;2;12;04;7;1;1;6;879.34814863;175.79520448
112019;2;20191100006330;2;2;12;04;5;1;1;1;1072.8603543;403.60871609
112019;2;20191100006394;2;2;08;04;7;3;3;6;644.4900707;226.64647657
112019;2;20191100006395;2;2;08;04;7;1;1;1;883.62497929;158.37327409
112019;2;20191100006396;2;2;08;04;7;1;1;6;886.12940711;142.20927423
112019;2;20191100006397;2;2;08;04;10;1;1;6;1058.6569047;56.641276764
112019;2;20191100006398;2;2;01;04;7;1;1;1;1046.2052404;142.68849161
112019;2;20191100006399;2;2;01;04;4;1;1;6;946.20573488;445.94232284
112019;2;20191100006400;2;2;01;04;7;3;1;6;648.81924982;303.05301848
112019;2;20191100006401;2;2;01;04;4;3;3;6;711.09274176;151.39966973
112019;2;20191100006461;2;2;01;10;4;3;1;6;456.73864788;117.73224065
112019;2;20191100006462;2;2;03;10;7;3;1;6;699.73539564;150.53473682
112019;2;20191100006463;2;2;03;10;5;3;1;6;534.73753328;50.178245607
112019;2;20191100006464;2;2;03;10;4;1;1;6;724.34231748;95.227831589
112019;2;20191100006465;2;2;15;10;2;1;2;6;3037.4677669;245.13705887
112019;2;20191100006466;2;2;05;10;5;3;1;6;476.54247734;98.298170431
112019;2;20191100006467;2;2;05;10;4;1;1;1;640.24364104;385.01172287
112019;2;20191100006468;2;2;05;10;3;1;1;6;482.6970508;289.34146638
112019;2;20191100006469;2;2;05;10;3;1;1;6;482.6970508;289.34146638
112019;2;20191100006470;2;2;05;10;3;1;1;6;482.6970508;144.67073319
112019;2;20191100006471;2;2;01;10;5;1;1;6;828.48656959;474.24276813
112019;2;20191100006472;2;2;01;10;3;3;3;6;395.24058357;53.222089153
112019;2;20191100006473;2;2;01;10;60;3;3;6;2576.3348582;96.319031864
112019;2;20191100006474;2;2;01;10;4;3;1;6;456.73864788;117.73224065
112019;2;20191100006475;2;2;12;10;6;1;1;6;1016.620519;284.08549345
112019;2;20191100006476;2;2;05;10;3;1;1;6;482.6970508;289.34146638
112019;2;20191100006477;2;2;05;10;5;3;1;6;476.54247734;98.298170431
112019;2;20191100006478;2;2;05;10;2;1;2;6;558.5157382;790.42241228
112019;2;20191100006479;2;2;05;10;4;1;1;6;580.75788607;259.28729765
112019;2;20191100006480;2;2;05;10;3;3;3;6;341.72183341;44.436714713
112019;2;20191100006481;2;2;07;10;3;3;3;6;449.61543829;18.152273297
112019;2;20191100006482;2;2;15;09;8;3;1;6;865.9743792;575.78528525
112019;2;20191100006483;2;2;07;10;5;3;3;6;395.01616929;54.456819892
112019;2;20191100006484;2;2;15;10;5;1;1;6;1748.2733669;195.85195251
112019;2;20191100006485;2;2;07;10;1;1;2;6;316.43074124;58.121403109
112019;2;20191100006516;2;2;08;10;3;1;1;1;613.06296816;415.28610155
112019;2;20191100006517;2;2;08;10;10;3;1;6;513.13593102;291.9926838
112019;2;20191100006518;2;2;08;10;10;3;3;6;621.06891649;32.999585677
112019;2;20191100006551;2;2;03;10;33;3;1;6;2246.2193267;100.35649121
112019;2;20191100006552;2;2;03;10;10;3;3;6;635.24662458;45.367200123
112019;2;20191100006553;2;2;12;10;5;3;3;6;649.48176727;68.065742523
112019;2;20191100006554;2;2;03;10;5;3;3;6;905.9373837;20.525898474
112019;2;20191100006555;2;2;05;10;5;1;1;6;675.65231847;232.35488354
112019;2;20191100006556;2;2;05;10;6;1;1;1;1165.4317437;772.95656193
112019;2;20191100006557;2;2;05;10;3;1;1;6;482.6970508;289.34146638
112019;2;20191100006558;2;2;05;10;5;3;1;6;476.54247734;98.298170431
112019;2;20191100006559;2;2;05;10;3;1;1;6;482.6970508;289.34146638
112019;2;20191100006560;2;2;01;10;4;1;1;6;722.99728798;475.6969492
112019;2;20191100006563;2;2;01;10;1;1;2;6;478.48349538;195.87869174
112019;2;20191100006564;2;2;05;10;3;1;1;6;482.6970508;434.01219956
112019;2;20191100006565;2;2;05;10;3;1;1;6;1032.3015713;434.01219956
112019;2;20191100006566;2;2;05;10;3;3;3;6;372.25600151;44.436714713
112019;2;20191100006567;2;2;14;10;4;3;1;6;1430.8084835;195.93419762
112019;2;20191100006568;2;2;07;10;4;3;1;6;548.01004988;40.154526855
112019;2;20191100006569;2;2;07;10;14;3;3;6;889.72139833;18.152273297
112019;2;20191100006570;2;2;07;10;7;3;3;6;571.38078727;36.304546594
112019;2;20191100006571;2;2;14;10;4;1;1;6;1471.9369076;510.56476739
112019;2;20191100006587;2;2;08;10;6;3;3;6;483.38180453;65.999171354
112019;2;20191100006588;2;2;08;10;5;3;1;6;560.85931445;145.9963419
112019;2;20191100006589;2;2;08;10;7;3;3;6;518.5750818;32.999585677
112019;2;20191100006611;2;1;08;09;4;3;1;6;557.94866945;337.96800318
112019;2;20191100006618;2;1;03;10;10;3;1;6;669.53556801;1595.4520119
112019;2;20191100006622;2;1;01;02;3;3;3;6;271.68012171;67.38544015
112019;2;20191100006623;2;1;08;14;45;3;1;6;2115.2288422;666.6673471
112019;2;20191100006624;2;1;02;10;21;3;3;6;1280.7087029;54.104371109
112019;2;20191100006627;2;1;01;10;60;3;3;6;2855.8714108;60.01352005
112019;2;20191100006629;2;1;01;01;14;2;1;6;808.36518364;319.89309974
112019;2;20191100006645;2;1;03;09;4;1;1;6;568.32822623;552.11215905
112019;2;20191100006648;2;1;03;09;5;3;3;6;312.24814438;433.05900217
112019;2;20191100006652;2;1;13;09;2;1;1;6;404.15985243;3139.7667046
112019;2;20191100006669;8;1;03;16;1;3;3;6;112.7464846;333.60337365
112019;2;20191100006693;8;1;09;07;7;3;1;6;655.28574982;567.71187622
112019;2;20191100006732;2;1;03;01;1;1;1;6;275.93251095;585.64393639
112019;2;20191100006733;2;1;11;10;60;2;1;6;2821.3498996;1747.0650716
112019;2;20191100006737;8;1;11;10;40;3;1;6;1476.4250707;623.68488135
112019;2;20191100006740;2;1;08;01;30;3;1;6;1353.029376;242.37690662
112019;2;20191100006746;2;1;04;01;20;3;1;6;622.10207613;1325.7181795
112019;2;20191100006769;2;1;03;14;30;3;1;6;1726.1773933;488.04474539
112019;2;20191100006774;2;1;01;10;30;2;1;6;1713.745681;1056.0630339
112019;2;20191100006779;2;1;07;01;1;3;3;6;31.830274173;599.10449367
112019;2;20191100006784;2;1;03;13;9;2;1;6;841.05877419;79.498459289
112019;2;20191100006790;2;1;01;01;3;1;2;6;727.03963526;608.52463764
112019;2;20191100006801;8;1;02;07;3;3;3;6;233.66378845;163.07939163
112019;2;20191100006807;2;1;09;01;21;3;1;6;1388.8865217;1445.865997
112019;2;20191100006808;2;1;08;01;25;2;1;6;1684.39435;705.81923439
112019;2;20191100006810;2;1;14;09;7;3;3;6;1014.9029533;863.45840733
112019;2;20191100006813;2;1;03;02;90;3;1;6;4176.3435013;563.39134756
112019;2;20191100006814;8;3;03;10;2;1;3;6;378.28473922;153.26559416
112019;2;20191100006815;8;3;03;10;2;2;3;6;585.34120455;114.02628631
112019;2;20191100006854;2;3;05;09;19;1;2;6;1856.9707426;2.1232344813
112019;2;20191100006855;8;3;15;09;1;3;2;6;553.68674417;52.728483556
112019;2;20191100006857;2;3;05;05;90;3;1;6;5289.8096029;93.576774484
112019;2;20191100006858;2;3;05;01;13;1;1;6;1885.1295184;18.97319145
112019;2;20191100006860;2;3;05;11;6;3;3;6;895.40063911;105.82582327
112019;2;20191100006894;2;3;12;16;6;3;1;6;782.70310107;85.872727668
112019;2;20191100006895;2;3;12;11;16;2;1;6;3058.8347718;78.369294636
112019;2;20191100006914;2;1;05;09;1;1;2;6;282.31622715;300.17315605
112019;2;20191100006916;2;1;03;09;2;1;2;6;257.16827871;2082.9044428
112019;2;20191100006920;2;1;06;10;10;2;1;6;1039.2039313;271.48507419
112019;2;20191100006921;2;1;05;09;3;3;3;6;329.89111962;101.8126904
112019;2;20191100006924;2;1;01;09;10;3;1;6;674.29924771;195.63212043
112019;2;20191100006926;2;1;06;09;5;3;3;6;562.95978813;133.73906746
112019;2;20191100006927;8;1;07;10;1;1;3;6;269.30002996;1681.9352463
112019;2;20191100006963;2;2;14;09;1;3;1;6;1024.9013637;184.52009559
112019;2;20191100006964;2;2;12;09;3;1;1;6;808.65844529;588.36871098
112019;2;20191100006965;2;2;12;09;5;1;2;6;1402.2440209;527.44298132
112019;2;20191100006966;2;2;12;09;4;2;1;6;895.61480634;3066.4596474
112019;2;20191100007003;2;2;08;09;1;1;2;6;468.37739606;307.75643075
112019;2;20191100007004;2;2;08;09;2;1;2;6;644.71234555;240.52209323
112019;2;20191100007005;2;2;08;09;4;1;1;6;887.83719914;1260.2329045
112019;2;20191100007006;2;2;08;09;2;2;2;6;476.5756899;417.74773285
112019;2;20191100007045;2;2;11;09;4;1;2;6;889.43013321;335.43046247
112019;2;20191100007046;2;2;11;09;2;1;3;6;589.8916487;596.67727913
112019;2;20191100007047;2;2;11;09;3;1;2;6;968.68205434;850.03475445
112019;2;20191100007048;2;2;11;09;1;1;1;6;498.24176001;1672.4270297
112019;2;20191100007049;2;2;11;09;4;1;2;6;1346.8394629;670.86092494
112019;2;20191100007051;2;2;13;09;9;1;1;6;2375.7877308;133.92782104
112019;2;20191100007053;2;2;13;09;3;1;1;6;1406.427789;793.02206689
112019;2;20191100007054;2;2;12;09;1;1;2;6;499.42027167;874.07634999
112019;2;20191100007055;2;2;12;09;4;3;1;6;720.84755366;706.68992059
112019;2;20191100007056;2;2;12;09;2;1;2;6;903.82831968;647.81113353
112019;2;20191100007057;2;2;12;01;30;3;1;6;1987.4323488;562.631364
112019;2;20191100007129;8;2;14;13;35;3;3;6;3810.8690543;311.11431821
112019;2;20191100007130;8;2;13;01;6;1;1;6;1758.5939439;1021.6004363
112019;2;20191100007131;2;2;06;13;8;1;1;6;1505.9185051;191.69181693
112019;2;20191100007136;8;2;03;13;1;1;1;6;486.8411967;1510.9325037
112019;2;20191100007137;2;2;11;13;3;1;2;1;1326.2783583;606.79754056
112019;2;20191100007140;2;2;12;08;5;3;3;6;755.89064533;1451.0032922
112019;2;20191100007141;2;2;11;13;2;1;2;6;1110.19033;539.86517909
112019;2;20191100007142;2;2;01;01;7;3;3;6;580.21352866;188.85604859
112019;2;20191100007143;2;2;06;13;4;1;2;6;1407.3063392;303.16420103
112019;2;20191100007144;8;2;08;13;2;1;2;6;830.83872362;454.78724578
112019;2;20191100007146;2;2;01;13;5;3;3;6;717.09131889;330.31830126
112019;2;20191100007149;2;2;12;10;8;3;3;6;723.10749382;172.96196323
112019;2;20191100007150;2;2;12;07;7;1;1;6;1254.8527456;780.04347303
112019;2;20191100007152;2;2;12;13;5;3;3;6;835.07694043;354.92366314
112019;2;20191100007153;2;2;12;13;3;3;3;6;613.4126586;354.92366314
112019;2;20191100007244;2;2;03;13;7;3;1;6;592.38087718;633.42394554
112019;2;20191100007246;2;2;03;13;10;3;2;6;735.37198554;1033.7662499
112019;2;20191100007247;8;2;14;13;4;1;1;6;2166.1244869;855.7389056
112019;2;20191100007280;2;2;06;13;5;3;3;6;944.19894152;295.22628567
112019;2;20191100007282;2;2;15;01;10;1;2;6;3219.5962124;177.42190781
112019;2;20191100007283;2;2;06;13;10;3;3;6;902.45775647;317.40326172
112019;2;20191100007285;2;2;13;13;8;1;1;6;2453.2064771;454.27753526
112019;2;20191100007286;2;2;01;13;4;1;2;6;1500.6059198;297.03838038
112019;2;20191100007289;2;2;01;13;6;3;1;6;517.55341168;1461.3899737
112019;2;20191100007291;2;2;01;13;3;1;2;6;1039.9806551;582.92026878
112019;2;20191100007292;2;2;11;13;2;1;2;6;1055.5487631;539.86517909
112019;2;20191100007294;2;2;11;13;8;1;1;6;2072.6995697;124.44634356
112019;2;20191100007296;2;2;13;09;13;1;3;6;2958.3379353;126.50008879
112019;2;20191100007297;2;2;08;13;4;1;1;6;1090.027201;520.78037784
112019;2;20191100007298;2;2;06;07;10;3;3;6;568.45436743;113.36909049
112019;2;20191100007299;2;2;15;13;1;1;2;6;1850.6637369;1882.7934263
112019;2;20191100007300;2;2;03;01;14;3;3;6;574.04554176;163.71529241
112019;2;20191100007301;2;2;12;13;4;3;3;6;734.62897448;354.92366314
112019;2;20191100007302;2;2;12;07;2;3;3;6;317.08796933;126.77050849
112019;2;20191100007371;2;2;03;13;2;1;2;6;529.48535145;359.50917474
112019;2;20191100007372;2;2;03;13;5;1;1;6;1239.5365348;174.75644323
112019;2;20191100007373;2;2;03;13;5;1;2;6;1308.9719352;142.60379185
112019;2;20191100007374;2;2;05;02;60;2;3;6;1552.2073158;432.27466549
112019;2;20191100007375;2;2;05;02;4;1;2;6;826.20884201;491.08876189
112019;2;20191100007376;2;2;05;02;8;3;3;6;321.10902907;199.24224295
112019;2;20191100007424;2;2;12;09;2;1;1;6;615.1015134;1858.3047254
112019;2;20191100007425;2;2;13;09;4;1;1;1;773.95027311;4921.0356475
112019;2;20191100007426;2;2;12;09;2;1;1;6;615.1015134;2787.4570882
112019;2;20191100007429;2;2;10;09;6;1;2;6;1686.3268222;261.29403815
112019;2;20191100007430;2;2;10;09;3;2;1;6;1003.0298316;1422.3176783
112019;2;20191100007432;2;2;15;09;8;1;1;6;2283.8038811;147.89867853
112019;2;20191100007433;2;2;14;09;35;3;3;6;2986.0007952;217.69249767
112019;2;20191100007434;2;2;09;09;25;3;1;6;1419.8817523;731.26318492
112019;2;20191100007435;2;2;08;09;2;1;1;1;2079.8877431;1152.8973947
112019;2;20191100007436;2;2;15;09;5;1;1;6;2964.1299877;432.56716729
112019;2;20191100007438;2;2;15;09;5;1;1;6;2898.1618895;1193.7537424
112019;2;20191100007439;2;2;15;09;5;3;3;6;1743.3904418;325.27227714
112019;2;20191100007440;2;2;15;09;5;1;1;6;2920.9578843;865.13433458
112019;2;20191100007473;2;2;08;09;3;3;1;6;430.20144163;485.76536883
112019;2;20191100007474;2;2;14;09;15;3;1;6;2061.1817945;481.55617209
112019;2;20191100007475;2;2;08;09;1;1;2;6;468.37739606;633.57177645
112019;2;20191100007476;2;2;08;09;2;1;2;6;644.71234555;495.15784127
112019;2;20191100007478;2;2;15;09;5;3;3;6;1381.4616809;868.23283669
112019;2;20191100007479;2;2;14;09;6;1;1;6;1951.2157813;637.65282843
112019;2;20191100007480;2;2;13;09;2;1;1;6;1273.1686409;1657.0430962
112019;2;20191100007482;2;2;03;09;4;1;2;6;1068.6921134;236.07432833
112019;2;20191100007483;2;2;15;09;7;1;1;6;1466.9329346;321.0862086
112019;2;20191100007484;2;2;03;09;1;3;2;6;240.55337665;409.61137948
