A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190600008912;01;09;3
20190600008913;01;09;10
20190600008914;01;09;7
20190600008915;01;09;45
20190600008916;01;09;4
20190600008917;01;09;4
20190600008918;01;09;4
20190600008919;01;09;7
20190600008920;01;09;14
20190600008921;01;09;3
20190600008922;01;09;10
20190600008923;01;09;7
20190600008924;01;09;8
20190600008925;01;09;17
20190600008926;01;09;2
20190600008968;01;04;7
20190600008969;01;04;7
20190600008984;01;04;8
20190600008985;01;04;5
20190600008986;01;04;5
20190600008987;01;04;7
20190600008988;01;04;7
20190600009042;01;04;7
20190600009043;01;04;7
20190600009055;01;04;4
20190600009056;01;04;2
20190600009057;01;04;3
20190600009058;01;04;3
20190600009060;01;04;7
20190600009078;01;05;9
20190600009080;01;05;7
20190600009084;01;05;12
20190600009085;01;05;7
20190600009150;01;05;7
20190600009151;01;05;7
20190600009152;01;05;7
20190600009153;01;05;7
20190600009154;01;05;7
20190600009155;01;05;10
20190600009156;01;05;7
20190600009157;01;05;7
20190600009186;01;05;7
20190600009187;01;05;14
20190600009188;01;05;9
20190600009189;01;05;7
20190600009247;01;05;7
20190600009249;01;05;7
20190600009250;01;05;7
20190600009251;01;05;16
20190600009252;01;05;7
20190600009253;01;05;28
20190600009254;01;05;14
20190600009364;01;13;3
20190600009365;01;13;3
20190600009366;01;08;7
20190600009368;01;13;4
20190600009370;01;13;4
20190600009371;01;13;4
20190600009377;01;13;3
20190600009378;01;13;4
20190600009381;01;13;3
20190600009382;01;13;4
20190600009480;01;13;4
20190600009481;01;13;2
20190600009483;01;13;3
20190600009484;01;13;4
20190600009485;01;09;3
20190600009485;02;04;12
20190600009485;03;01;14
20190600009485;04;01;3
20190600009485;05;13;1
20190600009486;01;13;3
20190600009488;01;13;4
20190600009493;01;13;2
20190600009494;01;13;3
20190600009495;01;13;5
20190600009496;01;13;5
20190600009578;01;04;2
20190600009579;01;04;7
20190600009580;01;04;2
20190600009581;01;04;5
20190600009582;01;13;2
20190600009582;02;01;2
20190600009582;03;04;3
20190600009583;01;04;3
20190600009589;01;04;14
20190600009590;01;04;1
20190600009590;02;04;1
20190600009590;03;04;1
20190600009590;04;04;1
20190600009590;05;04;1
20190600009590;06;04;1
20190600009590;07;04;1
20190600009590;08;04;1
20190600009590;09;04;1
20190600009590;10;04;4
20190600009591;01;04;7
20190600009898;01;05;4
20190600009899;01;05;3
20190600009900;01;09;1
20190600009900;02;05;5
20190600009901;01;05;9
20190600009902;01;05;9
20190600009903;01;05;14
20190600009904;01;05;14
20190600009905;01;05;3
20190600009907;01;05;4
20190600009908;01;05;6
20190600009909;01;05;6
20190600009935;01;05;7
20190600009936;01;05;7
20190600009937;01;05;7
20190600009938;01;05;7
20190600009955;01;05;7
20190600009956;01;05;14
20190600009959;01;05;9
20190600009961;01;05;9
20190600009962;01;05;3
20190600009962;02;05;2
20190600009962;03;05;4
20190600009963;01;05;9
20190600009964;01;05;14
20190600009966;01;05;7
20190600009967;01;05;6
20190600009968;01;05;2
20190600009969;01;05;7
20190600009998;01;05;7
20190600009999;01;05;7
20190600010000;01;05;14
20190600010001;01;05;7
20190600010082;01;10;2
20190600010082;02;14;7
20190600010083;01;10;10
20190600010084;01;10;3
20190600010085;01;10;14
20190600010086;01;10;3
20190600010087;01;10;2
20190600010088;01;10;10
20190600010089;01;10;8
20190600010090;01;10;15
20190600010091;01;10;4
20190600010092;01;10;2
20190600010093;01;10;17
20190600010094;01;10;3
20190600010094;02;10;2
20190600010094;03;10;2
20190600010094;04;10;1
20190600010095;01;10;14
20190600010095;02;10;1
20190600010096;01;10;7
20190600010097;01;10;4
20190600010098;01;10;9
20190600010120;01;10;4
20190600010121;01;10;4
20190600010122;01;10;4
20190600010123;01;10;25
20190600010124;01;10;4
20190600010180;01;10;10
20190600010181;01;10;8
20190600010182;01;10;3
20190600010183;01;10;2
20190600010184;01;10;4
20190600010185;01;10;3
20190600010186;01;09;2
20190600010187;01;10;5
20190600010188;01;10;10
20190600010189;01;10;3
20190600010190;01;10;3
20190600010191;01;10;3
20190600010192;01;10;2
20190600010206;01;10;4
20190600010206;02;13;1
20190600010207;01;10;4
20190600010208;01;10;3
20190600010218;01;14;12
20190600010220;01;10;31
20190600010222;01;10;12
20190600010226;01;01;6
20190600010226;02;01;3
20190600010229;01;10;2
20190600010241;01;09;5
20190600010242;01;09;4
20190600010245;01;09;4
20190600010251;01;09;2
20190600010252;01;09;2
20190600010259;01;09;3
20190600010261;01;09;3
20190600010267;01;10;5
20190600010274;01;09;10
20190600010278;01;09;1
20190600010281;01;15;2
20190600010281;02;15;3
20190600010290;01;09;1
20190600010291;01;09;1
20190600010292;01;02;1
20190600010302;01;12;4
20190600010486;01;09;2
20190600010486;02;09;1
20190600010490;01;09;3
20190600010490;02;09;1
20190600010494;01;09;1
20190600010494;02;09;1
20190600010495;01;09;2
20190600010495;02;09;1
20190600010497;01;09;4
20190600010497;02;09;1
20190600010557;01;09;2
20190600010558;01;09;5
20190600010558;02;12;10
20190600010559;01;09;17
20190600010560;01;09;23
20190600010562;01;09;7
20190600010563;01;09;21
20190600010564;01;09;15
20190600010567;01;10;17
20190600010568;01;09;1
20190600010571;01;09;7
20190600010573;01;09;3
20190600010574;01;04;7
20190600010577;01;09;10
20190600010578;01;09;2
20190600010583;01;10;15
20190600010585;01;06;6
20190600010589;01;12;6
20190600010593;01;16;6
20190600010596;01;02;4
20190600010596;02;16;1
20190600010597;01;16;2
20190600010598;01;16;3
20190600010599;01;15;4
20190600010599;02;17;4
20190600010599;03;07;1
20190600010599;04;16;1
20190600010651;01;16;3
20190600010652;01;16;2
20190600010654;01;16;3
20190600010655;01;16;1
20190600010656;01;03;1
20190600010656;02;03;2
20190600010657;01;16;3
20190600010660;01;16;2
20190600010661;01;16;1
20190600010663;01;16;5
20190600010666;01;17;4
20190600010668;01;16;2
20190600010669;01;16;3
20190600010670;01;16;3
20190600010725;01;03;5
20190600010726;01;16;3
20190600010727;01;16;3
20190600010728;01;16;3
20190600010731;01;15;8
20190600010732;01;16;12
20190600010738;01;16;4
20190600010739;01;16;1
20190600010740;01;16;3
20190600010741;01;16;3
20190600010743;01;05;7
20190600010744;01;05;7
20190600010746;01;05;7
20190600010747;01;05;7
20190600010748;01;05;7
20190600010749;01;05;7
20190600010750;01;05;7
20190600010786;01;05;7
20190600010787;01;05;14
20190600010790;01;05;14
20190600010792;01;05;7
20190600010798;01;05;7
20190600010800;01;05;9
20190600010801;01;05;14
20190600010805;01;05;5
20190600010806;01;05;7
20190600010807;01;05;7
20190600010808;01;05;10
20190600010809;01;05;7
20190600010810;01;05;7
20190600010811;01;05;14
20190600010813;01;05;7
20190600010814;01;05;7
20190600010832;01;05;14
20190600010833;01;05;7
20190600010834;01;05;7
20190600010835;01;05;7
20190600010837;01;05;9
20190600010839;01;05;7
20190600010840;01;05;7
20190600010841;01;05;7
20190600010868;01;05;7
20190600010869;01;05;8
20190600010871;01;05;7
20190600010872;01;05;5
20190600010874;01;05;9
20190600010875;01;05;9
20190600010879;01;05;9
20190600010880;01;05;2
20190600010881;01;05;7
20190600010882;01;05;7
20190600010883;01;05;6
20190600010884;01;05;7
20190600010886;01;05;6
20190600010889;01;05;7
20190600010891;01;05;7
20190600010892;01;05;14
20190600010906;01;05;7
20190600010907;01;05;11
20190600010908;01;05;7
20190600010909;01;05;8
20190600010910;01;05;1
20190600010911;01;05;7
20190600010912;01;05;3
20190600010913;01;05;10
20190600010914;01;05;7
20190600010915;01;05;7
20190600010916;01;05;7
20190600010935;01;05;7
20190600010936;01;05;7
20190600010937;01;05;7
20190600010938;01;05;7
20190600010941;01;05;12
20190600010942;01;05;12
20190600010943;01;05;10
20190600010944;01;05;7
20190600010946;01;05;8
20190600010947;01;05;8
20190600010948;01;05;8
20190600010949;01;05;8
20190600010950;01;05;7
20190600010951;01;05;7
20190600010952;01;05;7
20190600010953;01;05;7
20190600010954;01;05;7
20190600010955;01;05;11
20190600010956;01;05;7
20190600010983;01;05;14
20190600010984;01;05;7
20190600010985;01;05;7
20190600010986;01;05;7
20190600010988;01;05;7
20190600010989;01;05;12
20190600010990;01;05;8
20190600010991;01;05;7
20190600011033;01;04;5
20190600011034;01;04;7
20190600011035;01;04;7
20190600011036;01;04;5
20190600011090;01;04;6
20190600011091;01;04;7
20190600011092;01;04;7
20190600011093;01;04;7
20190600011121;01;13;3
20190600011122;01;13;3
20190600011126;01;13;1
20190600011127;01;13;3
20190600011129;01;13;3
20190600011130;01;13;6
20190600011131;01;15;3
20190600011132;01;13;3
20190600011133;01;13;4
20190600011134;01;13;3
20190600011135;01;13;2
20190600011139;01;13;1
20190600011140;01;13;4
20190600011141;01;05;3
20190600011142;01;13;3
20190600011143;01;13;3
20190600011177;01;13;3
20190600011178;01;13;2
20190600011178;02;12;2
20190600011179;01;13;2
20190600011180;01;08;3
20190600011181;01;13;4
20190600011184;01;13;3
20190600011185;01;11;4
20190600011188;01;13;2
20190600011189;01;13;2
20190600011190;01;13;3
20190600011191;01;13;2
20190600011192;01;13;4
20190600011193;01;13;3
20190600011194;01;13;4
20190600011195;01;13;3
20190600011196;01;13;5
20190600011197;01;13;3
20190600011198;01;13;3
20190600011198;02;09;4
20190600011199;01;13;3
20190600011200;01;13;3
20190600011201;01;13;3
20190600011202;01;13;3
20190600011203;01;13;3
20190600011204;01;13;6
20190600011230;01;13;3
20190600011231;01;01;4
20190600011232;01;13;2
20190600011233;01;13;3
20190600011249;01;01;3
20190600011250;01;01;1
20190600011251;01;01;3
20190600011286;01;01;7
20190600011287;01;01;3
20190600011290;01;01;6
20190600011293;01;01;5
20190600011294;01;01;7
20190600011297;01;01;7
20190600011298;01;01;7
20190600011300;01;01;2
20190600011301;01;01;4
20190600011301;02;01;5
20190600011304;01;01;4
20190600011306;01;01;3
20190600011307;01;01;4
20190600011310;01;01;5
20190600011340;01;01;3
20190600011341;01;01;5
20190600011356;01;01;8
20190600011357;01;01;3
20190600011358;01;01;4
20190600011359;01;01;3
20190600011360;01;01;10
20190600011361;01;01;4
20190600011362;01;01;15
20190600011363;01;01;3
20190600011378;01;04;7
20190600011379;01;04;7
20190600011380;01;04;4
20190600011381;01;04;14
20190600011382;01;04;7
20190600011383;01;04;7
20190600011384;01;04;3
20190600011385;01;04;6
20190600011412;01;04;7
20190600011413;01;04;7
20190600011414;01;04;7
20190600011415;01;04;7
20190600011416;01;04;3
20190600011417;01;04;11
20190600011431;01;04;7
20190600011432;01;04;3
20190600011433;01;04;7
20190600011434;01;04;10
20190600011435;01;04;7
20190600011463;01;04;7
20190600011464;01;04;7
20190600011465;01;04;4
20190600011466;01;04;10
20190600011467;01;04;10
20190600011517;01;04;4
20190600011518;01;04;2
20190600011519;01;04;2
20190600011521;01;04;21
20190600011523;01;04;7
20190600011524;01;04;5
20190600011526;01;04;4
20190600011528;01;04;5
20190600011528;02;04;7
20190600011567;01;04;7
20190600011568;01;04;6
20190600011569;01;04;4
20190600011570;01;04;6
20190600011571;01;04;2
20190600011573;01;04;3
20190600011573;02;04;4
20190600011574;01;04;3
20190600011603;01;04;5
20190600011604;01;04;14
20190600011605;01;03;7
20190600011605;02;04;3
20190600011605;03;04;7
20190600011606;01;04;7
20190600011657;01;04;5
20190600011658;01;04;14
20190600011659;01;04;3
20190600011660;01;04;8
20190600011665;01;04;3
20190600011666;01;04;3
20190600011667;01;04;3
20190600011668;01;04;3
20190600011748;01;04;10
20190600011749;01;04;7
20190600011750;01;04;4
20190600011751;01;04;3
20190600011753;01;04;6
20190600011786;01;04;7
20190600011787;01;04;8
20190600011789;01;04;8
20190600011790;01;04;7
20190600011793;01;04;7
20190600011795;01;04;4
20190600011823;01;10;1
20190600011828;01;10;4
20190600011838;01;10;6
20190600011841;01;10;5
20190600011842;01;09;5
20190600011846;01;10;5
20190600011855;01;15;1
20190600011855;02;15;2
20190600011857;01;17;2
20190600011879;01;12;3
20190600011894;01;09;1
20190600011894;02;09;1
20190600011895;01;09;1
20190600011895;02;09;1
20190600011896;01;09;2
20190600011896;02;09;1
20190600011901;01;01;5
20190600011901;02;09;1
20190600011904;01;09;1
20190600011904;02;10;1
20190600011904;03;14;1
20190600011904;04;10;1
20190600011906;01;09;45
20190600011908;01;09;4
20190600011911;01;09;1
20190600011911;02;09;1
20190600011918;01;01;6
20190600011918;02;09;2
20190600011920;01;09;3
20190600011921;01;09;2
20190600011922;01;13;1
20190600011922;02;01;2
20190600011922;03;14;1
20190600011922;04;10;1
20190600011922;05;09;1
20190600011925;01;09;3
20190600011925;02;09;1
20190600011926;01;09;3
20190600011926;02;09;1
20190600011928;01;09;1
20190600011928;02;09;1
20190600011933;01;09;14
20190600011934;01;09;25
20190600011935;01;09;4
20190600011936;01;02;1
20190600011937;01;09;4
20190600011938;01;09;7
20190600012144;01;09;5
20190600012145;01;10;10
20190600012151;01;09;3
20190600012154;01;09;2
20190600012158;01;09;4
20190600012160;01;09;3
20190600012162;01;09;5
20190600012165;01;09;2
20190600012176;01;01;12
20190600012178;01;13;2
20190600012181;01;15;2
20190600012199;01;10;4
20190600012200;01;10;8
20190600012201;01;10;5
20190600012202;01;14;15
20190600012203;01;10;5
20190600012205;01;10;8
20190600012206;01;10;30
20190600012207;01;10;7
20190600012208;01;14;8
20190600012209;01;10;8
20190600012253;01;10;4
20190600012254;01;10;3
20190600012257;01;10;30
20190600012258;01;10;30
20190600012260;01;10;4
20190600012261;01;10;7
20190600012262;01;10;7
20190600012263;01;10;7
20190600012264;01;10;8
20190600012285;01;10;10
20190600012286;01;10;6
20190600012288;01;10;7
20190600012289;01;05;14
20190600012290;01;05;7
20190600012291;01;05;7
20190600012292;01;05;7
20190600012293;01;05;28
20190600012295;01;05;10
20190600012297;01;05;6
20190600012298;01;05;7
20190600012320;01;05;7
20190600012323;01;05;7
20190600012324;01;05;7
20190600012325;01;05;12
20190600012326;01;05;7
20190600012327;01;05;10
20190600012328;01;05;16
20190600012329;01;05;7
20190600012330;01;05;14
20190600012331;01;05;7
20190600012332;01;05;10
20190600012333;01;05;7
20190600012334;01;05;7
20190600012335;01;05;7
20190600012336;01;05;7
20190600012337;01;05;14
20190600012339;01;05;7
20190600012340;01;05;10
20190600012341;01;05;7
20190600012342;01;05;7
20190600012343;01;05;7
20190600012344;01;05;14
20190600012345;01;05;7
20190600012346;01;05;7
20190600012347;01;05;7
20190600012348;01;05;7
20190600012353;01;05;7
20190600012354;01;05;10
20190600012375;01;05;7
20190600012376;01;05;7
20190600012377;01;05;7
20190600012378;01;05;5
20190600012379;01;05;5
20190600012380;01;05;10
20190600012381;01;05;7
20190600012382;01;05;3
20190600012384;01;05;6
20190600012385;01;05;7
20190600012387;01;05;7
20190600012388;01;05;7
20190600012389;01;05;7
20190600012390;01;05;14
20190600012391;01;05;7
20190600012392;01;05;7
20190600012393;01;05;7
20190600012395;01;05;12
20190600012396;01;05;7
20190600012397;01;05;7
20190600012398;01;05;10
20190600012399;01;05;7
20190600012400;01;05;2
20190600012401;01;05;6
20190600012428;01;05;10
20190600012429;01;05;11
20190600012430;01;05;14
20190600012431;01;05;7
20190600012432;01;05;12
20190600012433;01;05;7
20190600012434;01;05;7
20190600012435;01;05;7
20190600012438;01;05;14
20190600012439;01;05;3
20190600012440;01;05;4
20190600012441;01;05;5
20190600012441;02;05;5
20190600012442;01;05;6
20190600012443;01;05;6
20190600012444;01;05;9
20190600012445;01;05;9
20190600012475;01;05;3
20190600012476;01;05;4
20190600012501;01;05;3
20190600012502;01;05;11
20190600012503;01;05;10
20190600012504;01;05;7
20190600012505;01;05;9
20190600012506;01;05;9
20190600012507;01;05;7
20190600012508;01;05;7
20190600012509;01;05;7
20190600012510;01;05;4
20190600012511;01;05;10
20190600012512;01;05;4
20190600012513;01;05;14
20190600012514;01;05;5
20190600012545;01;13;2
20190600012546;01;13;2
20190600012548;01;13;1
20190600012552;01;13;5
20190600012553;01;13;5
20190600012557;01;13;5
20190600012561;01;08;2
20190600012561;02;07;2
20190600012561;03;13;1
20190600012590;01;13;2
20190600012616;01;13;3
20190600012618;01;13;4
20190600012621;01;13;10
20190600012622;01;13;5
20190600012623;01;13;1
20190600012627;01;05;2
20190600012628;01;13;2
20190600012630;01;13;2
20190600012631;01;13;3
20190600012635;01;13;4
20190600012662;01;13;3
20190600012663;01;13;2
20190600012664;01;13;2
20190600012665;01;13;7
20190600012665;02;10;1
20190600012665;03;09;1
20190600012665;04;10;1
20190600012665;05;04;2
20190600012693;01;13;1
20190600012694;01;13;1
20190600012695;01;13;1
20190600012696;01;13;5
20190600012697;01;01;16
20190600012699;01;01;2
20190600012699;02;01;1
20190600012700;01;01;90
20190600012703;01;01;16
20190600012704;01;01;3
20190600012704;02;01;5
20190600012704;03;01;1
20190600012705;01;01;8
20190600012706;01;01;3
20190600012707;01;01;6
20190600012709;01;01;7
20190600012710;01;10;7
20190600012713;01;01;2
20190600012714;01;01;3
20190600012715;01;09;1
20190600012715;02;01;2
20190600012717;01;01;3
20190600012773;01;01;3
20190600012774;01;01;3
20190600012775;01;01;5
20190600012781;01;01;3
20190600012784;01;01;1
20190600012785;01;01;5
20190600012786;01;01;2
20190600012787;01;01;3
20190600012788;01;01;3
20190600012797;01;01;7
20190600012798;01;01;8
20190600012800;01;01;5
20190600012801;01;01;5
20190600012802;01;01;7
20190600012806;01;01;2
20190600012806;02;01;2
20190600012807;01;01;5
20190600012808;01;01;6
20190600012810;01;01;4
20190600012811;01;01;6
20190600012812;01;01;8
20190600012813;01;01;10
20190600012814;01;01;4
20190600012817;01;01;9
20190600012818;01;01;7
20190600012819;01;01;10
20190600012820;01;01;4
20190600012847;01;01;14
20190600012851;01;01;1
20190600012852;01;01;5
20190600012853;01;01;2
20190600012853;02;01;1
20190600012853;03;01;1
20190600012853;04;01;1
20190600012855;01;01;5
20190600012856;01;01;3
20190600012857;01;01;6
20190600012858;01;01;10
20190600012859;01;01;6
20190600012865;01;01;6
20190600012869;01;04;4
20190600012870;01;04;7
20190600012871;01;04;7
20190600012872;01;04;4
20190600012872;02;04;1
20190600012872;03;04;1
20190600012872;04;04;1
20190600012873;01;04;4
20190600012874;01;04;6
20190600012875;01;04;3
20190600012876;01;04;4
20190600012877;01;04;5
20190600012958;01;04;14
20190600012959;01;04;7
20190600012960;01;04;7
20190600012961;01;04;7
20190600012996;01;04;7
20190600012997;01;04;7
20190600012998;01;04;7
20190600012999;01;04;14
20190600013000;01;04;7
20190600013001;01;04;7
20190600013002;01;04;14
20190600013003;01;04;7
20190600013048;01;04;4
20190600013049;01;04;12
20190600013050;01;04;4
20190600013051;01;04;6
20190600013052;01;04;5
20190600013053;01;04;4
20190600013054;01;04;7
20190600013055;01;04;5
20190600013103;01;04;5
20190600013104;01;04;7
20190600013105;01;04;4
20190600013106;01;04;7
20190600013107;01;04;7
20190600013108;01;04;5
20190600013109;01;04;7
20190600013110;01;04;5
20190600013118;01;04;3
20190600013119;01;04;2
20190600013120;01;04;7
20190600013121;01;04;3
20190600013122;01;04;3
20190600013126;01;04;6
20190600013127;01;04;4
20190600013128;01;04;3
20190600013130;01;04;3
20190600013183;01;04;14
20190600013185;01;04;7
20190600013185;02;04;7
20190600013187;01;04;7
20190600013190;01;04;7
20190600013242;01;09;14
20190600013243;01;09;10
20190600013244;01;09;8
20190600013245;01;09;9
20190600013246;01;09;7
20190600013247;01;09;11
20190600013248;01;09;7
20190600013249;01;09;7
20190600013250;01;09;5
20190600013251;01;09;5
20190600013252;01;09;7
20190600013253;01;09;7
20190600013254;01;09;45
20190600013255;01;09;14
20190600013286;01;09;5
20190600013287;01;09;4
20190600013288;01;09;4
20190600013289;01;09;7
20190600013290;01;09;7
20190600013291;01;09;7
20190600013292;01;09;5
20190600013293;01;09;7
20190600013294;01;09;7
20190600013295;01;09;12
20190600013296;01;09;7
20190600013297;01;09;7
20190600013298;01;09;7
20190600013416;01;13;2
20190600013416;02;15;1
20190600013416;03;13;1
20190600013417;01;13;3
20190600013417;02;09;3
20190600013417;03;01;3
20190600013417;04;01;3
20190600013419;01;13;1
20190600013420;01;09;2
20190600013420;02;01;2
20190600013420;03;13;2
20190600013420;04;01;1
20190600013420;05;01;2
20190600013473;01;10;35
20190600013475;01;13;5
20190600013477;01;13;5
20190600013477;02;01;2
20190600013478;01;13;4
20190600013478;02;09;4
20190600013479;01;13;1
20190600013479;02;05;3
20190600013479;03;05;1
20190600013479;04;05;2
20190600013482;01;13;8
20190600013482;02;17;3
20190600013484;01;13;2
20190600013485;01;13;3
20190600013485;02;09;3
20190600013486;01;13;11
20190600013486;02;15;34
20190600013488;01;13;4
20190600013490;01;09;2
20190600013490;02;09;2
20190600013490;03;13;4
20190600013490;04;04;7
20190600013490;05;13;1
20190600013491;01;13;4
20190600013492;01;13;15
20190600013492;02;15;6
20190600013493;01;13;2
20190600013493;02;09;2
20190600013493;03;10;1
20190600013493;04;01;2
20190600013494;01;13;2
20190600013494;02;13;1
20190600013494;03;09;1
20190600013495;01;01;21
20190600013495;02;08;1
20190600013496;01;04;3
20190600013531;01;13;3
20190600013531;02;09;3
20190600013532;01;13;2
20190600013533;01;13;3
20190600013537;01;13;4
20190600013594;01;16;4
20190600013594;02;13;1
20190600013599;01;09;5
20190600013599;02;13;3
20190600013601;01;13;20
20190600013604;01;13;3
20190600013605;01;13;2
20190600013605;02;10;7
20190600013606;01;01;6
20190600013606;02;01;4
20190600013607;01;13;3
20190600013609;01;13;4
20190600013609;02;09;1
20190600013728;01;09;10
20190600013729;01;09;18
20190600013734;01;09;6
20190600013736;01;09;4
20190600013737;01;09;48
20190600013745;01;09;1
20190600013746;01;09;7
20190600013749;01;09;6
20190600013751;01;09;6
20190600013753;01;10;1
20190600013753;02;10;3
20190600013761;01;16;15
20190600013767;01;10;7
20190600013768;01;10;14
20190600013769;01;01;9
20190600013770;01;10;7
20190600013771;01;10;10
20190600013772;01;10;10
20190600013773;01;10;3
20190600013774;01;10;7
20190600013779;01;15;1
20190600013779;02;15;2
20190600013779;03;10;2
20190600013814;01;01;5
20190600013815;01;10;5
20190600013817;01;10;12
20190600013837;01;10;11
20190600013838;01;10;7
20190600013840;01;10;12
20190600013842;01;10;7
20190600013844;01;13;20
20190600013845;01;13;12
20190600013845;02;09;8
20190600013845;03;10;9
20190600013846;01;13;10
20190600013847;01;13;2
20190600013848;01;13;30
20190600013849;01;13;12
20190600013877;01;13;4
20190600013878;01;13;9
20190600013880;01;13;4
20190600013881;01;13;4
20190600013920;01;13;7
20190600013921;01;13;3
20190600013922;01;09;4
20190600013922;02;01;10
20190600013925;01;13;2
20190600013925;02;01;3
20190600013925;03;01;2
20190600013927;01;13;2
20190600013928;01;12;13
20190600013928;02;09;1
20190600013928;03;04;2
20190600013928;04;13;1
20190600013930;01;13;2
20190600013931;01;13;2
20190600013931;02;08;2
20190600013931;03;01;3
20190600013931;04;01;3
20190600013931;05;01;3
20190600013932;01;13;22
20190600013949;01;04;14
20190600013953;01;13;6
20190600013954;01;05;4
20190600013955;01;13;5
20190600013957;01;13;6
20190600013985;01;13;30
20190600013988;01;09;3
20190600013988;02;10;6
20190600013988;03;13;3
20190600013990;01;04;4
20190600013991;01;04;7
20190600013992;01;04;14
20190600013993;01;04;14
20190600013994;01;04;4
20190600013995;01;04;7
20190600013996;01;04;7
20190600013997;01;04;7
20190600014145;01;04;7
20190600014146;01;04;10
20190600014147;01;04;7
20190600014148;01;04;11
20190600014149;01;04;10
20190600014150;01;04;7
20190600014341;01;05;9
20190600014343;01;05;10
20190600014344;01;05;9
20190600014345;01;05;7
20190600014347;01;05;9
20190600014348;01;05;7
20190600014349;01;05;7
20190600014373;01;05;21
20190600014374;01;05;10
20190600014375;01;05;9
20190600014380;01;05;7
20190600014381;01;05;9
20190600014382;01;05;14
20190600014383;01;05;14
20190600014385;01;05;7
20190600014411;01;05;9
20190600014412;01;05;8
20190600014413;01;05;7
20190600014414;01;05;7
20190600014445;01;05;7
20190600014447;01;05;10
20190600014452;01;05;10
20190600014454;01;05;7
20190600014455;01;05;7
20190600014456;01;05;5
20190600014458;01;05;9
20190600014484;01;05;14
20190600014485;01;05;6
20190600014486;01;05;14
20190600014487;01;05;5
20190600014488;01;05;7
20190600014490;01;05;14
20190600014491;01;05;8
20190600014492;01;05;14
20190600014522;01;05;8
20190600014523;01;05;8
20190600014524;01;05;8
20190600014525;01;05;7
20190600014605;01;10;5
20190600014606;01;14;8
20190600014607;01;14;12
20190600014608;01;10;6
20190600014609;01;10;7
20190600014610;01;14;5
20190600014611;01;14;4
20190600014612;01;14;8
20190600014613;01;14;60
20190600014614;01;14;14
20190600014615;01;10;60
20190600014623;01;10;14
20190600014625;01;06;1
20190600014625;02;01;1
20190600014625;03;01;1
20190600014625;04;14;8
20190600014626;01;10;14
20190600014656;01;09;4
20190600014663;01;09;30
20190600014684;01;10;1
20190600014684;02;10;4
20190600014705;01;09;3
20190600014708;01;10;14
20190600014709;01;09;5
20190600014710;01;09;5
20190600014711;01;10;60
20190600014714;01;10;28
20190600014715;01;10;60
20190600014716;01;10;14
20190600014717;01;01;90
20190600014718;01;10;35
20190600014719;01;10;21
20190600014720;01;12;3
20190600014723;01;09;3
20190600014723;02;10;2
20190600014723;03;07;1
20190600014723;04;06;3
20190600014724;01;10;26
20190600014725;01;01;19
20190600014726;01;03;7
20190600014727;01;01;23
20190600014728;01;11;35
20190600014729;01;10;30
20190600014730;01;01;17
20190600014732;01;10;22
20190600014734;01;10;21
20190600014747;01;09;10
20190600014749;01;09;14
20190600014753;01;09;4
20190600014755;01;09;12
20190600014756;01;09;2
20190600014756;02;02;1
20190600014759;01;09;3
20190600014761;01;09;4
20190600014768;01;09;11
20190600014771;01;09;18
20190600014772;01;10;1
20190600014773;01;09;3
20190600014778;01;10;9
20190600014781;01;07;10
20190600014781;02;07;10
20190600014783;01;16;12
20190600014784;01;16;1
20190600014784;02;07;1
20190600014786;01;07;2
20190600014824;01;10;5
20190600014826;01;10;5
20190600014827;01;10;28
20190600014828;01;10;5
20190600014830;01;10;3
20190600014831;01;04;3
20190600014831;02;10;6
20190600014836;01;10;11
20190600014837;01;10;14
20190600014840;01;10;5
20190600014841;01;10;3
20190600014843;01;10;10
20190600014844;01;10;10
20190600014845;01;10;7
20190600014846;01;10;5
20190600014882;01;10;8
20190600014884;01;01;7
20190600014885;01;10;3
20190600014885;02;10;3
20190600014885;03;09;3
20190600014909;01;10;3
20190600014911;01;10;4
20190600014912;01;10;8
20190600014914;01;10;5
20190600014915;01;10;30
20190600014916;01;10;4
20190600014917;01;10;38
20190600014918;01;10;7
20190600014919;01;10;40
20190600014920;01;10;4
20190600014921;01;10;10
20190600014922;01;10;3
20190600014954;01;14;12
20190600014956;01;10;36
20190600014979;01;01;6
20190600014980;01;01;7
20190600014980;02;01;1
20190600014981;01;01;4
20190600014984;01;01;7
20190600014985;01;01;7
20190600014986;01;01;7
20190600014987;01;01;7
20190600014988;01;01;7
20190600014989;01;01;7
20190600014990;01;01;7
20190600015023;01;01;7
20190600015024;01;01;7
20190600015025;01;01;5
20190600015025;02;01;4
20190600015028;01;01;7
20190600015029;01;01;7
20190600015030;01;14;10
20190600015031;01;01;14
20190600015034;01;03;2
20190600015035;01;03;7
20190600015036;01;01;21
20190600015037;01;03;45
20190600015038;01;03;7
20190600015040;01;09;1
20190600015040;02;13;2
20190600015040;03;12;4
20190600015040;04;03;1
20190600015041;01;03;22
20190600015073;01;09;6
20190600015074;01;09;7
20190600015075;01;09;5
20190600015076;01;01;3
20190600015076;02;09;2
20190600015077;01;09;13
20190600015079;01;09;7
20190600015080;01;09;6
20190600015081;01;09;10
20190600015082;01;09;21
20190600015111;01;12;3
20190600015112;01;09;1
20190600015112;02;09;4
20190600015113;01;09;4
