A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190200004433;01;09;9
20190200004434;01;09;2
20190200004435;01;09;35
20190200004436;01;09;2
20190200004437;01;09;7
20190200004438;01;09;2
20190200004458;01;09;2
20190200004459;01;09;7
20190200004460;01;09;5
20190200004461;01;09;1
20190200004477;01;09;3
20190200004508;01;09;1
20190200004508;02;08;1
20190200004508;03;01;1
20190200004514;01;01;3
20190200004515;01;01;40
20190200004516;01;16;1
20190200004516;02;08;1
20190200004518;01;01;90
20190200004525;01;01;60
20190200004552;01;01;60
20190200004556;01;01;1
20190200004556;02;01;1
20190200004570;01;08;3
20190200004575;01;01;6
20190200004576;01;07;1
20190200004576;02;01;1
20190200004582;01;01;4
20190200004603;01;09;4
20190200004604;01;09;7
20190200004606;01;09;10
20190200004606;02;10;20
20190200004607;01;10;4
20190200004607;02;09;2
20190200004608;01;09;3
20190200004608;02;10;1
20190200004608;03;09;1
20190200004609;01;09;2
20190200004611;01;11;1
20190200004625;01;09;1
20190200004625;02;09;1
20190200004625;03;04;1
20190200004632;01;09;1
20190200004632;02;09;1
20190200004632;03;04;1
20190200004643;01;09;5
20190200004646;01;01;15
20190200004710;01;05;5
20190200004710;02;05;1
20190200004711;01;05;7
20190200004712;01;05;7
20190200004713;01;05;6
20190200004714;01;05;7
20190200004715;01;05;7
20190200004716;01;05;7
20190200004717;01;05;7
20190200004719;01;05;7
20190200004720;01;05;7
20190200004721;01;05;7
20190200004722;01;05;7
20190200004723;01;05;14
20190200004724;01;05;17
20190200004725;01;05;14
20190200004726;01;05;7
20190200004778;01;05;7
20190200004779;01;05;7
20190200004780;01;05;7
20190200004781;01;05;9
20190200004783;01;05;7
20190200004784;01;05;7
20190200004785;01;05;7
20190200004786;01;05;7
20190200004787;01;05;3
20190200004787;02;05;4
20190200004788;01;05;8
20190200004789;01;05;7
20190200004790;01;05;7
20190200004791;01;05;7
20190200004792;01;05;7
20190200004793;01;05;7
20190200004794;01;05;14
20190200004795;01;05;28
20190200004838;01;04;3
20190200004839;01;04;12
20190200004840;01;04;3
20190200004841;01;04;7
20190200004900;01;04;45
20190200004901;01;04;3
20190200004902;01;04;3
20190200004903;01;04;7
20190200005011;01;04;5
20190200005012;01;04;12
20190200005013;01;04;7
20190200005068;01;04;8
20190200005069;01;04;10
20190200005071;01;04;1
20190200005072;01;04;2
20190200005157;01;05;14
20190200005158;01;05;7
20190200005160;01;05;7
20190200005161;01;05;7
20190200005193;01;05;10
20190200005194;01;05;7
20190200005195;01;05;8
20190200005197;01;05;11
20190200005199;01;05;11
20190200005200;01;05;10
20190200005204;01;05;7
20190200005205;01;05;150
20190200005207;01;05;7
20190200005208;01;05;14
20190200005238;01;05;7
20190200005239;01;05;7
20190200005240;01;05;7
20190200005241;01;05;7
20190200005271;01;05;10
20190200005273;01;05;6
20190200005280;01;05;14
20190200005281;01;05;7
20190200005283;01;05;14
20190200005284;01;05;7
20190200005285;01;05;18
20190200005286;01;05;7
20190200005287;01;05;7
20190200005288;01;05;11
20190200005309;01;10;17
20190200005310;01;14;21
20190200005313;01;10;35
20190200005412;01;07;2
20190200005437;01;11;3
20190200005443;01;16;1
20190200005443;02;07;1
20190200005443;03;07;1
20190200005444;01;01;4
20190200005454;01;16;1
20190200005454;02;11;1
20190200005455;01;11;1
20190200005466;01;09;7
20190200005468;01;09;1
20190200005469;01;10;21
20190200005470;01;09;1
20190200005472;01;09;3
20190200005474;01;09;3
20190200005481;01;13;2
20190200005481;02;01;2
20190200005488;01;09;4
20190200005496;01;09;15
20190200005500;01;09;2
20190200005507;01;09;15
20190200005511;01;09;4
20190200005519;01;09;1
20190200005523;01;05;30
20190200005529;01;09;5
20190200005541;01;13;3
20190200005541;02;02;3
20190200005541;03;09;3
20190200005544;01;09;7
20190200005553;01;09;3
20190200005565;01;09;1
20190200005577;01;01;4
20190200005587;01;09;5
20190200005593;01;09;3
20190200005605;01;09;1
20190200005611;01;01;2
20190200005611;02;01;1
20190200005611;03;13;1
20190200005657;01;13;4
20190200005657;02;09;4
20190200005659;01;09;3
20190200005660;01;09;2
20190200005683;01;09;4
20190200005686;01;05;7
20190200005687;01;09;2
20190200005688;01;09;7
20190200005688;02;13;1
20190200005689;01;09;4
20190200005728;01;09;4
20190200005729;01;09;10
20190200005730;01;09;4
20190200005731;01;09;2
20190200005733;01;09;4
20190200005734;01;09;120
20190200005734;02;10;2
20190200005735;01;09;10
20190200005736;01;09;2
20190200005738;01;09;3
20190200005739;01;09;7
20190200005740;01;09;30
20190200005741;01;09;2
20190200005770;01;09;5
20190200005771;01;09;4
20190200005772;01;09;4
20190200005773;01;09;4
20190200005791;01;09;3
20190200005793;01;13;4
20190200005793;02;09;6
20190200005794;01;09;1
20190200005834;01;02;3
20190200005835;01;09;1
20190200005836;01;09;3
20190200005837;01;09;1
20190200005838;01;09;4
20190200005839;01;09;4
20190200005840;01;09;2
20190200005841;01;09;2
20190200005842;01;09;4
20190200005844;01;09;1
20190200005845;01;09;1
20190200005871;01;09;3
20190200005874;01;01;30
20190200005876;01;10;60
20190200005878;01;01;12
20190200005891;01;01;7
20190200005892;01;10;13
20190200005893;01;10;3
20190200005904;01;01;35
20190200005968;01;09;1
20190200005968;02;09;1
20190200005971;01;09;1
20190200005971;02;09;1
20190200006094;01;09;4
20190200006097;01;09;1
20190200006104;01;09;1
20190200006114;01;16;4
20190200006115;01;16;4
20190200006116;01;16;18
20190200006118;01;16;2
20190200006119;01;16;18
20190200006120;01;16;2
20190200006121;01;13;1
20190200006121;02;16;10
20190200006133;01;16;4
20190200006135;01;16;12
20190200006136;01;16;1
20190200006137;01;16;3
20190200006138;01;16;2
20190200006139;01;16;2
20190200006154;01;16;5
20190200006155;01;16;1
20190200006156;01;16;4
20190200006157;01;16;1
20190200006157;02;16;2
20190200006158;01;03;21
20190200006159;01;15;2
20190200006160;01;16;4
20190200006162;01;16;4
20190200006182;01;16;1
20190200006183;01;16;4
20190200006184;01;16;5
20190200006185;01;16;1
20190200006186;01;16;2
20190200006199;01;05;6
20190200006200;01;05;12
20190200006201;01;05;4
20190200006202;01;05;4
20190200006203;01;05;21
20190200006204;01;05;4
20190200006205;01;05;7
20190200006206;01;05;7
20190200006279;01;05;14
20190200006280;01;05;7
20190200006281;01;05;7
20190200006282;01;05;14
20190200006283;01;05;21
20190200006284;01;05;10
20190200006285;01;05;7
20190200006311;01;05;8
20190200006312;01;05;12
20190200006313;01;05;7
20190200006314;01;05;8
20190200006315;01;05;11
20190200006316;01;05;4
20190200006317;01;05;10
20190200006318;01;05;10
20190200006319;01;05;7
20190200006320;01;05;5
20190200006321;01;05;4
20190200006322;01;05;10
20190200006391;01;05;7
20190200006393;01;05;7
20190200006394;01;05;7
20190200006395;01;05;7
20190200006396;01;05;14
20190200006397;01;05;10
20190200006398;01;05;2
20190200006398;02;05;5
20190200006546;01;05;21
20190200006547;01;05;4
20190200006548;01;05;3
20190200006549;01;05;7
20190200006550;01;05;7
20190200006551;01;05;5
20190200006552;01;05;17
20190200006553;01;05;7
20190200006554;01;05;7
20190200006555;01;05;7
20190200006578;01;05;7
20190200006580;01;05;10
20190200006583;01;05;7
20190200006584;01;05;7
20190200006585;01;05;10
20190200006586;01;05;11
20190200006587;01;05;7
20190200006588;01;05;21
20190200006589;01;05;12
20190200006590;01;05;12
20190200006600;01;05;12
20190200006600;02;05;12
20190200006606;01;05;7
20190200006607;01;05;7
20190200006621;01;05;12
20190200006622;01;05;7
20190200006626;01;05;12
20190200006631;01;05;7
20190200006632;01;05;15
20190200006649;01;12;7
20190200006649;02;07;3
20190200006649;03;09;8
20190200006649;04;12;2
20190200006649;05;13;1
20190200006650;01;13;5
20190200006650;02;01;5
20190200006650;03;09;4
20190200006651;01;13;4
20190200006651;02;09;2
20190200006651;03;01;3
20190200006651;04;12;5
20190200006691;01;13;2
20190200006691;02;01;2
20190200006691;03;05;41
20190200006742;01;13;4
20190200006743;01;13;5
20190200006744;01;13;5
20190200006745;01;13;4
20190200006746;01;13;1
20190200006747;01;09;4
20190200006747;02;13;7
20190200006750;01;13;1
20190200006751;01;13;3
20190200006752;01;13;5
20190200006753;01;13;4
20190200006755;01;13;4
20190200006756;01;13;4
20190200006773;01;13;4
20190200006773;02;09;3
20190200006774;01;02;2
20190200006774;02;13;3
20190200006810;01;08;5
20190200006811;01;03;35
20190200006845;01;07;4
20190200006846;01;13;7
20190200006847;01;13;3
20190200006848;01;13;1
20190200006849;01;09;6
20190200006849;02;01;4
20190200006849;03;13;4
20190200006852;01;13;4
20190200006853;01;08;7
20190200006855;01;05;8
20190200006856;01;13;5
20190200006857;01;13;5
20190200006939;01;04;6
20190200006940;01;04;5
20190200006941;01;04;30
20190200007022;01;04;6
20190200007023;01;04;10
20190200007024;01;04;5
20190200007025;01;04;4
20190200007026;01;04;21
20190200007027;01;04;5
20190200007028;01;04;7
20190200007031;01;04;14
20190200007032;01;04;5
20190200007034;01;04;2
20190200007037;01;04;30
20190200007038;01;04;18
20190200007115;01;04;3
20190200007116;01;04;3
20190200007116;02;04;1
20190200007116;03;01;1
20190200007116;04;05;1
20190200007116;05;05;1
20190200007116;06;01;1
20190200007116;07;14;1
20190200007116;08;10;1
20190200007116;09;04;1
20190200007117;01;04;7
20190200007118;01;04;4
20190200007119;01;04;6
20190200007120;01;04;9
20190200007121;01;04;7
20190200007122;01;04;4
20190200007123;01;04;6
20190200007124;01;04;2
20190200007126;01;04;3
20190200007127;01;01;150
20190200007128;01;01;4
20190200007129;01;01;21
20190200007130;01;01;6
20190200007131;01;01;32
20190200007132;01;01;7
20190200007133;01;01;2
20190200007134;01;01;30
20190200007135;01;01;1
20190200007135;02;01;2
20190200007136;01;01;20
20190200007137;01;01;4
20190200007138;01;01;3
20190200007139;01;01;170
20190200007140;01;01;4
20190200007142;01;11;1
20190200007143;01;01;5
20190200007162;01;01;4
20190200007163;01;05;9
20190200007164;01;01;4
20190200007165;01;01;6
20190200007166;01;01;4
20190200007167;01;01;4
20190200007168;01;01;2
20190200007168;02;01;2
20190200007168;03;01;3
20190200007169;01;01;4
20190200007170;01;01;10
20190200007171;01;01;2
20190200007172;01;01;4
20190200007173;01;01;3
20190200007175;01;09;5
20190200007175;02;01;4
20190200007175;03;01;4
20190200007176;01;01;21
20190200007176;02;01;21
20190200007177;01;01;30
20190200007179;01;01;7
20190200007181;01;01;1
20190200007182;01;01;5
20190200007184;01;01;4
20190200007194;01;01;14
20190200007195;01;01;5
20190200007196;01;01;2
20190200007196;02;01;2
20190200007197;01;01;90
20190200007227;01;10;2
20190200007228;01;10;1
20190200007228;02;01;2
20190200007228;03;10;1
20190200007228;04;10;1
20190200007229;01;10;3
20190200007230;01;10;4
20190200007231;01;10;6
20190200007232;01;10;5
20190200007233;01;10;9
20190200007234;01;10;4
20190200007235;01;10;4
20190200007236;01;10;4
20190200007301;01;10;3
20190200007302;01;10;3
20190200007303;01;02;3
20190200007304;01;04;5
20190200007304;02;10;4
20190200007305;01;10;3
20190200007306;01;10;7
20190200007307;01;10;5
20190200007309;01;10;14
20190200007310;01;10;4
20190200007312;01;10;21
20190200007351;01;10;4
20190200007352;01;10;3
20190200007353;01;10;1
20190200007354;01;10;2
20190200007355;01;16;1
20190200007355;02;07;1
20190200007356;01;13;1
20190200007357;01;02;2
20190200007358;01;15;1
20190200007388;01;09;5
20190200007389;01;09;7
20190200007390;01;09;7
20190200007391;01;09;4
20190200007393;01;09;1
20190200007397;01;09;13
20190200007398;01;09;4
20190200007400;01;09;3
20190200007401;01;09;2
20190200007402;01;09;2
20190200007403;01;09;3
20190200007404;01;09;3
20190200007405;01;09;14
20190200007406;01;09;7
20190200007407;01;09;2
20190200007434;01;09;2
20190200007435;01;09;3
20190200007436;01;09;1
20190200007437;01;09;5
20190200007484;01;09;4
20190200007485;01;05;4
20190200007486;01;09;2
20190200007487;01;09;11
20190200007488;01;09;3
20190200007489;01;09;3
20190200007490;01;09;7
20190200007494;01;09;2
20190200007495;01;01;4
20190200007496;01;09;2
20190200007497;01;09;4
20190200007498;01;09;4
20190200007499;01;09;2
20190200007500;01;09;4
20190200007524;01;09;10
20190200007526;01;09;3
20190200007568;01;10;14
20190200007569;01;09;30
20190200007573;01;10;37
20190200007583;01;10;60
20190200007585;01;01;5
20190200007628;01;09;30
20190200007760;01;09;2
20190200007760;02;01;1
20190200007774;01;09;1
20190200007777;01;01;1
20190200007777;02;09;1
20190200007779;01;10;5
20190200007792;01;10;24
20190200007849;01;10;10
20190200007850;01;10;6
20190200007851;01;10;9
20190200007853;01;10;14
20190200007854;01;10;6
20190200007855;01;10;3
20190200007856;01;10;7
20190200007857;01;10;3
20190200007858;01;10;4
20190200007860;01;01;3
20190200007907;01;10;14
20190200007908;01;10;20
20190200007909;01;10;15
20190200007910;01;10;7
20190200007915;01;10;15
20190200007916;01;10;6
20190200007917;01;10;6
20190200007918;01;10;10
20190200007919;01;09;5
20190200007920;01;09;7
20190200007921;01;09;4
20190200007922;01;09;5
20190200007974;01;09;2
20190200007975;01;09;5
20190200007976;01;09;21
20190200007977;01;09;27
20190200007977;02;08;3
20190200007978;01;09;3
20190200007980;01;09;3
20190200007981;01;09;5
20190200007982;01;09;2
20190200007983;01;09;8
20190200007984;01;09;2
20190200007985;01;09;3
20190200007988;01;09;4
20190200007989;01;09;3
20190200007990;01;09;10
20190200007991;01;09;2
20190200007992;01;09;3
20190200007993;01;09;2
20190200007994;01;09;7
20190200007995;01;09;3
20190200007996;01;09;2
20190200007997;01;09;3
20190200007998;01;09;3
20190200007999;01;09;2
20190200008000;01;09;3
20190200008001;01;09;3
20190200008101;01;05;7
20190200008102;01;05;7
20190200008104;01;05;7
20190200008106;01;05;7
20190200008108;01;05;4
20190200008108;02;05;1
20190200008108;03;05;2
20190200008110;01;05;7
20190200008111;01;05;7
20190200008141;01;05;7
20190200008142;01;05;7
20190200008143;01;05;7
20190200008144;01;05;7
20190200008145;01;05;7
20190200008146;01;05;7
20190200008149;01;05;8
20190200008150;01;05;7
20190200008151;01;05;7
20190200008152;01;05;7
20190200008154;01;05;7
20190200008213;01;05;7
20190200008214;01;05;14
20190200008216;01;05;7
20190200008217;01;05;14
20190200008218;01;05;7
20190200008219;01;05;7
20190200008220;01;05;12
20190200008258;01;05;7
20190200008266;01;05;9
20190200008267;01;05;7
20190200008270;01;05;7
20190200008271;01;05;5
20190200008273;01;05;7
20190200008275;01;05;7
20190200008276;01;05;7
20190200008278;01;05;7
20190200008280;01;05;3
20190200008281;01;05;7
20190200008282;01;05;14
20190200008283;01;05;4
20190200008283;02;05;4
20190200008283;03;05;1
20190200008283;04;05;1
20190200008284;01;05;7
20190200008285;01;05;7
20190200008286;01;05;7
20190200008287;01;05;7
20190200008288;01;05;7
20190200008289;01;05;3
20190200008291;01;05;28
20190200008292;01;05;7
20190200008328;01;05;10
20190200008360;01;05;7
20190200008361;01;05;14
20190200008362;01;05;7
20190200008387;01;05;7
20190200008388;01;05;7
20190200008389;01;05;7
20190200008390;01;05;22
20190200008391;01;05;14
20190200008392;01;05;7
20190200008392;02;05;7
20190200008393;01;05;8
20190200008394;01;05;7
20190200008395;01;05;5
20190200008397;01;05;7
20190200008431;01;05;7
20190200008431;02;05;1
20190200008431;03;05;3
20190200008459;01;05;8
20190200008460;01;05;7
20190200008462;01;05;7
20190200008485;01;05;7
20190200008487;01;05;7
20190200008488;01;05;7
20190200008489;01;05;5
20190200008490;01;05;7
20190200008491;01;05;7
20190200008492;01;05;8
20190200008493;01;05;21
20190200008494;01;05;10
20190200008495;01;05;7
20190200008545;01;05;5
20190200008546;01;05;4
20190200008547;01;05;7
20190200008548;01;05;9
20190200008549;01;05;7
20190200008551;01;05;7
20190200008552;01;05;7
20190200008553;01;05;4
20190200008555;01;05;7
20190200008556;01;05;7
20190200008557;01;05;8
20190200008558;01;05;7
20190200008559;01;05;7
20190200008562;01;05;7
20190200008563;01;05;7
20190200008565;01;05;6
20190200008609;01;05;4
20190200008610;01;05;7
20190200008612;01;05;7
20190200008613;01;05;7
20190200008615;01;05;4
20190200008616;01;05;7
20190200008619;01;05;4
20190200008620;01;05;9
20190200008621;01;04;21
20190200008622;01;04;35
20190200008623;01;04;7
20190200008624;01;04;4
20190200008625;01;04;4
20190200008626;01;04;14
20190200008627;01;04;7
20190200008630;01;04;7
20190200008631;01;04;7
20190200008632;01;04;28
20190200008633;01;04;4
20190200008635;01;05;14
20190200008636;01;05;7
20190200008637;01;05;7
20190200008638;01;05;9
20190200008639;01;05;35
20190200008640;01;05;14
20190200008641;01;05;8
20190200008643;01;05;7
20190200008662;01;05;3
20190200008663;01;05;7
20190200008664;01;05;7
20190200008665;01;05;7
20190200008666;01;05;4
20190200008667;01;05;34
20190200008669;01;05;7
20190200008670;01;05;9
20190200008671;01;05;14
20190200008672;01;05;10
20190200008674;01;05;9
20190200008698;01;05;10
20190200008699;01;05;90
20190200008700;01;05;7
20190200008701;01;05;11
20190200008702;01;05;9
20190200008703;01;05;4
20190200008704;01;05;5
20190200008705;01;05;7
20190200008727;01;05;7
20190200008728;01;05;14
20190200008729;01;05;4
20190200008729;02;05;3
20190200008730;01;05;11
20190200008731;01;05;4
20190200008731;02;05;2
20190200008733;01;05;11
20190200008734;01;05;7
20190200008736;01;05;7
20190200008738;01;05;7
20190200008740;01;05;20
20190200008762;01;09;8
20190200008762;02;09;2
20190200008762;03;09;2
20190200008763;01;09;5
20190200008763;02;13;1
20190200008764;01;09;4
20190200008794;01;09;5
20190200008795;01;09;3
20190200008796;01;09;3
20190200008797;01;09;6
20190200008798;01;09;2
20190200008799;01;09;2
20190200008800;01;09;5
20190200008801;01;09;2
20190200008803;01;09;4
20190200008804;01;12;4
20190200008807;01;09;7
20190200008808;01;09;1
20190200008809;01;09;5
20190200008810;01;09;11
20190200008811;01;09;2
20190200008814;01;09;2
20190200008814;02;13;3
20190200008815;01;09;3
20190200008836;01;09;5
20190200008867;01;09;7
20190200008868;01;09;6
20190200008869;01;09;3
20190200008870;01;09;4
20190200008871;01;09;4
20190200008872;01;05;5
20190200008873;01;09;8
20190200008874;01;09;5
20190200008875;01;09;1
20190200008876;01;09;14
20190200008877;01;09;3
20190200008878;01;09;1
20190200008879;01;09;3
20190200008880;01;09;4
20190200008881;01;09;4
20190200008882;01;09;5
20190200008884;01;09;7
20190200008885;01;09;5
20190200008886;01;02;45
20190200008887;01;09;9
20190200008888;01;09;7
20190200008889;01;09;10
20190200008889;02;13;3
20190200008889;03;02;2
20190200008889;04;09;5
20190200008890;01;09;10
20190200009032;01;09;3
20190200009032;02;16;3
20190200009033;01;13;14
20190200009034;01;13;10
20190200009038;01;13;2
20190200009038;02;01;2
20190200009038;03;01;2
20190200009038;04;09;2
20190200009040;01;13;7
20190200009041;01;13;1
20190200009041;02;01;1
20190200009041;03;01;5
20190200009043;01;10;5
20190200009048;01;05;21
20190200009202;01;10;9
20190200009204;01;16;28
20190200009205;01;16;45
20190200009213;01;13;2
20190200009222;01;07;45
20190200009227;01;16;3
20190200009232;01;01;60
20190200009233;01;10;35
20190200009237;01;10;7
20190200009239;01;10;7
20190200009242;01;10;45
20190200009244;01;10;35
20190200009274;01;09;3
20190200009290;01;09;1
20190200009295;01;09;1
20190200009315;01;10;17
20190200009329;01;14;1
20190200009334;01;10;3
20190200009343;01;10;1
20190200009343;02;14;1
20190200009343;03;01;1
20190200009343;04;10;1
20190200009344;01;07;1
20190200009481;01;09;10
20190200009484;01;10;21
20190200009485;01;09;1
20190200009487;01;09;1
20190200009491;01;10;50
20190200009492;01;10;45
20190200009494;01;09;1
20190200009499;01;10;17
20190200009515;01;09;5
20190200009533;01;09;7
20190200009536;01;09;2
20190200009549;01;09;4
20190200009558;01;09;2
20190200009567;01;09;7
20190200009573;01;09;3
20190200009580;01;09;2
20190200009585;01;09;2
20190200009592;01;09;1
20190200009606;01;09;3
20190200009612;01;09;1
20190200009625;01;09;5
20190200009632;01;09;7
20190200009638;01;10;7
20190200009642;01;10;14
20190200009643;01;14;6
20190200009643;02;10;2
20190200009645;01;10;3
20190200009646;01;10;7
20190200009671;01;14;3
20190200009674;01;10;3
20190200009675;01;10;8
20190200009676;01;10;3
20190200009718;01;10;3
20190200009719;01;10;2
20190200009721;01;10;7
20190200009722;01;10;3
20190200009723;01;10;28
20190200009724;01;10;2
20190200009725;01;10;7
20190200009726;01;10;3
20190200009728;01;10;18
20190200009729;01;10;3
20190200009747;01;10;3
20190200009748;01;10;10
20190200009749;01;10;4
20190200009751;01;10;5
20190200009788;01;14;1
20190200009789;01;10;2
20190200009790;01;10;4
20190200009791;01;10;2
20190200009826;01;01;6
20190200009827;01;09;2
20190200009828;01;09;2
20190200009829;01;09;7
20190200009831;01;09;3
20190200009832;01;09;2
20190200009833;01;09;5
20190200009835;01;09;4
20190200009836;01;09;7
20190200009867;01;09;1
20190200009868;01;09;4
20190200009869;01;09;3
20190200009870;01;09;5
20190200009870;02;13;2
20190200009870;03;04;7
20190200009954;01;09;2
20190200009955;01;09;4
20190200009957;01;09;4
20190200009958;01;09;3
20190200009959;01;09;3
20190200009960;01;09;4
20190200009961;01;09;7
20190200009962;01;09;7
20190200009963;01;09;5
20190200009964;01;09;3
20190200009965;01;09;3
20190200009966;01;09;2
20190200009993;01;09;4
20190200009994;01;09;2
20190200009995;01;09;3
20190200009996;01;09;2
20190200009997;01;09;3
20190200010068;01;16;2
20190200010069;01;16;3
20190200010070;01;16;2
20190200010070;02;16;5
20190200010095;01;16;1
20190200010096;01;16;1
20190200010097;01;16;2
20190200010099;01;16;7
20190200010100;01;16;2
20190200010131;01;16;2
20190200010132;01;16;2
20190200010134;01;16;2
20190200010158;01;16;2
20190200010159;01;16;8
20190200010160;01;16;3
20190200010191;01;16;3
20190200010192;01;16;3
20190200010194;01;16;3
20190200010195;01;16;3
20190200010196;01;16;2
20190200010197;01;16;2
20190200010198;01;17;5
20190200010233;01;16;4
20190200010236;01;16;7
20190200010237;01;05;7
20190200010238;01;05;3
20190200010239;01;05;9
20190200010240;01;05;14
20190200010241;01;05;7
20190200010242;01;05;7
20190200010243;01;05;7
20190200010307;01;05;7
20190200010311;01;05;10
20190200010313;01;05;10
20190200010314;01;05;7
20190200010315;01;05;8
20190200010316;01;05;7
20190200010317;01;05;7
20190200010318;01;05;7
20190200010318;02;05;10
20190200010320;01;05;7
20190200010322;01;05;9
20190200010323;01;05;14
20190200010327;01;05;7
20190200010388;01;05;7
20190200010394;01;05;28
20190200010396;01;05;14
20190200010398;01;05;8
20190200010399;01;05;8
20190200010489;01;13;3
20190200010490;01;13;3
20190200010491;01;13;2
20190200010492;01;13;2
20190200010545;01;13;11
20190200010546;01;08;15
20190200010547;01;13;3
20190200010548;01;13;3
20190200010550;01;13;3
20190200010551;01;13;3
20190200010552;01;13;1
20190200010553;01;13;2
20190200010577;01;13;3
20190200010578;01;07;3
20190200010579;01;13;3
20190200010580;01;13;3
20190200010581;01;13;14
20190200010582;01;13;3
20190200010583;01;13;3
20190200010584;01;13;3
20190200010586;01;08;2
20190200010587;01;13;2
20190200010588;01;13;2
20190200010589;01;13;2
20190200010590;01;13;3
20190200010591;01;13;2
20190200010592;01;16;35
20190200010593;01;13;3
20190200010653;01;13;3
20190200010654;01;07;9
20190200010657;01;13;3
20190200010658;01;13;4
20190200010662;01;13;2
20190200010663;01;13;2
20190200010664;01;08;3
20190200010665;01;13;3
20190200010689;01;13;3
20190200010690;01;13;6
20190200010691;01;13;2
20190200010692;01;13;3
20190200010693;01;13;2
20190200010694;01;13;2
20190200010695;01;13;1
20190200010696;01;13;2
20190200010697;01;08;3
20190200010698;01;13;2
20190200010699;01;10;7
20190200010700;01;13;3
20190200010701;01;13;2
20190200010702;01;01;4
20190200010703;01;01;7
20190200010704;01;01;7
20190200010705;01;01;10
20190200010706;01;01;7
20190200010707;01;01;6
20190200010708;01;01;2
20190200010731;01;01;9
20190200010732;01;01;16
20190200010733;01;01;9
20190200010734;01;01;8
20190200010735;01;01;6
20190200010737;01;01;5
20190200010738;01;01;3
20190200010739;01;01;3
20190200010740;01;01;2
20190200010741;01;01;6
20190200010741;02;01;2
20190200010744;01;01;2
20190200010745;01;01;2
20190200010746;01;01;2
20190200010747;01;01;3
20190200010748;01;01;10
20190200010788;01;01;9
20190200010789;01;01;50
20190200010790;01;01;4
20190200010793;01;01;21
20190200010794;01;01;11
20190200010807;01;01;3
20190200010810;01;01;5
20190200010811;01;01;5
20190200010813;01;01;3
20190200010815;01;01;4
20190200010816;01;01;4
20190200010818;01;01;5
20190200010819;01;01;1
20190200010822;01;01;3
20190200010823;01;01;11
20190200010824;01;01;4
20190200010827;01;01;2
20190200010829;01;01;2
20190200010831;01;01;3
20190200010960;01;04;8
20190200010961;01;04;1
20190200010961;02;04;2
20190200010962;01;04;2
20190200010963;01;04;3
20190200011026;01;04;14
20190200011028;01;04;2
20190200011029;01;04;2
20190200011031;01;04;2
20190200011098;01;05;7
20190200011099;01;05;7
20190200011101;01;05;7
20190200011102;01;05;7
20190200011138;01;05;7
20190200011139;01;05;14
20190200011140;01;05;7
20190200011142;01;05;7
20190200011143;01;05;7
20190200011145;01;05;14
20190200011147;01;05;14
20190200011151;01;05;7
20190200011153;01;05;7
20190200011155;01;05;7
20190200011157;01;05;7
20190200011159;01;05;7
20190200011195;01;05;7
20190200011196;01;05;7
20190200011197;01;05;7
20190200011198;01;05;7
20190200011199;01;05;7
20190200011200;01;05;7
20190200011201;01;05;7
20190200011202;01;05;7
20190200011203;01;05;7
20190200011232;01;05;7
20190200011233;01;05;7
20190200011234;01;05;7
20190200011235;01;05;8
20190200011236;01;05;7
20190200011240;01;05;7
20190200011241;01;05;7
20190200011243;01;05;7
20190200011245;01;05;7
20190200011246;01;05;7
20190200011249;01;05;7
20190200011250;01;05;14
20190200011285;01;05;7
20190200011287;01;05;7
20190200011289;01;05;7
20190200011291;01;05;14
20190200011292;01;10;4
20190200011294;01;10;4
20190200011295;01;10;6
20190200011330;01;10;2
20190200011331;01;10;4
20190200011332;01;10;1
20190200011332;02;01;2
20190200011332;03;10;6
20190200011373;01;10;2
20190200011374;01;14;21
20190200011375;01;10;2
20190200011376;01;10;2
20190200011378;01;10;1
20190200011379;01;10;2
20190200011380;01;10;4
20190200011381;01;10;30
20190200011382;01;10;1
20190200011421;01;10;4
20190200011422;01;10;2
20190200011423;01;10;3
20190200011424;01;09;5
20190200011424;02;10;1
20190200011467;01;10;2
20190200011468;01;10;3
20190200011470;01;10;2
20190200011471;01;13;2
20190200011471;02;10;1
20190200011472;01;10;2
20190200011473;01;10;1
20190200011476;01;09;7
20190200011480;01;09;5
20190200011481;01;09;2
20190200011485;01;09;6
20190200011486;01;09;4
20190200011487;01;09;6
20190200011489;01;09;3
20190200011491;01;09;7
20190200011492;01;09;5
20190200011496;01;09;3
20190200011496;02;13;7
20190200011497;01;09;5
20190200011498;01;13;1
20190200011498;02;08;1
20190200011498;03;01;1
20190200011498;04;01;1
20190200011498;05;01;1
20190200011498;06;01;1
20190200011498;07;09;4
20190200011499;01;09;4
20190200011502;01;09;4
20190200011503;01;09;7
20190200011505;01;09;2
20190200011506;01;09;4
20190200011507;01;09;3
20190200011509;01;09;4
20190200011510;01;09;4
20190200011512;01;09;1
20190200011513;01;09;4
20190200011515;01;09;5
20190200011517;01;10;15
20190200011523;01;09;1
20190200011530;01;09;1
20190200011533;01;10;90
20190200011536;01;09;20
20190200011545;01;10;1
20190200011546;01;10;17
20190200011547;01;10;5
20190200011548;01;10;4
20190200011549;01;10;7
20190200011556;01;14;4
20190200011558;01;10;2
20190200011562;01;01;28
20190200011562;02;02;1
20190200011588;01;16;1
20190200011597;01;16;2
20190200011603;01;16;1
20190200011621;01;16;2
20190200011663;01;01;1
