A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190300003605;01;04;2
20190300003650;01;09;2
20190300003651;01;09;3
20190300003652;01;09;4
20190300003653;01;09;2
20190300003654;01;09;4
20190300003655;01;09;4
20190300003656;01;09;3
20190300003657;01;09;2
20190300003658;01;09;7
20190300003659;01;09;7
20190300003660;01;09;4
20190300003661;01;09;3
20190300003686;01;04;3
20190300003687;01;04;2
20190300003688;01;04;2
20190300003723;01;04;4
20190300003724;01;04;3
20190300003725;01;04;7
20190300003763;01;04;4
20190300003764;01;04;7
20190300003765;01;04;3
20190300003794;01;04;2
20190300003795;01;04;4
20190300003796;01;04;2
20190300003820;01;02;8
20190300003821;01;02;9
20190300003822;01;02;4
20190300003823;01;06;4
20190300003823;02;02;7
20190300003824;01;02;6
20190300003825;01;02;8
20190300003828;01;02;3
20190300003829;01;02;3
20190300003830;01;02;3
20190300003831;01;02;3
20190300003832;01;02;6
20190300003833;01;02;13
20190300003834;01;15;3
20190300003835;01;02;14
20190300003835;02;02;2
20190300003836;01;02;6
20190300003837;01;02;4
20190300003846;01;09;4
20190300003848;01;13;3
20190300003856;01;01;35
20190300003858;01;10;7
20190300003870;01;14;45
20190300003911;01;09;3
20190300003969;01;07;1
20190300003970;01;07;2
20190300003984;01;08;5
20190300003993;01;10;2
20190300003994;01;03;4
20190300003999;01;01;2
20190300004000;01;10;1
20190300004001;01;01;1
20190300004003;01;09;5
20190300004004;01;09;2
20190300004005;01;09;2
20190300004011;01;09;10
20190300004014;01;09;10
20190300004022;01;10;2
20190300004024;01;07;7
20190300004027;01;07;1
20190300004033;01;09;5
20190300004034;01;09;7
20190300004035;01;09;10
20190300004065;01;09;7
20190300004066;01;09;2
20190300004068;01;09;4
20190300004069;01;09;3
20190300004071;01;04;7
20190300004072;01;15;7
20190300004073;01;09;3
20190300004074;01;09;3
20190300004075;01;09;3
20190300004100;01;09;2
20190300004101;01;09;4
20190300004102;01;09;5
20190300004103;01;10;3
20190300004103;02;09;4
20190300004178;01;09;1
20190300004179;01;09;4
20190300004180;01;09;3
20190300004181;01;09;3
20190300004182;01;09;4
20190300004205;01;12;7
20190300004206;01;09;2
20190300004207;01;09;30
20190300004208;01;09;5
20190300004209;01;09;5
20190300004210;01;09;4
20190300004211;01;09;7
20190300004211;02;10;7
20190300004211;03;09;7
20190300004212;01;09;10
20190300004213;01;09;7
20190300004214;01;09;7
20190300004215;01;09;5
20190300004241;01;09;7
20190300004244;01;09;7
20190300004245;01;09;4
20190300004302;01;09;180
20190300004331;01;01;10
20190300004332;01;01;17
20190300004335;01;01;7
20190300004336;01;01;8
20190300004337;01;01;5
20190300004338;01;01;3
20190300004338;02;01;3
20190300004338;03;01;3
20190300004338;04;01;3
20190300004339;01;01;7
20190300004340;01;01;2
20190300004340;02;01;2
20190300004340;03;01;1
20190300004341;01;01;10
20190300004422;01;01;21
20190300004424;01;01;6
20190300004424;02;01;1
20190300004424;03;01;2
20190300004452;01;01;10
20190300004453;01;01;28
20190300004458;01;01;7
20190300004459;01;01;2
20190300004462;01;01;7
20190300004463;01;01;17
20190300004465;01;01;10
20190300004466;01;01;10
20190300004508;01;01;1
20190300004508;02;01;7
20190300004567;01;04;3
20190300004568;01;04;5
20190300004569;01;04;6
20190300004570;01;04;3
20190300004679;01;04;5
20190300004709;01;04;1
20190300004710;01;04;7
20190300004712;01;04;4
20190300004713;01;04;20
20190300004805;01;13;1
20190300004806;01;04;6
20190300004850;01;09;4
20190300004851;01;09;1
20190300004852;01;09;4
20190300004854;01;09;6
20190300004906;01;09;7
20190300004908;01;09;9
20190300004910;01;09;3
20190300004912;01;09;7
20190300004913;01;09;5
20190300004914;01;09;8
20190300004915;01;12;1
20190300004915;02;13;2
20190300004915;03;09;1
20190300004916;01;09;4
20190300004918;01;09;1
20190300004961;01;09;2
20190300004962;01;09;3
20190300004963;01;09;6
20190300004964;01;09;4
20190300005005;01;09;1
20190300005006;01;09;2
20190300005007;01;09;4
20190300005008;01;09;14
20190300005009;01;09;3
20190300005010;01;09;2
20190300005011;01;09;7
20190300005012;01;09;7
20190300005013;01;09;7
20190300005014;01;09;1
20190300005015;01;09;2
20190300005111;01;09;2
20190300005116;01;09;30
20190300005118;01;09;1
20190300005120;01;06;7
20190300005120;02;09;7
20190300005123;01;10;10
20190300005131;01;10;59
20190300005131;02;10;1
20190300005168;01;04;7
20190300005169;01;04;6
20190300005170;01;04;4
20190300005182;01;04;5
20190300005183;01;04;7
20190300005184;01;04;14
20190300005211;01;04;6
20190300005212;01;04;14
20190300005213;01;04;5
20190300005214;01;04;3
20190300005215;01;04;7
20190300005216;01;04;4
20190300005217;01;04;5
20190300005218;01;04;7
20190300005260;01;04;14
20190300005261;01;04;3
20190300005262;01;04;1
20190300005265;01;04;14
20190300005266;01;04;2
20190300005269;01;04;9
20190300005271;01;04;5
20190300005272;01;04;11
20190300005273;01;04;7
20190300005274;01;04;7
20190300005275;01;04;4
20190300005276;01;04;7
20190300005298;01;04;7
20190300005299;01;04;6
20190300005300;01;04;21
20190300005301;01;04;5
20190300005302;01;04;5
20190300005303;01;04;7
20190300005304;01;04;7
20190300005305;01;04;7
20190300005361;01;04;1
20190300005361;02;04;1
20190300005361;03;04;1
20190300005361;04;04;3
20190300005362;01;04;7
20190300005363;01;04;4
20190300005364;01;04;4
20190300005365;01;04;3
20190300005366;01;04;10
20190300005367;01;04;3
20190300005368;01;04;30
20190300005369;01;04;4
20190300005370;01;04;4
20190300005371;01;04;8
20190300005372;01;04;1
20190300005372;02;04;3
20190300005378;01;01;10
20190300005380;01;01;4
20190300005381;01;01;4
20190300005382;01;01;4
20190300005403;01;01;5
20190300005405;01;01;3
20190300005405;02;01;2
20190300005407;01;01;60
20190300005407;02;03;120
20190300005408;01;01;4
20190300005408;02;01;2
20190300005408;03;01;3
20190300005410;01;13;2
20190300005410;02;01;2
20190300005433;01;01;9
20190300005436;01;09;2
20190300005437;01;09;3
20190300005438;01;09;5
20190300005439;01;09;1
20190300005440;01;09;3
20190300005441;01;09;2
20190300005442;01;09;8
20190300005443;01;01;5
20190300005444;01;10;15
20190300005523;01;09;3
20190300005524;01;09;3
20190300005525;01;09;3
20190300005526;01;09;3
20190300005560;01;09;5
20190300005561;01;09;5
20190300005562;01;09;3
20190300005563;01;09;3
20190300005564;01;09;3
20190300005565;01;01;5
20190300005565;02;09;6
20190300005566;01;09;4
20190300005567;01;09;3
20190300005568;01;09;4
20190300005569;01;09;8
20190300005570;01;09;90
20190300005572;01;09;5
20190300005573;01;09;2
20190300005649;01;09;4
20190300005650;01;09;4
20190300005651;01;09;4
20190300005652;01;09;4
20190300005683;01;09;6
20190300005878;01;13;1
20190300005917;01;13;2
20190300005919;01;03;1
20190300005920;01;13;1
20190300006018;01;10;6
20190300006058;01;13;1
20190300006061;01;01;4
20190300006096;01;13;8
20190300006098;01;13;3
20190300006099;01;13;5
20190300006104;01;01;7
20190300006111;01;10;7
20190300006113;01;10;10
20190300006116;01;14;7
20190300006119;01;10;5
20190300006120;01;10;3
20190300006120;02;09;3
20190300006131;01;10;60
20190300006132;01;10;4
20190300006133;01;10;7
20190300006134;01;10;10
20190300006137;01;10;35
20190300006138;01;10;7
20190300006142;01;14;7
20190300006143;01;01;90
20190300006156;01;01;7
20190300006162;01;10;7
20190300006179;01;09;7
20190300006184;01;09;1
20190300006190;01;09;1
20190300006192;01;09;31
20190300006222;01;07;4
20190300006225;01;07;1
20190300006225;02;01;1
20190300006226;01;11;1
20190300006226;02;01;1
20190300006240;01;01;2
20190300006240;02;01;2
20190300006240;03;10;2
20190300006242;01;13;2
20190300006242;02;01;1
20190300006245;01;08;2
20190300006245;02;02;1
20190300006245;03;01;3
20190300006254;01;01;1
20190300006254;02;11;1
20190300006254;03;01;2
20190300006261;01;14;7
20190300006262;01;09;2
20190300006264;01;10;10
20190300006268;01;10;30
20190300006269;01;09;1
20190300006270;01;09;3
20190300006275;01;09;3
20190300006280;01;07;7
20190300006281;01;10;15
20190300006283;01;10;2
20190300006283;02;10;2
20190300006283;03;10;1
20190300006283;04;02;1
20190300006286;01;10;5
20190300006287;01;10;2
20190300006288;01;14;5
20190300006289;01;07;4
20190300006290;01;14;9
20190300006290;02;01;1
20190300006290;03;01;2
20190300006292;01;10;7
20190300006293;01;10;7
20190300006294;01;10;7
20190300006295;01;10;12
20190300006296;01;10;2
20190300006337;01;10;7
20190300006339;01;10;13
20190300006340;01;10;8
20190300006341;01;10;6
20190300006381;01;14;7
20190300006382;01;01;2
20190300006383;01;14;7
20190300006384;01;10;3
20190300006385;01;10;5
20190300006385;02;10;1
20190300006388;01;01;7
20190300006391;01;14;5
20190300006394;01;10;4
20190300006436;01;10;57
20190300006437;01;10;5
20190300006438;01;10;3
20190300006477;01;13;4
20190300006512;01;13;4
20190300006513;01;13;1
20190300006517;01;13;2
20190300006522;01;13;2
20190300006523;01;13;1
20190300006524;01;13;10
20190300006526;01;13;4
20190300006527;01;13;1
20190300006527;02;07;1
20190300006528;01;07;9
20190300006532;01;13;1
20190300006533;01;02;3
20190300006535;01;07;7
20190300006536;01;13;3
20190300006540;01;13;6
20190300006547;01;13;5
20190300006547;02;01;1
20190300006548;01;13;3
20190300006550;01;13;4
20190300006551;01;13;4
20190300006553;01;13;7
20190300006582;01;01;10
20190300006586;01;13;7
20190300006587;01;07;21
20190300006588;01;13;1
20190300006591;01;08;14
20190300006595;01;01;2
20190300006595;02;01;2
20190300006595;03;13;2
20190300006596;01;01;3
20190300006596;02;01;2
20190300006599;01;13;3
20190300006601;01;08;3
20190300006602;01;13;4
20190300006737;01;04;4
20190300006738;01;04;6
20190300006836;01;04;9
20190300006837;01;04;9
20190300006839;01;04;4
20190300006898;01;01;1
20190300006898;02;01;3
20190300006898;03;01;3
20190300006899;01;01;3
20190300006900;01;01;16
20190300006901;01;01;6
20190300006902;01;01;4
20190300006903;01;01;4
20190300006905;01;01;7
20190300006933;01;01;3
20190300006935;01;01;7
20190300006942;01;01;4
20190300006944;01;01;3
20190300006980;01;09;4
20190300006980;02;09;4
20190300006981;01;09;5
20190300006982;01;09;4
20190300006983;01;09;3
20190300007010;01;09;13
20190300007011;01;09;3
20190300007012;01;09;3
20190300007013;01;16;2
20190300007013;02;09;2
20190300007014;01;09;6
20190300007015;01;09;2
20190300007017;01;09;3
20190300007018;01;09;2
20190300007034;01;09;14
20190300007035;01;09;14
20190300007036;01;09;7
20190300007039;01;09;4
20190300007040;01;09;2
20190300007041;01;09;3
20190300007042;01;09;2
20190300007043;01;09;3
20190300007063;01;09;4
20190300007064;01;09;7
20190300007065;01;09;5
20190300007066;01;09;7
20190300007097;01;09;1
20190300007098;01;13;3
20190300007098;02;09;4
20190300007101;01;09;8
20190300007102;01;09;2
20190300007103;01;09;3
20190300007123;01;09;13
20190300007124;01;09;3
20190300007124;02;13;4
20190300007125;01;09;3
20190300007126;01;09;3
20190300007127;01;09;2
20190300007128;01;09;3
20190300007129;01;09;14
20190300007130;01;09;3
20190300007131;01;09;7
20190300007159;01;09;7
20190300007160;01;09;3
20190300007161;01;04;3
20190300007161;02;09;2
20190300007162;01;09;2
20190300007188;01;09;5
20190300007189;01;09;18
20190300007190;01;09;4
20190300007191;01;09;2
20190300007192;01;09;2
20190300007193;01;09;2
20190300007194;01;09;6
20190300007203;01;05;3
20190300007203;02;09;3
20190300007205;01;09;7
20190300007207;01;09;5
20190300007209;01;09;4
20190300007210;01;09;2
20190300007211;01;09;5
20190300007212;01;09;4
20190300007212;02;09;1
20190300007212;03;13;2
20190300007213;01;13;4
20190300007216;01;13;4
20190300007217;01;13;6
20190300007246;01;10;14
20190300007253;01;01;6
20190300007254;01;13;1
20190300007255;01;09;3
20190300007255;02;01;1
20190300007255;03;01;2
20190300007259;01;13;1
20190300007260;01;16;3
20190300007260;02;13;10
20190300007260;03;10;2
20190300007261;01;13;7
20190300007262;01;13;21
20190300007268;01;13;1
20190300007268;02;01;2
20190300007268;03;01;1
20190300007269;01;10;4
20190300007344;01;13;1
20190300007353;01;13;2
20190300007353;02;10;3
20190300007384;01;09;3
20190300007386;01;01;2
20190300007391;01;07;9
20190300007393;01;13;5
20190300007393;02;01;2
20190300007398;01;02;4
20190300007400;01;13;3
20190300007400;02;01;3
20190300007401;01;15;14
20190300007405;01;13;6
20190300007487;01;10;4
20190300007658;01;01;1
20190300007658;02;01;1
20190300007658;03;08;1
20190300007671;01;09;7
20190300007674;01;10;10
20190300007678;01;07;6
20190300007679;01;10;12
20190300007683;01;12;7
20190300007689;01;07;7
20190300007691;01;14;45
20190300007692;01;10;8
20190300007694;01;10;35
20190300007696;01;10;9
20190300007699;01;10;7
20190300007762;01;10;14
20190300007763;01;10;3
20190300007766;01;10;5
20190300007768;01;10;7
20190300007769;01;10;7
20190300007773;01;10;7
20190300007774;01;10;15
20190300007776;01;10;3
20190300007779;01;10;7
20190300007780;01;10;5
20190300007844;01;10;3
20190300007845;01;10;10
20190300007846;01;10;7
20190300007848;01;14;9
20190300007850;01;10;7
20190300007851;01;10;6
20190300007851;02;09;2
20190300007852;01;09;4
20190300007853;01;09;21
20190300007854;01;09;2
20190300007855;01;09;7
20190300007856;01;09;15
20190300007857;01;09;2
20190300007858;01;09;7
20190300007859;01;09;3
20190300007860;01;09;5
20190300007860;02;13;3
20190300007861;01;09;3
20190300007862;01;09;7
20190300007892;01;08;3
20190300007893;01;09;2
20190300007894;01;05;7
20190300007895;01;09;2
20190300007896;01;09;2
20190300007897;01;09;3
20190300007898;01;09;3
20190300007899;01;09;3
20190300007900;01;09;3
20190300007938;01;09;3
20190300007939;01;09;4
20190300007940;01;09;2
20190300007941;01;09;1
20190300007941;02;13;1
20190300007942;01;09;2
20190300007943;01;09;8
20190300007944;01;09;4
20190300007945;01;09;3
20190300007946;01;09;3
20190300007947;01;09;4
20190300007947;02;10;2
20190300007948;01;09;4
20190300007976;01;09;2
20190300007977;01;09;3
20190300007978;01;10;2
20190300007979;01;09;3
20190300007980;01;09;2
20190300007981;01;09;1
20190300007982;01;09;3
20190300007983;01;09;3
20190300007984;01;09;3
20190300008109;01;04;3
20190300008110;01;04;30
20190300008111;01;04;4
20190300008132;01;04;2
20190300008133;01;04;2
20190300008134;01;04;2
20190300008167;01;04;3
20190300008168;01;04;7
20190300008169;01;04;14
20190300008185;01;04;8
20190300008186;01;04;2
20190300008187;01;04;3
20190300008198;01;13;5
20190300008198;02;13;2
20190300008199;01;13;4
20190300008200;01;13;5
20190300008201;01;13;2
20190300008203;01;01;6
20190300008203;02;13;1
20190300008204;01;13;2
20190300008205;01;16;3
20190300008205;02;13;2
20190300008206;01;13;8
20190300008207;01;13;4
20190300008208;01;13;3
20190300008209;01;13;7
20190300008210;01;13;1
20190300008211;01;13;7
20190300008211;02;01;4
20190300008212;01;13;3
20190300008213;01;13;7
20190300008214;01;13;3
20190300008214;02;13;4
20190300008215;01;13;2
20190300008216;01;13;21
20190300008267;01;13;3
20190300008268;01;13;2
20190300008269;01;03;6
20190300008270;01;13;1
20190300008270;02;10;1
20190300008270;03;10;1
20190300008270;04;14;1
20190300008270;05;01;1
20190300008270;06;01;2
20190300008271;01;13;3
20190300008272;01;13;6
20190300008274;01;13;3
20190300008276;01;13;2
20190300008277;01;13;2
20190300008278;01;11;8
20190300008280;01;13;2
20190300008281;01;13;2
20190300008284;01;13;2
20190300008285;01;13;4
20190300008287;01;13;6
20190300008289;01;01;28
20190300008290;01;07;1
20190300008290;02;13;1
20190300008291;01;01;4
20190300008292;01;13;2
20190300008396;01;01;4
20190300008396;02;13;2
20190300008397;01;01;25
20190300008398;01;01;3
20190300008399;01;01;3
20190300008401;01;01;6
20190300008424;01;01;4
20190300008425;01;01;3
20190300008425;02;01;1
20190300008425;03;01;2
20190300008426;01;01;4
20190300008427;01;10;3
20190300008427;02;01;4
20190300008428;01;01;3
20190300008429;01;01;7
20190300008431;01;01;7
20190300008432;01;01;7
20190300008433;01;01;7
20190300008508;01;01;4
20190300008509;01;01;4
20190300008510;01;01;4
20190300008511;01;01;4
20190300008512;01;01;14
20190300008522;01;01;9
20190300008523;01;01;4
20190300008526;01;04;3
20190300008528;01;01;7
20190300008530;01;01;7
20190300008558;01;04;3
20190300008559;01;04;4
20190300008560;01;04;3
20190300008561;01;04;7
20190300008589;01;04;9
20190300008590;01;04;5
20190300008591;01;04;4
20190300008592;01;04;8
20190300008593;01;04;2
20190300008594;01;04;4
20190300008595;01;04;8
20190300008596;01;04;7
20190300008597;01;04;3
20190300008598;01;04;8
20190300008599;01;04;5
20190300008600;01;04;8
20190300008601;01;04;7
20190300008602;01;04;7
20190300008603;01;04;3
20190300008604;01;04;3
20190300008605;01;04;5
20190300008606;01;04;8
20190300008607;01;04;7
20190300008608;01;04;5
20190300008609;01;04;7
20190300008610;01;04;2
20190300008611;01;04;8
20190300008612;01;04;2
20190300008641;01;04;10
20190300008642;01;04;7
20190300008643;01;04;4
20190300008645;01;04;10
20190300008646;01;04;10
20190300008647;01;04;3
20190300008648;01;04;2
20190300008649;01;04;3
20190300008650;01;04;3
20190300008651;01;04;12
20190300008653;01;04;2
20190300008654;01;04;2
20190300008655;01;04;7
20190300008658;01;04;7
20190300008659;01;04;30
20190300008660;01;04;7
20190300008661;01;04;7
20190300008662;01;04;7
20190300008663;01;04;4
20190300008664;01;04;7
20190300008666;01;04;8
20190300008668;01;04;8
20190300008669;01;04;7
20190300008673;01;04;3
20190300008712;01;07;8
20190300008713;01;06;2
20190300008714;01;03;8
20190300008715;01;06;9
20190300008716;01;03;4
20190300008747;01;16;1
20190300008748;01;03;9
20190300008751;01;07;1
20190300008752;01;06;2
20190300008788;01;10;5
20190300008789;01;10;12
20190300008789;02;09;2
20190300008790;01;10;5
20190300008791;01;10;3
20190300008793;01;10;3
20190300008794;01;10;10
20190300008795;01;10;3
20190300008798;01;10;8
20190300008799;01;10;8
20190300008800;01;10;6
20190300008803;01;10;4
20190300008803;02;09;3
20190300008805;01;10;4
20190300008806;01;10;4
20190300008807;01;10;2
20190300008808;01;10;4
20190300008809;01;10;4
20190300008810;01;10;3
20190300008811;01;10;7
20190300008813;01;10;4
20190300008816;01;10;2
20190300008817;01;10;4
20190300008819;01;10;4
20190300008820;01;09;15
20190300008821;01;10;15
20190300008822;01;10;7
20190300008822;02;09;2
20190300008823;01;10;14
20190300008824;01;10;5
20190300008825;01;10;7
20190300008826;01;10;4
20190300008827;01;10;4
20190300008828;01;10;10
20190300008829;01;10;3
20190300008830;01;10;7
20190300008831;01;10;2
20190300008833;01;10;3
20190300008834;01;10;4
20190300008835;01;10;5
20190300008836;01;10;3
20190300008837;01;10;2
20190300008840;01;10;2
20190300008841;01;10;14
20190300008842;01;10;2
20190300008843;01;10;2
20190300008844;01;10;2
20190300008845;01;10;3
20190300008846;01;10;2
20190300008847;01;10;2
20190300008848;01;10;3
20190300008850;01;10;2
20190300008851;01;10;4
20190300008852;01;10;3
20190300008853;01;10;4
20190300008854;01;10;4
20190300008855;01;10;2
20190300008856;01;10;4
20190300008868;01;13;3
20190300008868;02;09;3
20190300008868;03;10;3
20190300008869;01;10;7
20190300008871;01;10;4
20190300008873;01;10;5
20190300008874;01;10;5
20190300008877;01;10;7
20190300008878;01;10;5
20190300008880;01;10;2
20190300008881;01;10;2
20190300008884;01;10;1
20190300008885;01;10;4
20190300008886;01;10;2
20190300008889;01;10;5
20190300008890;01;10;3
20190300008899;01;10;3
20190300008900;01;10;14
20190300008901;01;10;5
20190300008903;01;10;3
20190300008905;01;10;3
20190300008906;01;10;8
20190300008907;01;10;14
20190300008908;01;10;3
20190300008909;01;14;14
20190300008910;01;10;8
20190300008911;01;10;3
20190300008912;01;10;3
20190300008913;01;10;2
20190300008914;01;10;4
20190300008916;01;10;2
20190300008917;01;10;3
20190300008918;01;10;2
20190300008919;01;09;5
20190300008920;01;09;6
20190300008921;01;09;7
20190300008922;01;09;10
20190300008923;01;09;7
20190300008981;01;09;7
20190300008982;01;09;7
20190300008983;01;09;4
20190300008986;01;09;10
20190300008987;01;09;12
20190300008988;01;09;2
20190300008989;01;09;15
20190300008990;01;09;21
20190300008991;01;09;14
20190300008992;01;09;1
20190300008993;01;09;14
20190300009047;01;09;2
20190300009048;01;09;3
20190300009049;01;09;2
20190300009050;01;09;5
20190300009051;01;09;10
20190300009107;01;09;7
20190300009108;01;09;4
20190300009109;01;09;3
20190300009111;01;09;6
20190300009112;01;09;4
20190300009113;01;09;7
20190300009114;01;09;2
20190300009115;01;09;2
20190300009116;01;09;4
20190300009117;01;09;2
20190300009119;01;09;1
20190300009120;01;09;5
20190300009121;01;09;2
20190300009178;01;09;4
20190300009179;01;09;3
20190300009180;01;05;7
20190300009181;01;09;3
20190300009182;01;09;2
20190300009198;01;13;3
20190300009199;01;15;2
20190300009199;02;13;5
20190300009201;01;13;3
20190300009207;01;15;13
20190300009277;01;13;17
20190300009279;01;13;7
20190300009282;01;11;10
20190300009282;02;13;4
20190300009289;01;13;4
20190300009333;01;13;13
20190300009336;01;13;7
20190300009336;02;01;2
20190300009336;03;01;3
20190300009339;01;13;3
20190300009373;01;13;5
20190300009374;01;13;2
20190300009379;01;13;15
20190300009385;01;09;13
20190300009429;01;13;7
20190300009430;01;13;5
20190300009430;02;10;4
20190300009430;03;10;1
20190300009431;01;13;2
20190300009431;02;09;3
20190300009432;01;09;30
20190300009435;01;13;2
20190300009441;01;13;3
20190300009444;01;13;2
20190300009481;01;09;1
20190300009491;01;01;30
20190300009497;01;14;35
20190300009498;01;10;5
20190300009509;01;01;30
20190300009511;01;01;7
20190300009514;01;01;29
20190300009514;02;10;6
20190300009517;01;09;7
20190300009518;01;01;7
20190300009519;01;10;6
20190300009523;01;09;4
20190300009569;01;10;1
20190300009623;01;09;3
20190300009642;01;09;2
20190300009646;01;16;1
20190300009648;01;16;1
20190300009662;01;07;1
20190300009680;01;16;2
20190300009748;01;12;1
20190300009780;01;07;1
20190300009791;01;07;1
20190300009806;01;07;1
20190300009815;01;09;1
20190300009816;01;10;1
20190300009816;02;01;1
20190300009924;01;09;1
20190300009925;01;09;20
20190300009926;01;10;75
20190300009930;01;09;4
20190300009931;01;09;8
20190300009935;01;09;7
20190300009937;01;09;7
20190300009938;01;13;4
20190300009939;01;14;60
20190300009945;01;09;1
20190300009948;01;16;1
20190300009951;01;16;2
20190300009954;01;16;3
20190300009954;02;16;1
20190300009958;01;16;1
20190300009996;01;10;4
20190300009998;01;10;2
20190300010000;01;10;3
20190300010001;01;10;7
20190300010003;01;10;4
20190300010004;01;10;7
20190300010005;01;10;9
20190300010022;01;10;4
20190300010022;02;10;2
20190300010024;01;10;4
20190300010025;01;10;4
20190300010057;01;10;15
20190300010058;01;10;3
20190300010059;01;10;4
20190300010063;01;10;3
20190300010065;01;10;28
20190300010066;01;14;4
20190300010067;01;10;6
20190300010068;01;10;12
20190300010084;01;10;7
20190300010086;01;10;7
20190300010088;01;10;5
20190300010113;01;16;4
20190300010114;01;16;4
20190300010115;01;16;5
20190300010116;01;16;2
20190300010152;01;16;2
20190300010152;02;16;1
20190300010153;01;16;10
20190300010154;01;16;3
20190300010178;01;16;2
20190300010180;01;15;3
20190300010181;01;16;4
20190300010221;01;16;4
20190300010222;01;16;3
20190300010223;01;05;4
20190300010254;01;16;3
20190300010257;01;16;7
20190300010258;01;16;10
20190300010281;01;16;3
20190300010282;01;16;3
20190300010283;01;16;3
20190300010286;01;16;5
20190300010301;01;04;3
20190300010302;01;04;2
20190300010303;01;04;2
20190300010304;01;04;2
20190300010305;01;04;2
20190300010306;01;04;7
20190300010308;01;04;7
20190300010309;01;04;2
20190300010310;01;04;4
20190300010311;01;04;3
20190300010312;01;04;4
20190300010313;01;04;3
20190300010314;01;04;6
20190300010315;01;13;5
20190300010316;01;13;3
20190300010317;01;13;7
20190300010318;01;08;5
20190300010319;01;13;5
20190300010320;01;13;1
20190300010321;01;13;2
20190300010322;01;13;4
20190300010371;01;13;4
20190300010372;01;13;3
20190300010373;01;13;4
20190300010374;01;13;4
20190300010411;01;13;3
20190300010412;01;13;2
20190300010412;02;01;2
20190300010414;01;13;3
20190300010415;01;08;1
20190300010417;01;08;1
20190300010420;01;13;5
20190300010420;02;10;1
20190300010422;01;13;3
20190300010423;01;13;7
20190300010424;01;13;3
20190300010426;01;13;4
20190300010427;01;13;6
20190300010428;01;13;1
20190300010429;01;13;4
20190300010430;01;13;3
20190300010431;01;07;4
20190300010432;01;13;4
20190300010433;01;13;16
20190300010434;01;13;3
20190300010478;01;13;3
20190300010479;01;13;14
20190300010480;01;13;3
20190300010481;01;07;3
20190300010518;01;13;1
20190300010518;02;01;2
20190300010519;01;09;2
20190300010519;02;05;3
20190300010521;01;13;3
20190300010521;02;11;5
20190300010521;03;14;3
20190300010522;01;08;3
20190300010525;01;13;2
20190300010526;01;13;3
20190300010527;01;07;30
20190300010528;01;13;2
20190300010530;01;13;2
20190300010531;01;04;7
20190300010532;01;04;7
20190300010533;01;04;3
20190300010534;01;04;5
20190300010535;01;04;5
20190300010536;01;04;3
20190300010537;01;04;4
20190300010538;01;04;3
20190300010539;01;04;4
20190300010540;01;04;3
20190300010574;01;04;1
20190300010575;01;04;4
20190300010577;01;04;7
20190300010578;01;04;3
20190300010579;01;04;1
20190300010580;01;04;3
20190300010581;01;04;7
20190300010583;01;04;6
20190300010584;01;04;42
20190300010585;01;04;4
20190300010588;01;04;3
20190300010589;01;04;1
20190300010590;01;04;3
20190300010591;01;04;3
20190300010592;01;04;3
20190300010593;01;04;7
20190300010594;01;04;3
20190300010595;01;04;7
20190300010596;01;04;7
20190300010597;01;04;3
20190300010598;01;04;5
20190300010599;01;04;3
20190300010600;01;04;3
20190300010601;01;04;4
20190300010602;01;04;3
20190300010603;01;04;3
20190300010634;01;09;3
20190300010634;02;04;2
20190300010635;01;04;8
20190300010636;01;04;4
20190300010637;01;04;7
20190300010638;01;04;9
20190300010639;01;04;4
20190300010640;01;04;4
20190300010641;01;04;4
20190300010642;01;04;4
20190300010643;01;04;2
20190300010644;01;04;7
20190300010645;01;04;4
20190300010646;01;04;3
20190300010647;01;04;3
20190300010648;01;04;10
20190300010649;01;04;3
20190300010650;01;10;7
20190300010657;01;10;3
20190300010658;01;10;3
20190300010659;01;10;2
20190300010661;01;10;3
20190300010681;01;10;4
20190300010683;01;10;4
20190300010686;01;10;2
20190300010687;01;10;3
20190300010688;01;10;3
20190300010689;01;10;2
20190300010691;01;10;3
20190300010692;01;10;3
20190300010693;01;10;3
20190300010704;01;10;3
20190300010705;01;10;45
20190300010706;01;10;4
20190300010709;01;10;14
20190300010709;02;09;7
20190300010710;01;10;3
20190300010729;01;10;4
20190300010730;01;10;4
20190300010734;01;10;2
20190300010735;01;10;3
20190300010736;01;10;4
20190300010738;01;10;14
20190300010739;01;10;3
20190300010740;01;10;1
20190300010741;01;10;2
20190300010750;01;10;5
20190300010750;02;10;5
20190300010751;01;10;3
20190300010752;01;10;2
20190300010837;01;04;7
20190300010838;01;09;2
20190300010839;01;10;3
20190300010840;01;09;4
20190300010841;01;09;7
20190300010842;01;09;4
20190300010843;01;09;4
20190300010844;01;09;1
20190300010846;01;09;2
20190300010847;01;09;4
20190300010848;01;09;2
20190300010849;01;09;6
20190300010850;01;09;30
20190300010851;01;09;2
20190300010852;01;09;3
20190300010854;01;09;3
20190300010855;01;09;3
20190300010856;01;09;2
20190300010857;01;09;4
20190300010940;01;09;3
20190300010941;01;09;1
20190300010946;01;09;3
20190300010947;01;09;2
20190300010947;02;04;2
20190300010949;01;09;2
20190300010950;01;09;4
20190300010951;01;09;3
20190300010952;01;09;2
20190300010953;01;09;2
20190300010954;01;09;3
20190300010955;01;09;2
20190300010956;01;09;1
20190300010957;01;09;3
20190300010958;01;09;3
