A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190100001535;01;01;10
20190100001536;01;01;17
20190100001537;01;01;7
20190100001538;01;01;12
20190100001539;01;01;4
20190100001540;01;01;4
20190100001541;01;01;4
20190100001541;02;01;2
20190100001541;03;01;1
20190100001542;01;01;5
20190100001543;01;01;12
20190100001544;01;01;2
20190100001545;01;01;6
20190100001546;01;01;2
20190100001577;01;01;4
20190100001577;02;01;2
20190100001577;03;01;2
20190100001578;01;01;1
20190100001579;01;01;4
20190100001580;01;01;8
20190100001581;01;13;3
20190100001581;02;01;2
20190100001582;01;01;7
20190100001583;01;01;6
20190100001583;02;01;1
20190100001584;01;01;6
20190100001584;02;01;1
20190100001585;01;01;4
20190100001586;01;01;7
20190100001588;01;01;6
20190100001589;01;01;3
20190100001589;02;01;14
20190100001590;01;01;4
20190100001591;01;01;1
20190100001591;02;01;1
20190100001591;03;01;2
20190100001591;04;01;1
20190100001592;01;01;6
20190100001594;01;01;4
20190100001595;01;01;13
20190100001597;01;01;2
20190100001601;01;08;10
20190100001604;01;09;4
20190100001610;01;13;5
20190100001610;02;12;4
20190100001610;03;02;1
20190100001612;01;09;2
20190100001612;02;09;2
20190100001613;01;10;12
20190100001620;01;10;3
20190100001627;01;10;8
20190100001628;01;09;7
20190100001632;01;10;10
20190100001636;01;10;21
20190100001642;01;10;21
20190100001645;01;10;7
20190100001647;01;01;14
20190100001649;01;10;10
20190100001650;01;01;1
20190100001650;02;10;1
20190100001650;03;09;2
20190100001652;01;10;10
20190100001656;01;01;6
20190100001670;01;12;3
20190100001693;01;01;8
20190100001695;01;07;1
20190100001695;02;01;1
20190100001697;01;01;4
20190100001698;01;13;3
20190100001698;02;01;7
20190100001699;01;09;1
20190100001699;02;14;1
20190100001703;01;01;5
20190100001703;02;10;1
20190100001703;03;01;2
20190100001714;01;16;1
20190100001714;02;01;1
20190100001714;03;08;1
20190100001716;01;09;1
20190100001716;02;10;1
20190100001716;03;01;1
20190100001717;01;10;1
20190100001717;02;01;1
20190100001717;03;11;1
20190100001718;01;10;2
20190100001718;02;01;1
20190100001743;01;05;1
20190100001743;02;05;1
20190100001743;03;05;1
20190100001743;04;05;1
20190100001743;05;12;1
20190100001746;01;10;30
20190100001747;01;09;10
20190100001750;01;09;5
20190100001752;01;09;10
20190100001753;01;09;5
20190100001759;01;10;12
20190100001760;01;10;1
20190100001762;01;09;4
20190100001766;01;02;10
20190100001770;01;03;14
20190100001772;01;07;4
20190100001780;01;11;14
20190100001783;01;01;12
20190100001788;01;13;12
20190100001789;01;09;7
20190100001790;01;09;8
20190100001791;01;13;4
20190100001791;02;09;4
20190100001792;01;09;5
20190100001793;01;09;4
20190100001794;01;09;21
20190100001795;01;09;7
20190100001796;01;13;2
20190100001796;02;01;3
20190100001796;03;09;3
20190100001797;01;09;7
20190100001798;01;09;10
20190100001799;01;09;5
20190100001800;01;09;4
20190100001801;01;09;7
20190100001802;01;09;7
20190100001803;01;09;7
20190100001804;01;09;2
20190100001804;02;09;2
20190100001805;01;09;3
20190100001806;01;13;4
20190100001806;02;10;3
20190100001806;03;09;4
20190100001807;01;09;2
20190100001808;01;09;3
20190100001809;01;09;15
20190100001810;01;09;6
20190100001811;01;09;15
20190100001812;01;09;5
20190100001838;01;09;4
20190100001841;01;09;4
20190100001842;01;09;4
20190100001842;02;09;4
20190100001844;01;09;16
20190100001845;01;09;10
20190100001846;01;09;4
20190100001847;01;09;6
20190100001848;01;09;7
20190100001849;01;09;14
20190100001849;02;12;7
20190100001850;01;09;8
20190100001851;01;09;7
20190100001852;01;09;15
20190100001853;01;09;10
20190100001854;01;09;7
20190100001855;01;09;8
20190100001856;01;09;12
20190100001857;01;09;7
20190100001859;01;09;6
20190100001860;01;09;5
20190100001861;01;09;4
20190100001863;01;09;2
20190100001864;01;09;5
20190100001865;01;09;3
20190100001866;01;09;4
20190100001867;01;09;14
20190100001868;01;09;7
20190100001903;01;09;7
20190100001905;01;09;9
20190100001906;01;09;3
20190100001907;01;04;14
20190100001908;01;04;5
20190100001909;01;04;14
20190100001910;01;04;9
20190100001911;01;04;4
20190100001946;01;04;6
20190100001947;01;04;4
20190100001948;01;04;7
20190100001949;01;04;7
20190100002044;01;04;8
20190100002045;01;04;8
20190100002046;01;04;7
20190100002047;01;04;7
20190100002133;01;10;3
20190100002133;02;02;2
20190100002133;03;10;8
20190100002134;01;08;21
20190100002135;01;10;14
20190100002136;01;10;6
20190100002136;02;02;3
20190100002136;03;10;4
20190100002137;01;10;4
20190100002138;01;10;4
20190100002139;01;10;4
20190100002141;01;10;14
20190100002144;01;10;1
20190100002144;02;10;3
20190100002144;03;10;3
20190100002163;01;09;3
20190100002163;02;10;2
20190100002164;01;10;3
20190100002165;01;10;1
20190100002165;02;08;6
20190100002165;03;09;14
20190100002165;04;10;1
20190100002166;01;10;14
20190100002167;01;10;2
20190100002167;02;10;2
20190100002167;03;10;26
20190100002168;01;10;10
20190100002168;02;15;3
20190100002168;03;10;2
20190100002169;01;10;4
20190100002170;01;10;6
20190100002171;01;10;6
20190100002173;01;10;2
20190100002174;01;10;10
20190100002175;01;08;15
20190100002196;01;10;3
20190100002255;01;09;4
20190100002256;01;16;2
20190100002256;02;13;4
20190100002256;03;09;2
20190100002256;04;04;2
20190100002257;01;09;3
20190100002259;01;09;9
20190100002260;01;09;9
20190100002262;01;04;14
20190100002264;01;13;10
20190100002264;02;01;2
20190100002264;03;16;3
20190100002302;01;09;20
20190100002303;01;09;17
20190100002304;01;09;4
20190100002305;01;09;1
20190100002305;02;09;6
20190100002306;01;09;5
20190100002307;01;09;2
20190100002308;01;09;3
20190100002308;02;09;3
20190100002354;01;01;5
20190100002355;01;09;10
20190100002357;01;09;7
20190100002358;01;09;6
20190100002360;01;09;11
20190100002361;01;09;4
20190100002362;01;09;3
20190100002362;02;13;3
20190100002362;03;01;3
20190100002363;01;09;2
20190100002391;01;09;7
20190100002393;01;09;2
20190100002394;01;09;3
20190100002396;01;02;5
20190100002398;01;09;12
20190100002401;01;09;5
20190100002402;01;05;10
20190100002407;01;01;2
20190100002407;02;01;3
20190100002409;01;13;8
20190100002410;01;13;10
20190100002411;01;13;14
20190100002412;01;13;11
20190100002414;01;13;7
20190100002414;02;16;7
20190100002464;01;13;15
20190100002466;01;01;7
20190100002467;01;01;14
20190100002468;01;13;7
20190100002468;02;07;3
20190100002469;01;12;10
20190100002471;01;13;3
20190100002473;01;05;8
20190100002474;01;12;4
20190100002475;01;13;2
20190100002475;02;07;1
20190100002475;03;16;2
20190100002475;04;07;1
20190100002475;05;13;2
20190100002476;01;01;10
20190100002477;01;07;7
20190100002478;01;07;10
20190100002479;01;13;5
20190100002480;01;09;1
20190100002480;02;10;2
20190100002480;03;13;2
20190100002481;01;13;8
20190100002482;01;13;17
20190100002483;01;08;5
20190100002484;01;08;5
20190100002488;01;04;6
20190100002489;01;14;3
20190100002490;01;03;14
20190100002491;01;13;5
20190100002492;01;13;4
20190100002493;01;13;20
20190100002494;01;13;14
20190100002533;01;13;10
20190100002541;01;05;4
20190100002542;01;05;14
20190100002546;01;12;14
20190100002547;01;01;14
20190100002548;01;13;10
20190100002549;01;13;21
20190100002550;01;13;14
20190100002551;01;13;4
20190100002551;02;04;4
20190100002553;01;10;15
20190100002555;01;10;7
20190100002557;01;10;15
20190100002558;01;10;21
20190100002560;01;10;7
20190100002562;01;10;15
20190100002563;01;10;14
20190100002565;01;01;7
20190100002566;01;10;10
20190100002571;01;10;3
20190100002572;01;10;21
20190100002574;01;14;7
20190100002575;01;14;60
20190100002578;01;10;14
20190100002581;01;10;7
20190100002582;01;14;10
20190100002583;01;08;28
20190100002583;02;01;1
20190100002583;03;13;3
20190100002585;01;10;7
20190100002585;02;09;8
20190100002586;01;10;14
20190100002587;01;08;14
20190100002591;01;10;7
20190100002599;01;14;14
20190100002606;01;01;3
20190100002606;02;01;2
20190100002606;03;01;2
20190100002606;04;01;2
20190100002606;05;10;7
20190100002609;01;10;14
20190100002617;01;01;11
20190100002618;01;10;7
20190100002619;01;10;13
20190100002620;01;01;5
20190100002621;01;05;14
20190100002626;01;01;10
20190100002628;01;10;14
20190100002649;01;16;1
20190100002660;01;07;2
20190100002667;01;12;1
20190100002736;01;14;8
20190100002758;01;01;14
20190100002760;01;02;7
20190100002764;01;09;15
20190100002765;01;09;7
20190100002768;01;01;10
20190100002769;01;10;14
20190100002773;01;10;15
20190100002774;01;10;12
20190100002775;01;13;7
20190100002777;01;17;14
20190100002782;01;07;14
20190100002790;01;03;1
20190100002796;01;16;2
20190100002797;01;06;6
20190100002798;01;03;14
20190100002799;01;12;10
20190100002809;01;12;10
20190100002832;01;13;2
20190100002833;01;13;10
20190100002834;01;13;5
20190100002835;01;13;8
20190100002836;01;06;7
20190100002836;02;13;5
20190100002836;03;01;4
20190100002837;01;13;16
20190100002838;01;01;7
20190100002838;02;13;7
20190100002839;01;13;14
20190100002840;01;13;3
20190100002841;01;13;3
20190100002842;01;13;2
20190100002843;01;13;3
20190100002843;02;01;1
20190100002843;03;01;3
20190100002843;04;07;1
20190100002843;05;10;1
20190100002843;06;01;1
20190100002844;01;13;14
20190100002844;02;07;2
20190100002845;01;13;8
20190100002846;01;13;13
20190100002847;01;12;6
20190100002847;02;13;6
20190100002848;01;13;3
20190100002849;01;10;2
20190100002849;02;01;10
20190100002850;01;13;2
20190100002850;02;16;5
20190100002850;03;13;3
20190100002850;04;16;5
20190100002851;01;08;14
20190100002851;02;13;2
20190100002852;01;13;5
20190100002852;02;01;2
20190100002853;01;13;3
20190100002854;01;13;3
20190100002856;01;13;14
20190100002856;02;01;14
20190100002857;01;13;3
20190100002859;01;13;3
20190100002860;01;13;2
20190100002874;01;13;6
20190100002875;01;13;4
20190100002875;02;09;3
20190100002876;01;13;4
20190100002876;02;09;8
20190100002877;01;13;7
20190100002879;01;13;7
20190100002880;01;13;19
20190100002883;01;09;3
20190100002883;02;13;1
20190100002883;03;10;3
20190100002885;01;13;4
20190100002885;02;09;3
20190100002885;03;10;2
20190100002887;01;13;10
20190100002888;01;09;5
20190100002888;02;13;3
20190100002890;01;13;5
20190100002890;02;12;5
20190100002891;01;13;14
20190100002892;01;13;15
20190100002892;02;16;2
20190100002892;03;06;1
20190100002892;04;03;1
20190100002893;01;13;35
20190100002895;01;07;2
20190100002896;01;13;4
20190100002897;01;11;15
20190100002898;01;13;2
20190100002899;01;07;14
20190100002900;01;13;11
20190100002924;01;01;4
20190100002925;01;01;14
20190100002957;01;01;14
20190100002958;01;01;7
20190100002960;01;01;1
20190100002960;02;01;2
20190100002960;03;01;3
20190100002960;04;01;1
20190100002961;01;01;5
20190100002993;01;01;9
20190100002995;01;01;9
20190100002996;01;01;3
20190100002997;01;01;8
20190100002998;01;01;3
20190100002998;02;01;1
20190100002998;03;01;2
20190100002998;04;01;1
20190100003015;01;01;8
20190100003034;01;01;10
20190100003035;01;01;5
20190100003035;02;01;2
20190100003036;01;01;15
20190100003037;01;01;2
20190100003037;02;01;2
20190100003037;03;01;2
20190100003062;01;01;7
20190100003064;01;08;10
20190100003064;02;01;5
20190100003065;01;01;13
20190100003068;01;14;10
20190100003068;02;01;4
20190100003070;01;01;4
20190100003070;02;01;6
20190100003103;01;14;7
20190100003104;01;10;9
20190100003106;01;09;7
20190100003107;01;14;14
20190100003108;01;10;35
20190100003109;01;14;2
20190100003110;01;01;10
20190100003111;01;10;14
20190100003140;01;14;7
20190100003141;01;10;8
20190100003142;01;01;7
20190100003143;01;01;21
20190100003144;01;10;8
20190100003145;01;01;10
20190100003146;01;04;15
20190100003147;01;04;10
20190100003148;01;04;7
20190100003210;01;04;7
20190100003211;01;04;3
20190100003212;01;04;4
20190100003213;01;04;3
20190100003214;01;04;6
20190100003215;01;04;3
20190100003217;01;04;2
20190100003218;01;04;10
20190100003220;01;04;4
20190100003221;01;04;1
20190100003222;01;04;7
20190100003223;01;04;10
20190100003224;01;04;4
20190100003225;01;04;6
20190100003226;01;04;6
20190100003227;01;04;9
20190100003267;01;04;3
20190100003268;01;04;5
20190100003268;02;04;5
20190100003268;03;04;5
20190100003269;01;04;6
20190100003271;01;04;3
20190100003272;01;04;7
20190100003273;01;04;8
20190100003274;01;04;6
20190100003276;01;04;6
20190100003277;01;04;3
20190100003278;01;04;5
20190100003279;01;04;5
20190100003281;01;04;7
20190100003282;01;04;5
20190100003283;01;04;5
20190100003286;01;01;30
20190100003286;02;10;3
20190100003287;01;13;3
20190100003291;01;13;7
20190100003293;01;13;8
20190100003293;02;01;4
20190100003294;01;12;14
20190100003300;01;13;10
20190100003303;01;13;3
20190100003307;01;13;6
20190100003308;01;13;3
20190100003308;02;09;3
20190100003308;03;01;2
20190100003309;01;13;2
20190100003309;02;01;3
20190100003309;03;01;2
20190100003315;01;13;1
20190100003315;02;09;2
20190100003317;01;13;3
20190100003317;02;07;4
20190100003317;03;17;7
20190100003319;01;08;14
20190100003320;01;13;10
20190100003320;02;05;4
20190100003328;01;13;7
20190100003329;01;09;3
20190100003329;02;01;2
20190100003329;03;13;3
20190100003330;01;13;4
20190100003358;01;09;1
20190100003366;01;09;10
20190100003369;01;01;2
20190100003370;01;01;1
20190100003467;01;13;1
20190100003467;02;07;2
20190100003467;03;02;1
20190100003468;01;09;5
20190100003469;01;09;3
20190100003470;01;09;1
20190100003470;02;09;1
20190100003472;01;09;9
20190100003472;02;13;4
20190100003473;01;09;4
20190100003474;01;09;1
20190100003501;01;09;10
20190100003502;01;09;21
20190100003503;01;09;2
20190100003505;01;09;7
20190100003506;01;09;21
20190100003507;01;09;3
20190100003508;01;09;2
20190100003508;02;04;2
20190100003509;01;09;7
20190100003510;01;09;2
20190100003511;01;09;4
20190100003512;01;09;15
20190100003513;01;09;15
20190100003513;02;10;4
20190100003514;01;13;2
20190100003514;02;07;2
20190100003515;01;09;5
20190100003516;01;09;12
20190100003541;01;09;5
20190100003542;01;09;1
20190100003543;01;09;9
20190100003544;01;09;10
20190100003545;01;09;3
20190100003546;01;09;14
20190100003547;01;09;7
20190100003548;01;09;14
20190100003549;01;09;17
20190100003575;01;09;15
20190100003576;01;09;3
20190100003577;01;09;3
20190100003578;01;09;2
20190100003579;01;09;3
20190100003581;01;16;14
20190100003582;01;09;14
20190100003583;01;09;4
20190100003584;01;09;16
20190100003586;01;09;8
20190100003587;01;09;7
20190100003588;01;09;6
20190100003589;01;09;12
20190100003590;01;09;12
20190100003591;01;09;15
20190100003592;01;09;5
20190100003593;01;04;7
20190100003594;01;04;7
20190100003595;01;04;14
20190100003596;01;04;12
20190100003597;01;04;10
20190100003775;01;04;5
20190100003776;01;04;6
20190100003777;01;04;7
20190100003778;01;04;10
20190100003841;01;04;3
20190100003842;01;04;6
20190100003843;01;04;15
20190100003886;01;09;11
20190100003888;01;09;28
20190100003890;01;09;8
20190100003943;01;09;8
20190100003944;01;09;14
20190100003945;01;09;10
20190100003946;01;09;3
20190100003975;01;09;21
20190100003976;01;02;14
20190100003977;01;12;12
20190100003978;01;09;21
20190100003979;01;09;4
20190100003980;01;09;16
20190100003981;01;09;3
20190100003982;01;09;7
20190100003982;02;01;7
20190100003983;01;09;3
20190100003984;01;09;6
20190100003986;01;09;10
20190100003987;01;10;12
20190100004008;01;13;14
20190100004009;01;07;13
20190100004011;01;13;10
20190100004061;01;13;3
20190100004063;01;13;14
20190100004065;01;13;7
20190100004066;01;13;3
20190100004066;02;14;4
20190100004068;01;13;2
20190100004069;01;04;5
20190100004086;01;13;12
20190100004086;02;07;2
20190100004088;01;13;10
20190100004088;02;18;4
20190100004089;01;13;10
20190100004128;01;13;14
20190100004131;01;13;1
20190100004131;02;07;1
20190100004131;03;16;1
20190100004133;01;13;2
20190100004134;01;07;20
20190100004135;01;02;12
20190100004135;02;13;2
20190100004137;01;13;10
20190100004138;01;13;7
20190100004139;01;01;6
20190100004142;01;05;5
20190100004187;01;01;15
20190100004191;01;09;6
20190100004197;01;09;1
20190100004199;01;14;10
20190100004203;01;09;6
20190100004210;01;11;10
20190100004210;02;01;1
20190100004213;01;07;1
20190100004213;02;13;1
20190100004213;03;01;4
20190100004225;01;07;7
20190100004231;01;16;15
20190100004232;01;06;2
20190100004320;01;13;5
20190100004321;01;13;12
20190100004321;02;01;2
20190100004322;01;13;4
20190100004323;01;13;2
20190100004323;02;01;5
20190100004324;01;05;30
20190100004325;01;13;18
20190100004326;01;13;5
20190100004327;01;13;4
20190100004327;02;09;6
20190100004329;01;03;20
20190100004330;01;13;15
20190100004331;01;17;17
20190100004331;02;16;1
20190100004359;01;13;30
20190100004360;01;13;14
20190100004440;01;07;15
20190100004441;01;13;3
20190100004445;01;13;21
20190100004446;01;15;6
20190100004447;01;13;4
20190100004448;01;13;18
20190100004449;01;13;2
20190100004450;01;13;1
20190100004451;01;13;21
20190100004452;01;17;14
20190100004475;01;10;14
20190100004501;01;01;6
20190100004502;01;01;21
20190100004503;01;01;4
20190100004504;01;01;6
20190100004505;01;01;14
20190100004505;02;01;2
20190100004507;01;01;4
20190100004508;01;01;7
20190100004509;01;01;30
20190100004510;01;01;10
20190100004511;01;01;30
20190100004512;01;01;10
20190100004513;01;01;5
20190100004514;01;01;12
20190100004515;01;01;6
20190100004517;01;01;7
20190100004518;01;01;14
20190100004519;01;01;20
20190100004520;01;01;30
20190100004521;01;03;14
20190100004522;01;01;5
20190100004522;02;01;1
20190100004522;03;01;1
20190100004522;04;01;1
20190100004522;05;01;1
20190100004522;06;01;1
20190100004522;07;01;1
20190100004523;01;01;20
20190100004523;02;01;2
20190100004524;01;01;7
20190100004525;01;01;17
20190100004526;01;01;10
20190100004527;01;01;10
20190100004528;01;01;5
20190100004528;02;01;1
20190100004528;03;01;1
20190100004528;04;01;1
20190100004528;05;01;1
20190100004528;06;01;1
20190100004531;01;01;10
20190100004532;01;01;4
20190100004533;01;01;10
20190100004536;01;01;14
20190100004538;01;01;3
20190100004538;02;01;18
20190100004540;01;01;14
20190100004541;01;01;12
20190100004542;01;01;18
20190100004544;01;01;10
20190100004545;01;01;15
20190100004549;01;01;14
20190100004552;01;01;10
20190100004553;01;01;5
20190100004556;01;01;5
20190100004557;01;01;7
20190100004558;01;01;4
20190100004558;02;01;2
20190100004559;01;01;16
20190100004560;01;01;14
20190100004561;01;01;1
20190100004561;02;01;18
20190100004563;01;01;7
20190100004565;01;01;14
20190100004567;01;01;14
20190100004568;01;01;4
20190100004641;01;04;7
20190100004643;01;04;9
20190100004644;01;04;3
20190100004645;01;04;28
20190100004646;01;04;11
20190100004647;01;04;5
20190100004648;01;04;14
20190100004649;01;04;3
20190100004650;01;04;8
20190100004651;01;04;4
20190100004652;01;04;1
20190100004653;01;04;5
20190100004654;01;04;10
20190100004655;01;04;3
20190100004656;01;04;1
20190100004656;02;09;21
20190100004657;01;04;7
20190100004658;01;04;15
20190100004659;01;04;4
20190100004660;01;04;3
20190100004660;02;04;3
20190100004660;03;04;3
20190100004734;01;04;10
20190100004735;01;04;4
20190100004735;02;04;5
20190100004736;01;04;7
20190100004737;01;04;35
20190100004738;01;04;6
20190100004739;01;04;30
20190100004740;01;04;7
20190100004741;01;04;15
20190100004743;01;04;5
20190100004747;01;04;20
20190100004748;01;04;5
20190100004751;01;04;4
20190100004755;01;04;7
20190100004756;01;04;20
20190100004757;01;04;7
20190100004758;01;04;7
20190100004759;01;10;14
20190100004760;01;02;4
20190100004760;02;10;5
20190100004761;01;10;5
20190100004761;02;10;7
20190100004761;03;10;3
20190100004783;01;10;3
20190100004784;01;10;16
20190100004785;01;10;21
20190100004786;01;10;5
20190100004786;02;01;5
20190100004786;03;10;11
20190100004787;01;10;5
20190100004806;01;10;5
20190100004807;01;10;21
20190100004808;01;10;30
20190100004809;01;10;14
20190100004810;01;10;5
20190100004811;01;10;7
20190100004812;01;10;2
20190100004812;02;14;12
20190100004837;01;10;21
20190100004838;01;10;5
20190100004839;01;10;14
20190100004841;01;10;12
20190100004841;02;10;3
20190100004842;01;10;14
20190100004843;01;10;17
20190100004858;01;10;14
20190100004859;01;10;7
20190100004860;01;10;7
20190100004861;01;10;1
20190100004862;01;09;7
20190100004863;01;09;15
20190100004863;02;10;4
20190100004864;01;09;4
20190100004865;01;09;4
20190100004892;01;09;4
20190100004892;02;13;3
20190100004892;03;01;4
20190100004893;01;09;3
20190100004893;02;16;4
20190100004893;03;01;3
20190100004893;04;09;1
20190100004895;01;09;11
20190100004895;02;02;3
20190100004896;01;09;14
20190100004897;01;01;9
20190100004899;01;09;18
20190100004900;01;10;14
20190100004900;02;09;2
20190100004901;01;09;17
20190100004913;01;12;13
20190100004914;01;09;1
20190100004914;02;09;5
20190100004915;01;09;4
20190100004917;01;03;10
20190100004918;01;01;30
20190100004919;01;09;16
20190100004920;01;01;14
20190100004920;02;01;2
20190100004922;01;13;4
20190100004922;02;07;3
20190100004922;03;09;3
20190100004924;01;09;13
20190100004925;01;09;21
20190100004949;01;09;10
20190100004951;01;02;14
20190100004952;01;13;4
20190100004952;02;09;3
20190100004953;01;10;30
20190100004955;01;09;14
20190100004958;01;12;17
20190100004959;01;09;15
20190100004960;01;09;19
20190100004993;01;09;35
20190100004994;01;13;20
20190100004995;01;09;6
20190100004996;01;09;4
20190100004997;01;09;21
20190100004998;01;05;15
20190100004999;01;09;4
20190100005000;01;13;15
20190100005002;01;12;15
20190100005003;01;17;10
20190100005004;01;13;8
20190100005004;02;01;3
20190100005137;01;13;10
20190100005138;01;13;4
20190100005138;02;12;16
20190100005139;01;01;12
20190100005140;01;01;4
20190100005140;02;13;4
20190100005234;01;13;4
20190100005235;01;02;15
20190100005235;02;09;2
20190100005236;01;13;9
20190100005237;01;10;31
20190100005237;02;05;3
20190100005237;03;10;1
20190100005237;04;13;1
20190100005238;01;08;17
20190100005238;02;07;1
20190100005243;01;13;16
20190100005243;02;07;2
20190100005247;01;01;18
20190100005249;01;13;2
20190100005249;02;13;2
20190100005249;03;01;17
20190100005250;01;01;15
20190100005257;01;01;10
20190100005258;01;10;15
20190100005259;01;10;15
20190100005260;01;10;30
20190100005268;01;10;10
20190100005270;01;10;35
20190100005272;01;10;4
20190100005273;01;01;18
20190100005274;01;10;14
20190100005275;01;10;14
20190100005291;01;10;17
20190100005299;01;10;11
20190100005305;01;01;8
20190100005317;01;14;10
20190100005343;01;09;10
20190100005363;01;09;7
20190100005370;01;09;1
20190100005373;01;09;1
20190100005373;02;09;2
20190100005373;03;09;3
20190100005439;01;10;4
20190100005439;02;01;1
20190100005444;01;10;1
20190100005444;02;01;1
20190100005445;01;01;1
20190100005446;01;09;1
20190100005446;02;01;1
20190100005447;01;13;1
20190100005447;02;01;1
20190100005448;01;07;7
20190100005448;02;01;1
20190100005448;03;01;1
20190100005457;01;07;2
20190100005457;02;11;1
20190100005458;01;10;1
20190100005458;02;01;1
20190100005458;03;01;1
20190100005462;01;01;2
20190100005462;02;07;2
20190100005464;01;03;1
20190100005468;01;07;1
20190100005468;02;01;1
20190100005542;01;09;12
20190100005544;01;09;15
20190100005551;01;09;10
20190100005553;01;10;8
20190100005558;01;16;1
20190100005565;01;07;1
20190100005566;01;07;14
20190100005567;01;01;7
20190100005568;01;01;21
20190100005569;01;01;5
20190100005570;01;01;15
20190100005571;01;01;17
20190100005572;01;01;7
20190100005574;01;04;7
20190100005575;01;04;21
20190100005576;01;04;24
20190100005577;01;04;7
20190100005618;01;10;21
20190100005619;01;10;6
20190100005621;01;10;21
20190100005622;01;14;7
20190100005624;01;01;15
20190100005627;01;10;22
20190100005628;01;14;21
20190100005630;01;14;8
20190100005631;01;14;10
20190100005671;01;10;10
20190100005673;01;14;10
20190100005674;01;10;27
20190100005676;01;10;21
20190100005677;01;01;7
20190100005679;01;10;14
20190100005680;01;14;18
20190100005681;01;14;16
20190100005682;01;01;16
20190100005683;01;01;20
20190100005684;01;01;7
20190100005685;01;01;15
20190100005730;01;01;3
20190100005730;02;01;2
20190100005731;01;01;4
20190100005802;01;01;7
20190100005803;01;01;90
20190100005804;01;13;20
20190100005805;01;01;30
20190100005806;01;01;4
20190100005807;01;01;30
20190100005808;01;05;7
20190100005840;01;01;1
20190100005841;01;01;10
20190100005842;01;01;13
20190100005843;01;01;21
20190100005872;01;01;5
20190100005873;01;01;4
20190100005874;01;01;12
20190100005920;01;01;14
20190100005921;01;01;7
20190100005922;01;01;8
20190100005923;01;01;7
20190100005924;01;01;2
20190100005925;01;01;7
20190100005926;01;01;5
20190100005927;01;01;4
20190100005927;02;01;2
20190100006076;01;09;3
20190100006076;02;07;2
20190100006078;01;13;19
20190100006078;02;11;7
20190100006081;01;13;20
20190100006081;02;02;2
20190100006082;01;01;14
20190100006090;01;07;35
20190100006091;01;13;20
20190100006091;02;07;5
20190100006092;01;13;2
20190100006092;02;09;1
20190100006115;01;13;3
20190100006116;01;13;9
20190100006117;01;10;1
20190100006118;01;13;21
20190100006119;01;13;3
20190100006238;01;13;7
20190100006238;02;09;7
20190100006239;01;01;14
20190100006241;01;13;30
20190100006242;01;13;20
20190100006243;01;09;14
20190100006244;01;13;14
20190100006245;01;09;2
20190100006245;02;13;1
20190100006245;03;10;4
20190100006251;01;12;10
20190100006251;02;13;4
20190100006254;01;13;15
20190100006256;01;13;30
20190100006256;02;01;3
20190100006277;01;13;20
20190100006279;01;06;21
20190100006280;01;13;3
20190100006282;01;13;20
20190100006283;01;13;14
20190100006287;01;10;35
20190100006289;01;10;15
20190100006291;01;01;5
20190100006293;01;10;1
20190100006326;01;09;15
20190100006327;01;09;4
20190100006327;02;09;3
20190100006398;01;13;5
20190100006401;01;10;1
20190100006401;02;11;1
20190100006401;03;01;1
20190100006417;01;13;2
20190100006422;01;09;9
20190100006475;01;09;1
20190100006475;02;09;1
20190100006475;03;04;1
20190100006505;01;09;5
20190100006507;01;09;2
20190100006509;01;09;6
20190100006516;01;01;1
20190100006516;02;10;3
20190100006518;01;01;1
20190100006523;01;07;1
20190100006531;01;07;1
20190100006561;01;10;21
20190100006561;02;14;1
20190100006563;01;10;10
20190100006565;01;10;2
20190100006567;01;10;21
20190100006568;01;10;35
20190100006570;01;10;21
20190100006601;01;14;14
20190100006602;01;10;28
20190100006603;01;10;14
20190100006604;01;10;7
20190100006605;01;10;15
20190100006606;01;10;10
20190100006607;01;10;11
20190100006608;01;10;30
20190100006643;01;14;1
20190100006645;01;10;21
20190100006649;01;10;21
20190100006650;01;10;10
20190100006652;01;10;21
20190100006652;02;10;5
20190100006679;01;10;14
20190100006681;01;10;21
20190100006684;01;14;7
20190100006685;01;10;10
20190100006686;01;10;3
20190100006687;01;10;7
20190100006688;01;10;35
20190100006720;01;09;30
20190100006722;01;09;7
20190100006724;01;09;7
20190100006726;01;09;2
20190100006727;01;09;1
20190100006728;01;09;3
20190100006729;01;09;5
20190100006730;01;09;5
20190100006731;01;09;5
20190100006732;01;09;6
20190100006816;01;09;21
20190100006818;01;09;3
20190100006819;01;09;2
20190100006820;01;09;4
20190100006850;01;09;14
20190100006851;01;09;3
20190100006852;01;09;10
20190100006853;01;09;3
20190100006854;01;09;12
20190100006855;01;09;21
20190100006856;01;05;7
20190100006857;01;09;21
20190100006859;01;09;10
20190100006860;01;09;3
20190100006862;01;09;4
20190100006862;02;10;1
20190100006862;03;10;1
20190100006862;04;05;1
20190100006862;05;05;1
20190100006862;06;05;1
20190100006862;07;09;1
20190100006863;01;09;1
20190100006864;01;09;5
20190100006865;01;09;21
20190100006866;01;09;21
20190100006867;01;09;1
20190100006934;01;09;1
20190100006935;01;09;2
20190100006936;01;13;2
20190100006936;02;10;5
20190100006936;03;09;4
20190100006937;01;09;1
20190100006968;01;09;2
20190100006970;01;12;21
20190100006971;01;02;9
20190100007053;01;13;2
20190100007053;02;09;3
20190100007053;03;01;1
20190100007117;01;13;3
