A0_1;C9_0;ccaa_etapa;pernoc_etapa
20191200002065;01;10;5
20191200002065;02;01;2
20191200002438;01;09;3
20191200002441;01;09;5
20191200002442;01;09;2
20191200002445;01;09;1
20191200002453;01;07;1
20191200002481;01;05;8
20191200002482;01;05;7
20191200002483;01;05;7
20191200002485;01;05;5
20191200002486;01;05;10
20191200002487;01;05;14
20191200002489;01;05;7
20191200002490;01;05;7
20191200002520;01;05;9
20191200002522;01;05;14
20191200002527;01;05;7
20191200002531;01;05;7
20191200002536;01;05;4
20191200002537;01;05;4
20191200002538;01;05;8
20191200002539;01;05;3
20191200002540;01;05;3
20191200002542;01;05;7
20191200002543;01;05;14
20191200002544;01;05;10
20191200002545;01;05;10
20191200002546;01;05;14
20191200002547;01;05;5
20191200002549;01;05;30
20191200002550;01;05;3
20191200002551;01;05;10
20191200002552;01;05;4
20191200002573;01;05;7
20191200002574;01;05;7
20191200002577;01;05;11
20191200002578;01;05;7
20191200002583;01;05;7
20191200002585;01;05;5
20191200002586;01;05;4
20191200002587;01;05;7
20191200002588;01;05;21
20191200002589;01;05;10
20191200002591;01;05;10
20191200002592;01;05;7
20191200002593;01;05;7
20191200002781;01;09;4
20191200002782;01;09;4
20191200002783;01;09;10
20191200002784;01;09;4
20191200002805;01;09;2
20191200002805;02;10;2
20191200002805;03;01;2
20191200002806;01;09;7
20191200002807;01;09;4
20191200002808;01;09;2
20191200002846;01;09;2
20191200002847;01;09;4
20191200002848;01;09;3
20191200002850;01;12;3
20191200002850;02;03;2
20191200002850;03;13;3
20191200002850;04;09;4
20191200002852;01;09;3
20191200002853;01;09;4
20191200002854;01;09;8
20191200002855;01;09;3
20191200002856;01;09;1
20191200002889;01;10;10
20191200002889;02;10;1
20191200002889;03;10;1
20191200002890;01;09;3
20191200002891;01;13;3
20191200002891;02;09;2
20191200002912;01;09;4
20191200002913;01;09;5
20191200002915;01;09;7
20191200002946;01;09;2
20191200002947;01;09;2
20191200002949;01;09;3
20191200002950;01;09;3
20191200002951;01;09;4
20191200002952;01;09;1
20191200002953;01;09;12
20191200002954;01;09;2
20191200002957;01;09;1
20191200002958;01;09;1
20191200003038;01;15;13
20191200003039;01;13;10
20191200003041;01;09;5
20191200003041;02;13;4
20191200003043;01;13;3
20191200003046;01;13;2
20191200003046;02;01;1
20191200003046;03;13;2
20191200003052;01;13;2
20191200003053;01;13;3
20191200003053;02;13;3
20191200003054;01;09;1
20191200003130;01;13;3
20191200003131;01;13;7
20191200003132;01;13;4
20191200003132;02;01;1
20191200003134;01;13;5
20191200003135;01;13;5
20191200003136;01;13;7
20191200003136;02;11;4
20191200003138;01;13;2
20191200003138;02;01;2
20191200003138;03;01;1
20191200003138;04;01;2
20191200003140;01;13;2
20191200003150;01;09;4
20191200003150;02;05;3
20191200003150;03;13;3
20191200003225;01;09;2
20191200003268;01;08;1
20191200003318;01;14;6
20191200003321;01;05;10
20191200003321;02;01;5
20191200003323;01;09;3
20191200003324;01;10;45
20191200003325;01;04;35
20191200003328;01;09;30
20191200003329;01;09;13
20191200003331;01;04;180
20191200003363;01;09;1
20191200003363;02;09;1
20191200003363;03;01;1
20191200003363;04;05;1
20191200003376;01;09;1
20191200003376;02;09;1
20191200003376;03;01;1
20191200003376;04;05;1
20191200003377;01;09;1
20191200003377;02;09;1
20191200003377;03;01;1
20191200003377;04;05;1
20191200003504;01;09;2
20191200003507;01;10;30
20191200003509;01;09;4
20191200003511;01;09;2
20191200003514;01;09;3
20191200003515;01;09;1
20191200003523;01;09;10
20191200003524;01;09;4
20191200003525;01;09;3
20191200003527;01;09;2
20191200003528;01;09;2
20191200003529;01;09;5
20191200003530;01;09;4
20191200003531;01;09;9
20191200003576;01;09;2
20191200003577;01;09;4
20191200003578;01;09;3
20191200003579;01;09;6
20191200003660;01;09;2
20191200003661;01;09;7
20191200003662;01;09;5
20191200003663;01;09;4
20191200003664;01;09;3
20191200003664;02;05;5
20191200003665;01;09;4
20191200003666;01;09;7
20191200003667;01;09;5
20191200003668;01;09;2
20191200003669;01;09;3
20191200003670;01;09;3
20191200003671;01;09;3
20191200003672;01;09;1
20191200003673;01;09;7
20191200003674;01;09;2
20191200003676;01;09;3
20191200003703;01;10;8
20191200003704;01;09;3
20191200003706;01;09;2
20191200003707;01;09;15
20191200003777;01;09;3
20191200003778;01;09;2
20191200003779;01;09;5
20191200003781;01;09;2
20191200003782;01;09;3
20191200003783;01;09;3
20191200003784;01;09;2
20191200003785;01;09;1
20191200003787;01;05;4
20191200003788;01;05;4
20191200003791;01;05;21
20191200003793;01;05;7
20191200003796;01;05;7
20191200003797;01;05;7
20191200003798;01;05;7
20191200003800;01;05;7
20191200003801;01;05;21
20191200003802;01;05;14
20191200003803;01;05;6
20191200003836;01;05;4
20191200003837;01;05;6
20191200003838;01;05;7
20191200003839;01;05;11
20191200003860;01;05;2
20191200003860;02;05;4
20191200003860;03;05;6
20191200003861;01;05;7
20191200003862;01;05;4
20191200003863;01;05;10
20191200003866;01;05;6
20191200003867;01;05;2
20191200003870;01;05;4
20191200003872;01;05;10
20191200003873;01;05;5
20191200003875;01;05;9
20191200003878;01;05;1
20191200003881;01;05;6
20191200003884;01;05;7
20191200003891;01;05;8
20191200003892;01;05;7
20191200003920;01;05;9
20191200003921;01;05;4
20191200003922;01;05;4
20191200003941;01;05;14
20191200003946;01;05;7
20191200003947;01;05;7
20191200003948;01;05;7
20191200003951;01;05;7
20191200003953;01;01;28
20191200003954;01;02;10
20191200003955;01;02;6
20191200003957;01;10;5
20191200003973;01;09;1
20191200004030;01;09;7
20191200004030;02;10;12
20191200004030;03;10;7
20191200004042;01;09;1
20191200004042;02;14;1
20191200004043;01;10;1
20191200004043;02;01;1
20191200004044;01;10;2
20191200004044;02;01;1
20191200004157;01;09;2
20191200004162;01;10;1
20191200004162;02;01;3
20191200004164;01;01;7
20191200004172;01;01;17
20191200004201;01;05;6
20191200004202;01;05;10
20191200004203;01;05;3
20191200004204;01;05;1
20191200004205;01;05;5
20191200004206;01;05;5
20191200004207;01;05;20
20191200004232;01;05;7
20191200004233;01;05;7
20191200004234;01;05;7
20191200004236;01;05;14
20191200004237;01;05;7
20191200004238;01;05;7
20191200004239;01;05;10
20191200004240;01;05;3
20191200004241;01;05;7
20191200004242;01;05;8
20191200004243;01;05;7
20191200004244;01;05;1
20191200004245;01;05;4
20191200004246;01;05;6
20191200004284;01;05;6
20191200004285;01;05;7
20191200004286;01;05;3
20191200004287;01;05;2
20191200004288;01;05;21
20191200004288;02;05;2
20191200004288;03;05;5
20191200004289;01;05;8
20191200004290;01;05;30
20191200004315;01;05;14
20191200004316;01;05;8
20191200004317;01;05;30
20191200004318;01;05;14
20191200004319;01;05;7
20191200004320;01;05;10
20191200004321;01;05;7
20191200004322;01;05;10
20191200004323;01;05;7
20191200004324;01;05;11
20191200004325;01;05;5
20191200004326;01;05;5
20191200004327;01;05;17
20191200004328;01;05;5
20191200004329;01;05;11
20191200004329;02;05;6
20191200004428;01;05;5
20191200004430;01;05;9
20191200004431;01;05;7
20191200004434;01;05;30
20191200004435;01;05;7
20191200004471;01;05;7
20191200004473;01;05;7
20191200004474;01;05;3
20191200004476;01;05;7
20191200004508;01;05;5
20191200004509;01;05;14
20191200004510;01;05;10
20191200004511;01;05;13
20191200004515;01;05;21
20191200004516;01;05;21
20191200004517;01;05;11
20191200004519;01;05;14
20191200004521;01;05;7
20191200004522;01;05;7
20191200004523;01;05;5
20191200004524;01;05;5
20191200004525;01;05;9
20191200004526;01;05;9
20191200004528;01;05;7
20191200004529;01;05;7
20191200004563;01;05;4
20191200004565;01;05;7
20191200004566;01;05;11
20191200004600;01;05;7
20191200004601;01;05;10
20191200004602;01;05;5
20191200004604;01;05;7
20191200004606;01;05;7
20191200004607;01;05;30
20191200004608;01;05;14
20191200004609;01;05;5
20191200004610;01;05;7
20191200004642;01;13;5
20191200004643;01;13;3
20191200004644;01;13;4
20191200004646;01;13;7
20191200004648;01;04;10
20191200004648;02;04;10
20191200004759;01;13;4
20191200004760;01;13;3
20191200004761;01;13;4
20191200004765;01;01;3
20191200004765;02;13;1
20191200004792;01;13;4
20191200004793;01;13;3
20191200004867;01;13;2
20191200004868;01;13;1
20191200004869;01;13;3
20191200004870;01;13;3
20191200004873;01;13;1
20191200004874;01;13;20
20191200004874;02;16;1
20191200004874;03;01;1
20191200004874;04;09;1
20191200004875;01;01;9
20191200004876;01;01;3
20191200004877;01;01;8
20191200004878;01;01;13
20191200004879;01;01;4
20191200004880;01;01;6
20191200004881;01;01;4
20191200004882;01;01;30
20191200004883;01;05;12
20191200004884;01;01;5
20191200004888;01;01;6
20191200004889;01;01;1
20191200004911;01;01;10
20191200004912;01;01;3
20191200004913;01;01;4
20191200004915;01;01;7
20191200004916;01;01;60
20191200004919;01;01;4
20191200004920;01;10;5
20191200004921;01;01;4
20191200004922;01;01;7
20191200004923;01;01;10
20191200004924;01;01;4
20191200004925;01;01;14
20191200004927;01;01;4
20191200004928;01;01;60
20191200004930;01;01;7
20191200004933;01;14;3
20191200004934;01;01;5
20191200004936;01;01;5
20191200004937;01;01;7
20191200004938;01;01;5
20191200004940;01;01;3
20191200004941;01;01;4
20191200004964;01;01;3
20191200004965;01;01;4
20191200004966;01;01;30
20191200004968;01;01;30
20191200004969;01;01;4
20191200004970;01;10;7
20191200004972;01;01;4
20191200004974;01;10;6
20191200004975;01;01;7
20191200004977;01;01;4
20191200004978;01;01;10
20191200004979;01;01;4
20191200004980;01;01;1
20191200004980;02;01;2
20191200004980;03;01;1
20191200004980;04;01;2
20191200004980;05;01;1
20191200004980;06;01;1
20191200004980;07;01;1
20191200004982;01;01;22
20191200004983;01;01;5
20191200004984;01;01;4
20191200004984;02;01;3
20191200004985;01;01;3
20191200004986;01;01;35
20191200004987;01;01;21
20191200004988;01;01;5
20191200005034;01;01;30
20191200005035;01;01;35
20191200005037;01;01;3
20191200005038;01;01;1
20191200005038;02;01;1
20191200005039;01;01;28
20191200005040;01;01;90
20191200005041;01;01;2
20191200005042;01;01;7
20191200005044;01;01;7
20191200005044;02;01;7
20191200005044;03;01;7
20191200005044;04;01;7
20191200005044;05;01;1
20191200005046;01;01;35
20191200005047;01;01;2
20191200005047;02;01;12
20191200005048;01;01;5
20191200005049;01;01;1
20191200005049;02;01;5
20191200005052;01;01;35
20191200005053;01;01;3
20191200005054;01;01;1
20191200005055;01;01;5
20191200005101;01;01;3
20191200005102;01;01;4
20191200005103;01;01;2
20191200005104;01;01;5
20191200005105;01;01;35
20191200005107;01;01;4
20191200005109;01;05;7
20191200005110;01;05;7
20191200005111;01;05;4
20191200005111;02;05;3
20191200005112;01;05;7
20191200005113;01;05;10
20191200005114;01;05;21
20191200005118;01;05;5
20191200005119;01;05;2
20191200005120;01;05;7
20191200005121;01;05;6
20191200005122;01;05;21
20191200005123;01;05;7
20191200005124;01;05;14
20191200005125;01;05;3
20191200005126;01;05;11
20191200005129;01;05;11
20191200005163;01;05;7
20191200005164;01;05;2
20191200005165;01;05;8
20191200005166;01;05;7
20191200005167;01;05;10
20191200005168;01;05;7
20191200005169;01;05;10
20191200005172;01;05;10
20191200005174;01;05;7
20191200005177;01;05;10
20191200005184;01;05;5
20191200005186;01;05;7
20191200005190;01;05;1
20191200005191;01;05;5
20191200005192;01;05;10
20191200005194;01;05;7
20191200005220;01;10;22
20191200005221;01;10;14
20191200005222;01;10;60
20191200005223;01;10;180
20191200005224;01;10;3
20191200005225;01;10;2
20191200005226;01;10;3
20191200005227;01;10;6
20191200005228;01;10;120
20191200005229;01;10;5
20191200005230;01;10;85
20191200005231;01;07;5
20191200005232;01;10;16
20191200005233;01;10;3
20191200005234;01;10;4
20191200005235;01;13;6
20191200005235;02;10;5
20191200005236;01;10;4
20191200005299;01;10;6
20191200005300;01;10;7
20191200005301;01;10;130
20191200005301;02;13;2
20191200005356;01;01;2
20191200005357;01;09;3
20191200005358;01;09;1
20191200005359;01;09;1
20191200005361;01;09;14
20191200005363;01;09;2
20191200005364;01;13;2
20191200005365;01;09;2
20191200005370;01;09;2
20191200005371;01;09;2
20191200005372;01;09;4
20191200005373;01;09;3
20191200005426;01;09;10
20191200005427;01;09;4
20191200005428;01;10;2
20191200005429;01;09;4
20191200005430;01;09;2
20191200005432;01;09;3
20191200005434;01;09;2
20191200005435;01;09;2
20191200005439;01;01;3
20191200005440;01;02;30
20191200005441;01;09;1
20191200005442;01;09;2
20191200005443;01;05;6
20191200005445;01;09;5
20191200005446;01;09;1
20191200005447;01;09;2
20191200005448;01;09;4
20191200005449;01;09;30
20191200005450;01;09;2
20191200005451;01;09;2
20191200005452;01;09;1
20191200005502;01;09;1
20191200005503;01;09;14
20191200005504;01;09;1
20191200005506;01;09;1
20191200005507;01;09;2
20191200005508;01;09;3
20191200005538;01;13;1
20191200005539;01;13;2
20191200005540;01;13;1
20191200005542;01;13;10
20191200005543;01;13;2
20191200005544;01;13;8
20191200005546;01;04;15
20191200005546;02;09;11
20191200005546;03;01;3
20191200005549;01;13;2
20191200005549;02;09;2
20191200005560;01;16;2
20191200005562;01;13;10
20191200005562;02;09;3
20191200005562;03;07;1
20191200005563;01;05;22
20191200005566;01;13;8
20191200005566;02;09;2
20191200005566;03;02;1
20191200005567;01;13;3
20191200005568;01;13;3
20191200005597;01;13;1
20191200005597;02;07;1
20191200005598;01;13;5
20191200005599;01;13;3
20191200005600;01;13;2
20191200005609;01;13;45
20191200005616;01;16;1
20191200005624;01;13;28
20191200005646;01;01;2
20191200005752;01;02;1
20191200005814;01;10;1
20191200005815;01;10;1
20191200005816;01;10;1
20191200005820;01;10;7
20191200005821;01;15;1
20191200005822;01;10;6
20191200005823;01;10;14
20191200005825;01;02;8
20191200005826;01;10;1
20191200005827;01;10;14
20191200005828;01;10;1
20191200005830;01;10;6
20191200005838;01;07;3
20191200005850;01;10;1
20191200005850;02;11;1
20191200005921;01;09;1
20191200005921;02;09;1
20191200005931;01;10;17
20191200005932;01;10;2
20191200005935;01;13;5
20191200005936;01;10;6
20191200005938;01;09;1
20191200005938;02;09;1
20191200005939;01;09;1
20191200005939;02;09;1
20191200005940;01;09;1
20191200005940;02;09;1
20191200005948;01;09;15
20191200005949;01;09;15
20191200005953;01;09;2
20191200005959;01;09;5
20191200005967;01;10;56
20191200005971;01;01;17
20191200005972;01;01;1
20191200005998;01;09;5
20191200005999;01;09;5
20191200006000;01;13;3
20191200006000;02;09;4
20191200006001;01;09;2
20191200006078;01;09;4
20191200006079;01;09;7
20191200006081;01;09;4
20191200006082;01;09;3
20191200006083;01;09;6
20191200006083;02;10;1
20191200006084;01;09;3
20191200006085;01;09;3
20191200006086;01;09;4
20191200006086;02;09;1
20191200006088;01;09;2
20191200006090;01;09;7
20191200006112;01;05;6
20191200006112;02;09;4
20191200006113;01;09;4
20191200006114;01;09;2
20191200006114;02;09;2
20191200006181;01;09;10
20191200006181;02;10;2
20191200006182;01;09;5
20191200006184;01;09;2
20191200006185;01;09;3
20191200006186;01;09;4
20191200006187;01;09;3
20191200006189;01;09;1
20191200006190;01;09;6
20191200006191;01;09;3
20191200006193;01;09;4
20191200006214;01;16;7
20191200006215;01;17;2
20191200006215;02;16;1
20191200006218;01;06;3
20191200006219;01;16;4
20191200006223;01;16;11
20191200006224;01;13;3
20191200006224;02;16;1
20191200006225;01;15;1
20191200006330;01;15;4
20191200006330;02;09;1
20191200006330;03;13;1
20191200006330;04;01;1
20191200006330;05;10;1
20191200006330;06;05;1
20191200006331;01;16;3
20191200006331;02;16;1
20191200006334;01;05;9
20191200006335;01;05;40
20191200006336;01;05;8
20191200006337;01;05;21
20191200006374;01;05;13
20191200006375;01;05;5
20191200006376;01;05;6
20191200006377;01;05;13
20191200006378;01;05;7
20191200006379;01;05;7
20191200006380;01;05;7
20191200006381;01;05;7
20191200006382;01;05;7
20191200006383;01;05;7
20191200006421;01;05;12
20191200006422;01;05;30
20191200006423;01;05;14
20191200006424;01;05;4
20191200006425;01;05;7
20191200006426;01;05;6
20191200006428;01;05;7
20191200006429;01;05;7
20191200006430;01;05;10
20191200006431;01;05;7
20191200006432;01;05;6
20191200006433;01;05;7
20191200006465;01;05;5
20191200006466;01;05;5
20191200006467;01;05;5
20191200006468;01;05;5
20191200006469;01;05;10
20191200006470;01;05;7
20191200006471;01;05;7
20191200006472;01;05;7
20191200006473;01;05;7
20191200006474;01;05;7
20191200006475;01;05;7
20191200006507;01;05;10
20191200006508;01;05;21
20191200006509;01;05;6
20191200006510;01;05;11
20191200006511;01;05;14
20191200006512;01;05;10
20191200006513;01;05;5
20191200006514;01;05;5
20191200006515;01;04;6
20191200006551;01;04;6
20191200006553;01;04;1
20191200006554;01;04;7
20191200006608;01;04;4
20191200006610;01;04;6
20191200006612;01;04;5
20191200006613;01;04;10
20191200006614;01;04;21
20191200006644;01;04;1
20191200006654;01;04;3
20191200006655;01;04;3
20191200006656;01;04;7
20191200006658;01;04;2
20191200006713;01;04;35
20191200006715;01;04;10
20191200006717;01;04;14
20191200006719;01;04;12
20191200006721;01;04;7
20191200006753;01;01;35
20191200006755;01;01;3
20191200006755;02;01;2
20191200006755;03;01;2
20191200006755;04;01;3
20191200006755;05;01;1
20191200006784;01;01;2
20191200006784;02;01;2
20191200006786;01;01;3
20191200006840;01;01;2
20191200006841;01;01;3
20191200006842;01;01;10
20191200006843;01;01;4
20191200006844;01;01;120
20191200006876;01;01;2
20191200006876;02;01;2
20191200006877;01;01;1
20191200006877;02;01;1
20191200006877;03;01;1
20191200006877;04;01;1
20191200006930;01;01;2
20191200006930;02;01;1
20191200006930;03;01;1
20191200006931;01;01;35
20191200006932;01;05;5
20191200006935;01;05;6
20191200006936;01;05;7
20191200006938;01;05;7
20191200007020;01;05;14
20191200007021;01;05;7
20191200007022;01;05;20
20191200007023;01;05;6
20191200007025;01;05;6
20191200007026;01;05;6
20191200007027;01;05;7
20191200007029;01;05;7
20191200007030;01;05;21
20191200007031;01;05;10
20191200007032;01;05;10
20191200007033;01;05;6
20191200007034;01;05;8
20191200007035;01;05;7
20191200007037;01;05;14
20191200007038;01;05;7
20191200007040;01;05;7
20191200007043;01;05;10
20191200007046;01;05;11
20191200007114;01;05;20
20191200007115;01;05;6
20191200007118;01;05;4
20191200007124;01;05;7
20191200007125;01;05;7
20191200007127;01;05;5
20191200007128;01;05;7
20191200007129;01;05;6
20191200007132;01;05;12
20191200007181;01;10;5
20191200007182;01;10;10
20191200007183;01;10;3
20191200007184;01;10;25
20191200007185;01;10;4
20191200007186;01;10;2
20191200007187;01;10;12
20191200007188;01;10;3
20191200007189;01;10;4
20191200007190;01;10;3
20191200007191;01;10;2
20191200007212;01;10;11
20191200007213;01;10;4
20191200007214;01;10;6
20191200007216;01;10;5
20191200007217;01;10;7
20191200007218;01;09;3
20191200007218;02;05;10
20191200007219;01;10;12
20191200007220;01;10;3
20191200007221;01;10;4
20191200007223;01;10;2
20191200007224;01;10;3
20191200007267;01;10;3
20191200007268;01;10;5
20191200007269;01;01;60
20191200007270;01;10;5
20191200007270;02;09;9
20191200007271;01;10;2
20191200007272;01;10;1
20191200007273;01;10;90
20191200007274;01;10;7
20191200007295;01;10;4
20191200007296;01;01;30
20191200007297;01;10;8
20191200007298;01;10;5
20191200007299;01;10;2
20191200007300;01;10;4
20191200007301;01;10;1
20191200007301;02;02;8
20191200007302;01;10;6
20191200007303;01;10;4
20191200007304;01;10;3
20191200007305;01;10;2
20191200007306;01;13;3
20191200007306;02;15;3
20191200007306;03;16;3
20191200007306;04;07;3
20191200007306;05;09;3
20191200007307;01;09;12
20191200007308;01;09;14
20191200007310;01;09;5
20191200007310;02;09;5
20191200007312;01;13;2
20191200007312;02;09;7
20191200007313;01;09;7
20191200007332;01;09;45
20191200007334;01;09;45
20191200007335;01;09;30
20191200007397;01;09;21
20191200007398;01;09;4
20191200007399;01;09;5
20191200007402;01;09;4
20191200007403;01;09;2
20191200007404;01;09;4
20191200007406;01;09;4
20191200007409;01;09;1
20191200007424;01;09;7
20191200007425;01;09;35
20191200007426;01;13;10
20191200007426;02;09;3
20191200007482;01;09;5
20191200007483;01;09;5
20191200007483;02;13;2
20191200007483;03;01;2
20191200007484;01;10;4
20191200007484;02;09;1
20191200007488;01;09;3
20191200007489;01;09;2
20191200007491;01;07;4
20191200007491;02;13;5
20191200007497;01;13;5
20191200007498;01;13;3
20191200007545;01;13;9
20191200007546;01;13;5
20191200007553;01;09;30
20191200007571;01;13;2
20191200007573;01;13;2
20191200007574;01;13;6
20191200007577;01;13;2
20191200007578;01;13;3
20191200007582;01;13;2
20191200007585;01;09;3
20191200007588;01;13;35
20191200007589;01;06;5
20191200007590;01;13;3
20191200007590;02;09;2
20191200007590;03;10;25
20191200007592;01;13;2
20191200007595;01;09;4
20191200007643;01;13;8
20191200007644;01;13;3
20191200007644;02;09;3
20191200007668;01;10;7
20191200007678;01;10;17
20191200007697;01;09;1
20191200007702;01;09;2
20191200007805;01;07;4
20191200007819;01;01;2
20191200007819;02;01;14
20191200007819;03;10;7
20191200007823;01;09;4
20191200007831;01;12;19
20191200007886;01;09;2
20191200007887;01;09;3
20191200007888;01;09;5
20191200007889;01;09;4
20191200007889;02;09;2
20191200007930;01;09;2
20191200007930;02;09;1
20191200007931;01;09;4
20191200007932;01;09;5
20191200007933;01;09;14
20191200007935;01;09;7
20191200007937;01;09;5
20191200007938;01;09;28
20191200007938;02;09;7
20191200007939;01;09;4
20191200007940;01;09;180
20191200007941;01;09;2
20191200007942;01;09;3
20191200007985;01;09;120
20191200007986;01;13;7
20191200007986;02;09;7
20191200007987;01;13;3
20191200007987;02;09;3
20191200007988;01;09;3
20191200008022;01;09;2
20191200008023;01;09;6
20191200008025;01;09;2
20191200008026;01;09;6
20191200008027;01;09;3
20191200008028;01;09;7
20191200008029;01;09;3
20191200008030;01;09;4
20191200008031;01;09;17
20191200008032;01;09;13
20191200008087;01;05;7
20191200008088;01;05;7
20191200008090;01;05;7
20191200008091;01;05;7
20191200008092;01;05;7
20191200008093;01;05;10
20191200008094;01;05;7
20191200008095;01;05;7
20191200008098;01;05;7
20191200008100;01;05;12
20191200008101;01;05;17
20191200008103;01;05;7
20191200008104;01;05;7
20191200008105;01;05;11
20191200008107;01;05;4
20191200008108;01;05;11
20191200008109;01;05;7
20191200008110;01;05;30
20191200008111;01;05;7
20191200008112;01;05;7
20191200008113;01;05;10
20191200008114;01;05;7
20191200008115;01;05;7
20191200008116;01;05;5
20191200008117;01;05;7
20191200008118;01;05;7
20191200008120;01;05;7
20191200008121;01;05;3
20191200008121;02;05;3
20191200008162;01;05;7
20191200008163;01;05;10
20191200008165;01;05;17
20191200008167;01;05;7
20191200008169;01;05;21
20191200008170;01;05;7
20191200008171;01;05;14
20191200008172;01;05;7
20191200008174;01;05;7
20191200008177;01;05;7
20191200008178;01;05;7
20191200008179;01;05;11
20191200008180;01;05;7
20191200008181;01;05;7
20191200008182;01;05;7
20191200008183;01;05;14
20191200008183;02;05;14
20191200008184;01;05;14
20191200008185;01;05;7
20191200008186;01;05;7
20191200008187;01;05;7
20191200008189;01;05;7
20191200008190;01;05;7
20191200008191;01;05;3
20191200008191;02;05;1
20191200008191;03;05;4
20191200008192;01;05;9
20191200008193;01;05;9
20191200008194;01;05;5
20191200008223;01;05;7
20191200008224;01;05;14
20191200008225;01;05;7
20191200008226;01;05;14
20191200008260;01;05;5
20191200008260;02;05;3
20191200008261;01;05;7
20191200008262;01;05;3
20191200008262;02;05;3
20191200008263;01;05;7
20191200008264;01;05;13
20191200008265;01;05;7
20191200008266;01;05;7
20191200008267;01;05;25
20191200008268;01;05;28
20191200008269;01;05;9
20191200008270;01;05;7
20191200008271;01;05;7
20191200008297;01;05;7
20191200008298;01;05;7
20191200008299;01;05;7
20191200008300;01;05;7
20191200008331;01;05;8
20191200008332;01;05;8
20191200008333;01;05;8
20191200008334;01;05;10
20191200008335;01;05;10
20191200008336;01;05;7
20191200008337;01;05;7
20191200008338;01;05;7
20191200008339;01;05;7
20191200008340;01;05;7
20191200008341;01;05;7
20191200008342;01;05;14
20191200008372;01;05;7
20191200008373;01;05;8
20191200008375;01;05;7
20191200008429;01;05;7
20191200008430;01;05;9
20191200008431;01;05;7
20191200008432;01;05;12
20191200008433;01;05;17
20191200008434;01;05;7
20191200008435;01;05;7
20191200008436;01;05;6
20191200008437;01;05;11
20191200008438;01;05;7
20191200008439;01;05;12
20191200008440;01;05;7
20191200008441;01;05;7
20191200008470;01;05;8
20191200008472;01;05;7
20191200008523;01;05;7
20191200008524;01;05;7
20191200008525;01;05;7
20191200008526;01;05;7
20191200008529;01;05;7
20191200008530;01;05;7
20191200008531;01;05;60
20191200008532;01;05;7
20191200008533;01;05;7
20191200008534;01;05;7
20191200008535;01;05;7
20191200008536;01;05;7
20191200008537;01;05;7
20191200008538;01;05;4
20191200008538;02;13;1
20191200008539;01;13;3
20191200008539;02;01;2
20191200008539;03;01;1
20191200008540;01;13;2
20191200008540;02;09;10
20191200008542;01;13;4
20191200008582;01;08;5
20191200008585;01;13;2
20191200008587;01;13;3
20191200008588;01;01;25
20191200008588;02;13;2
20191200008589;01;13;1
20191200008589;02;01;9
20191200008590;01;13;35
20191200008592;01;02;1
20191200008592;02;16;1
20191200008592;03;06;1
20191200008592;04;02;1
20191200008592;05;13;1
20191200008594;01;13;7
20191200008600;01;13;3
20191200008601;01;13;5
20191200008602;01;13;7
20191200008603;01;13;1
20191200008610;01;13;5
20191200008613;01;13;1
20191200008614;01;13;6
20191200008614;02;08;1
20191200008614;03;07;1
20191200008614;04;04;1
20191200008615;01;13;3
20191200008618;01;13;3
20191200008618;02;09;2
20191200008619;01;13;7
20191200008620;01;13;7
20191200008621;01;13;5
20191200008621;02;09;2
20191200008652;01;13;7
20191200008653;01;07;5
20191200008653;02;13;2
20191200008654;01;13;3
20191200008656;01;13;7
20191200008660;01;13;7
20191200008661;01;05;2
20191200008667;01;13;15
20191200008669;01;13;7
20191200008670;01;13;4
20191200008676;01;13;3
20191200008678;01;13;4
20191200008679;01;13;5
20191200008716;01;01;14
20191200008718;01;01;14
20191200008719;01;01;6
20191200008720;01;01;7
20191200008722;01;01;4
20191200008723;01;01;7
20191200008724;01;01;2
20191200008725;01;01;10
20191200008726;01;01;7
20191200008727;01;01;32
20191200008727;02;16;1
20191200008727;03;02;1
20191200008727;04;16;1
20191200008727;05;12;1
20191200008727;06;01;1
20191200008730;01;01;10
20191200008731;01;01;12
20191200008733;01;01;30
20191200008734;01;01;7
20191200008735;01;01;7
20191200008736;01;01;7
20191200008737;01;01;13
20191200008739;01;01;7
20191200008740;01;01;7
20191200008743;01;01;3
20191200008808;01;01;21
20191200008811;01;01;7
20191200008812;01;01;7
20191200008813;01;01;10
20191200008814;01;01;19
20191200008815;01;01;30
20191200008816;01;01;14
20191200008818;01;01;60
20191200008821;01;01;14
20191200008828;01;01;1
20191200008828;02;01;1
20191200008828;03;01;1
20191200008831;01;01;12
20191200008832;01;01;4
20191200008833;01;01;4
20191200008834;01;01;7
20191200008835;01;01;4
20191200008836;01;01;60
20191200008838;01;01;4
20191200008840;01;01;30
20191200008840;02;01;2
20191200008925;01;05;7
20191200008926;01;05;7
20191200008928;01;05;7
20191200008934;01;05;3
20191200008935;01;05;13
20191200008936;01;05;7
20191200008938;01;05;6
20191200008940;01;05;14
20191200008941;01;05;7
20191200008943;01;05;8
20191200008944;01;05;7
20191200008947;01;05;28
20191200008948;01;05;14
20191200008949;01;05;7
20191200008969;01;05;14
20191200008970;01;05;7
20191200008971;01;05;50
20191200008972;01;05;7
20191200009026;01;05;7
20191200009037;01;05;10
20191200009039;01;05;7
20191200009040;01;05;14
20191200009040;02;05;3
20191200009043;01;05;7
20191200009045;01;05;13
20191200009046;01;05;7
