A0_1;C9_0;ccaa_etapa;pernoc_etapa
20191100002302;01;14;6
20191100002303;01;14;14
20191100002304;01;09;15
20191100002305;01;09;3
20191100002306;01;09;3
20191100002308;01;09;3
20191100002309;01;09;5
20191100002310;01;09;3
20191100002312;01;09;3
20191100002335;01;09;6
20191100002336;01;09;3
20191100002336;02;13;2
20191100002367;01;09;6
20191100002368;01;09;1
20191100002368;02;04;1
20191100002368;03;09;3
20191100002369;01;09;35
20191100002370;01;01;11
20191100002371;01;09;14
20191100002373;01;09;2
20191100002374;01;09;7
20191100002375;01;09;7
20191100002376;01;12;24
20191100002377;01;09;7
20191100002378;01;09;3
20191100002379;01;09;7
20191100002401;01;09;6
20191100002402;01;09;2
20191100002403;01;09;7
20191100002438;01;09;5
20191100002439;01;09;4
20191100002440;01;09;7
20191100002441;01;09;7
20191100002441;02;13;4
20191100002443;01;04;6
20191100002444;01;09;5
20191100002452;01;13;15
20191100002485;01;04;5
20191100002486;01;13;5
20191100002487;01;12;28
20191100002489;01;13;7
20191100002496;01;13;2
20191100002497;01;13;33
20191100002497;02;09;2
20191100002499;01;13;3
20191100002500;01;13;12
20191100002500;02;09;13
20191100002500;03;09;3
20191100002502;01;13;1
20191100002502;02;16;2
20191100002505;01;05;7
20191100002505;02;01;4
20191100002508;01;13;7
20191100002510;01;13;2
20191100002541;01;09;4
20191100002552;01;09;5
20191100002557;01;09;7
20191100002605;01;09;1
20191100002616;01;09;2
20191100002817;01;09;5
20191100002826;01;09;6
20191100002829;01;09;7
20191100002833;01;09;6
20191100002839;01;10;7
20191100002846;01;09;2
20191100002846;02;01;4
20191100002846;03;10;4
20191100002846;04;01;4
20191100002846;05;01;1
20191100002846;06;16;1
20191100002857;01;07;6
20191100002859;01;16;1
20191100002869;01;06;7
20191100002874;01;10;7
20191100002879;01;12;15
20191100002903;01;10;7
20191100002904;01;10;14
20191100002905;01;14;3
20191100002928;01;10;9
20191100002929;01;10;9
20191100002930;01;10;3
20191100002932;01;10;7
20191100002933;01;10;7
20191100002934;01;10;3
20191100002934;02;10;3
20191100002935;01;10;15
20191100002936;01;10;7
20191100002937;01;10;10
20191100002938;01;10;7
20191100002939;01;10;2
20191100002987;01;14;3
20191100002988;01;10;7
20191100002989;01;10;6
20191100003011;01;10;21
20191100003014;01;10;4
20191100003017;01;10;60
20191100003021;01;10;6
20191100003021;02;10;2
20191100003022;01;10;4
20191100003023;01;14;6
20191100003024;01;10;8
20191100003025;01;10;1
20191100003027;01;10;4
20191100003053;01;09;2
20191100003054;01;09;3
20191100003056;01;09;7
20191100003091;01;09;2
20191100003093;01;09;3
20191100003095;01;09;7
20191100003133;01;09;4
20191100003134;01;09;3
20191100003136;01;09;2
20191100003155;01;09;2
20191100003156;01;09;2
20191100003157;01;10;5
20191100003158;01;09;3
20191100003159;01;09;3
20191100003160;01;09;2
20191100003161;01;09;3
20191100003162;01;09;3
20191100003163;01;04;7
20191100003164;01;04;1
20191100003185;01;04;7
20191100003186;01;04;7
20191100003187;01;04;7
20191100003188;01;04;10
20191100003189;01;04;2
20191100003190;01;04;23
20191100003192;01;04;3
20191100003193;01;04;3
20191100003194;01;04;7
20191100003198;01;04;14
20191100003212;01;04;3
20191100003213;01;04;3
20191100003214;01;04;3
20191100003215;01;04;4
20191100003216;01;04;3
20191100003217;01;04;7
20191100003219;01;04;7
20191100003224;01;13;4
20191100003226;01;09;10
20191100003227;01;07;7
20191100003228;01;13;3
20191100003229;01;13;2
20191100003261;01;13;2
20191100003262;01;13;3
20191100003262;02;10;4
20191100003266;01;13;4
20191100003267;01;13;9
20191100003269;01;13;4
20191100003272;01;13;4
20191100003272;02;04;4
20191100003273;01;13;3
20191100003274;01;13;1
20191100003275;01;13;5
20191100003278;01;13;1
20191100003540;01;09;7
20191100003541;01;09;4
20191100003542;01;09;6
20191100003542;02;13;6
20191100003570;01;09;3
20191100003571;01;09;5
20191100003572;01;09;7
20191100003572;02;09;1
20191100003573;01;09;7
20191100003575;01;09;2
20191100003575;02;09;1
20191100003578;01;13;2
20191100003578;02;01;2
20191100003578;03;01;3
20191100003578;04;09;3
20191100003579;01;09;4
20191100003579;02;02;2
20191100003579;03;13;4
20191100003579;04;10;3
20191100003582;01;09;4
20191100003582;02;10;5
20191100003583;01;09;7
20191100003584;01;09;11
20191100003584;02;09;4
20191100003584;03;09;1
20191100003584;04;16;2
20191100003584;05;16;2
20191100003586;01;09;2
20191100003587;01;09;7
20191100003588;01;09;4
20191100003589;01;09;4
20191100003624;01;13;10
20191100003625;01;09;2
20191100003626;01;09;8
20191100003636;01;09;10
20191100003637;01;09;14
20191100003638;01;09;1
20191100003638;02;09;1
20191100003639;01;10;7
20191100003641;01;01;3
20191100003641;02;13;2
20191100003641;03;09;4
20191100003642;01;09;9
20191100003643;01;09;3
20191100003643;02;13;1
20191100003643;03;01;1
20191100003643;04;01;1
20191100003643;05;01;1
20191100003647;01;01;14
20191100003648;01;09;10
20191100003649;01;13;4
20191100003649;02;09;4
20191100003650;01;09;35
20191100003651;01;09;7
20191100003652;01;09;4
20191100003653;01;10;4
20191100003654;01;09;2
20191100003683;01;10;5
20191100003687;01;09;3
20191100003690;01;10;13
20191100003694;01;09;3
20191100003700;01;09;4
20191100003706;01;09;3
20191100003713;01;10;16
20191100003719;01;09;3
20191100003722;01;10;40
20191100003730;01;10;7
20191100003739;01;01;12
20191100003739;02;14;2
20191100003752;01;10;7
20191100003754;01;01;10
20191100003759;01;10;81
20191100003766;01;09;3
20191100003769;01;09;2
20191100003773;01;09;4
20191100003777;01;09;1
20191100003777;02;09;1
20191100003780;01;09;7
20191100003786;01;03;3
20191100003788;01;09;1
20191100003795;01;01;4
20191100003823;01;02;1
20191100003905;01;09;8
20191100003913;01;09;4
20191100003915;01;09;14
20191100003919;01;13;4
20191100003919;02;14;2
20191100003923;01;10;10
20191100003928;01;10;14
20191100003935;01;06;8
20191100003950;01;10;4
20191100003951;01;10;4
20191100003952;01;10;3
20191100003953;01;10;7
20191100003955;01;14;7
20191100003956;01;10;7
20191100003957;01;14;9
20191100003958;01;10;4
20191100003959;01;10;4
20191100004016;01;10;3
20191100004017;01;10;28
20191100004018;01;10;7
20191100004019;01;10;7
20191100004020;01;10;10
20191100004021;01;14;10
20191100004023;01;10;7
20191100004025;01;01;12
20191100004027;01;10;4
20191100004028;01;10;6
20191100004029;01;10;7
20191100004030;01;14;7
20191100004031;01;10;14
20191100004032;01;10;3
20191100004034;01;10;3
20191100004035;01;10;6
20191100004081;01;10;3
20191100004082;01;10;12
20191100004084;01;10;3
20191100004085;01;14;5
20191100004086;01;10;5
20191100004087;01;14;7
20191100004088;01;10;4
20191100004089;01;14;7
20191100004090;01;09;3
20191100004091;01;13;4
20191100004091;02;09;4
20191100004093;01;09;8
20191100004094;01;09;7
20191100004124;01;10;3
20191100004124;02;09;4
20191100004126;01;09;3
20191100004127;01;09;2
20191100004145;01;09;6
20191100004146;01;09;7
20191100004147;01;09;5
20191100004148;01;09;5
20191100004179;01;09;3
20191100004180;01;09;3
20191100004182;01;09;7
20191100004183;01;09;3
20191100004184;01;09;3
20191100004185;01;09;3
20191100004186;01;01;1
20191100004186;02;01;1
20191100004186;03;01;2
20191100004186;04;10;1
20191100004186;05;09;4
20191100004187;01;09;5
20191100004188;01;09;5
20191100004189;01;09;21
20191100004190;01;09;3
20191100004191;01;09;6
20191100004215;01;09;3
20191100004216;01;09;20
20191100004217;01;09;4
20191100004218;01;13;3
20191100004218;02;09;3
20191100004240;01;09;4
20191100004241;01;09;9
20191100004242;01;09;2
20191100004243;01;09;7
20191100004274;01;09;4
20191100004275;01;09;4
20191100004276;01;09;5
20191100004277;01;09;2
20191100004277;02;04;2
20191100004278;01;09;5
20191100004279;01;09;4
20191100004280;01;09;4
20191100004281;01;05;2
20191100004283;01;17;3
20191100004284;01;01;2
20191100004284;02;16;1
20191100004284;03;16;1
20191100004286;01;16;3
20191100004287;01;06;9
20191100004290;01;16;4
20191100004291;01;15;8
20191100004291;02;15;7
20191100004292;01;16;3
20191100004293;01;15;4
20191100004294;01;16;4
20191100004295;01;01;2
20191100004295;02;11;1
20191100004295;03;07;1
20191100004295;04;07;6
20191100004295;05;06;1
20191100004297;01;16;5
20191100004320;01;16;5
20191100004321;01;16;4
20191100004323;01;16;3
20191100004324;01;06;2
20191100004324;02;10;3
20191100004324;03;09;2
20191100004355;01;06;4
20191100004357;01;16;3
20191100004358;01;06;3
20191100004358;02;16;1
20191100004359;01;16;7
20191100004361;01;16;4
20191100004364;01;06;10
20191100004366;01;16;3
20191100004367;01;16;5
20191100004368;01;16;4
20191100004369;01;16;3
20191100004372;01;16;3
20191100004373;01;16;4
20191100004375;01;16;5
20191100004399;01;16;8
20191100004400;01;16;1
20191100004401;01;16;3
20191100004428;01;09;8
20191100004429;01;09;7
20191100004430;01;09;8
20191100004431;01;09;2
20191100004431;02;09;2
20191100004431;03;09;1
20191100004432;01;09;8
20191100004433;01;09;4
20191100004532;01;13;2
20191100004532;02;01;1
20191100004533;01;13;10
20191100004534;01;13;3
20191100004535;01;13;12
20191100004536;01;02;9
20191100004538;01;13;2
20191100004538;02;09;3
20191100004542;01;13;1
20191100004542;02;12;22
20191100004543;01;13;7
20191100004544;01;13;4
20191100004577;01;13;4
20191100004673;01;13;5
20191100004676;01;13;5
20191100004679;01;09;3
20191100004679;02;01;3
20191100004679;03;01;3
20191100004679;04;10;5
20191100004679;05;13;4
20191100004680;01;13;3
20191100004680;02;01;2
20191100004681;01;13;2
20191100004681;02;07;1
20191100004681;03;17;2
20191100004682;01;13;6
20191100004682;02;10;6
20191100004683;01;13;4
20191100004683;02;01;1
20191100004683;03;01;2
20191100004863;01;04;3
20191100004864;01;04;9
20191100004865;01;04;10
20191100004866;01;04;14
20191100005002;01;04;5
20191100005003;01;04;6
20191100005004;01;04;7
20191100005005;01;04;3
20191100005006;01;04;4
20191100005007;01;04;6
20191100005008;01;04;3
20191100005009;01;04;5
20191100005010;01;04;5
20191100005011;01;04;3
20191100005012;01;04;4
20191100005013;01;04;1
20191100005014;01;04;4
20191100005015;01;04;3
20191100005016;01;04;4
20191100005017;01;04;4
20191100005018;01;04;9
20191100005019;01;04;7
20191100005020;01;04;3
20191100005021;01;04;4
20191100005022;01;04;4
20191100005023;01;04;6
20191100005089;01;04;10
20191100005090;01;04;9
20191100005091;01;04;9
20191100005092;01;04;7
20191100005093;01;04;3
20191100005094;01;04;4
20191100005095;01;04;3
20191100005096;01;04;6
20191100005097;01;04;5
20191100005098;01;04;14
20191100005099;01;04;5
20191100005100;01;04;5
20191100005101;01;04;4
20191100005101;02;04;3
20191100005102;01;04;7
20191100005102;02;04;4
20191100005103;01;04;5
20191100005104;01;04;4
20191100005105;01;04;8
20191100005106;01;04;4
20191100005107;01;04;14
20191100005108;01;04;4
20191100005108;02;04;5
20191100005109;01;04;2
20191100005110;01;04;5
20191100005111;01;04;3
20191100005112;01;04;6
20191100005208;01;04;5
20191100005209;01;04;1
20191100005211;01;04;20
20191100005212;01;04;7
20191100005341;01;12;33
20191100005342;01;12;5
20191100005343;01;12;7
20191100005344;01;12;3
20191100005345;01;12;15
20191100005346;01;12;5
20191100005347;01;12;35
20191100005348;01;12;7
20191100005349;01;12;4
20191100005350;01;12;3
20191100005351;01;12;9
20191100005352;01;12;12
20191100005382;01;12;18
20191100005383;01;12;32
20191100005384;01;12;10
20191100005385;01;12;3
20191100005386;01;12;7
20191100005387;01;12;7
20191100005388;01;16;1
20191100005388;02;16;1
20191100005388;03;06;1
20191100005388;04;03;1
20191100005388;05;12;5
20191100005389;01;12;42
20191100005390;01;12;8
20191100005391;01;12;7
20191100005391;02;12;1
20191100005391;03;12;1
20191100005393;01;12;60
20191100005422;01;09;6
20191100005423;01;09;4
20191100005424;01;09;4
20191100005424;02;13;3
20191100005426;01;09;6
20191100005428;01;09;4
20191100005429;01;09;5
20191100005461;01;09;30
20191100005461;02;13;4
20191100005462;01;09;30
20191100005463;01;09;1
20191100005503;01;09;3
20191100005504;01;09;5
20191100005505;01;09;3
20191100005506;01;10;5
20191100005529;01;09;7
20191100005530;01;09;3
20191100005532;01;09;5
20191100005535;01;09;4
20191100005537;01;09;6
20191100005567;01;09;35
20191100005568;01;09;5
20191100005569;01;09;21
20191100005570;01;09;7
20191100005570;02;09;7
20191100005570;03;13;7
20191100005570;04;14;9
20191100005610;01;09;5
20191100005611;01;09;2
20191100005611;02;13;3
20191100005612;01;09;2
20191100005627;01;09;4
20191100005654;01;10;3
20191100005656;01;09;1
20191100005656;02;02;1
20191100005656;03;09;7
20191100005661;01;09;1
20191100005661;02;09;1
20191100005668;01;09;3
20191100005673;01;09;4
20191100005673;02;10;4
20191100005673;03;13;4
20191100005673;04;01;4
20191100005681;01;09;15
20191100005681;02;10;15
20191100005681;03;01;15
20191100005691;01;09;10
20191100005709;01;01;4
20191100005714;01;10;3
20191100005715;01;01;1
20191100005717;01;06;2
20191100005717;02;01;2
20191100005961;01;09;3
20191100005972;01;10;14
20191100005973;01;09;4
20191100005973;02;09;3
20191100005974;01;09;17
20191100005977;01;14;15
20191100005980;01;10;60
20191100005983;01;09;3
20191100006013;01;10;30
20191100006014;01;10;3
20191100006014;02;10;2
20191100006015;01;01;3
20191100006016;01;10;7
20191100006017;01;14;5
20191100006050;01;10;30
20191100006051;01;10;3
20191100006053;01;10;21
20191100006062;01;10;7
20191100006063;01;10;4
20191100006064;01;10;5
20191100006065;01;10;3
20191100006067;01;10;6
20191100006068;01;10;11
20191100006069;01;01;6
20191100006070;01;10;5
20191100006071;01;10;6
20191100006072;01;10;7
20191100006073;01;10;4
20191100006101;01;10;4
20191100006102;01;10;2
20191100006103;01;10;4
20191100006103;02;10;3
20191100006111;01;10;7
20191100006112;01;10;7
20191100006113;01;10;5
20191100006114;01;10;5
20191100006118;01;14;14
20191100006119;01;10;3
20191100006120;01;09;4
20191100006121;01;09;4
20191100006122;01;09;6
20191100006123;01;09;6
20191100006124;01;09;4
20191100006125;01;09;6
20191100006126;01;09;13
20191100006127;01;09;6
20191100006130;01;09;5
20191100006131;01;09;7
20191100006132;01;09;5
20191100006133;01;09;21
20191100006134;01;09;1
20191100006135;01;09;3
20191100006136;01;09;7
20191100006137;01;09;7
20191100006173;01;09;7
20191100006174;01;09;6
20191100006175;01;09;1
20191100006175;02;09;2
20191100006176;01;09;7
20191100006177;01;04;70
20191100006178;01;04;5
20191100006179;01;04;3
20191100006179;02;04;7
20191100006180;01;04;4
20191100006180;02;04;2
20191100006180;03;04;5
20191100006207;01;04;7
20191100006208;01;04;9
20191100006209;01;04;35
20191100006210;01;04;2
20191100006210;02;04;1
20191100006211;01;04;64
20191100006212;01;04;4
20191100006213;01;04;7
20191100006214;01;04;5
20191100006288;01;04;60
20191100006289;01;04;31
20191100006290;01;04;7
20191100006291;01;04;7
20191100006291;02;04;3
20191100006292;01;04;3
20191100006293;01;04;10
20191100006294;01;04;12
20191100006295;01;04;5
20191100006296;01;04;21
20191100006297;01;04;21
20191100006298;01;04;4
20191100006299;01;04;7
20191100006323;01;04;3
20191100006324;01;04;5
20191100006324;02;04;3
20191100006325;01;04;7
20191100006326;01;04;6
20191100006327;01;04;4
20191100006328;01;04;7
20191100006329;01;04;7
20191100006330;01;04;5
20191100006394;01;04;7
20191100006395;01;04;7
20191100006396;01;04;7
20191100006397;01;04;10
20191100006398;01;04;7
20191100006399;01;04;4
20191100006400;01;04;7
20191100006401;01;04;4
20191100006461;01;10;4
20191100006462;01;10;7
20191100006463;01;10;5
20191100006464;01;10;4
20191100006465;01;10;2
20191100006466;01;10;5
20191100006467;01;10;4
20191100006468;01;10;3
20191100006469;01;10;3
20191100006470;01;10;3
20191100006471;01;10;5
20191100006472;01;10;3
20191100006473;01;10;60
20191100006474;01;10;4
20191100006475;01;10;6
20191100006476;01;10;3
20191100006477;01;10;5
20191100006478;01;10;2
20191100006479;01;10;4
20191100006480;01;10;3
20191100006481;01;10;3
20191100006482;01;09;4
20191100006482;02;10;4
20191100006483;01;10;5
20191100006484;01;10;5
20191100006485;01;10;1
20191100006516;01;10;3
20191100006517;01;10;10
20191100006518;01;10;10
20191100006551;01;10;33
20191100006552;01;10;10
20191100006553;01;10;5
20191100006554;01;10;5
20191100006555;01;10;5
20191100006556;01;10;6
20191100006557;01;10;3
20191100006558;01;10;5
20191100006559;01;10;3
20191100006560;01;10;4
20191100006563;01;10;1
20191100006564;01;10;3
20191100006565;01;10;2
20191100006565;02;10;1
20191100006566;01;10;3
20191100006567;01;10;4
20191100006568;01;10;4
20191100006569;01;10;14
20191100006570;01;10;7
20191100006571;01;10;4
20191100006587;01;10;6
20191100006588;01;10;5
20191100006589;01;10;7
20191100006611;01;09;4
20191100006618;01;10;10
20191100006622;01;02;3
20191100006623;01;14;45
20191100006624;01;10;21
20191100006627;01;10;60
20191100006629;01;01;7
20191100006629;02;10;7
20191100006645;01;09;4
20191100006648;01;09;5
20191100006652;01;09;2
20191100006669;01;16;1
20191100006693;01;07;5
20191100006693;02;07;2
20191100006732;01;01;1
20191100006733;01;10;60
20191100006737;01;10;40
20191100006740;01;01;30
20191100006746;01;01;20
20191100006769;01;14;30
20191100006774;01;10;30
20191100006779;01;01;1
20191100006784;01;13;3
20191100006784;02;09;3
20191100006784;03;10;3
20191100006790;01;01;3
20191100006801;01;07;1
20191100006801;02;11;1
20191100006801;03;15;1
20191100006807;01;01;21
20191100006808;01;01;25
20191100006810;01;09;7
20191100006813;01;02;90
20191100006814;01;10;2
20191100006815;01;10;2
20191100006854;01;09;7
20191100006854;02;13;5
20191100006854;03;04;7
20191100006855;01;09;1
20191100006857;01;05;77
20191100006857;02;05;13
20191100006858;01;09;3
20191100006858;02;10;2
20191100006858;03;14;1
20191100006858;04;01;2
20191100006858;05;01;4
20191100006858;06;13;1
20191100006860;01;11;3
20191100006860;02;10;3
20191100006894;01;16;3
20191100006894;02;09;3
20191100006895;01;11;10
20191100006895;02;13;5
20191100006895;03;01;1
20191100006914;01;09;1
20191100006916;01;09;2
20191100006920;01;10;10
20191100006921;01;09;3
20191100006924;01;09;10
20191100006926;01;09;5
20191100006927;01;10;1
20191100006963;01;09;1
20191100006964;01;09;3
20191100006965;01;09;5
20191100006966;01;09;4
20191100007003;01;09;1
20191100007004;01;09;2
20191100007005;01;09;4
20191100007006;01;09;2
20191100007045;01;09;4
20191100007046;01;09;2
20191100007047;01;09;3
20191100007048;01;09;1
20191100007049;01;09;4
20191100007051;01;09;9
20191100007053;01;09;3
20191100007054;01;09;1
20191100007055;01;09;4
20191100007056;01;09;2
20191100007057;01;01;30
20191100007129;01;13;35
20191100007130;01;13;2
20191100007130;02;01;4
20191100007131;01;13;5
20191100007131;02;01;3
20191100007136;01;13;1
20191100007137;01;13;3
20191100007140;01;08;5
20191100007141;01;13;2
20191100007142;01;01;7
20191100007143;01;13;4
20191100007144;01;13;2
20191100007146;01;13;5
20191100007149;01;13;3
20191100007149;02;10;5
20191100007150;01;13;2
20191100007150;02;07;3
20191100007150;03;10;2
20191100007152;01;13;5
20191100007153;01;13;3
20191100007244;01;13;7
20191100007246;01;13;10
20191100007247;01;13;4
20191100007280;01;13;4
20191100007280;02;07;1
20191100007282;01;01;10
20191100007283;01;13;7
20191100007283;02;08;3
20191100007285;01;13;4
20191100007285;02;01;2
20191100007285;03;01;2
20191100007286;01;13;4
20191100007289;01;13;6
20191100007291;01;13;2
20191100007291;02;08;1
20191100007292;01;13;2
20191100007294;01;13;8
20191100007296;01;09;5
20191100007296;02;01;3
20191100007296;03;01;2
20191100007296;04;13;3
20191100007297;01;13;4
20191100007298;01;13;3
20191100007298;02;07;7
20191100007299;01;13;1
20191100007300;01;01;14
20191100007301;01;13;4
20191100007302;01;07;2
20191100007371;01;13;2
20191100007372;01;13;5
20191100007373;01;13;5
20191100007374;01;02;60
20191100007375;01;02;4
20191100007376;01;02;8
20191100007424;01;09;2
20191100007425;01;09;2
20191100007425;02;04;1
20191100007425;03;09;1
20191100007426;01;09;2
20191100007429;01;09;6
20191100007430;01;09;3
20191100007432;01;09;8
20191100007433;01;09;30
20191100007433;02;13;4
20191100007433;03;08;1
20191100007434;01;09;21
20191100007434;02;10;4
20191100007435;01;09;1
20191100007435;02;09;1
20191100007436;01;09;5
20191100007438;01;13;2
20191100007438;02;09;3
20191100007439;01;09;5
20191100007440;01;09;5
20191100007473;01;09;3
20191100007474;01;09;15
20191100007475;01;09;1
20191100007476;01;09;2
20191100007478;01;09;5
20191100007479;01;09;6
20191100007480;01;09;2
20191100007482;01;09;4
20191100007483;01;09;7
20191100007484;01;09;1
20191100007485;01;01;1
20191100007485;02;09;1
20191100007485;03;09;1
20191100007486;01;09;4
20191100007487;01;01;1
20191100007487;02;14;1
20191100007487;03;10;1
20191100007487;04;09;1
20191100007487;05;09;1
20191100007488;01;09;1
20191100007489;01;09;7
20191100007490;01;10;4
20191100007491;01;09;4
20191100007492;01;09;4
20191100007493;01;04;35
20191100007494;01;10;20
20191100007495;01;09;30
20191100007496;01;04;22
20191100007498;01;09;2
20191100007498;02;09;1
20191100007499;01;09;7
20191100007535;01;09;10
20191100007536;01;04;5
20191100007536;02;09;1
20191100007537;01;09;2
20191100007538;01;02;2
20191100007540;01;09;7
20191100007541;01;09;3
20191100007543;01;09;2
20191100007545;01;09;2
20191100007546;01;09;2
20191100007558;01;10;14
20191100007563;01;10;5
20191100007574;01;09;8
20191100007584;01;09;3
20191100007587;01;09;4
20191100007601;01;02;7
20191100007611;01;09;2
20191100007619;01;09;3
20191100007668;01;13;10
20191100007791;01;10;6
20191100007794;01;01;1
20191100007804;01;07;6
20191100007809;01;13;1
20191100007836;01;04;4
20191100007837;01;04;6
20191100007838;01;04;5
20191100007839;01;04;7
20191100007840;01;04;3
20191100007840;02;04;6
20191100007841;01;04;9
20191100007841;02;04;7
20191100007842;01;04;6
20191100007843;01;04;6
20191100007882;01;04;4
20191100007883;01;04;5
20191100007884;01;04;5
20191100007885;01;04;6
20191100007886;01;04;5
20191100007887;01;04;7
20191100007888;01;04;6
20191100007889;01;04;6
20191100007890;01;04;10
20191100007891;01;04;16
20191100007892;01;04;3
20191100007893;01;04;4
20191100007894;01;04;5
20191100007895;01;13;4
20191100007895;02;04;14
20191100007895;03;04;2
20191100007895;04;04;1
20191100007895;05;04;7
20191100007896;01;04;7
20191100007897;01;04;10
20191100007898;01;04;5
20191100007898;02;04;5
20191100007899;01;04;6
20191100007900;01;04;30
20191100007901;01;04;4
20191100007902;01;04;4
20191100007903;01;04;20
20191100007904;01;04;14
20191100007905;01;04;24
20191100007946;01;04;42
20191100007947;01;04;10
20191100007948;01;04;4
20191100007949;01;04;7
20191100007950;01;04;10
20191100007953;01;04;14
20191100007954;01;04;6
20191100007955;01;04;14
20191100007956;01;04;7
20191100007957;01;04;4
20191100007958;01;04;4
20191100007959;01;04;2
20191100007960;01;04;4
20191100007961;01;04;5
20191100007962;01;04;5
20191100007963;01;04;14
20191100007964;01;01;5
20191100007966;01;01;4
20191100007967;01;16;1
20191100007967;02;15;1
20191100007967;03;02;1
20191100007967;04;09;2
20191100007967;05;01;5
20191100007968;01;01;3
20191100007968;02;01;2
20191100007968;03;01;4
20191100007968;04;01;5
20191100007969;01;10;1
20191100007969;02;14;1
20191100007969;03;01;1
20191100007970;01;01;1
20191100007971;01;01;3
20191100007972;01;01;1
20191100007973;01;01;6
20191100007974;01;01;46
20191100007975;01;01;17
20191100007975;02;01;6
20191100007976;01;01;10
20191100007978;01;01;1
20191100007980;01;01;22
20191100007981;01;09;5
20191100007981;02;09;4
20191100007981;03;01;4
20191100007983;01;01;21
20191100007983;02;16;1
20191100007983;03;16;1
20191100008064;01;01;1
20191100008065;01;01;4
20191100008066;01;01;5
20191100008112;01;01;8
20191100008113;01;01;21
20191100008114;01;01;4
20191100008116;01;09;3
20191100008116;02;01;3
20191100008117;01;01;4
20191100008118;01;01;60
20191100008119;01;09;3
20191100008119;02;10;1
20191100008119;03;01;5
20191100008119;04;01;2
20191100008120;01;01;5
20191100008121;01;01;20
20191100008122;01;01;5
20191100008123;01;01;4
20191100008124;01;01;7
20191100008126;01;01;3
20191100008126;02;01;1
20191100008127;01;01;3
20191100008206;01;01;120
20191100008207;01;01;3
20191100008208;01;01;6
20191100008209;01;01;3
20191100008291;01;10;3
20191100008292;01;10;5
20191100008293;01;10;1
20191100008293;02;10;5
20191100008294;01;10;2
20191100008295;01;10;2
20191100008295;02;01;2
20191100008295;03;01;2
20191100008334;01;10;4
20191100008335;01;10;30
20191100008336;01;10;5
20191100008337;01;10;7
20191100008338;01;10;10
20191100008339;01;10;5
20191100008340;01;10;10
20191100008341;01;10;3
20191100008342;01;10;2
20191100008343;01;10;3
20191100008344;01;10;3
20191100008344;02;08;2
20191100008345;01;10;4
20191100008346;01;10;6
20191100008347;01;10;7
20191100008349;01;10;3
20191100008351;01;10;3
20191100008352;01;10;3
20191100008353;01;10;15
20191100008353;02;13;2
20191100008354;01;10;10
20191100008355;01;10;3
20191100008356;01;10;2
20191100008357;01;16;6
20191100008393;01;10;6
20191100008395;01;10;1
20191100008395;02;13;1
20191100008395;03;09;1
20191100008396;01;10;5
20191100008397;01;10;4
20191100008454;01;10;4
20191100008455;01;10;12
20191100008456;01;10;3
20191100008457;01;10;60
20191100008458;01;10;4
20191100008459;01;10;7
20191100008460;01;10;5
20191100008461;01;10;5
20191100008462;01;10;60
20191100008463;01;10;2
20191100008464;01;10;5
20191100008465;01;10;2
20191100008466;01;10;1
20191100008467;01;10;35
20191100008469;01;10;3
20191100008470;01;10;4
20191100008471;01;10;2
20191100008472;01;10;2
20191100008474;01;10;5
20191100008475;01;10;3
20191100008476;01;01;1
20191100008476;02;01;1
20191100008476;03;08;1
20191100008476;04;13;1
20191100008478;01;11;16
20191100008478;02;13;3
20191100008479;01;13;5
20191100008480;01;03;1
20191100008480;02;03;3
20191100008480;03;03;3
20191100008485;01;09;3
20191100008485;02;13;2
20191100008487;01;13;1
20191100008539;01;13;3
20191100008539;02;09;1
20191100008542;01;13;35
20191100008545;01;13;5
20191100008547;01;13;4
20191100008548;01;13;5
20191100008548;02;13;1
20191100008593;01;13;2
20191100008596;01;13;1
20191100008599;01;13;14
20191100008601;01;13;7
20191100008602;01;13;4
20191100008604;01;01;4
20191100008604;02;13;10
20191100008607;01;13;3
20191100008630;01;13;2
20191100008633;01;13;14
20191100008638;01;01;22
20191100008640;01;13;6
20191100008640;02;10;14
20191100008640;03;01;7
20191100008641;01;13;22
20191100008645;01;13;4
20191100008646;01;10;14
20191100008691;01;13;2
20191100008695;01;10;14
20191100008696;01;10;35
20191100008706;01;01;42
20191100008706;02;01;1
20191100008706;03;01;3
20191100008717;01;09;1
20191100008740;01;09;21
20191100008742;01;09;3
20191100008806;01;01;1
20191100008984;01;10;45
20191100008986;01;09;5
20191100008986;02;13;4
20191100008986;03;01;3
20191100008992;01;09;4
20191100009012;01;04;2
20191100009013;01;04;5
20191100009015;01;04;5
20191100009016;01;04;10
20191100009017;01;04;5
20191100009018;01;13;5
20191100009021;01;13;14
20191100009021;02;01;2
20191100009057;01;13;2
20191100009059;01;13;3
20191100009062;01;13;18
20191100009065;01;13;7
20191100009066;01;13;3
20191100009067;01;04;5
20191100009068;01;13;5
20191100009188;01;13;3
20191100009188;02;15;9
20191100009188;03;10;1
20191100009190;01;13;5
20191100009191;01;13;3
20191100009192;01;13;3
20191100009194;01;13;3
20191100009195;01;13;4
20191100009196;01;13;22
20191100009227;01;13;1
20191100009230;01;12;2
20191100009230;02;13;1
20191100009233;01;01;8
20191100009236;01;13;10
20191100009237;01;09;10
20191100009237;02;01;3
20191100009237;03;13;2
20191100009263;01;01;18
20191100009264;01;01;5
20191100009265;01;01;2
