mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
052019;2;20190500008200;2;2;03;10;2;3;1;6;355.42722656;497.1905772
052019;2;20190500008223;2;2;01;10;5;3;1;6;512.39748949;340.81296626
052019;2;20190500008224;2;2;01;10;28;3;1;6;2022.3250015;332.04424289
052019;2;20190500008225;2;2;01;10;6;3;1;6;570.24686265;681.62593251
052019;2;20190500008230;2;2;06;10;5;3;3;6;661.72959711;381.75142241
052019;2;20190500008231;2;2;06;10;14;3;1;6;776.01718906;2479.8489299
052019;2;20190500008233;2;2;06;10;5;1;1;1;1021.8272237;2373.5478603
052019;2;20190500008234;2;2;11;10;6;3;1;6;709.95711115;753.91109557
052019;2;20190500008235;2;2;11;10;7;1;1;6;1106.5145442;762.20393283
052019;2;20190500008297;2;2;03;10;2;2;1;6;418.49154546;1426.4749812
052019;2;20190500008298;8;2;14;10;7;1;3;6;2305.5441678;168.07579888
052019;2;20190500008318;8;2;15;10;6;3;1;6;5137.2989871;275.87427366
052019;2;20190500008319;2;2;01;10;6;2;1;6;738.47043991;1466.7248091
052019;2;20190500008320;2;2;01;10;8;2;1;6;852.60889855;2933.4496183
052019;2;20190500008324;2;2;06;10;1;1;2;6;529.98386958;2244.4508942
052019;2;20190500008325;2;2;06;10;7;3;1;6;730.1217912;1239.9244649
052019;2;20190500008326;2;2;06;14;5;3;3;6;865.44541005;993.92100426
052019;2;20190500008327;2;2;11;10;13;3;1;6;1133.9324814;484.90760527
052019;2;20190500008329;2;2;02;01;4;1;1;1;865.74343298;6084.9904329
052019;2;20190500008330;2;2;02;01;8;3;1;6;688.33623309;1374.3214785
052019;2;20190500008331;2;2;02;01;5;3;1;6;801.63641541;916.21431903
052019;2;20190500008332;2;2;02;01;4;3;3;6;616.98538554;282.08663464
052019;2;20190500008333;2;2;02;01;5;3;3;6;708.3754353;282.08663464
052019;2;20190500008334;2;2;06;01;7;3;3;6;801.68481657;295.03822788
052019;2;20190500008335;2;2;08;03;8;3;3;6;554.92305782;228.20158046
052019;2;20190500008336;2;2;08;03;6;1;2;6;891.58694773;517.2599211
052019;2;20190500008337;8;2;12;03;4;1;2;6;1177.6005031;987.00658075
052019;2;20190500008338;2;2;08;03;3;3;3;6;405.61015405;228.20158046
052019;2;20190500008339;2;2;08;03;14;3;3;6;777.27534093;228.20158046
052019;2;20190500008381;2;2;03;09;4;1;2;6;847.96318462;538.26291138
052019;2;20190500008382;2;2;12;09;1;3;3;6;221.63488647;279.43448233
052019;2;20190500008383;2;2;03;09;7;1;1;6;993.20314532;1121.0377247
052019;2;20190500008384;2;2;06;09;6;1;1;6;1156.4915985;493.08744587
052019;2;20190500008385;2;2;06;02;7;3;1;6;363.08572541;827.99986867
052019;2;20190500008386;2;2;06;09;4;1;1;1;1204.2816048;828.65090353
052019;2;20190500008387;2;2;06;09;4;2;1;1;1185.4134414;21705.885822
052019;2;20190500008388;2;2;04;09;5;1;1;6;829.46002319;814.88288631
052019;2;20190500008389;2;2;04;09;2;1;2;6;756.47035773;293.97276799
052019;2;20190500008390;2;2;04;09;2;1;2;6;756.47035773;293.97276799
052019;2;20190500008391;2;2;04;09;2;3;1;6;323.65971238;230.22166307
052019;2;20190500008417;2;2;01;09;4;1;1;6;855.25672445;1926.8072005
052019;2;20190500008418;2;2;01;09;2;1;2;6;667.80274127;886.38171702
052019;2;20190500008419;2;2;12;09;4;1;1;6;1162.3044359;856.97818838
052019;2;20190500008420;2;2;01;09;10;1;1;6;1058.9012047;458.20300913
052019;2;20190500008421;2;2;14;09;3;1;1;6;1463.4431236;522.41794298
052019;2;20190500008422;2;2;04;09;4;3;3;6;431.13799008;141.76258285
052019;2;20190500008423;2;2;04;09;10;1;1;6;1451.1997589;127.3485032
052019;2;20190500008424;2;2;04;09;4;1;1;1;1096.2786546;621.57673971
052019;2;20190500008431;2;2;12;09;4;1;1;1;1133.0930542;1036.0603412
052019;2;20190500008432;2;2;03;09;2;1;1;1;531.89891554;2199.5174552
052019;2;20190500008433;2;2;12;09;3;1;1;6;640.72119478;1127.6934577
052019;2;20190500008434;2;2;06;09;3;1;1;1;944.54920203;976.98478187
052019;2;20190500008435;2;2;06;09;10;3;1;6;567.65701267;233.90026744
052019;2;20190500008436;2;2;06;09;5;2;1;6;1022.9877947;1006.6146511
052019;2;20190500008437;2;2;06;09;4;1;1;6;1000.1431884;685.41929639
052019;2;20190500008438;2;2;06;09;4;1;1;1;1204.2816048;828.65090353
052019;2;20190500008440;2;2;04;09;2;1;1;6;629.44382797;409.33418883
052019;2;20190500008441;2;2;04;09;2;1;1;6;1405.0129549;818.66837766
052019;2;20190500008442;2;2;04;09;6;1;1;6;1006.2687525;177.87059535
052019;2;20190500008470;2;2;01;09;1;1;1;6;409.17137848;2793.9165136
052019;2;20190500008471;2;2;01;09;4;2;1;6;560.99102054;4807.0351654
052019;2;20190500008472;2;2;01;09;8;1;2;6;1526.3954379;421.57074134
052019;2;20190500008473;2;2;01;09;4;1;2;6;876.61651175;1383.7809339
052019;2;20190500008474;2;2;14;09;10;3;1;6;1838.4417008;285.83634461
052019;2;20190500008475;2;2;04;09;7;3;1;6;446.77266329;230.22166307
052019;2;20190500008476;2;2;04;09;4;1;1;6;725.87036334;514.13772648
052019;2;20190500008477;2;2;13;09;5;2;1;6;1745.333587;1598.2336781
052019;2;20190500008478;2;2;03;09;6;1;1;6;1519.5542785;3087.5828288
052019;2;20190500008479;2;2;03;09;7;1;1;1;1426.9646825;2032.9503306
052019;2;20190500008480;2;2;03;09;6;1;1;6;1208.976137;1235.0331315
052019;2;20190500008481;2;2;03;09;7;1;1;1;1263.1541347;1355.3002204
052019;2;20190500008483;2;2;08;09;3;3;1;6;422.28431794;224.94812162
052019;2;20190500008484;2;2;08;09;5;1;1;6;927.05452654;625.67905101
052019;2;20190500008485;2;2;08;09;1;1;1;6;392.89944744;1128.1962199
052019;2;20190500008518;8;2;13;13;30;1;1;6;6057.9180192;0.1550769725
052019;2;20190500008520;8;2;13;13;3;1;1;6;959.01135118;4493.7528052
052019;2;20190500008522;2;2;13;13;11;1;1;6;1597.9891504;2872.1802917
052019;2;20190500008565;2;2;12;13;3;1;3;6;982.06069867;661.86049184
052019;2;20190500008566;8;2;03;09;7;1;1;6;991.80345668;247.1054374
052019;2;20190500008570;2;2;12;13;3;1;2;6;1154.0108335;771.93389194
052019;2;20190500008572;2;2;15;13;4;1;2;6;2268.2281239;4648.4081313
052019;2;20190500008573;2;2;15;13;7;1;1;1;2384.2902023;2055.5350388
052019;2;20190500008574;2;2;15;01;14;3;1;6;2005.9596085;977.00509505
052019;2;20190500008575;2;2;12;13;5;1;2;6;1765.8575024;336.06765408
052019;2;20190500008577;2;2;12;13;4;1;2;6;1530.3307981;509.33487233
052019;2;20190500008581;2;2;12;12;2;1;2;6;827.45664014;1497.5874467
052019;2;20190500008582;2;2;08;13;2;1;3;6;694.61538718;381.23565574
052019;2;20190500008583;2;2;08;13;2;3;3;6;397.5333589;337.84678497
052019;2;20190500008585;2;2;08;13;3;1;2;6;1056.1619479;280.71384734
052019;2;20190500008586;2;2;08;13;3;1;2;6;1056.1619479;280.71384734
052019;2;20190500008692;2;2;15;13;20;1;1;6;7253.1178531;42.692006576
052019;2;20190500008695;2;2;14;13;4;1;3;1;1748.7867124;849.67239328
052019;2;20190500008696;2;2;15;13;3;1;2;6;1617.8689677;1225.2701593
052019;2;20190500008699;2;2;15;13;4;1;2;6;2174.5046753;914.79568617
052019;2;20190500008700;2;2;12;13;7;1;1;6;1432.971061;407.44991678
052019;2;20190500008702;2;2;12;13;4;1;2;6;1530.3307981;509.33487233
052019;2;20190500008704;2;2;12;13;2;1;2;6;888.414691;1169.9217271
052019;2;20190500008705;2;2;08;13;6;1;1;6;1032.6661619;98.356886734
052019;2;20190500008706;2;2;08;13;3;1;1;6;825.99558403;781.74434852
052019;2;20190500008707;2;2;08;13;1;3;1;6;287.33354634;548.66134019
052019;2;20190500008708;2;2;08;13;3;1;1;6;873.69940874;781.74434852
052019;2;20190500008879;2;2;03;04;3;1;1;6;663.9134829;1542.8160665
052019;2;20190500008880;2;2;03;04;5;1;1;6;1063.1407254;2215.0893036
052019;2;20190500008881;2;2;03;04;5;3;3;6;539.19378683;179.16800997
052019;2;20190500008882;2;2;03;04;6;1;1;6;664.91281555;1444.750638
052019;2;20190500008924;2;2;12;04;5;1;1;1;940.94219925;687.74290169
052019;2;20190500008925;2;2;12;04;5;1;1;1;1031.7892502;687.74290169
052019;2;20190500008926;2;2;12;04;3;1;1;6;686.48883596;803.58389608
052019;2;20190500008928;2;2;01;04;4;1;1;6;930.31472065;2994.9277773
052019;2;20190500008929;2;2;08;04;7;1;1;6;1083.1273748;3232.820898
052019;2;20190500008930;2;2;08;04;4;1;1;6;678.71234331;4203.2004368
052019;2;20190500008931;2;2;08;04;6;1;1;1;1013.4242099;6398.6399112
052019;2;20190500008932;2;2;08;04;4;3;3;6;946.73220393;482.8166072
052019;2;20190500009051;2;2;03;04;5;1;1;6;966.12441988;1476.7262024
052019;2;20190500009052;2;2;03;04;4;1;1;1;989.37966051;1824.8297319
052019;2;20190500009081;2;2;12;04;5;1;1;1;1031.7892502;687.74290169
052019;2;20190500009082;2;2;03;04;7;1;1;6;948.4926695;1413.4674407
052019;2;20190500009083;2;2;08;04;3;3;3;6;427.92337475;1263.9006637
052019;2;20190500009084;2;2;08;04;5;1;1;6;735.34528454;3851.0629289
052019;2;20190500009085;2;2;08;04;7;1;1;1;1109.1500823;3908.3812962
052019;2;20190500009089;2;1;03;10;14;1;1;6;1234.1648215;267.12581182
052019;2;20190500009092;2;1;01;01;21;3;1;6;1006.1816919;254.52437519
052019;2;20190500009096;2;1;12;14;60;2;1;6;3333.6590868;18.124641704
052019;2;20190500009108;2;1;03;01;14;1;1;6;1338.4328441;795.81139417
052019;2;20190500009109;2;1;08;10;50;2;1;6;2826.1561828;14.967073905
052019;2;20190500009153;2;1;03;07;7;2;1;6;483.51244315;897.99072769
052019;2;20190500009189;2;1;03;16;1;1;1;6;230.03625332;3627.7894472
052019;2;20190500009206;8;1;03;07;1;1;3;6;141.89207624;703.22281696
052019;2;20190500009222;2;1;07;07;3;1;1;6;378.65240071;4531.2531992
052019;2;20190500009229;2;1;07;13;4;1;1;6;623.87563194;1975.0412247
052019;2;20190500009306;2;1;08;01;28;2;1;6;2096.633959;2281.7172573
052019;2;20190500009311;8;1;01;09;6;3;1;6;439.18022376;553.51971191
052019;2;20190500009313;8;1;01;01;1;1;3;6;263.44500473;1389.6092757
052019;2;20190500009317;8;1;03;01;15;3;1;6;943.28816993;336.16301076
052019;2;20190500009320;8;1;01;01;16;3;1;6;914.32914954;648.04509007
052019;2;20190500009330;8;1;06;01;30;2;1;6;1500.000939;102.61994379
052019;2;20190500009341;8;1;01;10;1;1;3;6;332.631578;1312.4347706
052019;2;20190500009346;2;1;08;01;10;3;1;6;1211.72349;1033.0923353
052019;2;20190500009349;2;1;06;01;6;2;1;6;580.13915852;1569.9837594
052019;2;20190500009353;2;1;08;01;28;1;1;6;3122.130694;463.41352402
052019;2;20190500009354;2;1;03;01;10;2;1;6;1097.0783813;231.08346544
052019;2;20190500009360;2;1;01;01;13;2;1;6;706.86432545;707.646616
052019;2;20190500009368;2;1;08;01;14;3;1;6;1470.3870341;1033.0923353
052019;2;20190500009371;2;1;09;09;2;1;1;6;416.820943;4089.9958397
052019;2;20190500009372;2;1;02;13;14;2;1;6;1287.9395253;1014.8560817
052019;2;20190500009374;2;1;07;01;2;1;1;6;342.34164233;3274.5650195
052019;2;20190500009403;2;3;14;09;3;2;1;1;1547.0798958;1373.2025508
052019;2;20190500009404;2;3;14;09;3;1;1;1;1782.7681373;899.69372503
052019;2;20190500009405;2;3;08;09;2;1;1;1;850.1848764;968.48543351
052019;2;20190500009408;2;3;14;09;2;3;1;1;1232.6175811;425.44243854
052019;2;20190500009409;2;3;14;09;2;1;1;1;1412.5945107;1040.9933092
052019;2;20190500009410;2;3;08;09;2;1;1;1;271.31649501;968.48543351
052019;2;20190500009632;2;1;03;09;9;3;3;6;477.71110769;763.22817932
052019;2;20190500009638;2;1;03;09;3;1;1;6;504.70307566;2624.3647724
052019;2;20190500009647;2;1;03;08;7;3;3;6;418.7855007;744.38658993
052019;2;20190500009649;2;1;03;10;2;3;1;6;291.44344856;1279.2979283
052019;2;20190500009650;2;1;03;09;7;2;1;6;600.7326213;2667.1135107
052019;2;20190500009657;2;1;03;07;20;3;3;6;1389.2376888;1934.1460324
052019;2;20190500009660;2;1;08;16;3;1;1;6;648.75659799;539.35155027
052019;2;20190500009733;8;2;05;10;10;3;1;6;556.42956164;63.884818996
052019;2;20190500009735;2;2;11;10;6;3;1;6;688.10546781;734.51383522
052019;2;20190500009737;2;2;11;10;7;1;1;1;1300.992074;1842.9623471
052019;2;20190500009774;2;2;12;10;3;1;2;6;899.79279763;806.00725307
052019;2;20190500009776;2;2;12;10;12;2;1;6;1123.6157923;2521.0550289
052019;2;20190500009777;2;2;06;14;7;3;1;6;793.43630535;1572.5928023
052019;2;20190500009826;2;2;02;10;6;3;1;6;584.52725604;755.21970641
052019;2;20190500009827;2;2;02;10;4;3;1;6;687.88976951;775.16377358
052019;2;20190500009829;2;2;02;10;7;3;3;6;705.95048712;238.65959704
052019;2;20190500009859;2;2;11;10;30;3;1;6;1584.164578;734.51383522
052019;2;20190500009860;2;2;11;10;8;3;2;6;2068.1741616;263.75400731
052019;2;20190500009861;2;2;11;01;5;1;2;6;1268.2627025;6489.4481386
052019;2;20190500009893;2;2;12;10;3;2;1;6;779.66024524;1680.7033526
052019;2;20190500009894;2;2;12;14;7;3;1;6;856.20374805;2541.9660789
052019;2;20190500009895;2;2;06;10;90;3;1;6;5752.1279188;1208.0226428
052019;2;20190500009946;2;2;02;10;6;1;2;6;1067.065616;759.53592843
052019;2;20190500009947;2;2;02;10;10;3;1;6;836.6618345;755.21970641
052019;2;20190500009951;2;2;08;09;5;1;1;6;1050.2253001;625.67905101
052019;2;20190500009953;2;2;08;09;6;1;1;6;980.57892097;539.93733378
052019;2;20190500010027;2;2;12;09;5;1;1;6;1129.5869919;651.2511094
052019;2;20190500010028;2;2;12;09;5;1;1;6;1113.5528669;1628.1277735
052019;2;20190500010031;2;2;14;09;2;1;1;6;1295.5710942;604.46523978
052019;2;20190500010032;2;2;01;09;4;3;1;6;463.82225265;1116.9783884
052019;2;20190500010033;2;2;01;09;4;1;1;6;616.70607554;2890.2108008
052019;2;20190500010034;2;2;01;09;3;1;1;6;708.55232859;2180.8710222
052019;2;20190500010035;2;2;01;09;4;1;1;1;809.0027631;2329.450799
052019;2;20190500010036;2;2;01;09;4;1;1;6;855.25672445;1926.8072005
052019;2;20190500010037;2;2;02;09;3;1;1;6;809.55497133;303.1184046
052019;2;20190500010038;2;2;02;09;3;1;1;6;809.55497133;909.3552138
052019;2;20190500010039;2;2;02;09;3;1;1;6;809.55497133;909.3552138
052019;2;20190500010040;2;2;02;09;2;1;2;6;517.06232099;258.06083671
052019;2;20190500010041;2;2;02;09;5;1;1;6;1146.5804618;431.40073103
052019;2;20190500010042;2;2;02;09;4;1;1;6;972.92198212;255.70050971
052019;2;20190500010082;2;2;06;09;14;3;1;6;924.6197883;233.90026744
052019;2;20190500010083;2;2;15;09;3;1;1;6;1211.5140733;344.35313845
052019;2;20190500010084;2;2;06;09;14;3;1;6;1447.1995702;467.80053488
052019;2;20190500010085;2;2;06;09;7;3;1;6;680.61778145;233.90026744
052019;2;20190500010130;2;2;03;07;7;3;3;6;676.47110828;854.07659282
052019;2;20190500010131;2;2;01;16;6;1;2;6;1203.6673136;722.96418617
052019;2;20190500010132;2;2;01;16;14;3;2;6;865.52955375;286.4024278
052019;2;20190500010162;2;2;08;16;3;1;2;6;1056.0221132;910.80533281
052019;2;20190500010164;2;2;06;16;9;1;3;6;1399.965027;428.7481405
052019;2;20190500010165;2;2;06;15;6;1;3;6;941.55906437;954.1425995
052019;2;20190500010166;2;2;14;15;6;1;2;6;2526.7801985;1082.5737837
052019;2;20190500010171;8;2;08;16;4;1;1;6;932.36874873;1191.1483183
052019;2;20190500010215;2;2;05;17;7;1;1;6;721.56170407;965.27196306
052019;2;20190500010216;2;2;13;16;7;1;1;6;2233.5472132;2397.4863086
052019;2;20190500010218;2;2;12;16;6;1;2;6;1536.0082927;1061.8186662
052019;2;20190500010233;2;2;08;16;3;1;2;6;995.39137775;455.4026664
052019;2;20190500010235;2;2;12;16;2;3;2;6;447.17593531;467.67429498
052019;2;20190500010239;2;2;03;06;7;1;3;6;766.77491446;97.897693263
052019;2;20190500010241;2;2;11;16;3;1;1;6;1005.9728165;800.53642709
052019;2;20190500010251;2;2;08;04;7;1;1;1;1109.1500823;1832.4610563
052019;2;20190500010252;2;2;08;04;6;1;1;1;918.22060762;1000.0097706
052019;2;20190500010253;2;2;08;04;7;1;1;1;905.69724305;1374.3457922
052019;2;20190500010254;2;2;08;04;7;1;1;1;1004.5860133;916.23052815
052019;2;20190500010255;2;2;08;04;7;1;1;1;841.22292467;1832.4610563
052019;2;20190500010256;2;2;08;04;7;1;1;1;1004.5860133;916.23052815
052019;2;20190500010257;2;2;08;04;7;1;1;1;841.22292467;1832.4610563
052019;2;20190500010258;2;2;05;04;4;1;1;1;831.46456502;1244.2635071
052019;2;20190500010259;2;2;05;04;2;1;1;1;438.29618525;1967.4583671
052019;2;20190500010260;2;2;05;04;4;1;1;1;759.12033752;1244.2635071
052019;2;20190500010261;2;2;05;04;6;3;1;6;318.63641821;454.4573018
052019;2;20190500010262;2;2;08;04;7;3;1;6;664.74644843;246.94230756
052019;2;20190500010263;2;2;08;04;5;1;1;6;797.16882498;902.79354901
052019;2;20190500010305;2;2;06;04;14;1;1;6;1618.2309896;377.31421337
052019;2;20190500010306;2;2;06;04;7;3;1;6;708.11810475;642.75296576
052019;2;20190500010307;2;2;06;04;7;3;1;6;678.57330595;642.75296576
052019;2;20190500010308;2;2;05;04;30;3;1;6;1281.2098716;454.4573018
052019;2;20190500010310;2;2;05;04;4;1;1;6;792.03583673;1543.79042
052019;2;20190500010312;2;2;05;04;1;3;1;6;183.57270882;885.5292823
052019;2;20190500010314;2;2;01;01;11;1;1;6;1359.838769;1263.5537499
052019;2;20190500010315;2;2;01;01;7;1;1;1;1279.7707663;3260.897662
052019;2;20190500010316;2;2;01;01;7;1;1;6;1014.2376536;1798.1695078
052019;2;20190500010318;2;2;01;01;7;1;1;6;1083.3099794;1798.1695078
052019;2;20190500010319;2;2;01;01;7;1;1;1;1027.7539828;2173.9317746
052019;2;20190500010321;2;2;01;01;7;1;1;1;1213.4611538;2173.9317746
052019;2;20190500010325;2;2;08;01;4;1;1;6;794.28170343;1701.2425482
052019;2;20190500010326;2;2;08;01;7;1;1;6;722.60773394;4177.7872075
052019;2;20190500010328;2;2;13;01;90;2;2;6;7593.5109335;1310.4191729
052019;2;20190500010329;2;2;08;01;7;3;1;6;562.45606336;1569.4859149
052019;2;20190500010330;2;2;01;01;7;1;1;1;1027.7539828;2173.9317746
052019;2;20190500010331;2;2;01;01;9;1;1;1;1216.4970619;1822.3318109
052019;2;20190500010332;2;2;01;05;13;1;1;6;1513.6909217;2002.4127194
052019;2;20190500010333;2;2;01;01;7;1;1;1;1128.0370029;2173.9317746
052019;2;20190500010334;2;2;01;01;7;1;1;1;1128.0370029;2173.9317746
052019;2;20190500010335;2;2;01;01;11;1;1;1;1523.1307147;1527.5977231
052019;2;20190500010336;2;2;11;01;4;3;1;6;609.55414009;254.30640355
052019;2;20190500010337;2;2;01;01;14;1;1;6;1729.7063244;484.88197988
052019;2;20190500010338;2;2;08;01;4;1;1;6;677.49478702;3402.4850964
052019;2;20190500010339;2;2;08;01;10;3;3;6;666.92509431;483.21772608
052019;2;20190500010340;2;2;13;01;2;3;1;6;988.46112582;713.13359669
052019;2;20190500010341;2;2;08;01;13;1;1;6;1506.5683157;1866.2624025
052019;2;20190500010342;2;2;11;01;8;1;1;6;1258.6439839;491.46877055
052019;2;20190500010343;2;2;11;01;7;3;1;6;820.82844012;743.29018191
052019;2;20190500010346;2;2;11;01;11;1;1;6;1011.7616045;328.41767625
052019;2;20190500010347;2;2;11;01;8;1;2;6;1423.7585543;352.95960806
052019;2;20190500010348;2;2;11;01;7;1;1;6;1146.8113826;843.22534794
052019;2;20190500010365;2;2;12;01;14;3;3;6;817.4480961;692.21936604
052019;2;20190500010366;2;2;12;01;7;1;2;6;1148.2662364;1026.8430273
052019;2;20190500010368;2;2;12;01;4;1;1;6;946.98802693;6778.9477932
052019;2;20190500010369;2;2;12;01;7;1;1;1;981.47322735;2592.8746217
052019;2;20190500010394;2;2;06;01;7;3;3;6;874.02172876;216.29490618
052019;2;20190500010398;2;2;12;01;4;1;1;6;1072.7976914;1355.7895586
052019;2;20190500010399;2;2;01;01;2;3;3;6;297.00830435;725.18743842
052019;2;20190500010403;2;2;12;01;6;1;2;6;979.95150945;635.51113461
052019;2;20190500010404;2;2;12;01;7;2;1;6;1112.9060665;9675.8881475
052019;2;20190500010407;2;2;10;01;20;2;1;6;1947.9861215;2564.3181673
052019;2;20190500010408;2;2;12;01;3;3;3;6;619.79001426;692.21936604
052019;2;20190500010409;2;2;12;01;6;2;1;6;875.26721622;4837.9440737
052019;2;20190500010410;2;2;05;01;6;2;1;6;864.54177299;2809.3368588
052019;2;20190500010411;2;2;05;01;4;1;1;6;714.48746624;1256.6654038
052019;2;20190500010413;2;2;05;01;4;1;1;6;651.18992269;628.33270188
052019;2;20190500010414;2;2;05;01;6;1;3;1;606.13040517;3818.3647368
052019;2;20190500010493;2;2;08;04;7;3;1;6;537.87028986;148.05982706
052019;2;20190500010494;2;2;08;04;5;1;1;1;803.18493819;335.84247597
052019;2;20190500010495;2;2;08;04;7;1;1;1;1110.9913506;422.89048301
052019;2;20190500010554;2;2;08;04;7;3;3;6;537.87028986;46.78889913
052019;2;20190500010555;2;2;08;04;7;1;1;6;1083.1273748;233.19614736
052019;2;20190500010625;2;2;01;04;13;3;1;6;1000.3294496;2164.7469943
052019;2;20190500010626;2;2;01;04;7;3;2;6;1630.9923489;757.33159771
052019;2;20190500010627;2;2;01;04;9;2;2;6;1519.4748005;675.08359398
052019;2;20190500010630;2;2;01;04;6;2;1;6;1001.4997489;1880.0026766
052019;2;20190500010631;2;2;08;04;4;1;1;1;705.28516952;2540.7701957
052019;2;20190500010632;2;2;12;04;10;1;1;6;1195.3833485;2276.7167971
052019;2;20190500010634;2;2;12;04;7;1;1;1;1188.2200986;568.39711907
052019;2;20190500010635;2;2;11;04;6;1;1;1;1108.3896256;868.08123122
052019;2;20190500010636;2;2;11;04;6;1;1;1;1108.3896256;868.08123122
052019;2;20190500010637;2;2;11;04;6;1;1;1;921.09661508;2170.203078
052019;2;20190500010638;2;2;11;04;6;1;1;1;1432.4158327;868.08123122
052019;2;20190500010653;2;2;01;04;7;1;1;6;1118.5197902;1447.9823629
052019;2;20190500010655;2;2;01;04;6;1;1;1;1053.3840489;1948.4495304
052019;2;20190500010656;2;2;01;04;3;3;2;6;550.85533541;378.66579886
052019;2;20190500010657;2;2;01;04;6;1;1;1;1032.3245456;2922.6742957
052019;2;20190500010658;2;2;11;04;6;3;1;6;729.08453507;445.13329072
052019;2;20190500010659;2;2;11;04;4;1;1;1;879.24106277;1047.1176704
052019;2;20190500010660;2;2;11;04;5;3;1;6;1041.2021714;433.68052608
052019;2;20190500010662;2;2;11;04;4;3;1;6;625.74249522;890.26658144
052019;2;20190500010710;2;2;01;04;7;1;1;1;1144.0992481;1750.5662587
052019;2;20190500010712;2;2;01;04;1;1;3;6;363.502923;1695.2835505
052019;2;20190500010713;2;2;12;04;3;2;1;6;839.71767596;1378.6697768
052019;2;20190500010714;2;2;12;04;7;1;1;6;1143.0178503;1528.9721942
052019;2;20190500010715;2;2;11;04;6;1;1;1;948.77481332;868.08123122
052019;2;20190500010716;2;2;11;04;6;1;1;1;948.77481332;868.08123122
052019;2;20190500010717;2;2;11;04;7;1;1;1;904.87401074;1580.7849812
052019;2;20190500010731;2;2;01;04;4;1;1;6;956.56567476;998.30925912
052019;2;20190500010732;2;2;03;04;7;1;1;1;1093.4459552;1708.8387765
052019;2;20190500010733;2;2;01;04;4;1;1;6;851.47221683;1996.6185182
052019;2;20190500010734;2;2;11;04;7;1;1;1;1193.737413;790.39249058
052019;2;20190500010735;2;2;11;04;7;1;1;6;1218.6053452;653.77381772
052019;2;20190500010736;2;2;11;04;8;1;1;6;1346.9594341;595.26447236
052019;2;20190500010737;2;2;15;09;3;1;2;6;3571.2128396;1833.8054202
052019;2;20190500010738;2;2;15;09;8;1;1;6;2527.9258817;607.92838296
052019;2;20190500010739;2;2;15;09;6;1;2;6;2523.110512;451.04763378
052019;2;20190500010740;2;2;15;13;6;2;1;6;2783.7892289;6297.5559575
052019;2;20190500010780;2;2;13;02;4;1;1;6;1823.7644447;4686.0939029
052019;2;20190500010781;2;2;13;09;8;1;1;6;2269.1652759;1997.1079717
052019;2;20190500010782;2;2;13;09;9;2;1;6;2582.8768311;4096.5536097
052019;2;20190500010783;2;2;15;09;9;2;1;1;2222.453789;2854.9257901
052019;2;20190500010784;2;2;15;09;9;1;1;1;2496.6456921;631.99749647
052019;2;20190500010840;2;2;15;09;10;3;1;6;3513.2072094;709.23609518
052019;2;20190500010841;2;2;10;13;11;2;1;6;1476.0037816;10828.423096
052019;2;20190500010842;2;2;10;09;11;3;1;6;1175.7994679;1450.0792496
052019;2;20190500010844;2;2;14;01;4;3;1;6;1427.3699076;573.93482878
052019;2;20190500010845;2;2;14;09;45;3;1;6;3607.4100737;490.21934731
052019;2;20190500010846;2;2;14;01;47;2;1;6;7495.320298;819.33187968
052019;2;20190500010847;2;2;14;09;4;1;1;6;1502.8545895;1548.7019026
052019;2;20190500010848;2;2;14;09;5;1;2;1;1959.1659358;3111.6836473
052019;2;20190500010849;2;2;14;09;1;1;2;6;929.33768385;861.44322184
052019;2;20190500010850;2;2;15;09;1;3;2;6;3136.5440321;293.32913034
052019;2;20190500010851;2;2;15;09;6;1;2;6;2523.110512;451.04763378
052019;2;20190500010852;2;2;15;09;4;1;2;6;1830.6884319;609.9961532
052019;2;20190500010888;2;2;13;09;8;1;1;6;2269.1652759;1100.7699908
052019;2;20190500010889;2;2;13;09;7;3;1;6;1339.514956;951.88857407
052019;2;20190500010890;2;2;13;09;2;2;1;6;1269.4871358;4096.5536097
052019;2;20190500010891;2;2;15;13;8;1;1;6;3165.3190753;1192.1688005
052019;2;20190500010893;2;2;15;09;7;2;1;6;2451.6476335;1180.7271421
052019;2;20190500010935;2;2;10;09;1;1;1;6;644.72408621;3475.501501
052019;2;20190500010938;2;2;10;09;13;1;1;6;2320.5985355;1412.9381071
052019;2;20190500010940;2;2;14;09;7;1;2;6;2308.3206947;359.01052271
052019;2;20190500010941;2;2;14;09;5;1;1;6;1655.3725789;669.24415914
052019;2;20190500010942;2;2;14;09;14;3;1;6;1971.4010238;490.21934731
052019;2;20190500010946;2;1;03;09;7;1;1;6;746.65712526;1781.5198937
052019;2;20190500010948;2;1;03;10;7;3;1;6;434.87325283;1279.2979283
052019;2;20190500010951;2;1;03;14;15;3;1;6;682.81602458;1665.3783156
052019;2;20190500010956;2;1;03;09;7;2;1;6;434.00786666;2667.1135107
052019;2;20190500010960;2;1;03;10;15;3;1;6;669.70526009;1313.0820095
052019;2;20190500010964;2;1;08;01;2;1;1;6;412.58175058;780.08257974
052019;2;20190500010981;2;1;06;10;17;1;1;6;1540.3739784;108.89242082
052019;2;20190500010984;2;1;06;10;60;2;1;6;2923.8737604;19.337638487
052019;2;20190500010993;2;1;03;01;90;3;1;6;2126.9406971;1413.80966
