mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
032019;2;20190300003657;2;2;05;09;2;1;2;6;562.98097919;759.43801778
032019;2;20190300003658;2;2;12;09;7;2;1;6;1102.1434408;1134.5369689
032019;2;20190300003659;2;2;12;09;7;1;1;6;1169.5675364;123.63412241
032019;2;20190300003660;2;2;12;09;4;1;1;6;1028.4039916;598.2934354
032019;2;20190300003661;2;2;12;09;3;2;1;6;817.64198932;3403.6109068
032019;2;20190300003686;2;2;06;04;3;3;3;6;538.93556982;34.373611139
032019;2;20190300003687;2;2;06;04;2;3;3;6;457.63204178;68.747222277
032019;2;20190300003688;2;2;06;04;2;3;2;6;382.50257182;43.586114625
032019;2;20190300003723;2;2;08;04;4;3;1;6;615.97138358;24.878019118
032019;2;20190300003724;2;2;08;04;3;3;1;6;416.14095343;13.173331908
032019;2;20190300003725;2;2;05;04;7;3;3;6;587.7950406;56.749266438
032019;2;20190300003763;2;2;06;04;4;1;1;1;951.0767161;157.65054177
032019;2;20190300003764;2;2;06;04;7;3;1;6;659.10605739;50.933401293
032019;2;20190300003765;2;2;06;04;3;3;1;6;538.93556982;50.933401293
032019;2;20190300003794;2;2;08;04;2;3;1;6;345.28340514;26.346663815
032019;2;20190300003795;2;2;08;04;4;1;1;6;823.50284568;16.528312969
032019;2;20190300003796;2;2;08;04;2;3;1;6;345.28340514;13.173331908
032019;2;20190300003820;2;2;08;02;8;3;3;6;404.94913092;179.12390604
032019;2;20190300003821;2;2;08;02;9;3;3;6;582.84752691;179.12390604
032019;2;20190300003822;2;2;08;02;4;3;1;6;445.3943221;391.48201523
032019;2;20190300003823;2;2;08;02;11;3;1;6;719.19106331;265.41842668
032019;2;20190300003824;2;2;08;02;6;3;3;6;496.05484193;758.79310347
032019;2;20190300003825;2;2;08;02;8;3;3;6;556.37747411;358.24781209
032019;2;20190300003828;2;2;05;02;3;2;1;6;470.64465518;638.13075962
032019;2;20190300003829;2;2;05;02;3;1;1;6;444.88326233;789.53511486
032019;2;20190300003830;2;2;05;02;3;1;1;6;541.01357652;1184.3026723
032019;2;20190300003831;2;2;05;02;3;1;1;6;541.01357652;394.76755743
032019;2;20190300003832;2;2;05;02;6;3;3;6;455.39795474;88.470161986
032019;2;20190300003833;2;2;02;02;13;3;3;6;1040.510697;91.51935569
032019;2;20190300003834;2;2;02;15;3;3;3;6;427.24432611;259.07362617
032019;2;20190300003835;2;2;02;02;16;2;3;6;1206.3513474;668.25089709
032019;2;20190300003836;2;2;02;02;6;3;3;6;595.70174323;193.84418715
032019;2;20190300003837;2;2;02;02;4;1;1;6;772.08169795;690.12137238
032019;2;20190300003846;2;1;03;09;4;3;1;6;366.19389973;1413.5702296
032019;2;20190300003848;2;1;03;13;3;3;2;6;245.32329556;2237.6382663
032019;2;20190300003856;2;1;03;01;35;2;1;6;1708.6263991;4647.1556763
032019;2;20190300003858;2;1;03;10;7;3;1;6;449.07902488;1063.6259267
032019;2;20190300003870;2;1;01;14;45;3;1;6;1644.6395392;653.65269738
032019;2;20190300003911;2;1;03;09;3;1;1;6;504.12704854;1206.7226876
032019;2;20190300003969;8;1;03;07;1;1;3;6;184.43178304;1710.8577055
032019;2;20190300003970;2;1;07;07;2;2;1;6;109.73868054;2150.9652179
032019;2;20190300003984;2;1;07;08;5;1;1;6;337.31555765;2621.4514772
032019;2;20190300003993;2;1;07;10;2;1;1;6;384.13607223;2293.8786355
032019;2;20190300003994;2;1;07;03;4;1;1;6;490.92468101;2202.4437682
032019;2;20190300003999;8;3;03;01;2;3;3;6;538.33268581;223.01366371
032019;2;20190300004000;2;3;15;10;1;3;1;6;393.90904347;323.79252084
032019;2;20190300004001;8;3;03;01;1;1;3;6;483.63845218;257.5772482
032019;2;20190300004003;2;1;02;09;5;3;1;6;511.86341123;138.26147008
032019;2;20190300004004;2;1;03;09;2;2;1;6;293.34583016;2429.3646053
032019;2;20190300004005;2;1;15;09;2;1;1;6;1257.5360145;1000.7989425
032019;2;20190300004011;2;1;03;09;10;3;1;6;474.75208463;1413.5702296
032019;2;20190300004014;2;1;03;09;10;3;3;6;389.22588351;953.98131981
032019;2;20190300004022;2;1;03;10;2;1;2;6;452.4016286;1429.315711
032019;2;20190300004024;8;1;08;07;7;2;1;6;528.38795864;518.41250825
032019;2;20190300004027;8;1;03;07;1;1;1;6;193.27227571;2042.5629633
032019;2;20190300004033;2;2;08;09;5;1;1;6;786.22016824;427.49394684
032019;2;20190300004034;2;2;08;09;7;3;1;6;397.1093681;501.32268612
032019;2;20190300004035;2;2;08;09;10;3;2;6;454.02902992;429.00547591
032019;2;20190300004065;2;2;11;09;7;3;1;6;678.59346974;207.76397775
032019;2;20190300004066;2;2;11;09;2;1;2;6;853.3558227;231.78582896
032019;2;20190300004068;2;2;11;09;4;1;1;6;999.64610016;759.90637827
032019;2;20190300004069;2;2;11;09;3;1;1;6;958.39690653;466.88042175
032019;2;20190300004071;2;2;08;04;7;3;1;6;642.98675418;1026.2405205
032019;2;20190300004072;2;2;08;15;7;3;3;6;501.1201711;1014.1303885
032019;2;20190300004073;2;2;08;09;3;1;2;6;801.25852841;493.91636765
032019;2;20190300004074;2;2;08;09;3;1;1;1;689.76186153;3129.7198512
032019;2;20190300004075;2;2;08;09;3;1;2;6;857.60576223;493.91636765
032019;2;20190300004100;2;2;12;09;2;1;2;6;800.88856336;435.66280311
032019;2;20190300004101;2;2;12;09;4;1;1;6;1011.8057736;598.2934354
032019;2;20190300004102;2;2;12;09;5;2;1;6;1053.0539643;2296.7786948
032019;2;20190300004103;2;2;12;09;7;1;1;6;1166.3901565;611.11090539
032019;2;20190300004178;2;2;08;09;1;3;1;6;251.02998669;501.32268612
032019;2;20190300004179;2;2;08;09;4;1;1;6;881.99301331;511.18002096
032019;2;20190300004180;2;2;08;09;3;3;1;6;437.63975745;501.32268612
032019;2;20190300004181;2;2;08;09;3;1;1;6;726.88312421;611.24845336
032019;2;20190300004182;2;2;08;09;4;1;1;6;881.99301331;511.18002096
032019;2;20190300004205;2;2;11;12;7;3;3;6;710.20696326;266.29971722
032019;2;20190300004206;2;2;11;09;2;3;1;6;444.89543636;415.52795549
032019;2;20190300004207;2;2;11;09;30;3;3;6;1693.0828407;140.21443686
032019;2;20190300004208;2;2;11;09;5;3;1;6;677.98895043;207.76397775
032019;2;20190300004209;2;2;11;09;5;1;2;6;1259.7300881;124.92811154
032019;2;20190300004210;2;2;11;09;4;1;1;6;1070.7573272;189.97659457
032019;2;20190300004211;2;2;08;09;21;1;1;6;2884.9222762;1195.9200785
032019;2;20190300004212;2;2;08;09;10;3;3;6;617.71515965;338.32947791
032019;2;20190300004213;2;2;08;09;7;3;3;6;522.37856112;338.32947791
032019;2;20190300004214;2;2;08;09;7;3;1;6;536.99951461;501.32268612
032019;2;20190300004215;2;2;08;09;5;1;1;6;880.13222461;427.49394684
032019;2;20190300004241;2;2;12;09;7;3;1;6;665.85575712;466.13671387
032019;2;20190300004244;2;2;10;09;7;3;3;6;946.99591722;141.54959384
032019;2;20190300004245;2;2;12;09;4;1;1;6;1011.8057736;299.1467177
032019;2;20190300004302;2;2;10;09;180;2;3;6;14657.506621;344.51962777
032019;2;20190300004331;2;2;11;01;10;1;2;6;1573.6717739;842.90971296
032019;2;20190300004332;2;2;02;01;17;1;1;6;1287.7482769;340.82901731
032019;2;20190300004335;2;2;01;01;7;3;1;6;728.33594308;1168.4512841
032019;2;20190300004336;2;2;01;01;8;1;1;6;1145.3788444;375.86059865
032019;2;20190300004337;2;2;01;01;5;1;1;1;810.95305714;1463.5684363
032019;2;20190300004338;2;2;06;01;12;2;1;6;1594.9948803;342.3383816
032019;2;20190300004339;2;2;04;01;7;1;1;1;1240.7391828;654.12154627
032019;2;20190300004340;2;2;13;01;5;1;1;6;1841.0366518;2631.6672138
032019;2;20190300004341;2;2;04;01;10;2;1;6;1163.427149;3126.8965389
032019;2;20190300004422;2;2;05;01;21;1;3;6;2016.8301966;15.002610613
032019;2;20190300004424;2;2;05;01;9;1;1;6;1153.9211723;371.5907697
032019;2;20190300004452;2;2;02;01;10;3;1;6;995.02720317;1331.9583134
032019;2;20190300004453;2;2;02;01;28;3;1;6;1701.2566909;1331.9583134
032019;2;20190300004458;2;2;01;01;7;3;1;6;688.21395068;1752.6769262
032019;2;20190300004459;2;2;01;01;2;1;2;6;438.11367733;702.61840553
032019;2;20190300004462;2;2;01;01;7;3;1;6;728.33594308;1168.4512841
032019;2;20190300004463;2;2;04;01;17;1;1;6;2276.2217119;47.940531688
032019;2;20190300004465;2;2;04;01;10;1;1;1;1499.2851951;160.80890197
032019;2;20190300004466;2;2;04;01;10;1;1;1;1499.2851951;321.61780394
032019;2;20190300004508;2;2;05;01;8;3;1;6;544.18853309;734.10780305
032019;2;20190300004567;2;2;12;04;3;3;2;6;617.29218673;407.54420465
032019;2;20190300004568;2;2;12;04;5;2;1;1;1267.5786675;1571.3470642
032019;2;20190300004569;2;2;12;04;6;3;3;6;639.40082053;170.18902947
032019;2;20190300004570;2;2;12;04;3;1;1;6;738.75763934;570.29431925
032019;2;20190300004679;2;2;09;04;5;1;1;1;993.91548279;1015.10428
032019;2;20190300004709;2;2;12;04;1;3;2;6;254.40442998;215.80154952
032019;2;20190300004710;2;2;12;04;7;3;3;6;725.76696993;360.47187867
032019;2;20190300004712;2;2;12;04;4;3;1;6;724.79772919;267.06619181
032019;2;20190300004713;2;2;12;04;20;2;2;6;1772.3298032;502.01948194
032019;2;20190300004805;2;2;09;13;1;1;2;6;564.91640658;435.78855334
032019;2;20190300004806;2;2;09;04;6;1;1;6;929.68362601;491.30829159
032019;2;20190300004850;2;2;15;09;4;1;2;6;1879.5805421;818.43469705
032019;2;20190300004851;2;2;12;09;1;3;2;6;348.85968297;488.38932586
032019;2;20190300004852;2;2;15;09;4;1;1;6;1545.6804138;3038.5727758
032019;2;20190300004854;2;2;15;09;6;1;1;6;2119.7255477;1221.6777814
032019;2;20190300004906;2;2;15;09;7;1;1;6;1964.3652441;948.73696376
032019;2;20190300004908;2;2;15;09;9;1;1;6;4031.5371752;164.18695578
032019;2;20190300004910;2;2;15;09;3;1;1;6;2273.5217761;2608.4903677
032019;2;20190300004912;2;2;03;09;7;3;1;6;536.99951461;427.98188509
032019;2;20190300004913;2;2;03;09;5;1;1;6;995.57430041;362.62368688
032019;2;20190300004914;2;2;03;09;8;3;1;6;545.58117927;1359.741882
032019;2;20190300004915;2;2;08;13;4;1;2;6;1009.4043591;490.98788696
032019;2;20190300004916;2;2;14;09;4;1;2;6;1512.2547474;320.27295786
032019;2;20190300004918;2;2;08;09;1;1;1;6;387.38164642;706.84222862
032019;2;20190300004961;2;2;14;09;2;1;1;6;1107.3419831;1080.7753575
032019;2;20190300004962;2;2;15;09;3;1;1;1;1112.1354391;958.14552243
032019;2;20190300004963;2;2;15;09;6;1;1;1;1575.9705664;1563.8114023
032019;2;20190300004964;2;2;15;09;4;1;1;6;1706.9059099;10128.575919
032019;2;20190300005005;2;2;15;09;1;1;1;1;408.67365225;6172.3594657
032019;2;20190300005006;2;2;15;09;2;1;1;6;1538.5669565;3744.6622847
032019;2;20190300005007;2;2;15;09;4;1;1;6;2260.8821838;581.29009191
032019;2;20190300005008;2;2;03;09;14;3;1;6;797.18112024;855.96377017
032019;2;20190300005009;2;2;03;09;3;1;1;6;492.49368037;1559.4733569
032019;2;20190300005010;2;2;03;09;2;1;2;6;445.89906564;502.91271679
032019;2;20190300005011;2;2;13;09;7;1;1;6;2080.6013887;766.78924067
032019;2;20190300005012;2;2;10;09;7;2;1;6;1309.680367;3252.6904447
032019;2;20190300005013;2;2;12;09;7;3;1;6;600.52443047;604.40843759
032019;2;20190300005014;2;2;08;09;1;1;2;6;471.0556319;571.16045716
032019;2;20190300005015;2;2;08;09;2;1;2;6;664.31067731;477.6548928
032019;2;20190300005111;2;1;03;09;2;2;1;6;312.01996208;3440.5092667
032019;2;20190300005116;2;1;08;09;30;2;1;6;1244.6603292;854.03717959
032019;2;20190300005118;2;1;03;09;1;1;2;6;279.80165877;1988.7715016
032019;2;20190300005120;2;1;05;06;14;3;1;6;707.18700857;227.72806179
032019;2;20190300005123;2;1;03;10;10;3;1;6;480.13786027;1126.4158365
032019;2;20190300005131;2;1;08;10;60;2;1;6;2664.7888392;96.378769697
032019;2;20190300005168;2;2;03;04;7;3;3;6;515.51574251;25.432974121
032019;2;20190300005169;2;2;02;04;6;3;1;6;637.20851438;182.93646807
032019;2;20190300005170;2;2;03;04;4;3;3;6;548.08853988;25.432974121
032019;2;20190300005182;2;2;03;04;5;3;1;6;626.81589266;37.685533584
032019;2;20190300005183;2;2;03;04;7;1;1;6;952.65276649;18.331702245
032019;2;20190300005184;2;2;03;04;14;3;1;6;931.07320129;39.910254884
032019;2;20190300005211;2;2;01;04;6;1;1;1;1041.9349637;660.37504745
032019;2;20190300005212;2;2;01;04;14;3;1;6;954.34155176;392.41491657
032019;2;20190300005213;2;2;01;04;5;1;1;1;869.75405601;1600.8897675
032019;2;20190300005214;2;2;12;04;3;1;1;1;715.42171673;730.00653096
032019;2;20190300005215;2;2;01;04;7;1;1;6;867.38921372;851.24029283
032019;2;20190300005216;2;2;03;04;4;1;1;6;799.87924052;121.68478049
032019;2;20190300005217;2;2;01;04;5;2;1;6;1049.1806485;895.75292645
032019;2;20190300005218;2;2;01;04;7;1;1;1;1175.5345221;544.81602939
032019;2;20190300005260;2;2;01;04;14;1;1;1;1867.6637097;141.7308624
032019;2;20190300005261;2;2;01;04;3;1;1;6;690.76455384;918.72448169
032019;2;20190300005262;2;2;01;04;1;3;2;6;200.03267781;634.17796525
032019;2;20190300005265;2;2;01;04;14;1;1;6;1904.0768145;110.72271584
032019;2;20190300005266;2;2;01;04;2;1;1;6;444.56778935;556.79595539
032019;2;20190300005269;2;2;01;04;9;3;1;6;724.06971196;831.16134238
032019;2;20190300005271;2;2;02;04;5;2;1;6;1082.6483063;559.2655311
032019;2;20190300005272;2;2;02;04;11;2;1;6;1808.081223;1118.5310622
032019;2;20190300005273;2;2;01;04;7;1;1;1;1129.658057;544.81602939
032019;2;20190300005274;2;2;01;04;7;1;1;6;883.60764103;851.24029283
032019;2;20190300005275;2;2;01;04;4;1;1;6;605.45795964;757.95690062
032019;2;20190300005276;2;2;01;04;7;3;1;6;544.24763697;1662.3226848
032019;2;20190300005298;2;2;12;04;7;1;1;1;1221.847443;322.92168487
032019;2;20190300005299;2;2;01;04;6;1;1;1;874.46542252;990.56257118
032019;2;20190300005300;2;2;12;04;21;1;1;1;2789.7636308;18.590618324
032019;2;20190300005301;2;2;12;04;5;1;1;6;1054.7770456;379.30125327
032019;2;20190300005302;2;2;01;04;5;2;1;6;1037.6778897;2865.3132231
032019;2;20190300005303;2;2;01;04;7;1;1;1;1175.5345221;1089.6320588
032019;2;20190300005304;2;2;01;04;7;1;1;6;837.92629233;638.43021962
032019;2;20190300005305;2;2;01;04;7;1;1;1;947.56249817;1089.6320588
032019;2;20190300005361;2;2;01;04;6;1;1;6;921.68227716;515.8969436
032019;2;20190300005362;2;2;12;04;7;3;3;6;792.78420228;360.47187867
032019;2;20190300005363;2;2;01;04;4;1;1;6;912.03164243;757.95690062
032019;2;20190300005364;2;2;01;04;4;1;1;6;891.81545345;757.95690062
032019;2;20190300005365;2;2;01;04;3;1;1;6;753.61782028;918.72448169
032019;2;20190300005366;2;2;01;04;10;3;1;6;807.49075531;831.16134238
032019;2;20190300005367;2;2;01;04;3;1;2;6;804.46277646;371.18544544
032019;2;20190300005368;2;2;01;04;30;3;1;6;2045.7791113;661.71794753
032019;2;20190300005369;2;2;01;04;4;1;1;6;925.42522051;757.95690062
032019;2;20190300005370;2;2;01;04;4;3;1;6;709.74259383;831.16134238
032019;2;20190300005371;2;2;01;04;8;2;1;6;948.83429121;4775.5220386
032019;2;20190300005372;2;2;01;04;4;1;1;6;842.65615589;378.97845031
032019;2;20190300005378;2;2;08;01;10;3;3;6;705.64886141;1230.3313626
032019;2;20190300005380;2;2;08;01;4;1;1;6;775.61326827;1897.8818465
032019;2;20190300005381;2;2;08;01;4;1;2;6;872.97802858;766.78714089
032019;2;20190300005382;2;2;05;01;4;1;1;6;624.91585916;900.05556135
032019;2;20190300005403;2;2;03;01;5;1;1;6;733.5624386;1186.6322733
032019;2;20190300005405;2;2;03;01;5;1;1;6;782.85955978;711.97936396
032019;2;20190300005407;2;2;03;03;180;2;3;6;12792.045469;292.14510731
032019;2;20190300005408;2;2;07;01;9;1;1;6;1004.871283;600.18067476
032019;2;20190300005410;2;2;07;13;4;1;2;6;679.1236777;651.86180317
032019;2;20190300005433;2;2;13;01;9;2;1;6;1765.6559874;3228.2017098
032019;2;20190300005436;2;2;05;09;2;1;2;6;549.96699491;273.95949563
032019;2;20190300005437;2;2;05;09;3;1;2;6;719.43162021;213.43109881
032019;2;20190300005438;2;2;05;09;5;1;2;6;1235.626389;259.07790736
032019;2;20190300005439;8;2;15;09;1;3;2;6;363.80141475;619.49793171
032019;2;20190300005440;2;2;14;09;3;1;1;6;1472.4050776;925.60358409
032019;2;20190300005441;2;2;05;09;2;1;2;6;549.96699491;273.95949563
032019;2;20190300005442;2;2;13;09;8;3;1;6;1474.2892428;1156.9781429
032019;2;20190300005443;2;2;03;01;5;3;1;6;595.53649223;578.08257221
032019;2;20190300005444;2;2;09;10;15;1;3;1;2276.438996;180.12288864
032019;2;20190300005523;2;2;15;09;3;1;2;6;1060.3392166;1209.6769772
032019;2;20190300005524;2;2;15;09;3;1;2;6;1115.9629821;1814.5154657
032019;2;20190300005525;2;2;15;09;3;1;1;6;907.74154422;748.52062999
032019;2;20190300005526;2;2;09;09;3;1;2;6;946.30732999;270.97374141
032019;2;20190300005560;2;2;14;09;5;1;2;6;1927.9422188;548.579861
032019;2;20190300005561;2;2;15;09;5;1;3;6;2663.1349964;1218.6094409
032019;2;20190300005562;2;2;05;09;3;1;1;6;583.13418916;792.39788913
032019;2;20190300005563;2;2;05;09;3;1;1;6;583.13418916;528.26525942
032019;2;20190300005564;2;2;05;09;3;1;1;6;583.13418916;528.26525942
032019;2;20190300005565;2;2;15;09;11;1;2;6;3353.8631381;401.12242034
032019;2;20190300005566;2;2;05;09;4;3;1;6;199.35532715;267.96366418
032019;2;20190300005567;2;2;15;09;3;1;1;6;3370.8153577;748.52062999
032019;2;20190300005568;2;2;15;09;4;1;1;6;1464.0547438;1012.8575919
032019;2;20190300005569;2;2;05;09;8;3;1;6;510.48039767;267.96366418
032019;2;20190300005570;2;2;03;09;90;3;1;6;2905.9391238;453.24729399
032019;2;20190300005572;2;2;03;09;5;1;1;6;995.57430041;725.24737376
032019;2;20190300005573;2;2;03;09;2;1;2;6;646.36569175;502.91271679
032019;2;20190300005649;2;2;15;09;4;1;2;6;1221.8306923;939.41731605
032019;2;20190300005650;2;2;15;09;4;1;1;6;1153.3233407;581.29009191
032019;2;20190300005651;2;2;15;09;4;1;2;6;1421.4383808;469.70865803
032019;2;20190300005652;2;2;15;09;4;1;2;6;1421.4383808;939.41731605
032019;2;20190300005683;2;2;14;09;6;1;1;6;1912.3698242;353.12183732
032019;2;20190300005878;2;2;05;13;1;1;2;6;429.7155943;1649.2040342
032019;2;20190300005917;2;2;12;13;2;1;2;6;865.01642777;1617.8187657
032019;2;20190300005919;2;2;12;03;1;1;2;6;502.08182568;1329.5933847
032019;2;20190300005920;2;2;12;13;1;1;2;6;592.60188642;2527.3361699
032019;2;20190300006018;2;2;05;10;6;1;2;6;852.08009888;287.12730074
032019;2;20190300006058;2;2;05;13;1;1;2;6;300.00065228;824.60201711
032019;2;20190300006061;2;2;05;01;4;1;2;6;642.56989567;418.46103024
032019;2;20190300006096;2;2;12;13;8;1;1;6;1355.6999929;275.50237969
032019;2;20190300006098;2;2;02;13;3;1;1;6;778.42814415;955.74200489
032019;2;20190300006099;2;2;03;13;5;3;2;6;629.48335073;627.71700553
032019;2;20190300006104;2;1;02;01;7;3;1;6;638.89459123;176.34202635
032019;2;20190300006111;2;1;08;10;7;3;3;6;456.73740736;178.18266137
032019;2;20190300006113;2;1;03;10;10;3;3;6;718.52029516;717.81312602
032019;2;20190300006116;2;1;02;14;7;3;1;6;627.36475469;189.52151766
032019;2;20190300006119;2;1;03;10;5;1;1;6;680.69469293;1260.37492
032019;2;20190300006120;2;1;10;10;6;2;1;6;643.93062582;836.6397097
032019;2;20190300006131;2;1;06;10;60;2;2;6;4623.1987374;240.11753503
032019;2;20190300006132;8;1;05;10;4;1;1;6;362.05535389;375.33081317
032019;2;20190300006133;2;1;02;10;7;3;1;6;333.57618558;104.03337674
032019;2;20190300006134;2;1;06;10;10;1;1;6;1080.8502371;139.15903356
032019;2;20190300006137;2;1;12;10;35;3;1;6;1208.6474258;406.33903777
032019;2;20190300006138;2;1;03;10;7;3;3;6;434.00668806;717.81312602
032019;2;20190300006142;2;1;03;14;7;3;3;6;288.79764676;1307.6671863
032019;2;20190300006143;2;1;12;01;90;3;1;6;2659.8962964;3786.3229749
032019;2;20190300006156;2;1;03;01;7;3;3;6;466.48908869;1288.5591527
032019;2;20190300006162;2;1;02;10;7;3;1;6;333.57618558;104.03337674
032019;2;20190300006179;8;1;03;09;7;3;3;6;393.97762674;670.49978234
032019;2;20190300006184;8;1;03;09;1;1;1;6;265.85584005;1729.8482777
032019;2;20190300006190;8;1;03;09;1;3;1;6;155.81227865;732.70121169
032019;2;20190300006192;8;1;08;09;31;2;1;6;1612.2125337;10.133481116
032019;2;20190300006222;8;3;03;07;4;3;1;6;564.79669754;153.63604276
032019;2;20190300006225;8;3;03;07;2;3;1;6;305.29684303;153.63604276
032019;2;20190300006226;8;3;08;11;2;2;1;6;513.19648145;1826.1416014
032019;2;20190300006240;8;3;14;01;6;2;1;6;2155.3361854;1640.7329988
032019;2;20190300006242;8;3;03;13;3;3;1;6;383.82860883;239.63560839
032019;2;20190300006245;8;3;06;01;6;2;1;6;1158.9637102;982.24490263
032019;2;20190300006254;8;3;03;01;4;2;1;6;738.42886101;506.74031169
032019;2;20190300006261;2;1;03;14;7;3;1;6;265.47235505;2052.0341216
032019;2;20190300006262;2;1;03;09;2;1;1;6;370.96653458;2055.6490661
032019;2;20190300006264;2;1;03;10;10;3;1;6;343.9706722;1126.4158365
032019;2;20190300006268;2;1;05;10;30;3;1;6;1054.8477867;251.15943172
032019;2;20190300006269;2;1;03;09;1;1;2;6;227.77425221;1988.7715016
032019;2;20190300006270;2;1;03;09;3;3;1;6;160.43349356;1497.0186911
032019;2;20190300006275;2;1;03;09;3;3;1;6;160.43349356;1497.0186911
032019;2;20190300006280;2;1;03;07;7;3;3;6;401.95227088;961.97491685
032019;2;20190300006281;2;1;03;10;15;1;3;6;1231.1737172;441.32134654
032019;2;20190300006283;2;1;08;10;6;3;1;6;511.91985842;155.90907851
032019;2;20190300006286;2;2;05;10;5;1;1;1;731.60805999;292.10926026
032019;2;20190300006287;2;2;05;10;2;3;3;6;289.91895102;55.999897237
032019;2;20190300006288;2;2;05;14;5;1;2;6;971.22432765;148.05622527
032019;2;20190300006289;2;2;05;07;4;1;2;6;891.75160959;75.599036754
032019;2;20190300006290;2;2;08;14;12;3;1;6;897.71980972;381.27931719
032019;2;20190300006292;2;2;08;10;7;1;1;1;828.10162231;951.22878766
032019;2;20190300006293;2;2;08;10;7;1;1;1;953.71598186;951.22878766
032019;2;20190300006294;2;2;11;10;7;3;1;6;778.69181481;186.80321081
032019;2;20190300006295;2;2;11;10;12;3;1;6;653.17181184;197.83091939
032019;2;20190300006296;2;2;11;10;2;3;1;6;927.54048414;395.66183878
032019;2;20190300006337;2;2;08;10;7;3;3;6;520.38592095;183.39877483
032019;2;20190300006339;2;2;08;10;13;3;3;6;747.68968052;733.59509933
032019;2;20190300006340;2;2;08;10;8;3;1;6;535.4806625;271.75275119
032019;2;20190300006341;2;2;08;10;6;2;3;1;754.42347617;578.36229872
032019;2;20190300006381;2;2;05;14;7;3;3;6;440.97522832;204.03424067
032019;2;20190300006382;2;2;05;01;2;2;2;6;451.46785951;208.15528559
032019;2;20190300006383;2;2;05;14;7;1;2;6;853.27457259;119.18730604
032019;2;20190300006384;2;2;08;10;3;1;1;1;622.67767924;4236.6893243
032019;2;20190300006385;2;2;08;10;6;3;1;6;516.97647387;271.75275119
032019;2;20190300006388;2;2;08;01;7;2;1;6;1054.9270157;2374.664454
032019;2;20190300006391;2;2;11;14;5;3;2;6;643.37045758;873.64882959
032019;2;20190300006394;2;2;11;10;4;1;2;6;922.25346982;268.59447003
032019;2;20190300006436;2;2;08;10;57;3;1;6;2891.0148187;575.59071262
032019;2;20190300006437;2;2;08;10;5;1;1;6;1002.0694253;838.28960271
032019;2;20190300006438;2;2;08;10;3;1;1;6;544.43935961;472.8254869
032019;2;20190300006477;2;2;04;13;4;3;1;6;663.19192275;958.69793586
032019;2;20190300006512;8;2;14;13;4;1;3;6;2125.0064251;1025.3225338
032019;2;20190300006513;8;2;08;13;1;3;2;6;315.80663901;488.17921098
032019;2;20190300006517;2;2;15;13;2;1;2;6;838.37070277;1243.0672144
032019;2;20190300006522;2;2;08;13;2;1;1;6;666.79879591;1044.378461
032019;2;20190300006523;2;2;08;13;1;1;2;6;547.79728183;636.7699532
032019;2;20190300006524;2;2;08;13;10;3;2;6;775.31441982;460.96658876
032019;2;20190300006526;2;2;08;13;4;1;2;6;1246.3867809;185.27872033
032019;2;20190300006527;2;2;06;13;2;1;3;6;484.76410988;580.7841294
032019;2;20190300006528;2;2;06;07;9;3;3;6;755.97296891;130.38252923
032019;2;20190300006532;8;2;13;13;1;1;2;6;1334.2095221;3192.3057775
032019;2;20190300006533;2;2;06;02;3;3;3;6;458.2816648;109.92197023
032019;2;20190300006535;2;2;11;07;7;3;3;6;2646.1588915;122.5581331
032019;2;20190300006536;2;2;11;13;3;3;3;6;518.25397245;382.32295315
032019;2;20190300006540;2;2;11;13;6;1;1;6;1463.7286414;138.19092378
032019;2;20190300006547;2;2;13;13;6;1;1;6;2353.265707;511.05614543
032019;2;20190300006548;2;2;08;13;3;1;1;6;846.90830077;2422.1829577
032019;2;20190300006550;2;2;07;13;4;1;2;6;1093.1815792;149.81307577
032019;2;20190300006551;2;2;07;13;4;1;2;6;1007.1609874;149.81307577
032019;2;20190300006553;2;2;04;13;7;1;2;6;1521.3198402;64.106291258
032019;2;20190300006582;2;2;15;01;10;3;1;6;1274.5005191;1142.3834231
032019;2;20190300006586;2;2;08;13;7;3;3;6;565.16740524;384.99605915
032019;2;20190300006587;2;2;08;07;21;3;3;6;1076.9557775;246.83005754
032019;2;20190300006588;2;2;08;13;1;1;1;6;473.81960597;3152.1502387
032019;2;20190300006591;2;2;08;08;14;3;3;6;625.4328151;180.9729851
032019;2;20190300006595;2;2;15;01;6;3;3;6;860.60600601;393.86289456
032019;2;20190300006596;2;2;06;01;5;3;1;6;392.03044009;831.07993275
032019;2;20190300006599;2;2;13;13;3;1;1;6;1748.1750983;2102.9962482
032019;2;20190300006601;2;2;15;08;3;1;1;6;1070.9664171;1161.5348445
032019;2;20190300006602;2;2;05;13;4;3;1;6;486.14103868;557.44713072
032019;2;20190300006737;2;2;01;04;4;3;1;6;643.88218705;392.41491657
032019;2;20190300006738;2;2;01;04;6;1;1;1;1019.5418704;660.37504745
032019;2;20190300006836;2;2;01;04;9;1;1;1;1214.2266975;185.41220758
032019;2;20190300006837;2;2;01;04;9;1;1;1;1335.2557903;370.82441516
032019;2;20190300006839;2;2;01;04;4;1;1;1;592.17594371;970.22444195
032019;2;20190300006898;2;2;06;01;7;1;1;1;1272.4050625;1009.2722911
032019;2;20190300006899;2;2;06;01;3;1;1;6;742.3834431;1460.3542595
