A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190400007387;01;04;6
20190400007388;01;04;7
20190400007412;01;04;5
20190400007413;01;04;6
20190400007414;01;04;6
20190400007415;01;04;7
20190400007417;01;04;6
20190400007418;01;04;30
20190400007439;01;01;6
20190400007441;01;01;3
20190400007441;02;01;2
20190400007441;03;01;2
20190400007442;01;01;5
20190400007467;01;01;4
20190400007469;01;01;7
20190400007476;01;01;5
20190400007477;01;01;5
20190400007477;02;01;2
20190400007478;01;01;6
20190400007484;01;01;6
20190400007500;01;01;7
20190400007501;01;01;7
20190400007504;01;01;7
20190400007506;01;01;4
20190400007507;01;01;4
20190400007509;01;01;7
20190400007513;01;01;7
20190400007514;01;01;14
20190400007517;01;01;7
20190400007518;01;01;8
20190400007519;01;01;4
20190400007759;01;04;2
20190400007760;01;04;4
20190400007762;01;04;1
20190400007762;02;04;2
20190400007763;01;04;5
20190400007764;01;04;21
20190400007765;01;04;7
20190400007766;01;04;3
20190400007766;02;04;2
20190400007902;01;13;7
20190400007902;02;04;5
20190400007903;01;04;4
20190400007904;01;04;4
20190400007905;01;04;7
20190400007906;01;04;5
20190400007907;01;04;7
20190400007908;01;04;7
20190400007996;01;04;7
20190400007999;01;04;7
20190400008029;01;04;7
20190400008030;01;04;7
20190400008031;01;04;7
20190400008044;01;04;7
20190400008049;01;04;6
20190400008050;01;04;3
20190400008052;01;04;3
20190400008053;01;04;7
20190400008054;01;04;21
20190400008056;01;04;7
20190400008059;01;04;13
20190400008060;01;04;3
20190400008061;01;04;14
20190400008062;01;04;7
20190400008063;01;04;6
20190400008065;01;05;13
20190400008066;01;05;14
20190400008069;01;05;7
20190400008070;01;05;10
20190400008071;01;05;21
20190400008072;01;05;14
20190400008073;01;05;21
20190400008074;01;05;7
20190400008075;01;05;7
20190400008076;01;05;7
20190400008077;01;05;10
20190400008078;01;05;7
20190400008112;01;05;2
20190400008112;02;05;7
20190400008114;01;05;5
20190400008114;02;05;4
20190400008115;01;05;3
20190400008116;01;05;35
20190400008157;01;05;7
20190400008158;01;05;7
20190400008159;01;05;21
20190400008160;01;05;7
20190400008162;01;05;14
20190400008165;01;05;5
20190400008166;01;05;7
20190400008169;01;05;7
20190400008170;01;05;7
20190400008171;01;05;14
20190400008172;01;05;14
20190400008173;01;05;4
20190400008174;01;05;7
20190400008180;01;05;14
20190400008182;01;05;7
20190400008184;01;05;7
20190400008220;01;05;7
20190400008221;01;05;5
20190400008222;01;05;3
20190400008224;01;05;3
20190400008263;01;05;7
20190400008265;01;05;6
20190400008266;01;05;2
20190400008266;02;05;4
20190400008267;01;05;7
20190400008268;01;09;5
20190400008269;01;09;3
20190400008270;01;09;10
20190400008271;01;09;5
20190400008298;01;09;7
20190400008351;01;09;4
20190400008352;01;09;5
20190400008353;01;09;6
20190400008354;01;09;10
20190400008355;01;09;3
20190400008355;02;16;5
20190400008356;01;09;5
20190400008357;01;09;5
20190400008358;01;09;4
20190400008359;01;13;1
20190400008359;02;01;3
20190400008359;03;09;4
20190400008362;01;09;4
20190400008391;01;09;10
20190400008392;01;09;1
20190400008393;01;09;7
20190400008445;01;09;12
20190400008446;01;09;3
20190400008447;01;09;5
20190400008448;01;09;10
20190400008449;01;09;7
20190400008450;01;09;12
20190400008451;01;09;7
20190400008452;01;13;7
20190400008452;02;09;3
20190400008457;01;09;2
20190400008460;01;10;3
20190400008460;02;09;5
20190400008462;01;10;2
20190400008465;01;04;8
20190400008474;01;10;30
20190400008475;01;10;90
20190400008476;01;10;16
20190400008477;01;10;17
20190400008478;01;10;26
20190400008480;01;01;7
20190400008483;01;10;14
20190400008484;01;01;7
20190400008489;01;10;7
20190400008491;01;10;60
20190400008496;01;08;10
20190400008525;01;09;6
20190400008887;01;09;7
20190400008888;01;09;21
20190400008889;01;10;7
20190400008892;01;09;1
20190400008894;01;09;35
20190400008895;01;02;21
20190400008896;01;04;4
20190400008897;01;10;60
20190400008902;01;09;45
20190400008903;01;09;7
20190400008905;01;09;1
20190400008916;01;09;5
20190400008916;02;13;3
20190400008929;01;10;5
20190400008930;01;10;7
20190400008932;01;10;3
20190400008933;01;10;3
20190400008934;01;10;2
20190400008936;01;10;3
20190400008937;01;10;6
20190400008938;01;10;3
20190400008939;01;14;5
20190400008955;01;10;2
20190400008956;01;10;2
20190400008957;01;14;2
20190400008958;01;10;3
20190400008959;01;10;2
20190400008960;01;10;5
20190400008961;01;10;2
20190400008962;01;10;3
20190400008966;01;10;3
20190400008974;01;10;10
20190400008977;01;10;4
20190400008978;01;10;2
20190400008979;01;10;3
20190400008980;01;10;4
20190400008982;01;10;2
20190400008984;01;10;4
20190400008998;01;14;6
20190400008999;01;10;3
20190400009000;01;10;2
20190400009001;01;10;3
20190400009002;01;10;4
20190400009003;01;10;2
20190400009004;01;10;2
20190400009005;01;10;3
20190400009006;01;10;3
20190400009007;01;13;4
20190400009007;02;12;2
20190400009009;01;13;4
20190400009010;01;13;2
20190400009013;01;13;1
20190400009014;01;13;3
20190400009014;02;08;1
20190400009014;03;07;1
20190400009015;01;01;14
20190400009018;01;13;3
20190400009018;02;01;2
20190400009018;03;01;4
20190400009035;01;01;6
20190400009036;01;13;2
20190400009038;01;13;3
20190400009039;01;13;10
20190400009134;01;13;3
20190400009135;01;13;2
20190400009136;01;13;4
20190400009137;01;13;2
20190400009138;01;13;3
20190400009142;01;13;3
20190400009143;01;13;2
20190400009144;01;13;3
20190400009337;01;04;7
20190400009338;01;04;3
20190400009339;01;04;3
20190400009340;01;04;2
20190400009348;01;04;5
20190400009349;01;04;2
20190400009350;01;04;3
20190400009351;01;04;12
20190400009413;01;04;7
20190400009415;01;04;3
20190400009417;01;04;6
20190400009418;01;04;4
20190400009426;01;04;7
20190400009427;01;04;2
20190400009428;01;04;4
20190400009430;01;04;4
20190400009511;01;05;7
20190400009512;01;05;7
20190400009513;01;05;7
20190400009521;01;05;7
20190400009524;01;05;14
20190400009525;01;05;6
20190400009526;01;05;7
20190400009527;01;05;12
20190400009528;01;05;7
20190400009553;01;05;7
20190400009556;01;05;7
20190400009557;01;05;21
20190400009558;01;05;3
20190400009589;01;05;7
20190400009590;01;05;7
20190400009592;01;05;7
20190400009593;01;05;14
20190400009594;01;05;7
20190400009595;01;05;7
20190400009596;01;05;7
20190400009597;01;05;7
20190400009598;01;05;7
20190400009599;01;05;7
20190400009600;01;05;7
20190400009623;01;05;6
20190400009624;01;05;7
20190400009625;01;05;10
20190400009626;01;05;7
20190400009639;01;13;4
20190400009639;02;09;4
20190400009640;01;09;7
20190400009641;01;09;2
20190400009642;01;09;6
20190400009643;01;09;3
20190400009644;01;09;3
20190400009645;01;09;3
20190400009646;01;09;4
20190400009686;01;09;3
20190400009687;01;09;2
20190400009688;01;09;4
20190400009689;01;09;4
20190400009690;01;09;6
20190400009691;01;09;7
20190400009692;01;09;45
20190400009693;01;09;7
20190400009694;01;09;10
20190400009695;01;09;4
20190400009733;01;09;4
20190400009734;01;09;7
20190400009735;01;09;7
20190400009736;01;09;11
20190400009737;01;09;3
20190400009738;01;09;3
20190400009739;01;09;5
20190400009780;01;09;4
20190400009781;01;09;3
20190400009782;01;09;4
20190400009783;01;09;1
20190400009784;01;09;5
20190400009785;01;09;7
20190400009786;01;09;7
20190400009788;01;09;35
20190400009789;01;09;4
20190400009789;02;13;2
20190400009819;01;10;6
20190400009825;01;10;22
20190400009826;01;10;8
20190400009832;01;10;14
20190400009833;01;10;90
20190400009842;01;12;2
20190400009849;01;09;1
20190400009895;01;10;30
20190400009896;01;10;10
20190400009898;01;09;4
20190400009907;01;07;1
20190400009926;01;07;1
20190400009936;01;16;1
20190400010047;01;01;80
20190400010050;01;14;60
20190400010079;01;01;1
20190400010079;02;01;1
20190400010143;01;14;27
20190400010144;01;01;26
20190400010145;01;01;21
20190400010146;01;01;35
20190400010148;01;01;4
20190400010149;01;10;33
20190400010149;02;01;1
20190400010149;03;06;1
20190400010150;01;10;35
20190400010152;01;14;90
20190400010153;01;01;35
20190400010154;01;10;90
20190400010155;01;10;36
20190400010156;01;14;90
20190400010157;01;01;40
20190400010157;02;01;5
20190400010157;03;01;5
20190400010157;04;06;11
20190400010158;01;14;59
20190400010158;02;06;1
20190400010159;01;16;2
20190400010159;02;02;2
20190400010159;03;10;2
20190400010159;04;01;13
20190400010159;05;01;37
20190400010159;06;06;1
20190400010159;07;01;3
20190400010159;08;13;1
20190400010161;01;01;41
20190400010162;01;01;11
20190400010162;02;01;2
20190400010162;03;08;1
20190400010162;04;01;1
20190400010162;05;07;2
20190400010163;01;09;58
20190400010163;02;17;2
20190400010164;01;10;90
20190400010254;01;09;8
20190400010256;01;09;10
20190400010258;01;09;2
20190400010260;01;09;8
20190400010265;01;09;1
20190400010268;01;09;2
20190400010295;01;14;21
20190400010296;01;14;3
20190400010297;01;10;10
20190400010298;01;10;4
20190400010301;01;10;12
20190400010302;01;10;2
20190400010303;01;10;7
20190400010305;01;10;7
20190400010306;01;10;21
20190400010307;01;10;4
20190400010308;01;10;9
20190400010310;01;10;2
20190400010322;01;10;7
20190400010323;01;10;7
20190400010324;01;01;6
20190400010325;01;10;5
20190400010327;01;10;5
20190400010328;01;10;7
20190400010329;01;14;3
20190400010331;01;10;3
20190400010333;01;10;3
20190400010334;01;10;5
20190400010335;01;10;3
20190400010337;01;10;3
20190400010338;01;10;7
20190400010341;01;10;4
20190400010343;01;10;7
20190400010344;01;10;21
20190400010345;01;10;5
20190400010346;01;10;12
20190400010348;01;10;30
20190400010349;01;10;3
20190400010351;01;10;5
20190400010354;01;10;11
20190400010369;01;10;4
20190400010370;01;10;4
20190400010371;01;10;7
20190400010372;01;10;5
20190400010373;01;14;30
20190400010375;01;10;5
20190400010377;01;10;3
20190400010379;01;10;1
20190400010379;02;10;3
20190400010380;01;10;4
20190400010381;01;10;10
20190400010382;01;14;10
20190400010439;01;01;7
20190400010440;01;01;3
20190400010441;01;01;7
20190400010442;01;01;3
20190400010443;01;01;3
20190400010445;01;01;14
20190400010446;01;01;10
20190400010447;01;01;7
20190400010448;01;01;3
20190400010451;01;09;4
20190400010452;01;09;2
20190400010454;01;09;3
20190400010455;01;09;3
20190400010456;01;09;2
20190400010457;01;09;2
20190400010458;01;09;4
20190400010459;01;09;5
20190400010460;01;09;3
20190400010461;01;09;2
20190400010462;01;09;3
20190400010463;01;09;3
20190400010464;01;09;5
20190400010464;02;01;7
20190400010465;01;09;2
20190400010466;01;09;2
20190400010467;01;09;3
20190400010502;01;09;3
20190400010503;01;09;3
20190400010521;01;09;7
20190400010522;01;09;7
20190400010523;01;09;3
20190400010524;01;09;5
20190400010525;01;09;5
20190400010526;01;09;4
20190400010527;01;09;4
20190400010528;01;09;3
20190400010529;01;09;3
20190400010530;01;09;3
20190400010531;01;09;3
20190400010532;01;09;3
20190400010533;01;09;2
20190400010534;01;09;2
20190400010535;01;09;4
20190400010536;01;09;2
20190400010537;01;09;3
20190400010580;01;09;8
20190400010581;01;09;2
20190400010604;01;09;3
20190400010605;01;05;1
20190400010606;01;09;5
20190400010607;01;09;3
20190400010609;01;05;17
20190400010612;01;05;6
20190400010614;01;05;10
20190400010615;01;05;10
20190400010616;01;05;8
20190400010617;01;05;7
20190400010619;01;05;7
20190400010620;01;05;7
20190400010653;01;05;7
20190400010656;01;05;7
20190400010657;01;05;7
20190400010679;01;05;7
20190400010680;01;05;7
20190400010681;01;05;7
20190400010682;01;05;7
20190400010683;01;05;7
20190400010686;01;05;7
20190400010687;01;05;7
20190400010689;01;05;7
20190400010690;01;05;7
20190400010691;01;05;10
20190400010692;01;05;7
20190400010693;01;05;7
20190400010695;01;05;3
20190400010696;01;05;3
20190400010697;01;05;7
20190400010698;01;05;7
20190400010729;01;05;8
20190400010732;01;05;7
20190400010733;01;05;14
20190400010753;01;05;7
20190400010754;01;05;7
20190400010755;01;05;7
20190400010757;01;05;7
20190400010758;01;05;7
20190400010759;01;05;7
20190400010760;01;05;7
20190400010761;01;05;7
20190400010762;01;05;7
20190400010763;01;05;7
20190400010764;01;05;4
20190400010766;01;05;7
20190400010767;01;05;7
20190400010768;01;05;7
20190400010769;01;05;6
20190400010770;01;05;12
20190400010771;01;05;14
20190400010772;01;05;9
20190400010773;01;05;14
20190400010774;01;05;14
20190400010775;01;05;6
20190400010776;01;05;7
20190400010777;01;05;7
20190400010778;01;05;7
20190400010779;01;05;7
20190400010780;01;05;6
20190400010781;01;05;7
20190400010783;01;05;14
20190400010784;01;05;7
20190400010785;01;05;7
20190400010785;02;05;7
20190400010786;01;05;7
20190400010787;01;05;9
20190400010788;01;05;14
20190400010789;01;05;7
20190400010790;01;05;6
20190400010792;01;05;8
20190400010793;01;05;7
20190400010794;01;05;7
20190400010796;01;05;14
20190400010797;01;05;7
20190400010798;01;05;4
20190400010799;01;05;5
20190400010800;01;05;1
20190400010800;02;05;1
20190400010800;03;05;1
20190400010800;04;05;1
20190400010800;05;05;1
20190400010800;06;05;3
20190400010800;07;05;7
20190400010801;01;05;11
20190400010803;01;05;5
20190400010804;01;05;7
20190400010805;01;05;7
20190400010806;01;05;7
20190400010807;01;05;7
20190400010808;01;05;9
20190400010809;01;05;10
20190400010810;01;05;10
20190400010811;01;05;14
20190400010812;01;05;8
20190400010815;01;05;10
20190400010816;01;05;4
20190400010817;01;05;10
20190400010818;01;05;12
20190400010819;01;05;13
20190400011203;01;04;7
20190400011204;01;04;4
20190400011205;01;04;10
20190400011235;01;04;9
20190400011236;01;04;2
20190400011238;01;04;4
20190400011239;01;04;2
20190400011241;01;04;7
20190400011290;01;04;7
20190400011291;01;04;4
20190400011293;01;04;1
20190400011294;01;04;3
20190400011322;01;06;3
20190400011324;01;06;10
20190400011325;01;06;3
20190400011326;01;03;17
20190400011327;01;03;4
20190400011328;01;06;5
20190400011329;01;06;3
20190400011330;01;06;15
20190400011349;01;03;3
20190400011350;01;03;3
20190400011352;01;01;3
20190400011353;01;03;4
20190400011354;01;03;3
20190400011355;01;06;6
20190400011356;01;06;35
20190400011430;01;01;1
20190400011431;01;01;3
20190400011431;02;01;3
20190400011431;03;01;1
20190400011432;01;01;4
20190400011433;01;01;35
20190400011434;01;01;3
20190400011435;01;01;3
20190400011436;01;01;5
20190400011437;01;01;4
20190400011438;01;01;2
20190400011438;02;01;1
20190400011438;03;01;2
20190400011439;01;01;3
20190400011440;01;01;3
20190400011442;01;01;3
20190400011443;01;01;3
20190400011444;01;01;1
20190400011445;01;01;6
20190400011446;01;01;4
20190400011447;01;01;3
20190400011448;01;01;4
20190400011449;01;01;3
20190400011482;01;10;6
20190400011515;01;10;5
20190400011517;01;10;3
20190400011519;01;10;180
20190400011520;01;10;6
20190400011521;01;10;45
20190400011522;01;10;3
20190400011523;01;10;3
20190400011525;01;10;30
20190400011593;01;10;2
20190400011594;01;10;2
20190400011594;02;08;3
20190400011594;03;10;2
20190400011596;01;10;4
20190400011597;01;10;5
20190400011599;01;10;4
20190400011600;01;10;3
20190400011601;01;10;6
20190400011602;01;10;3
20190400011603;01;10;4
20190400011604;01;10;3
20190400011605;01;10;3
20190400011644;01;10;2
20190400011645;01;10;19
20190400011645;02;13;3
20190400011645;03;09;3
20190400011646;01;10;3
20190400011647;01;10;3
20190400011648;01;10;3
20190400011649;01;10;3
20190400011650;01;10;2
20190400011651;01;10;30
20190400011652;01;10;2
20190400011652;02;13;3
20190400011653;01;10;4
20190400011654;01;10;28
20190400011720;01;10;4
20190400011721;01;10;3
20190400011722;01;10;6
20190400011723;01;10;4
20190400011724;01;10;3
20190400011725;01;10;2
20190400011726;01;10;2
20190400011728;01;10;3
20190400011729;01;10;3
20190400011730;01;10;3
20190400011731;01;10;4
20190400011732;01;10;3
20190400011734;01;09;2
20190400011735;01;09;4
20190400011735;02;01;2
20190400011735;03;10;3
20190400011736;01;09;4
20190400011736;02;13;1
20190400011736;03;01;1
20190400011736;04;01;1
20190400011736;05;01;1
20190400011736;06;05;1
20190400011737;01;09;4
20190400011739;01;09;5
20190400011740;01;09;3
20190400011767;01;09;3
20190400011768;01;09;4
20190400011769;01;09;3
20190400011770;01;13;3
20190400011770;02;09;3
20190400011772;01;09;4
20190400011773;01;09;2
20190400011774;01;09;5
20190400011889;01;09;3
20190400011892;01;09;5
20190400011894;01;09;4
20190400011895;01;09;4
20190400011896;01;09;11
20190400011919;01;13;5
20190400011919;02;09;2
20190400011920;01;09;3
20190400011921;01;09;3
20190400011922;01;09;2
20190400011923;01;09;4
20190400011924;01;09;3
20190400011925;01;09;4
20190400011926;01;09;4
20190400012013;01;10;4
20190400012025;01;01;2
20190400012037;01;14;18
20190400012058;01;01;1
20190400012063;01;09;6
20190400012065;01;09;2
20190400012072;01;09;7
20190400012073;01;01;14
20190400012075;01;09;1
20190400012086;01;09;4
20190400012096;01;09;1
20190400012101;01;16;3
20190400012101;02;09;2
20190400012101;03;16;2
20190400012101;04;02;1
20190400012101;05;15;1
20190400012106;01;09;2
20190400012141;01;09;1
20190400012244;01;01;1
20190400012249;01;01;6
20190400012254;01;01;1
20190400012256;01;02;4
20190400012352;01;09;3
20190400012353;01;10;8
20190400012355;01;10;10
20190400012355;02;01;20
20190400012357;01;09;2
20190400012358;01;09;5
20190400012363;01;10;2
20190400012363;02;09;2
20190400012367;01;09;3
20190400012368;01;09;3
20190400012369;01;09;3
20190400012370;01;09;10
20190400012376;01;09;4
20190400012384;01;01;3
20190400012396;01;13;1
20190400012399;01;13;2
20190400012403;01;13;1
20190400012430;01;10;4
20190400012432;01;10;10
20190400012449;01;10;4
20190400012450;01;10;5
20190400012452;01;10;7
20190400012453;01;10;9
20190400012456;01;14;14
20190400012457;01;10;7
20190400012458;01;10;4
20190400012459;01;10;4
20190400012460;01;10;7
20190400012462;01;10;5
20190400012495;01;10;4
20190400012496;01;10;7
20190400012497;01;10;2
20190400012512;01;10;7
20190400012513;01;10;3
20190400012514;01;10;5
20190400012516;01;10;6
20190400012519;01;10;8
20190400012524;01;10;7
20190400012525;01;14;7
20190400012557;01;05;10
20190400012558;01;05;15
20190400012559;01;05;14
20190400012560;01;05;5
20190400012593;01;05;7
20190400012621;01;05;21
20190400012622;01;05;14
20190400012623;01;05;14
20190400012624;01;05;6
20190400012625;01;05;1
20190400012625;02;05;2
20190400012625;03;05;4
20190400012625;04;05;1
20190400012625;05;05;1
20190400012651;01;05;10
20190400012652;01;05;1
20190400012652;02;05;1
20190400012652;03;05;1
20190400012652;04;05;1
20190400012653;01;05;5
20190400012654;01;05;10
20190400012655;01;05;5
20190400012655;02;05;2
20190400012655;03;05;1
20190400012657;01;05;35
20190400012658;01;05;35
20190400012693;01;05;35
20190400012719;01;05;10
20190400012720;01;05;14
20190400012721;01;05;7
20190400012722;01;05;1
20190400012722;02;05;13
20190400012723;01;05;3
20190400012724;01;05;6
20190400012763;01;05;7
20190400012765;01;05;7
20190400012766;01;05;5
20190400012767;01;05;7
20190400012769;01;05;31
20190400012770;01;05;17
20190400012771;01;05;7
20190400012772;01;05;10
20190400012773;01;05;7
20190400012774;01;05;7
20190400012775;01;05;7
20190400012776;01;05;5
20190400012777;01;05;3
20190400012827;01;05;10
20190400012828;01;05;9
20190400012829;01;05;5
20190400012831;01;05;7
20190400012832;01;05;7
20190400012833;01;05;7
20190400012834;01;05;10
20190400012835;01;05;7
20190400012837;01;05;7
20190400012840;01;05;5
20190400012842;01;05;7
20190400012846;01;05;5
20190400012847;01;05;3
20190400012848;01;05;10
20190400012849;01;05;8
20190400012850;01;05;8
20190400012851;01;05;8
20190400012852;01;05;8
20190400012900;01;05;7
20190400012901;01;05;12
20190400012903;01;05;10
20190400012905;01;05;6
20190400012906;01;05;8
20190400012908;01;05;7
20190400012971;01;04;7
20190400012972;01;04;3
20190400012973;01;04;20
20190400012974;01;04;1
20190400012975;01;04;1
20190400012975;02;04;1
20190400012975;03;04;1
20190400012976;01;04;1
20190400012976;02;04;2
20190400013020;01;04;3
20190400013021;01;04;3
20190400013021;02;04;4
20190400013022;01;04;3
20190400013023;01;04;3
20190400013026;01;01;4
20190400013026;02;01;2
20190400013059;01;01;6
20190400013060;01;01;5
20190400013062;01;01;4
20190400013063;01;01;6
20190400013092;01;01;7
20190400013093;01;01;3
20190400013094;01;16;1
20190400013094;02;01;1
20190400013096;01;01;7
20190400013111;01;01;5
20190400013112;01;01;3
20190400013143;01;01;81
20190400013144;01;01;7
20190400013145;01;01;5
20190400013146;01;01;21
20190400013188;01;01;3
20190400013189;01;01;3
20190400013190;01;01;3
20190400013191;01;01;5
20190400013192;01;01;3
20190400013192;02;01;3
20190400013192;03;01;1
20190400013240;01;05;7
20190400013242;01;05;7
20190400013244;01;05;7
20190400013245;01;05;7
20190400013247;01;05;14
20190400013248;01;05;7
20190400013249;01;05;7
20190400013250;01;05;7
20190400013252;01;05;10
20190400013253;01;05;10
20190400013254;01;05;14
20190400013255;01;05;10
20190400013259;01;05;7
20190400013260;01;05;7
20190400013262;01;05;7
20190400013263;01;05;7
20190400013264;01;05;7
20190400013266;01;05;8
20190400013267;01;05;7
20190400013268;01;05;10
20190400013269;01;05;7
20190400013270;01;05;12
20190400013271;01;05;9
20190400013272;01;05;22
20190400013341;01;05;30
20190400013342;01;05;14
20190400013343;01;05;10
20190400013349;01;05;10
20190400013350;01;05;7
20190400013352;01;05;7
20190400013353;01;05;7
20190400013354;01;05;14
20190400013355;01;05;12
20190400013359;01;05;13
20190400013361;01;05;14
20190400013362;01;05;7
20190400013363;01;05;7
20190400013364;01;05;7
20190400013367;01;05;7
20190400013370;01;05;7
20190400013371;01;05;7
20190400013372;01;05;90
20190400013373;01;05;45
20190400013374;01;05;7
20190400013375;01;05;12
20190400013376;01;05;7
20190400013378;01;05;9
20190400013379;01;05;9
20190400013443;01;02;8
20190400013444;01;02;6
20190400013445;01;02;8
20190400013446;01;02;8
20190400013447;01;02;4
20190400013447;02;13;1
20190400013448;01;02;4
20190400013449;01;02;30
20190400013654;01;13;7
20190400013719;01;13;2
20190400013719;02;09;2
20190400013720;01;13;5
20190400013720;02;09;3
20190400013721;01;13;9
20190400013723;01;13;4
20190400013723;02;10;14
20190400013724;01;13;3
20190400013726;01;13;2
20190400013730;01;13;4
20190400013980;01;10;10
20190400013981;01;09;3
20190400013989;01;09;5
20190400013993;01;09;45
20190400014000;01;10;4
20190400014000;02;09;1
20190400014010;01;13;18
20190400014014;01;09;5
20190400014029;01;09;7
20190400014036;01;09;2
20190400014038;01;13;2
20190400014038;02;09;4
20190400014047;01;10;4
20190400014052;01;13;2
20190400014052;02;09;8
20190400014059;01;13;2
20190400014059;02;09;3
20190400014059;03;08;1
20190400014064;01;09;3
20190400014072;01;09;4
20190400014090;01;10;7
20190400014095;01;10;7
20190400014096;01;10;9
20190400014116;01;10;10
20190400014118;01;10;7
20190400014119;01;10;5
20190400014121;01;10;17
20190400014122;01;10;12
20190400014124;01;10;21
20190400014125;01;14;8
20190400014126;01;10;5
20190400014127;01;10;4
20190400014127;02;10;1
20190400014128;01;10;2
20190400014129;01;10;7
20190400014130;01;10;49
20190400014131;01;10;4
20190400014145;01;10;7
20190400014146;01;10;10
20190400014148;01;10;7
20190400014167;01;10;7
20190400014168;01;10;10
20190400014171;01;14;4
20190400014173;01;10;10
20190400014174;01;10;15
20190400014175;01;10;7
20190400014176;01;10;4
20190400014177;01;01;4
20190400014178;01;10;3
20190400014179;01;10;7
20190400014180;01;10;10
20190400014215;01;05;7
20190400014216;01;05;7
20190400014217;01;05;10
20190400014218;01;05;7
20190400014250;01;05;7
20190400014251;01;05;7
20190400014252;01;05;7
20190400014253;01;05;7
20190400014255;01;05;7
20190400014256;01;05;7
20190400014257;01;05;4
20190400014258;01;05;7
20190400014259;01;05;28
20190400014260;01;05;4
20190400014261;01;05;7
20190400014262;01;05;7
20190400014263;01;05;14
20190400014264;01;05;11
20190400014265;01;05;10
20190400014267;01;05;10
20190400014316;01;04;7
20190400014317;01;04;5
20190400014319;01;04;3
20190400014331;01;04;7
20190400014332;01;04;7
20190400014333;01;04;3
20190400014376;01;04;4
20190400014377;01;04;3
20190400014378;01;04;2
20190400014389;01;04;5
20190400014390;01;04;4
20190400014391;01;04;5
20190400014410;01;13;45
20190400014410;02;18;2
20190400014411;01;13;6
20190400014412;01;01;5
20190400014413;01;13;9
20190400014414;01;13;3
20190400014415;01;13;3
20190400014416;01;13;3
20190400014417;01;13;3
20190400014418;01;13;4
20190400014419;01;13;2
20190400014419;02;13;1
20190400014419;03;13;2
20190400014419;04;10;5
20190400014419;05;01;2
20190400014420;01;13;6
20190400014421;01;13;4
20190400014421;02;13;1
20190400014422;01;13;5
20190400014423;01;07;2
20190400014424;01;13;1
20190400014425;01;13;2
20190400014426;01;09;3
20190400014427;01;13;3
20190400014427;02;01;1
20190400014427;03;01;2
20190400014427;04;01;1
20190400014427;05;13;1
20190400014428;01;05;5
20190400014429;01;13;2
20190400014430;01;13;2
20190400014431;01;13;2
20190400014432;01;13;2
20190400014433;01;13;4
20190400014479;01;13;3
20190400014481;01;13;1
20190400014482;01;13;1
20190400014483;01;13;2
20190400014484;01;07;7
20190400014485;01;13;3
20190400014486;01;13;5
20190400014487;01;13;5
20190400014488;01;13;16
20190400014488;02;10;1
20190400014488;03;10;1
20190400014489;01;13;5
20190400014490;01;13;2
20190400014491;01;13;2
20190400014493;01;13;3
20190400014494;01;13;3
20190400014495;01;13;5
20190400014496;01;13;2
20190400014497;01;05;7
20190400014500;01;13;60
20190400014501;01;13;2
20190400014503;01;13;3
20190400014504;01;13;2
20190400014527;01;01;14
20190400014528;01;01;3
20190400014529;01;01;10
20190400014550;01;01;5
20190400014553;01;01;7
20190400014554;01;01;14
20190400014556;01;01;3
20190400014556;02;01;1
20190400014556;03;01;1
20190400014556;04;01;1
20190400014556;05;01;1
20190400014557;01;01;5
20190400014558;01;01;6
20190400014559;01;01;6
20190400014561;01;01;10
20190400014563;01;01;7
20190400014564;01;01;9
20190400014565;01;01;10
20190400014569;01;01;30
20190400014573;01;01;5
20190400014843;01;09;4
20190400014844;01;09;4
20190400014845;01;09;4
20190400014846;01;09;4
20190400014847;01;09;3
20190400014848;01;09;1
20190400014849;01;13;4
20190400014849;02;09;4
20190400014850;01;09;77
20190400014851;01;09;1
20190400014853;01;09;7
20190400014854;01;09;3
20190400014855;01;13;3
20190400014855;02;09;3
20190400014879;01;10;7
20190400014879;02;09;3
20190400014881;01;09;5
20190400014883;01;09;4
20190400014883;02;01;1
20190400014883;03;01;2
20190400014884;01;09;5
20190400014885;01;04;3
20190400014904;01;09;3
20190400014905;01;09;45
20190400014906;01;13;1
20190400014906;02;09;4
20190400014906;03;09;7
20190400014907;01;09;45
20190400014907;02;13;1
20190400014908;01;09;5
20190400014909;01;09;4
20190400014910;01;09;1
20190400014911;01;09;4
20190400014912;01;13;3
20190400014912;02;09;2
20190400014913;01;09;3
20190400014914;01;09;2
20190400014915;01;09;6
20190400014916;01;09;8
20190400014917;01;09;3
20190400014918;01;09;9
20190400014919;01;09;1
20190400014920;01;09;6
20190400014921;01;09;4
20190400014945;01;09;2
20190400014946;01;09;4
20190400014947;01;09;5
20190400014948;01;09;10
20190400014949;01;13;3
20190400014950;01;09;7
20190400014951;01;09;2
20190400014976;01;09;20
20190400014978;01;09;10
20190400014979;01;09;23
20190400014990;01;10;21
20190400014990;02;10;2
20190400014990;03;10;3
20190400014995;01;09;4
20190400014999;01;09;1
20190400015023;01;09;3
20190400015064;01;09;2
20190400015073;01;10;2
20190400015073;02;01;2
20190400015073;03;16;1
20190400015093;01;16;3
20190400015230;01;13;3
20190400015251;01;01;4
20190400015261;01;01;21
20190400015263;01;01;3
20190400015289;01;14;1
20190400015289;02;02;1
20190400015289;03;02;1
20190400015289;04;10;1
20190400015292;01;09;2
20190400015292;02;10;2
