A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190800014626;01;15;3
20190800014626;02;09;5
20190800014627;01;16;2
20190800014629;01;07;1
20190800014631;01;13;30
20190800014661;01;01;4
20190800014671;01;01;5
20190800014675;01;09;4
20190800014687;01;09;4
20190800014692;01;10;2
20190800014692;02;09;1
20190800014700;01;10;3
20190800014700;02;04;17
20190800014703;01;09;4
20190800014706;01;09;4
20190800014716;01;09;1
20190800014721;01;13;5
20190800014721;02;09;3
20190800014737;01;02;3
20190800014743;01;09;9
20190800014753;01;09;4
20190800014763;01;09;7
20190800014769;01;01;2
20190800014769;02;10;2
20190800014775;01;08;10
20190800014781;01;13;10
20190800014790;01;09;1
20190800014792;01;09;2
20190800014804;01;09;3
20190800014808;01;09;2
20190800014808;02;10;4
20190800014817;01;09;3
20190800014823;01;09;5
20190800014834;01;09;7
20190800014862;01;10;4
20190800014863;01;10;14
20190800014865;01;14;4
20190800014866;01;10;7
20190800014868;01;10;11
20190800014869;01;10;4
20190800014870;01;10;10
20190800014878;01;10;5
20190800014879;01;10;9
20190800014880;01;10;10
20190800014881;01;10;7
20190800014890;01;10;3
20190800014913;01;10;7
20190800014916;01;10;5
20190800014917;01;10;4
20190800014918;01;10;7
20190800014919;01;10;11
20190800014920;01;10;8
20190800014921;01;10;10
20190800014929;01;10;15
20190800014929;02;10;1
20190800014931;01;10;8
20190800014932;01;10;11
20190800014933;01;10;8
20190800014962;01;10;7
20190800014963;01;10;4
20190800014964;01;14;4
20190800014966;01;10;8
20190800014967;01;10;12
20190800014969;01;10;5
20190800014970;01;14;2
20190800014978;01;10;8
20190800014979;01;04;14
20190800014980;01;10;8
20190800014983;01;14;4
20190800014992;01;10;20
20190800014993;01;01;14
20190800014994;01;01;9
20190800014994;02;01;1
20190800014995;01;01;7
20190800014997;01;01;12
20190800014998;01;01;7
20190800014999;01;01;5
20190800015000;01;01;8
20190800015003;01;01;7
20190800015004;01;01;7
20190800015004;02;01;4
20190800015005;01;01;5
20190800015006;01;01;5
20190800015007;01;01;7
20190800015008;01;01;11
20190800015009;01;01;5
20190800015010;01;01;13
20190800015012;01;01;4
20190800015013;01;01;5
20190800015014;01;01;15
20190800015015;01;01;5
20190800015038;01;05;7
20190800015039;01;05;14
20190800015040;01;05;7
20190800015041;01;05;7
20190800015068;01;05;12
20190800015069;01;05;21
20190800015070;01;05;10
20190800015090;01;05;7
20190800015091;01;05;7
20190800015092;01;05;7
20190800015093;01;05;11
20190800015094;01;05;7
20190800015096;01;05;14
20190800015097;01;05;14
20190800015098;01;05;10
20190800015118;01;05;12
20190800015119;01;05;7
20190800015120;01;05;10
20190800015121;01;05;7
20190800015122;01;05;7
20190800015146;01;05;9
20190800015147;01;05;8
20190800015148;01;05;16
20190800015166;01;05;7
20190800015167;01;05;4
20190800015168;01;05;7
20190800015171;01;05;7
20190800015172;01;05;11
20190800015173;01;05;11
20190800015175;01;05;7
20190800015177;01;01;2
20190800015177;02;01;3
20190800015177;03;01;2
20190800015186;01;01;7
20190800015189;01;01;13
20190800015190;01;01;21
20190800015191;01;01;10
20190800015192;01;01;14
20190800015229;01;01;2
20190800015231;01;01;4
20190800015232;01;01;21
20190800015238;01;01;3
20190800015239;01;01;14
20190800015242;01;01;1
20190800015245;01;01;35
20190800015247;01;01;14
20190800015249;01;01;1
20190800015258;01;01;12
20190800015259;01;01;9
20190800015261;01;01;8
20190800015263;01;01;9
20190800015267;01;01;14
20190800015269;01;01;14
20190800015271;01;01;8
20190800015273;01;01;21
20190800015276;01;01;28
20190800015278;01;01;6
20190800015313;01;13;3
20190800015313;02;01;5
20190800015314;01;01;4
20190800015315;01;01;6
20190800015316;01;01;9
20190800015317;01;01;6
20190800015320;01;01;6
20190800015321;01;01;14
20190800015322;01;01;14
20190800015323;01;01;7
20190800015326;01;13;3
20190800015326;02;01;4
20190800015327;01;01;7
20190800015327;02;01;7
20190800015329;01;01;3
20190800015331;01;01;7
20190800015333;01;01;9
20190800015358;01;05;14
20190800015359;01;05;14
20190800015360;01;05;7
20190800015361;01;05;7
20190800015362;01;05;7
20190800015364;01;05;7
20190800015371;01;05;14
20190800015372;01;05;7
20190800015373;01;05;7
20190800015374;01;05;10
20190800015375;01;05;9
20190800015378;01;05;10
20190800015442;01;05;14
20190800015443;01;05;7
20190800015445;01;05;7
20190800015446;01;05;7
20190800015447;01;05;7
20190800015448;01;05;7
20190800015449;01;05;7
20190800015450;01;05;7
20190800015451;01;05;7
20190800015452;01;05;10
20190800015455;01;05;10
20190800015457;01;05;10
20190800015521;01;09;1
20190800015521;02;09;7
20190800015522;01;09;10
20190800015523;01;09;3
20190800015523;02;14;1
20190800015523;03;01;4
20190800015523;04;01;3
20190800015523;05;10;1
20190800015524;01;13;2
20190800015524;02;10;2
20190800015524;03;09;8
20190800015525;01;09;5
20190800015526;01;09;5
20190800015527;01;09;8
20190800015527;02;09;1
20190800015528;01;09;5
20190800015529;01;09;4
20190800015531;01;09;7
20190800015532;01;09;8
20190800015533;01;09;30
20190800015568;01;09;5
20190800015569;01;09;8
20190800015570;01;12;30
20190800015571;01;12;6
20190800015572;01;09;3
20190800015574;01;09;3
20190800015575;01;13;4
20190800015575;02;09;3
20190800015611;01;09;3
20190800015612;01;09;7
20190800015613;01;09;30
20190800015614;01;09;5
20190800015615;01;09;3
20190800015616;01;09;21
20190800015617;01;09;6
20190800015619;01;09;9
20190800015620;01;09;10
20190800015621;01;09;6
20190800015622;01;09;35
20190800015650;01;09;1
20190800015651;01;09;3
20190800015652;01;09;6
20190800015653;01;09;4
20190800015654;01;09;3
20190800015655;01;09;3
20190800015656;01;09;5
20190800015707;01;09;3
20190800015707;02;01;2
20190800015707;03;13;3
20190800015709;01;05;35
20190800015710;01;06;60
20190800015710;02;13;1
20190800015710;03;13;1
20190800015712;01;04;14
20190800015713;01;13;13
20190800015713;02;07;1
20190800015714;01;13;15
20190800015714;02;06;4
20190800015714;03;14;4
20190800015715;01;13;4
20190800015716;01;13;5
20190800015728;01;13;2
20190800015728;02;09;2
20190800015730;01;13;4
20190800015732;01;13;4
20190800015732;02;09;1
20190800015781;01;13;9
20190800015781;02;06;5
20190800015782;01;07;7
20190800015782;02;12;3
20190800015782;03;07;2
20190800015782;04;13;7
20190800015782;05;10;4
20190800015782;06;13;2
20190800015783;01;09;2
20190800015785;01;04;14
20190800015786;01;05;18
20190800015809;01;09;15
20190800015811;01;02;30
20190800015813;01;13;7
20190800015813;02;12;13
20190800015814;01;13;1
20190800015817;01;13;3
20190800015818;01;09;5
20190800015818;02;13;5
20190800015819;01;13;1
20190800015830;01;13;1
20190800015831;01;13;5
20190800015831;02;01;5
20190800015832;01;09;3
20190800015832;02;13;5
20190800015834;01;13;1
20190800015834;02;09;3
20190800015862;01;13;7
20190800015864;01;05;30
20190800015869;01;09;2
20190800015876;01;10;10
20190800015879;01;14;21
20190800015896;01;10;3
20190800015903;01;10;17
20190800015904;01;10;30
20190800015907;01;10;12
20190800015910;01;10;7
20190800015916;01;15;25
20190800015916;02;01;3
20190800015918;01;17;6
20190800015922;01;15;1
20190800015922;02;15;2
20190800015927;01;10;12
20190800015934;01;12;7
20190800015944;01;04;7
20190800015944;02;09;1
20190800015948;01;09;1
20190800015961;01;09;1
20190800015973;01;09;9
20190800015978;01;09;10
20190800015985;01;10;6
20190800015993;01;09;21
20190800015994;01;14;7
20190800015998;01;09;2
20190800016003;01;09;1
20190800016005;01;09;1
20190800016007;01;09;7
20190800016351;01;09;10
20190800016354;01;10;14
20190800016357;01;09;1
20190800016358;01;09;14
20190800016359;01;09;14
20190800016360;01;10;30
20190800016363;01;10;10
20190800016364;01;10;14
20190800016368;01;09;7
20190800016370;01;09;7
20190800016373;01;10;1
20190800016375;01;09;6
20190800016377;01;09;13
20190800016378;01;09;30
20190800016378;02;09;3
20190800016379;01;09;35
20190800016380;01;09;5
20190800016384;01;13;1
20190800016388;01;06;7
20190800016392;01;07;17
20190800016394;01;07;1
20190800016399;01;03;21
20190800016409;01;07;10
20190800016415;01;07;3
20190800016415;02;07;4
20190800016417;01;12;45
20190800016424;01;07;5
20190800016424;02;16;7
20190800016427;01;16;1
20190800016427;02;16;4
20190800016431;01;12;8
20190800016434;01;12;15
20190800016436;01;10;10
20190800016437;01;06;30
20190800016441;01;12;15
20190800016445;01;10;12
20190800016447;01;10;17
20190800016448;01;10;28
20190800016449;01;10;36
20190800016450;01;10;10
20190800016452;01;10;4
20190800016454;01;10;14
20190800016455;01;10;10
20190800016456;01;10;11
20190800016457;01;01;7
20190800016458;01;10;18
20190800016459;01;10;10
20190800016460;01;10;10
20190800016461;01;01;1
20190800016461;02;01;2
20190800016461;03;10;10
20190800016462;01;10;14
20190800016511;01;14;12
20190800016511;02;09;1
20190800016511;03;10;1
20190800016512;01;10;12
20190800016513;01;10;8
20190800016514;01;10;23
20190800016517;01;10;7
20190800016518;01;10;20
20190800016519;01;10;21
20190800016521;01;10;7
20190800016522;01;10;15
20190800016523;01;10;5
20190800016524;01;10;4
20190800016525;01;10;5
20190800016526;01;10;30
20190800016535;01;10;30
20190800016536;01;10;9
20190800016607;01;04;11
20190800016608;01;04;11
20190800016609;01;04;7
20190800016610;01;04;7
20190800016611;01;04;7
20190800016612;01;04;7
20190800016613;01;04;14
20190800016614;01;04;2
20190800016615;01;04;5
20190800016617;01;04;5
20190800016620;01;04;7
20190800016621;01;04;5
20190800016623;01;04;6
20190800016624;01;04;9
20190800016625;01;04;5
20190800016626;01;04;4
20190800016674;01;04;7
20190800016675;01;04;4
20190800016677;01;04;10
20190800016678;01;04;4
20190800016679;01;04;7
20190800016680;01;04;7
20190800016681;01;04;3
20190800016686;01;04;9
20190800016688;01;04;7
20190800016690;01;04;7
20190800016692;01;04;21
20190800016713;01;04;7
20190800016715;01;04;21
20190800016716;01;04;7
20190800016717;01;04;10
20190800016718;01;04;10
20190800016719;01;04;10
20190800016722;01;04;7
20190800016723;01;04;7
20190800016724;01;04;7
20190800016726;01;04;7
20190800016728;01;04;5
20190800016728;02;04;2
20190800016729;01;04;7
20190800016804;01;04;9
20190800016805;01;04;13
20190800016807;01;04;2
20190800016808;01;04;8
20190800016809;01;04;5
20190800016810;01;04;4
20190800016811;01;04;14
20190800016858;01;04;7
20190800016859;01;04;10
20190800016860;01;04;3
20190800016861;01;04;7
20190800016961;01;04;5
20190800016962;01;04;5
20190800016963;01;04;10
20190800016964;01;04;5
20190800017016;01;04;7
20190800017017;01;04;45
20190800017018;01;04;10
20190800017020;01;04;7
20190800017021;01;04;7
20190800017022;01;04;7
20190800017023;01;04;7
20190800017024;01;04;7
20190800017025;01;04;6
20190800017026;01;04;7
20190800017027;01;04;7
20190800017095;01;04;4
20190800017097;01;04;5
20190800017098;01;04;8
20190800017099;01;04;12
20190800017101;01;04;6
20190800017130;01;10;7
20190800017131;01;10;4
20190800017132;01;10;3
20190800017133;01;10;7
20190800017134;01;10;21
20190800017134;02;09;1
20190800017135;01;10;6
20190800017136;01;10;2
20190800017137;01;10;13
20190800017138;01;10;14
20190800017139;01;10;30
20190800017140;01;10;10
20190800017141;01;10;14
20190800017142;01;10;5
20190800017143;01;10;4
20190800017144;01;10;4
20190800017145;01;10;4
20190800017146;01;10;13
20190800017155;01;10;3
20190800017156;01;10;14
20190800017157;01;10;3
20190800017157;02;09;3
20190800017158;01;10;4
20190800017159;01;10;5
20190800017159;02;09;7
20190800017160;01;10;7
20190800017161;01;10;9
20190800017162;01;10;21
20190800017163;01;10;15
20190800017189;01;10;6
20190800017190;01;10;5
20190800017191;01;10;7
20190800017192;01;10;7
20190800017193;01;10;13
20190800017194;01;10;4
20190800017194;02;13;1
20190800017195;01;10;14
20190800017197;01;10;12
20190800017198;01;10;14
20190800017199;01;10;5
20190800017200;01;10;24
20190800017201;01;10;2
20190800017202;01;10;5
20190800017203;01;10;6
20190800017214;01;10;5
20190800017215;01;10;7
20190800017215;02;10;3
20190800017216;01;10;21
20190800017217;01;10;3
20190800017218;01;10;5
20190800017219;01;10;2
20190800017220;01;10;30
20190800017221;01;10;7
20190800017237;01;01;12
20190800017238;01;14;17
20190800017239;01;14;4
20190800017240;01;14;2
20190800017241;01;14;10
20190800017270;01;14;15
20190800017271;01;14;5
20190800017272;01;14;45
20190800017273;01;14;18
20190800017274;01;10;35
20190800017275;01;10;15
20190800017276;01;14;4
20190800017277;01;10;15
20190800017278;01;14;21
20190800017279;01;14;7
20190800017280;01;14;13
20190800017281;01;14;12
20190800017282;01;14;10
20190800017283;01;14;5
20190800017284;01;14;10
20190800017329;01;13;15
20190800017331;01;13;4
20190800017335;01;13;12
20190800017340;01;13;7
20190800017340;02;10;7
20190800017341;01;13;4
20190800017343;01;13;3
20190800017343;02;09;4
20190800017343;03;01;3
20190800017350;01;13;20
20190800017350;02;11;1
20190800017355;01;13;8
20190800017355;02;01;3
20190800017355;03;07;5
20190800017356;01;13;32
20190800017359;01;13;4
20190800017360;01;13;2
20190800017363;01;13;8
20190800017363;02;01;7
20190800017363;03;01;7
20190800017364;01;10;3
20190800017365;01;13;6
20190800017366;01;13;2
20190800017366;02;09;3
20190800017366;03;02;1
20190800017367;01;05;35
20190800017368;01;13;10
20190800017369;01;04;2
20190800017369;02;09;2
20190800017369;03;13;4
20190800017371;01;13;7
20190800017374;01;13;21
20190800017401;01;13;2
20190800017401;02;12;2
20190800017401;03;12;2
20190800017401;04;03;2
20190800017405;01;13;3
20190800017405;02;08;3
20190800017406;01;16;1
20190800017406;02;16;3
20190800017407;01;09;3
20190800017407;02;01;4
20190800017408;01;09;2
20190800017408;02;10;2
20190800017408;03;01;1
20190800017408;04;01;1
20190800017408;05;01;1
20190800017409;01;13;1
20190800017409;02;04;14
20190800017410;01;01;18
20190800017411;01;09;4
20190800017412;01;10;45
20190800017414;01;13;11
20190800017414;02;09;1
20190800017416;01;13;4
20190800017418;01;16;45
20190800017419;01;13;3
20190800017419;02;09;5
20190800017420;01;13;3
20190800017420;02;09;3
20190800017422;01;13;3
20190800017424;01;13;3
20190800017426;01;13;5
20190800017426;02;01;5
20190800017431;01;13;3
20190800017431;02;09;3
20190800017433;01;10;7
20190800017433;02;13;2
20190800017441;01;10;9
20190800017458;01;10;14
20190800017465;01;14;7
20190800017471;01;10;14
20190800017487;01;01;21
20190800017490;01;10;14
20190800017492;01;10;7
20190800017492;02;10;10
20190800017493;01;14;12
20190800017511;01;12;7
20190800017519;01;09;5
20190800017522;01;09;2
20190800017535;01;09;2
20190800017543;01;09;14
20190800017549;01;09;1
20190800017554;01;10;7
20190800017554;02;13;4
20190800017623;01;07;10
20190800017629;01;01;2
20190800017631;01;01;2
20190800017632;01;10;1
20190800017635;01;10;4
20190800017636;01;14;1
20190800017637;01;09;1
20190800017640;01;01;1
20190800017643;01;10;1
20190800017644;01;01;4
20190800017648;01;01;1
20190800017649;01;10;6
20190800017651;01;14;1
20190800017652;01;13;1
20190800017652;02;01;1
20190800017653;01;15;1
20190800017653;02;01;1
20190800017654;01;01;2
20190800017655;01;10;1
20190800017655;02;01;1
20190800017656;01;01;2
20190800017657;01;09;2
20190800017658;01;10;2
20190800018375;01;09;30
20190800018376;01;09;14
20190800018378;01;09;6
20190800018379;01;09;10
20190800018380;01;10;12
20190800018381;01;10;21
20190800018382;01;10;21
20190800018384;01;09;10
20190800018385;01;11;18
20190800018386;01;09;2
20190800018386;02;10;2
20190800018388;01;09;14
20190800018390;01;10;25
20190800018394;01;10;15
20190800018395;01;05;7
20190800018403;01;13;2
20190800018404;01;10;12
20190800018405;01;09;20
20190800018407;01;09;14
20190800018410;01;09;3
20190800018411;01;09;1
20190800018411;02;09;1
20190800018411;03;09;3
20190800018413;01;09;14
20190800018415;01;09;5
20190800018416;01;09;9
20190800018418;01;01;10
20190800018424;01;09;7
20190800018425;01;15;10
20190800018425;02;10;10
20190800018434;01;09;14
20190800018435;01;09;20
20190800018436;01;09;12
20190800018439;01;01;6
20190800018444;01;09;3
20190800018451;01;16;1
20190800018453;01;16;2
20190800018456;01;12;13
20190800018459;01;16;4
20190800018470;01;03;13
20190800018472;01;03;7
20190800018478;01;01;5
20190800018481;01;16;2
20190800018484;01;06;3
20190800018486;01;09;14
20190800018487;01;01;2
20190800018490;01;09;4
20190800018497;01;09;2
20190800018504;01;09;7
20190800018505;01;09;3
20190800018510;01;09;8
20190800018514;01;09;5
20190800018531;01;09;7
20190800018536;01;09;8
20190800018540;01;09;7
20190800018552;01;09;2
20190800018556;01;10;14
20190800018571;01;14;7
20190800018579;01;09;5
20190800018584;01;09;14
20190800018592;01;01;7
20190800018592;02;13;4
20190800018592;03;09;2
20190800018597;01;09;21
20190800018598;01;09;4
20190800018616;01;09;21
20190800018620;01;09;60
20190800018631;01;09;1
20190800018636;01;09;2
20190800018650;01;09;2
20190800018697;01;10;22
20190800018698;01;10;6
20190800018699;01;10;28
20190800018699;02;10;1
20190800018699;03;10;1
20190800018701;01;10;15
20190800018702;01;09;5
20190800018702;02;09;2
20190800018702;03;10;10
20190800018705;01;10;30
20190800018706;01;09;2
20190800018706;02;10;7
20190800018723;01;10;15
20190800018724;01;10;7
20190800018725;01;10;7
20190800018726;01;10;7
20190800018727;01;10;7
20190800018728;01;10;8
20190800018729;01;10;8
20190800018730;01;10;6
20190800018768;01;10;5
20190800018768;02;10;2
20190800018769;01;10;21
20190800018773;01;10;10
20190800018774;01;14;14
20190800018775;01;10;5
20190800018776;01;10;14
20190800018776;02;13;2
20190800018788;01;10;6
20190800018789;01;10;7
20190800018791;01;14;20
20190800018794;01;10;10
20190800018795;01;10;14
20190800018796;01;10;7
20190800018797;01;10;7
20190800018845;01;05;9
20190800018851;01;05;10
20190800018852;01;05;11
20190800018853;01;05;14
20190800018854;01;05;7
20190800018855;01;05;7
20190800018856;01;05;35
20190800018857;01;05;7
20190800018899;01;05;10
20190800018900;01;05;11
20190800018902;01;05;14
20190800018903;01;05;10
20190800018948;01;05;12
20190800018950;01;05;8
20190800018951;01;05;7
20190800018955;01;05;10
20190800018956;01;05;14
20190800018957;01;05;14
20190800018960;01;05;7
20190800018961;01;05;7
20190800018962;01;05;5
20190800019004;01;05;10
20190800019005;01;05;10
20190800019006;01;05;16
20190800019007;01;05;7
20190800019050;01;05;14
20190800019051;01;05;7
20190800019052;01;05;14
20190800019053;01;05;7
20190800019055;01;05;7
20190800019056;01;05;7
20190800019057;01;05;7
20190800019058;01;05;7
20190800019092;01;05;14
20190800019093;01;05;6
20190800019094;01;05;10
20190800019095;01;05;9
20190800019096;01;05;7
20190800019097;01;05;11
20190800019098;01;05;10
20190800019099;01;05;7
20190800019128;01;04;21
20190800019129;01;04;5
20190800019165;01;04;7
20190800019167;01;04;14
20190800019168;01;04;7
20190800019170;01;04;5
20190800019171;01;04;7
20190800019172;01;04;7
20190800019173;01;04;7
20190800019174;01;04;7
20190800019175;01;04;4
20190800019192;01;04;6
20190800019193;01;04;13
20190800019218;01;04;7
20190800019219;01;04;3
20190800019220;01;04;7
20190800019221;01;04;7
20190800019222;01;04;7
20190800019223;01;04;14
20190800019225;01;04;7
20190800019226;01;04;5
20190800019261;01;13;3
20190800019263;01;13;8
20190800019263;02;09;3
20190800019298;01;13;28
20190800019299;01;07;35
20190800019300;01;07;7
20190800019301;01;13;4
20190800019302;01;13;30
20190800019304;01;13;6
20190800019334;01;13;15
20190800019335;01;13;21
20190800019337;01;10;7
20190800019337;02;13;7
20190800019338;01;04;10
20190800019339;01;13;15
20190800019378;01;13;3
20190800019406;01;07;6
20190800019409;01;08;13
20190800019411;01;08;10
20190800019414;01;13;5
20190800019415;01;08;14
20190800019416;01;10;5
20190800019457;01;13;3
20190800019457;02;07;2
20190800019457;03;08;3
20190800019460;01;13;3
20190800019461;01;13;1
20190800019461;02;01;2
20190800019461;03;01;2
20190800019474;01;01;14
20190800019475;01;01;10
20190800019476;01;01;7
20190800019479;01;01;5
20190800019493;01;01;6
20190800019495;01;01;10
20190800019496;01;01;14
20190800019499;01;01;9
20190800019500;01;01;3
20190800019501;01;01;6
20190800019502;01;01;30
20190800019503;01;01;20
20190800019506;01;01;7
20190800019506;02;01;7
20190800019509;01;01;12
20190800019511;01;01;6
20190800019513;01;01;15
20190800019568;01;01;7
20190800019569;01;01;4
20190800019570;01;01;14
20190800019573;01;01;9
20190800019586;01;01;10
20190800019588;01;01;6
20190800019589;01;01;12
20190800019590;01;01;15
20190800019595;01;01;2
20190800019595;02;01;2
20190800019595;03;01;2
20190800019600;01;01;10
20190800019603;01;01;5
20190800019603;02;01;5
20190800019605;01;01;7
20190800019606;01;01;8
20190800019609;01;01;5
20190800019822;01;04;12
20190800019823;01;04;8
20190800019824;01;04;14
20190800019826;01;04;7
20190800019830;01;04;7
20190800019831;01;04;7
20190800019832;01;04;10
20190800019833;01;04;7
20190800019836;01;04;7
20190800019838;01;04;5
20190800019840;01;04;4
20190800019841;01;04;7
20190800019871;01;04;7
20190800019872;01;04;2
20190800019873;01;04;6
20190800019874;01;04;3
20190800019875;01;04;5
20190800019876;01;04;7
20190800019880;01;04;6
20190800020169;01;09;11
20190800020170;01;09;7
20190800020171;01;10;8
20190800020172;01;09;4
20190800020173;01;09;7
20190800020174;01;09;7
20190800020175;01;09;21
20190800020176;01;09;7
20190800020177;01;09;9
20190800020178;01;09;4
20190800020179;01;09;7
20190800020180;01;09;14
20190800020181;01;09;6
20190800020182;01;09;7
20190800020183;01;09;3
20190800020184;01;09;8
20190800020185;01;09;7
20190800020186;01;09;9
20190800020187;01;09;7
20190800020188;01;09;9
20190800020189;01;10;21
20190800020190;01;16;10
20190800020192;01;06;9
20190800020193;01;03;13
20190800020194;01;03;12
20190800020195;01;09;10
20190800020196;01;06;7
20190800020197;01;06;5
20190800020198;01;06;5
20190800020199;01;03;24
20190800020200;01;16;7
20190800020201;01;06;8
20190800020202;01;07;7
20190800020203;01;03;20
20190800020204;01;06;5
20190800020207;01;06;6
20190800020208;01;03;17
20190800020209;01;16;7
20190800020210;01;06;10
20190800020212;01;06;4
20190800020212;02;16;3
20190800020213;01;06;14
20190800020214;01;16;4
20190800020215;01;06;21
20190800020216;01;09;7
20190800020216;02;09;7
20190800020217;01;06;8
20190800020217;02;13;2
20190800020218;01;03;5
20190800020219;01;13;3
20190800020219;02;06;10
20190800020220;01;06;14
20190800020220;02;06;14
20190800020221;01;06;13
20190800020223;01;06;7
20190800020226;01;06;6
20190800020227;01;05;7
20190800020228;01;05;13
20190800020231;01;05;7
20190800020234;01;05;10
20190800020264;01;05;6
20190800020265;01;05;14
20190800020266;01;05;5
20190800020267;01;05;7
20190800020271;01;05;7
20190800020272;01;05;7
20190800020273;01;05;14
20190800020274;01;05;12
20190800020317;01;05;14
20190800020318;01;05;14
20190800020319;01;05;10
20190800020320;01;05;3
20190800020320;02;05;4
20190800020423;01;01;7
20190800020424;01;14;7
20190800020425;01;14;6
20190800020426;01;14;7
20190800020427;01;14;14
20190800020428;01;14;5
20190800020429;01;14;10
20190800020430;01;10;21
20190800020431;01;14;6
20190800020432;01;10;7
20190800020433;01;14;14
20190800020434;01;10;7
20190800020435;01;01;5
20190800020435;02;01;6
20190800020435;03;14;1
20190800020436;01;14;7
20190800020437;01;14;16
20190800020438;01;09;30
20190800020439;01;09;4
20190800020440;01;09;2
20190800020440;02;09;2
20190800020441;01;09;4
20190800020443;01;09;4
20190800020444;01;09;32
20190800020444;02;10;3
20190800020447;01;09;7
20190800020448;01;09;21
20190800020449;01;09;10
20190800020475;01;09;7
20190800020477;01;09;2
20190800020480;01;09;7
20190800020481;01;09;7
20190800020483;01;09;45
20190800020484;01;10;5
20190800020484;02;01;4
20190800020484;03;09;5
20190800020485;01;09;7
20190800020540;01;09;3
20190800020541;01;09;7
20190800020544;01;09;5
20190800020550;01;09;5
20190800020571;01;09;6
20190800020575;01;10;10
20190800020577;01;09;2
20190800020613;01;13;3
20190800020614;01;13;3
20190800020616;01;13;5
20190800020679;01;12;30
20190800020682;01;12;16
20190800020683;01;12;5
20190800020683;02;13;2
20190800020684;01;13;2
20190800020685;01;13;7
20190800020686;01;07;6
20190800020688;01;13;4
20190800020689;01;05;21
20190800020691;01;08;6
20190800020692;01;01;3
20190800020692;02;09;3
20190800020692;03;13;2
20190800020693;01;13;7
20190800020693;02;16;4
20190800020693;03;16;2
20190800020729;01;13;3
20190800020729;02;10;3
20190800020729;03;06;3
20190800020733;01;13;1
20190800020789;01;05;1
20190800020795;01;12;10
20190800020799;01;01;12
20190800020799;02;02;23
20190800020800;01;13;3
20190800020800;02;01;3
20190800020802;01;15;15
20190800020803;01;13;7
20190800020841;01;12;7
20190800020873;01;16;1
20190800020886;01;07;21
20190800020906;01;01;17
20190800020951;01;15;7
20190800020982;01;16;10
20190800020982;02;07;1
20190800021002;01;16;1
20190800021041;01;07;1
20190800021041;02;12;1
20190800021041;03;06;1
20190800021053;01;01;21
20190800021063;01;01;7
20190800021066;01;13;6
20190800021072;01;01;35
20190800021074;01;01;3
20190800021074;02;01;4
20190800021083;01;01;7
20190800021087;01;09;1
20190800021087;02;10;1
20190800021087;03;01;1
20190800021090;01;01;1
20190800021090;02;01;1
20190800021091;01;01;1
20190800021092;01;01;11
20190800021093;01;01;9
20190800021096;01;07;1
20190800021097;01;01;7
20190800021107;01;10;12
20190800021108;01;01;1
20190800021115;01;10;1
20190800021124;01;15;3
20190800021124;02;02;2
20190800021125;01;15;10
20190800021125;02;02;4
20190800021126;01;09;3
20190800021126;02;02;3
20190800021135;01;16;12
20190800021135;02;12;16
20190800021135;03;02;62
20190800021162;01;09;2
20190800021166;01;09;1
20190800021167;01;09;1
20190800021168;01;01;14
20190800021187;01;09;1
20190800021188;01;09;1
20190800021190;01;10;1
20190800021193;01;01;1
20190800021195;01;16;1
20190800021239;01;10;1
20190800021240;01;07;1
20190800021260;01;09;3
20190800021260;02;09;1
20190800021264;01;09;2
20190800021264;02;09;1
20190800021396;01;09;4
20190800021401;01;09;7
20190800021404;01;09;6
20190800021405;01;09;7
20190800021414;01;09;1
20190800021416;01;14;10
20190800021417;01;01;12
20190800021418;01;09;2
20190800021422;01;10;15
20190800021423;01;10;4
20190800021429;01;10;11
20190800021430;01;09;7
20190800021431;01;09;7
20190800021432;01;01;45
20190800021432;02;09;5
20190800021435;01;04;20
20190800021436;01;09;7
20190800021438;01;09;14
20190800021439;01;09;14
20190800021441;01;10;10
20190800021443;01;09;7
20190800021449;01;09;7
20190800021451;01;09;6
20190800021452;01;10;14
20190800021454;01;10;21
20190800021459;01;10;40
20190800021460;01;16;2
20190800021460;02;16;1
20190800021466;01;10;7
20190800021466;02;09;4
20190800021466;03;10;4
20190800021468;01;17;20
20190800021469;01;16;7
20190800021478;01;03;15
20190800021479;01;07;1
20190800021482;01;15;1
20190800021482;02;16;3
20190800021489;01;06;20
20190800021489;02;06;15
20190800021491;01;16;2
20190800021491;02;15;10
20190800021496;01;11;40
20190800021506;01;01;15
20190800021508;01;06;14
20190800021520;01;01;5
20190800021523;01;10;10
20190800021524;01;07;7
20190800021525;01;13;6
20190800021526;01;12;10
20190800021538;01;09;7
20190800021544;01;09;7
20190800021553;01;09;7
20190800021562;01;09;6
20190800021567;01;09;7
20190800021571;01;10;14
20190800021577;01;13;1
20190800021577;02;01;1
20190800021577;03;01;1
20190800021577;04;01;16
20190800021577;05;09;1
20190800021582;01;09;15
20190800021587;01;09;14
20190800021590;01;09;1
20190800021594;01;09;6
20190800021597;01;09;3
20190800021602;01;09;5
20190800021616;01;10;10
20190800021620;01;09;3
20190800021628;01;04;7
20190800021632;01;04;10
20190800021643;01;09;7
20190800021643;02;09;5
20190800021648;01;13;14
20190800021651;01;13;5
20190800021657;01;04;7
20190800021665;01;09;6
20190800021667;01;09;2
20190800021750;01;10;6
20190800021751;01;10;4
